,CRISPLD1 (83690)
ACH-000681,0.139307289654
ACH-000682,0.317498665307
ACH-000683,0.267670099652
ACH-000684,0.533932927144
ACH-000688,0.309086674064
ACH-000693,0.288188977041
ACH-000694,0.32573068170499997
ACH-000695,0.304919859158
ACH-000696,0.293015921967
ACH-000697,0.324067681725
ACH-000699,0.222289726591
ACH-000701,-0.08097781098889999
ACH-000706,0.270233047126
ACH-000711,0.265071456439
ACH-000713,0.327910352493
ACH-000714,0.3228563638
ACH-000718,0.170297073595
ACH-000720,0.239386501316
ACH-000721,0.31501416560600004
ACH-000724,0.165410612515
ACH-000725,0.340920742864
ACH-000732,0.34223530492
ACH-000734,0.150336411451
ACH-000735,0.21439930310400002
ACH-000736,0.37755826990099994
ACH-000738,0.21614959912700002
ACH-000746,0.07534765934139999
ACH-000747,0.323955564849
ACH-000748,0.329900158042
ACH-000753,0.181861143584
ACH-000756,0.172608988898
ACH-000757,0.113178851525
ACH-000758,0.07895605274089999
ACH-000760,0.384857223586
ACH-000763,0.21127313837
ACH-000764,0.24987546370299998
ACH-000765,0.315696880209
ACH-000766,0.198084762568
ACH-000767,0.290841651342
ACH-000768,0.33408330135200004
ACH-000769,0.39568657012100006
ACH-000770,0.244066522978
ACH-000771,0.300541743664
ACH-000773,-0.0627219724292
ACH-000776,0.40315871798299996
ACH-000777,0.24575855030699997
ACH-000778,0.311731192824
ACH-000781,0.221241369309
ACH-000782,0.309796763034
ACH-000783,0.304120418289
ACH-000784,0.253794323172
ACH-000785,0.175824021515
ACH-000787,0.30369527842599997
ACH-000788,0.343252528621
ACH-000791,0.23892253674699998
ACH-000792,0.399707109844
ACH-000794,0.22078798700399999
ACH-000796,0.217491059521
ACH-000799,0.20199960303599998
ACH-000800,0.278200941443
ACH-000802,0.301989545542
ACH-000804,0.234203611571
ACH-000805,0.39276121582900003
ACH-000809,0.204357111994
ACH-000810,0.555968783431
ACH-000811,0.340456673339
ACH-000817,0.278152413994
ACH-000819,0.150632964358
ACH-000820,0.385724286967
ACH-000821,0.12141930607200001
ACH-000822,0.305287235311
ACH-000823,0.306666382591
ACH-000824,0.201014494677
ACH-000827,0.187551388674
ACH-000829,0.306927451345
ACH-000831,0.23138224678199998
ACH-000832,0.25318321106999997
ACH-000833,0.291236756945
ACH-000834,0.258041911426
ACH-000835,0.241174499874
ACH-000836,0.197621357108
ACH-000837,0.224450924853
ACH-000838,0.228972921657
ACH-000839,0.16324498987
ACH-000840,0.308449608266
ACH-000841,0.32332757464
ACH-000843,0.321559992378
ACH-000846,0.201370902416
ACH-000847,0.47830128806
ACH-000848,0.024979062063099997
ACH-000849,0.18049362353700002
ACH-000851,0.343766053154
ACH-000855,0.35871041412
ACH-000856,0.313621375476
ACH-000858,0.244472075905
ACH-000859,0.263395197339
ACH-000861,0.355098119716
ACH-000862,0.23948398926699999
ACH-000865,0.222570663915
ACH-000866,0.25319859435
ACH-000867,0.162234517011
ACH-000869,0.362501081721
ACH-000872,0.167638986368
ACH-000873,0.178542658221
ACH-000876,0.217705362213
ACH-000878,0.429308033062
ACH-000880,0.309340228999
ACH-000881,0.161283735942
ACH-000882,0.244153184426
ACH-000884,0.17311663847300002
ACH-000885,0.33538696395100004
ACH-000887,0.306645878011
ACH-000888,0.341394766993
ACH-000889,0.189083153782
ACH-000890,0.154456262673
ACH-000896,0.12423671398700001
ACH-000898,0.226641894923
ACH-000900,0.12336156937699999
ACH-000901,0.314811063422
ACH-000905,0.212700950251
ACH-000906,0.319238794596
ACH-000907,0.10267967536900001
ACH-000910,0.29932475221
ACH-000911,0.347697124576
ACH-000912,0.178001149312
ACH-000913,0.289221816475
ACH-000915,0.216823206069
ACH-000916,0.20906669936099997
ACH-000917,0.250802806255
ACH-000921,0.22836307846200002
ACH-000924,0.333389946591
ACH-000926,0.403564729667
ACH-000928,0.29513700213000005
ACH-000929,0.409951340641
ACH-000932,0.467833981892
ACH-000935,0.147981448383
ACH-000936,0.234609858963
ACH-000937,0.21028282308200003
ACH-000938,0.183767010768
ACH-000939,0.151317863629
ACH-000941,0.205540998917
ACH-000943,0.25658460259
ACH-000946,0.271009634925
ACH-000947,0.18927233154399997
ACH-000948,0.167711314317
ACH-000950,0.220883934771
ACH-000953,0.232400943252
ACH-000957,0.14555318531300002
ACH-000958,0.394687541673
ACH-000960,0.260178127039
ACH-000963,0.376607675458
ACH-000968,0.361729988111
ACH-000969,0.204213181589
ACH-000973,0.278182166284
ACH-000974,0.21738610261900002
ACH-000975,0.331879122382
ACH-000976,0.396979072525
ACH-000978,0.16934027478100003
ACH-000980,0.24953392250700002
ACH-000984,0.163518130359
ACH-000986,0.260751919703
ACH-000988,0.136605724514
ACH-000993,0.19287810893500001
ACH-000994,0.34174597352700004
ACH-000996,0.15340600274
ACH-001001,0.342358265295
ACH-001020,0.062438380033499996
ACH-001028,0.269481871456
ACH-001031,0.275438990745
ACH-001038,0.25289455619199996
ACH-001048,0.315819324226
ACH-001050,0.16078508636299998
ACH-001053,0.054771231093899996
ACH-001054,0.371846754515
ACH-001061,0.215456409516
ACH-001067,0.385221812306
ACH-001075,0.27386880162599997
ACH-001096,0.253713707811
ACH-001128,0.47891067235299994
ACH-001134,0.169697500709
ACH-001151,0.27563988275699997
ACH-001163,0.214734894117
ACH-001164,0.34375049176100003
ACH-001173,0.241337067044
ACH-001183,0.347192097134
ACH-001184,0.38465694587800003
ACH-001190,0.162338710627
ACH-001192,0.41114571517399995
ACH-001193,0.35007780929899995
ACH-001196,0.328401401736
ACH-001197,0.128140486517
ACH-001205,0.519964975279
ACH-001211,0.007995562368430001
ACH-001212,0.612733187919
ACH-001228,0.283959384845
ACH-001232,0.3191901457
ACH-001239,0.284163436331
ACH-001274,0.211640605909
ACH-001275,0.15898655154000002
ACH-001277,0.198204865221
ACH-001278,0.258848940812
ACH-001280,0.348281760545
ACH-001283,0.220811620042
ACH-001289,0.260514343147
ACH-001295,0.148220253772
ACH-001300,0.14637764388
ACH-001301,0.445150683215
ACH-001302,0.20987002331000001
ACH-001303,0.149915855152
ACH-001306,0.255504049058
ACH-001318,0.223150212369
ACH-001322,0.29127985430799996
ACH-001328,0.396360168425
ACH-001332,0.292609894701
ACH-001333,0.510707125867
ACH-001336,0.11619575179500001
ACH-001340,0.266837082026
ACH-001346,0.267279239408
ACH-001353,0.35753713088600003
ACH-001354,0.161473017347
ACH-001367,0.478792910036
ACH-001368,0.10176061463500001
ACH-001374,0.350991425819
ACH-001375,0.45648648239600004
ACH-001377,0.314468997261
ACH-001380,0.305383666661
ACH-001391,0.264497601246
ACH-001407,0.19762667969300002
ACH-001408,0.0564176495764
ACH-001413,0.260569882237
ACH-001430,0.489279073428
ACH-001431,0.306735537851
ACH-001450,0.435568311477
ACH-001496,0.220764465489
ACH-001500,0.12229125867999999
ACH-001521,0.168280194736
ACH-001523,0.240871482441
ACH-001532,0.387068407672
ACH-001536,0.29560409603
ACH-001550,0.26011056207
ACH-001552,0.320772562122
ACH-001554,0.35775330100100006
ACH-001645,0.27865609809700004
ACH-001654,0.235250079093
ACH-001715,0.35772600516099995
ACH-001735,0.253625573472
ACH-001736,0.225554562393
ACH-001737,0.00160771249494
ACH-001740,0.367517464581
ACH-001745,0.267864870084
ACH-001750,0.0766108424365
ACH-001765,0.145689315296
ACH-001956,0.18783693957199998
ACH-001957,0.293742762334
