,SNAP23 (8773)
ACH-000503,-0.478420861764
ACH-000505,-0.444560068022
ACH-000507,-1.21834910712
ACH-000510,-0.6851730296840001
ACH-000511,-1.2038729041
ACH-000512,-1.21118739954
ACH-000516,-0.23961480282699998
ACH-000517,-0.181042358092
ACH-000518,-1.20858172014
ACH-000520,-0.39756235199600004
ACH-000521,-1.25293530544
ACH-000522,-1.31628687531
ACH-000524,-0.9895279469730001
ACH-000527,-1.50421280627
ACH-000528,-1.29683024907
ACH-000537,-0.116581089857
ACH-000541,-1.1865443434899998
ACH-000542,-1.4451890774
ACH-000544,-1.2386627022299999
ACH-000545,-0.953711855007
ACH-000547,-0.8992525450100001
ACH-000548,-1.0329336975
ACH-000549,-1.36862826449
ACH-000550,-0.33126351964
ACH-000552,-1.0422939284100001
ACH-000556,-0.0224707889902
ACH-000557,-1.16434050611
ACH-000570,-0.25788275814399997
ACH-000571,-0.238264473076
ACH-000573,-0.54865783813
ACH-000576,-1.1289787547499999
ACH-000580,-0.36141679165
ACH-000584,-0.296915335691
ACH-000585,-0.497121115696
ACH-000588,-0.854268595938
ACH-000589,-0.885065305077
ACH-000591,-1.1079092951799998
ACH-000593,-1.5605254233799999
ACH-000600,-1.5235118908200003
ACH-000601,-0.27715514181999995
ACH-000604,-0.965675930014
ACH-000605,-1.30873025126
ACH-000606,-0.97592422671
ACH-000608,-0.9040484796439999
ACH-000614,-0.6733945696510001
ACH-000616,-0.986634862096
ACH-000618,-1.29446704087
ACH-000619,-1.26681557715
ACH-000620,-0.348291882362
ACH-000621,-0.175067144821
ACH-000622,-0.338038402306
ACH-000623,-1.033325877
ACH-000624,-0.934769342413
ACH-000627,-0.979559327062
ACH-000630,-1.41845732169
ACH-000632,-0.745717635739
ACH-000633,-0.470751073601
ACH-000637,-0.414549372774
ACH-000638,-0.922008177659
ACH-000646,-2.00749638439
ACH-000647,-0.223951772163
ACH-000648,-1.09231353176
ACH-000649,-0.487266281093
ACH-000651,-0.189662019575
ACH-000652,-0.793123151216
ACH-000653,-1.0590974755
ACH-000657,-0.6869574709630001
ACH-000658,-1.53677056368
ACH-000661,-0.550813351249
ACH-000662,-0.9131169895219999
ACH-000663,-0.348725881647
ACH-000665,-0.678718107431
ACH-000671,-1.25885015589
ACH-000673,-0.22715272452
ACH-000676,-0.287601048202
ACH-000677,-2.50449952567
ACH-000681,-0.0258449695389
ACH-000682,-1.18204322769
ACH-000683,-0.993679747377
ACH-000684,-0.351556712523
ACH-000688,-0.692366060475
ACH-000693,-1.35618106239
ACH-000694,-1.2060841477500002
ACH-000695,-0.39480858503399996
ACH-000696,-0.14349653668
ACH-000697,-1.19761018227
ACH-000699,-1.00774334019
ACH-000701,-0.8739138425040001
ACH-000706,-0.25413346317200003
ACH-000711,-1.1454955881
ACH-000713,-0.0586769473874
ACH-000714,-1.21274164876
ACH-000718,-0.34845820548399997
ACH-000720,-0.156361541018
ACH-000721,-0.676286173725
ACH-000724,-1.0964258935200002
ACH-000725,-0.818308652915
ACH-000732,-1.08370398481
ACH-000734,-1.3769045558700002
ACH-000735,-0.925004499384
ACH-000736,-1.27777887946
ACH-000738,-0.250534309483
ACH-000746,-1.43461082229
ACH-000747,-1.16930401475
ACH-000748,-0.10116908772
ACH-000753,-1.35672868613
ACH-000756,-0.15173463697
ACH-000757,-0.5113175751969999
ACH-000758,-0.142461912993
ACH-000760,-0.319955377675
ACH-000763,-0.8894579290729999
ACH-000764,-0.841627424373
ACH-000765,-0.328604959218
ACH-000766,-0.461135262209
ACH-000767,-0.16937713808
ACH-000768,-0.574473647277
ACH-000769,-0.518843744597
ACH-000770,-0.7864674983319999
ACH-000771,-1.3842564963400001
ACH-000773,-1.22490535391
ACH-000776,-1.3956285671000002
ACH-000777,-0.879424781598
ACH-000778,-0.734801909407
ACH-000781,-0.46260696303099996
ACH-000782,-1.01383161248
ACH-000783,-0.650817700669
ACH-000784,-1.37896506149
ACH-000785,-0.705163953915
ACH-000787,-1.10271364877
ACH-000788,-0.44425690320200006
ACH-000791,-1.7710967972999998
ACH-000792,-0.537392273344
ACH-000794,-1.40438788527
ACH-000796,-1.33009753755
ACH-000799,-0.369937678381
ACH-000800,-0.8764116170990001
ACH-000802,-1.3043002897799998
ACH-000804,-0.430151520809
ACH-000805,-0.611807870452
ACH-000809,-0.632959980726
ACH-000810,-0.34286472279700003
ACH-000811,-0.982340036806
ACH-000817,-1.10165911096
ACH-000819,-0.428858299007
ACH-000820,-0.786881783356
ACH-000821,-1.29186739808
ACH-000822,-1.5748315750600002
ACH-000823,-1.3885218727000002
ACH-000824,-1.58133223998
ACH-000827,-0.788469494093
ACH-000829,-1.16942844697
ACH-000831,-0.136363636467
ACH-000832,-1.1797989955500001
ACH-000833,-0.968658993211
ACH-000834,-1.2326211486799998
ACH-000835,-0.592846849454
ACH-000836,-1.34974795684
ACH-000837,-1.1159120835299998
ACH-000838,-1.12459161831
ACH-000839,-1.3669317331900002
ACH-000840,-0.180010188654
ACH-000841,-0.924056639631
ACH-000843,-1.2579667338200002
ACH-000846,-0.209027418901
ACH-000847,-0.8408160488799999
ACH-000848,-1.27812192389
ACH-000849,-0.7878559530600001
ACH-000851,-0.42087140600999995
ACH-000855,-1.45123264549
ACH-000856,-1.08444494827
ACH-000858,-1.3459307596799999
ACH-000859,-0.616937353323
ACH-000861,-0.380053342532
ACH-000862,-1.3532855218900002
ACH-000865,-0.786037913943
ACH-000866,-0.73306853683
ACH-000867,-0.319269325086
ACH-000869,-1.2359527733
ACH-000872,-0.28377385409899997
ACH-000873,-0.186852065335
ACH-000876,-0.42594011486199995
ACH-000878,-0.449724339004
ACH-000880,-0.949024949525
ACH-000881,-0.345404401822
ACH-000882,-0.136146114312
ACH-000884,-0.8197568510600001
ACH-000885,-0.42861760795299997
ACH-000887,-0.257471831661
ACH-000888,-0.265335233274
ACH-000889,-1.29455578317
ACH-000890,-0.6934293322949999
ACH-000896,-0.968225943963
ACH-000898,-1.51249691537
ACH-000900,-0.64508520047
ACH-000901,-0.235091034766
ACH-000905,-0.8706857204880001
ACH-000906,-0.09444069411699998
ACH-000907,-0.40541252175399994
ACH-000910,-0.146885471194
ACH-000911,-1.25655757708
ACH-000912,0.011520335348200001
ACH-000913,-0.673820047525
ACH-000915,-0.400322805602
ACH-000916,-0.8633254103740001
ACH-000917,-0.776714962697
ACH-000921,-0.370795223746
ACH-000924,-0.222060595625
ACH-000926,-1.29576754071
ACH-000928,-0.944266206538
ACH-000929,-1.24956789664
ACH-000932,-1.20369345099
ACH-000935,-0.103323707559
ACH-000936,-1.0548653231799998
ACH-000937,-0.142839769467
ACH-000938,-0.804105509737
ACH-000939,-0.9063835943170001
ACH-000941,-0.94942157514
ACH-000943,-0.635945071839
ACH-000946,-0.9726795777320001
ACH-000947,-0.638550618345
ACH-000948,-1.20416359753
ACH-000950,-0.818993878847
ACH-000953,-1.24506533547
ACH-000957,-1.1106626362799998
ACH-000958,-0.852942501948
ACH-000960,-1.22725456655
ACH-000963,-1.43685684705
ACH-000968,-0.011349021408
ACH-000969,-1.35688936615
ACH-000973,-0.347630197727
ACH-000974,-0.558025188441
ACH-000975,-1.4345990967200002
ACH-000976,-1.24470053237
ACH-000978,-0.677131302688
ACH-000980,-0.10788773562699999
ACH-000984,-0.46573454687700006
ACH-000986,-0.945547874157
ACH-000988,-0.787472904585
ACH-000993,-0.9758832708490001
ACH-000994,-1.3236678279799998
ACH-000996,-1.25771390665
ACH-001001,-1.27900591545
ACH-001020,-0.799989452371
ACH-001028,-0.338779800814
ACH-001031,-0.594113036518
ACH-001038,-0.318307846713
ACH-001048,-1.11996033029
ACH-001050,-1.29818064238
ACH-001053,-1.0698577149700002
ACH-001054,-0.9691534310879999
ACH-001061,-1.07650317469
ACH-001067,-1.32028970097
ACH-001075,-1.12917134236
ACH-001096,-0.382551022985
ACH-001128,-0.20687654520399998
ACH-001134,-1.22182354549
ACH-001151,-0.39801840679
ACH-001163,-1.20296820848
ACH-001164,-0.894996277531
ACH-001173,-0.989606606288
ACH-001183,-0.976044060737
ACH-001184,-0.6222766822119999
ACH-001190,-1.77892792152
ACH-001192,-0.55364665938
ACH-001193,-0.316982666882
ACH-001196,-0.273132297249
ACH-001197,-1.25015518283
ACH-001205,-0.705417014227
ACH-001211,-0.9115092002949999
ACH-001212,-1.19116899309
ACH-001228,-1.42024261695
ACH-001232,-1.54318781806
ACH-001239,-0.036585613501199994
ACH-001274,-0.619295688472
ACH-001275,-1.36398104874
ACH-001277,-1.59054837012
ACH-001278,-1.04067528775
ACH-001280,-1.02483549787
ACH-001283,-0.978496058792
ACH-001289,-1.33059214309
ACH-001295,-0.0256623866432
ACH-001300,-0.332266712443
ACH-001301,-0.120117213512
ACH-001302,0.005318955745390001
ACH-001303,-0.298079693004
ACH-001306,-0.5595769508640001
ACH-001318,-0.148333206209
ACH-001322,-0.799655768819
ACH-001328,-1.11060403147
ACH-001332,-0.9855688957179999
ACH-001333,-0.7658976391590001
ACH-001336,-0.5470535015860001
ACH-001340,-1.0201233661
ACH-001346,-0.883364755811
ACH-001353,-1.55845126486
ACH-001354,-0.293497451341
ACH-001367,-0.51669309679
ACH-001368,-0.811003484177
ACH-001374,-0.55110621266
ACH-001375,-0.916076323801
ACH-001377,-1.24324833284
ACH-001380,-0.304264800332
ACH-001391,-1.35437952187
ACH-001407,-1.46747365914
ACH-001408,-0.866328659366
ACH-001413,-0.577689321689
ACH-001430,-0.9398672685580001
ACH-001431,-0.1780172434
ACH-001450,-0.626718676693
ACH-001496,-1.3573574981999998
ACH-001500,-0.620690265839
ACH-001521,-0.7396262413600001
ACH-001523,-1.3143832061799998
ACH-001532,-1.0973046222799998
ACH-001536,-1.3229034150799999
ACH-001550,-1.24141456666
ACH-001552,-0.27311530678199997
ACH-001554,-1.28027856781
ACH-001645,-1.5749733965000001
ACH-001654,-0.803140704936
ACH-001715,-0.38317237438
ACH-001735,-0.800492608812
ACH-001736,-1.42116416929
ACH-001737,-0.8402948951270001
ACH-001740,-0.586246465573
ACH-001745,-0.809885059206
ACH-001750,-0.321922643289
ACH-001765,-1.45679031887
ACH-001956,-1.5672601464700002
ACH-001957,-0.9438928257160001
