,ADAMTSL5 (339366)
ACH-000662,-0.24305299754700002
ACH-000663,-0.297617035102
ACH-000665,-0.365380791646
ACH-000671,-0.25962202051800004
ACH-000673,-0.239651317702
ACH-000676,-0.19349809364
ACH-000677,-0.139816362996
ACH-000681,-0.07474590718289999
ACH-000682,-0.275930429425
ACH-000683,-0.182020903017
ACH-000684,-0.00553419217648
ACH-000688,-0.6204237325190001
ACH-000693,-0.222469642056
ACH-000694,-0.105255146482
ACH-000695,-0.180544663695
ACH-000696,-0.372169318702
ACH-000697,-0.240215966595
ACH-000699,-0.24566949820999998
ACH-000701,-0.545232410313
ACH-000706,-0.166706348826
ACH-000711,-0.228168639245
ACH-000713,-0.11497754367799999
ACH-000714,-0.33229101534600003
ACH-000718,0.09248015084349999
ACH-000720,-0.0969812543337
ACH-000721,-0.107264319781
ACH-000724,-0.321268830103
ACH-000725,0.040491282008
ACH-000732,0.134557006604
ACH-000734,-0.395945798573
ACH-000735,-0.162950460516
ACH-000736,-0.37788448705399996
ACH-000738,-0.35720885918799994
ACH-000746,-0.16210562754399999
ACH-000747,-0.0956391445153
ACH-000748,-0.25398943598
ACH-000753,-0.0847564329719
ACH-000756,-0.247903337567
ACH-000757,0.0038759212658000006
ACH-000758,-0.582539021764
ACH-000760,-0.331339833622
ACH-000763,0.061915289579
ACH-000764,-0.113335118079
ACH-000765,-0.09791617392449999
ACH-000766,-0.207026830644
ACH-000767,-0.284488020449
ACH-000768,-0.201959880983
ACH-000769,-0.11830192860099999
ACH-000770,-0.22115655600900003
ACH-000771,-0.405180909492
ACH-000773,-0.27227912449999997
ACH-000776,-0.242876719586
ACH-000777,-0.11135003830199999
ACH-000778,-0.012286046261799998
ACH-000781,-0.223640060848
ACH-000782,-0.366977550004
ACH-000783,-0.20711754349800002
ACH-000784,-0.170752126055
ACH-000785,-0.125917691804
ACH-000787,-0.0802633089232
ACH-000788,-0.366636177351
ACH-000791,-0.119243676181
ACH-000792,-0.468661600087
ACH-000794,-0.370632186176
ACH-000796,-0.381149353008
ACH-000799,0.0567251501028
ACH-000800,-0.40352821038099995
ACH-000802,-0.288879600663
ACH-000804,-0.25582737839200004
ACH-000805,-0.427683245644
ACH-000809,-0.434006616635
ACH-000810,-0.635991198392
ACH-000811,-0.337219473467
ACH-000817,-0.449997002077
ACH-000819,-0.43437599480300004
ACH-000820,0.428310508534
ACH-000821,-0.157247778063
ACH-000822,-0.383812321967
ACH-000823,-0.408667652029
ACH-000824,-0.485000437021
ACH-000827,-0.264117973766
ACH-000829,-0.311716972035
ACH-000831,-0.343332216365
ACH-000832,-0.39954131209700006
ACH-000833,-0.290721116593
ACH-000834,-0.35303178115500006
ACH-000835,-0.33201630869300003
ACH-000836,-0.0981442684382
ACH-000837,-0.0879758140437
ACH-000838,-0.277513624985
ACH-000839,-0.449145670148
ACH-000840,-0.544811851254
ACH-000841,-0.104880823916
ACH-000843,-0.284785960547
ACH-000846,-0.45164455244499996
ACH-000847,-0.505069647178
ACH-000848,-0.264820428085
ACH-000849,-0.281866807034
ACH-000851,-0.34188170773599996
ACH-000855,-0.196199759714
ACH-000856,0.00370549493769
ACH-000858,-0.22757409846999999
ACH-000859,-0.014023497919700001
ACH-000861,-0.18076161100299998
ACH-000862,-0.155496036964
ACH-000865,-0.11809746519200001
ACH-000866,0.00220253718897
ACH-000867,-0.22176678949200002
ACH-000869,-0.206667549419
ACH-000872,-0.39530115994900006
ACH-000873,-0.468304396184
ACH-000876,-0.424581315424
ACH-000878,-0.108359720486
ACH-000880,-0.238369746945
ACH-000881,-0.192655945953
ACH-000882,-0.36500564728699997
ACH-000884,-0.21887783409400002
ACH-000885,0.00105804528422
ACH-000887,-0.228538570147
ACH-000888,-0.05572398080780001
ACH-000889,-0.142433910883
ACH-000890,0.00121932088522
ACH-000896,-0.289085202279
ACH-000898,-0.172799650372
ACH-000900,-0.34751253071599997
ACH-000901,-0.31614145316500003
ACH-000905,-0.176606178683
ACH-000906,-0.28797072806699997
ACH-000907,-0.41972983268700004
ACH-000910,-0.195311948674
ACH-000911,-0.281468767991
ACH-000912,-0.105933452162
ACH-000913,-0.10854404042400001
ACH-000915,0.0873173097983
ACH-000916,-0.23796984555599998
ACH-000917,-0.0507628796407
ACH-000921,-0.06893877403149999
ACH-000924,-0.23747841002199999
ACH-000926,-0.22630577381499997
ACH-000928,-0.0059551015707800005
ACH-000929,-0.040279529762499995
ACH-000932,-0.119249855079
ACH-000935,-0.301472837946
ACH-000936,-0.37508054532799995
ACH-000937,-0.34328672753399997
ACH-000938,-0.297964437612
ACH-000939,-0.348471580853
ACH-000941,-0.38875058438199994
ACH-000943,-0.11030358548800001
ACH-000946,-0.267965892217
ACH-000947,-0.17823462715399999
ACH-000948,-0.084498814396
ACH-000950,-0.169921414003
ACH-000953,-0.396201690044
ACH-000957,-0.273523708707
ACH-000958,0.017757998764400002
ACH-000960,-0.33815507077600004
ACH-000963,-0.08932133759330001
ACH-000968,-0.226595829101
ACH-000969,-0.21451356006900002
ACH-000973,-0.12725198367499999
ACH-000974,-0.0717947493496
ACH-000975,-0.308129905914
ACH-000976,-0.12053737922700002
ACH-000978,-0.259983117192
ACH-000980,-0.238571783023
ACH-000984,-0.332550582502
ACH-000986,-0.0770160671029
ACH-000988,-0.325631982561
ACH-000993,-0.24528414961699999
ACH-000994,-0.129413554455
ACH-000996,-0.178707313156
ACH-001001,-0.18375857433899997
ACH-001020,-0.27161583036
ACH-001028,-0.264466777817
ACH-001031,-0.193727758724
ACH-001038,-0.103803676396
ACH-001048,-0.179753329032
ACH-001050,-0.17035927129
ACH-001053,-0.45771322848000007
ACH-001054,-0.418565546976
ACH-001061,-0.0427096342474
ACH-001067,-0.190764302668
ACH-001075,0.0208830060946
ACH-001096,-0.110273452818
ACH-001128,-0.46060614345600004
ACH-001134,-0.372628879983
ACH-001151,-0.192465158203
ACH-001163,-0.041767735857699995
ACH-001164,-0.40559073538400003
ACH-001173,-0.28819847936
ACH-001183,-0.24571570184099997
ACH-001184,-0.11390178928200001
ACH-001190,-0.154530674098
ACH-001192,-0.0177080973863
ACH-001193,0.0620400834788
ACH-001196,-0.283965330399
ACH-001197,0.123487196329
ACH-001205,-0.34082684
ACH-001211,-0.23662852661699998
ACH-001212,-0.42715562029200005
ACH-001228,-0.343863661324
ACH-001232,0.00347095191142
ACH-001239,-0.208742648408
ACH-001274,-0.362470450581
ACH-001275,-0.216195998377
ACH-001277,-0.392488307317
ACH-001278,-0.428361454983
ACH-001280,-0.127625329042
ACH-001283,-0.316843923841
ACH-001289,-0.354408468425
ACH-001295,-0.0744523376826
ACH-001300,-0.372643602451
ACH-001301,-0.259645481515
ACH-001302,-0.610621766786
ACH-001303,0.204006044231
ACH-001306,-0.121511989855
ACH-001318,-0.009549905961149999
ACH-001322,-0.26106498549699997
ACH-001328,-0.635029723555
ACH-001332,-0.244134754262
ACH-001333,-0.563765932606
ACH-001336,-0.146622318507
ACH-001340,-0.149553578069
ACH-001346,-0.353241486788
ACH-001353,-0.250408095391
ACH-001354,-0.15463798361
ACH-001367,-0.461240692396
ACH-001368,-0.189580183669
ACH-001374,-0.004649223787319999
ACH-001375,-0.24333399798
ACH-001377,-0.210606245396
ACH-001380,-0.39375239212499996
ACH-001391,-0.050211811295099995
ACH-001407,-0.28481308404100003
ACH-001408,-0.25201629178199997
ACH-001413,-0.456025693838
ACH-001430,-0.5753824981769999
ACH-001431,-0.25602806141
ACH-001450,-0.113290035996
ACH-001496,-0.143090660988
ACH-001500,-0.228003641604
ACH-001521,-0.11921797179400001
ACH-001523,-0.23234044159400002
ACH-001532,-0.294858893389
ACH-001536,-0.0356609842184
ACH-001550,-0.0214430826028
ACH-001552,-0.491732024657
ACH-001554,-0.0682831255702
ACH-001645,-0.0951394130893
ACH-001654,-0.280996144108
ACH-001715,-0.15349982521
ACH-001735,-0.117212945559
ACH-001736,-0.179456517917
ACH-001737,-0.187680710896
ACH-001740,-0.312554473103
ACH-001745,-0.303562784484
ACH-001750,-0.173198285971
ACH-001765,-0.357044603879
ACH-001956,-0.0290206204171
ACH-001957,-0.0990342920382
