,TOB2 (10766)
ACH-000688,-0.0769040535997
ACH-000693,0.06905000233960001
ACH-000694,0.13644244713300002
ACH-000695,0.09199320369010001
ACH-000696,0.12375197475500001
ACH-000697,-0.0287348310017
ACH-000699,0.234748385777
ACH-000701,0.265628760139
ACH-000706,0.030145714113300002
ACH-000711,0.07285551319849999
ACH-000713,0.268742001072
ACH-000714,-0.0720224400396
ACH-000718,0.273754771022
ACH-000720,0.09228934301339999
ACH-000721,0.0672047705217
ACH-000724,0.07980222573639999
ACH-000725,-0.0044421455788199995
ACH-000732,0.0220010856115
ACH-000734,0.22433702084100002
ACH-000735,0.0381437739799
ACH-000736,0.19405446702799997
ACH-000738,0.168415277388
ACH-000746,0.232476046197
ACH-000747,0.0533019288858
ACH-000748,0.123375845008
ACH-000753,0.11387720307299999
ACH-000756,0.0439641106283
ACH-000757,0.19449079301199998
ACH-000758,0.262980907013
ACH-000760,0.10499281304500001
ACH-000763,0.156727074457
ACH-000764,0.20038285515299997
ACH-000765,0.266955578216
ACH-000766,0.163193519581
ACH-000767,-0.00464093314038
ACH-000768,0.10104967075200001
ACH-000769,0.269833885957
ACH-000770,0.165155190503
ACH-000771,0.0725470408788
ACH-000773,0.0510817810617
ACH-000776,0.182214055946
ACH-000777,0.07855524289910001
ACH-000778,0.236191327917
ACH-000781,0.134567007549
ACH-000782,0.15204140669900001
ACH-000783,0.184733760958
ACH-000784,0.13625004239
ACH-000785,0.20009625799199998
ACH-000787,0.129760149793
ACH-000788,0.11479393901799999
ACH-000791,-0.0128033755629
ACH-000792,0.196272369483
ACH-000794,0.179070057299
ACH-000796,0.131440875928
ACH-000799,0.302070475998
ACH-000800,0.09727405271089999
ACH-000802,0.126623820199
ACH-000804,0.313077365013
ACH-000805,0.130078041394
ACH-000809,0.036422089261400004
ACH-000810,-0.135132578286
ACH-000811,0.0574094716761
ACH-000817,0.061825327736300006
ACH-000819,0.14571262589700001
ACH-000820,-0.19241228417800002
ACH-000821,0.22613839562600002
ACH-000822,-0.00053526055051
ACH-000823,0.14725100692399998
ACH-000824,0.198632773897
ACH-000827,0.09210167798089999
ACH-000829,0.230772921384
ACH-000831,0.0665750522743
ACH-000832,0.173541367929
ACH-000833,-0.0964793927245
ACH-000834,0.117505379444
ACH-000835,0.0720706507417
ACH-000836,0.0162150794893
ACH-000837,0.185495985644
ACH-000838,0.201515269899
ACH-000839,-0.020023115385900004
ACH-000840,0.31386796239
ACH-000841,0.105119387121
ACH-000843,0.281325360653
ACH-000846,0.140615098404
ACH-000847,0.14588738117900002
ACH-000848,0.178879652681
ACH-000849,0.18733893578299998
ACH-000851,0.0564149100186
ACH-000855,0.175853529695
ACH-000856,0.11400441970999999
ACH-000858,0.12075850190300001
ACH-000859,-0.0450458523235
ACH-000861,0.280911505798
ACH-000862,0.176097950395
ACH-000865,0.162096789805
ACH-000866,0.24310738912500002
ACH-000867,0.0909435946022
ACH-000869,0.18608714983
ACH-000872,0.212922600082
ACH-000873,0.214040139854
ACH-000876,0.13238249849300002
ACH-000878,-0.0621601601074
ACH-000880,0.09008732951680001
ACH-000881,0.186517621717
ACH-000882,0.18236518720800002
ACH-000884,0.214074176668
ACH-000885,0.120430495115
ACH-000887,0.12000615693
ACH-000888,0.17723791468800001
ACH-000889,0.14450491088
ACH-000890,0.0820241536745
ACH-000896,0.108476583981
ACH-000898,0.14192193128699998
ACH-000900,0.00661107862615
ACH-000901,0.174042688897
ACH-000905,0.2479816707
ACH-000906,0.14730941578
ACH-000907,0.09816649368930001
ACH-000910,0.19831815122299998
ACH-000911,0.116727013111
ACH-000912,0.10356931094699999
ACH-000913,0.0434050832891
ACH-000915,0.241480552859
ACH-000916,0.183016190311
ACH-000917,0.10949470007
ACH-000921,0.15163936328299998
ACH-000924,0.159899693532
ACH-000926,0.288281895349
ACH-000928,0.257132592992
ACH-000929,0.108037667201
ACH-000932,0.235984834941
ACH-000935,0.172710128796
ACH-000936,0.151343455838
ACH-000937,0.049173459056
ACH-000938,0.159216358994
ACH-000939,-0.0132873033036
ACH-000941,0.08882762376089999
ACH-000943,0.0379286237029
ACH-000946,0.101555369229
ACH-000947,0.119669905229
ACH-000948,0.185857213976
ACH-000950,0.109266638409
ACH-000953,0.0338833396572
ACH-000957,0.100000697098
ACH-000958,0.0903460268097
ACH-000960,0.042570759865100005
ACH-000963,0.281989689381
ACH-000968,0.09325374392269999
ACH-000969,0.26411876094000003
ACH-000973,0.17607994071400002
ACH-000974,0.141760434479
ACH-000975,0.0061287407691
ACH-000976,0.216380786571
ACH-000978,-0.13437476033600002
ACH-000980,0.20057047230900002
ACH-000984,0.182571532463
ACH-000986,0.270482167073
ACH-000988,0.06378332734759999
ACH-000993,-0.0951383095397
ACH-000994,0.190845421962
ACH-000996,0.0685338042133
ACH-001001,-0.0011343707629700001
ACH-001020,0.169233484206
ACH-001028,0.115462421288
ACH-001031,-0.0008584847583889999
ACH-001038,0.0780848876979
ACH-001048,-0.0597263206234
ACH-001050,0.259238847369
ACH-001053,0.213079036618
ACH-001054,0.20251336561500002
ACH-001061,0.12331394239900001
ACH-001067,0.29395819731
ACH-001075,0.10394756202
ACH-001096,-0.016698814563
ACH-001128,-0.0645613269058
ACH-001134,0.0765288528653
ACH-001151,0.111030792472
ACH-001163,0.08189310454210001
ACH-001164,-0.102972367532
ACH-001173,0.16699136949
ACH-001183,0.13282349423
ACH-001184,0.22903340325100002
ACH-001190,0.224914167016
ACH-001192,0.000266580626966
ACH-001193,-0.04106663496080001
ACH-001196,0.07690873771819999
ACH-001197,0.101652838686
ACH-001205,0.0840868216991
ACH-001211,-0.0513625887612
ACH-001212,0.17220985832000002
ACH-001228,0.0526925047872
ACH-001232,0.23311014332600002
ACH-001239,0.07351426406660001
ACH-001274,0.149987773526
ACH-001275,0.374662657958
ACH-001277,-0.176775829128
ACH-001278,0.0725476931257
ACH-001280,0.301666358809
ACH-001283,0.202884204734
ACH-001289,0.0310758144008
ACH-001295,0.18529658662
ACH-001300,0.140301294182
ACH-001301,-0.0170310513854
ACH-001302,0.212716092773
ACH-001303,0.147158951809
ACH-001306,0.242800655471
ACH-001318,0.0423083081334
ACH-001322,0.09595777758960002
ACH-001328,0.17649640066199998
ACH-001332,0.035083258823699996
ACH-001333,-0.06299070863419999
ACH-001336,0.156902361289
ACH-001340,0.071468090371
ACH-001346,0.018839352053
ACH-001353,0.113113587041
ACH-001354,0.17741259936099998
ACH-001367,0.122122472481
ACH-001368,-0.0327371684264
ACH-001374,-0.08810396949619999
ACH-001375,0.23093086306
ACH-001377,0.13934008607999998
ACH-001380,0.193975712027
ACH-001391,0.139398312552
ACH-001407,0.024437821131199997
ACH-001408,0.08465749278760001
ACH-001413,0.18057978612599998
ACH-001430,0.127714736513
ACH-001431,0.15290469537499998
ACH-001450,0.160756355229
ACH-001496,0.112317492171
ACH-001500,0.228967030608
ACH-001521,0.122711552158
ACH-001523,0.22395851120700003
ACH-001532,0.0301636761987
ACH-001536,0.5059565811010001
ACH-001550,0.0747621368223
ACH-001552,0.0393409644671
ACH-001554,0.117106945016
ACH-001645,0.265108100207
ACH-001654,-0.00201134105181
ACH-001715,0.105111151853
ACH-001735,0.15663975668400001
ACH-001736,0.143554604926
ACH-001737,-0.165920766678
ACH-001740,0.0833906208314
ACH-001745,0.07214887348460002
ACH-001750,0.0933662943946
ACH-001765,0.059484920887400004
ACH-001956,0.13726525686899999
ACH-001957,0.0858634756062
