,INPP5F (22876)
ACH-000696,0.143595574351
ACH-000697,0.256289885645
ACH-000699,0.11853657853
ACH-000701,0.10912881504000001
ACH-000706,0.07180666795860001
ACH-000711,0.0826966557079
ACH-000713,0.152643085786
ACH-000714,0.0182804917243
ACH-000718,0.15919663361199998
ACH-000720,0.172160377217
ACH-000721,0.113464143803
ACH-000724,0.22802295496
ACH-000725,0.0138938121838
ACH-000732,0.11703940007000001
ACH-000734,0.08259188016189999
ACH-000735,0.0842196470949
ACH-000736,0.11769415800100001
ACH-000738,-0.0386388608723
ACH-000746,0.168319841864
ACH-000747,0.203014564133
ACH-000748,0.13507043951300002
ACH-000753,0.121014183894
ACH-000756,0.12359024344599999
ACH-000757,0.228011352816
ACH-000758,0.08334397723249999
ACH-000760,0.0992542462981
ACH-000763,0.15087381948200002
ACH-000764,0.261722748046
ACH-000765,0.17203799458500002
ACH-000766,0.07025082187000001
ACH-000767,0.00682164992667
ACH-000768,0.24785572316100002
ACH-000769,-0.0436028163737
ACH-000770,-0.006695915252060001
ACH-000771,0.19909413019900002
ACH-000773,0.161565169023
ACH-000776,0.07663755973139999
ACH-000777,0.0394045263508
ACH-000778,0.156804926837
ACH-000781,0.121114438969
ACH-000782,0.325170986398
ACH-000783,0.0924712363939
ACH-000784,-0.036430266788199994
ACH-000785,-0.0330467974647
ACH-000787,0.0688671841712
ACH-000788,0.045900456710700005
ACH-000791,0.0796416888344
ACH-000792,0.170025347568
ACH-000794,0.0167321538957
ACH-000796,0.155441077948
ACH-000799,0.106522895013
ACH-000800,0.09437456009580002
ACH-000802,0.23116099774
ACH-000804,0.142054659956
ACH-000805,0.0768888972826
ACH-000809,-0.051104962659999996
ACH-000810,-0.0731050997324
ACH-000811,0.0720538717716
ACH-000817,-0.0353294143609
ACH-000819,0.09928625042310002
ACH-000820,0.0511561419079
ACH-000821,-0.0057221840494999995
ACH-000822,0.119430080617
ACH-000823,0.109624931515
ACH-000824,0.0111926767504
ACH-000827,0.0538858151934
ACH-000829,0.0114742765436
ACH-000831,0.130806918325
ACH-000832,0.17621623429000002
ACH-000833,-0.062374836712199996
ACH-000834,0.15798557805
ACH-000835,0.178741414728
ACH-000836,0.0265284955145
ACH-000837,0.056957149802699995
ACH-000838,0.243107769301
ACH-000839,0.10785227995300001
ACH-000840,0.17258919966400002
ACH-000841,0.13230194207499998
ACH-000843,0.110127517828
ACH-000846,0.09343589494599999
ACH-000847,0.22110659114700001
ACH-000848,0.090043389761
ACH-000849,0.165520962591
ACH-000851,0.136606582158
ACH-000855,0.09381376257410001
ACH-000856,-0.024520618051800003
ACH-000858,0.007859849957140001
ACH-000859,-0.11552321274800001
ACH-000861,0.117251400546
ACH-000862,0.0382196724009
ACH-000865,0.0467999224405
ACH-000866,0.0891246986455
ACH-000867,0.030212232917499998
ACH-000869,0.14800292346
ACH-000872,0.266416490704
ACH-000873,0.06024103136390001
ACH-000876,0.19868386255399997
ACH-000878,0.193347999533
ACH-000880,0.0113257568264
ACH-000881,0.0318020943308
ACH-000882,0.159964843009
ACH-000884,0.0818626199303
ACH-000885,0.215152449955
ACH-000887,0.139397601184
ACH-000888,0.09405291228849999
ACH-000889,-0.026160421445
ACH-000890,0.07856365577510001
ACH-000896,0.160183373305
ACH-000898,0.292815089315
ACH-000900,0.20120278216899998
ACH-000901,0.0911261390567
ACH-000905,0.057021640137
ACH-000906,0.132072021106
ACH-000907,0.0838578823756
ACH-000910,0.07294803112460001
ACH-000911,0.012788768903
ACH-000912,0.134741324664
ACH-000913,0.07364374624429999
ACH-000915,0.019718350762900003
ACH-000916,0.20211132981199997
ACH-000917,0.135211356343
ACH-000921,-0.06799972378790001
ACH-000924,0.200397963339
ACH-000926,-0.146286853744
ACH-000928,0.192321271505
ACH-000929,0.132924312666
ACH-000932,0.0339047077163
ACH-000935,-0.257501171217
ACH-000936,-0.008225223627410001
ACH-000937,-0.00557685009799
ACH-000938,-0.0415600246588
ACH-000939,-0.0296893558628
ACH-000941,0.153157757892
ACH-000943,0.164459753376
ACH-000946,0.0408486411684
ACH-000947,0.137304667081
ACH-000948,0.17107736741500001
ACH-000950,0.358420226529
ACH-000953,-0.0327187141813
ACH-000957,0.166377485066
ACH-000958,0.205800439249
ACH-000960,0.00749841541448
ACH-000963,-0.208502852345
ACH-000968,0.11366683942099999
ACH-000969,0.243976794025
ACH-000973,0.09883292425139999
ACH-000974,0.09841738952089998
ACH-000975,0.0737276645396
ACH-000976,0.21875252347899998
ACH-000978,-0.249141517312
ACH-000980,0.190165269033
ACH-000984,-0.08231675715549999
ACH-000986,0.225865406406
ACH-000988,0.000403271129588
ACH-000993,0.09306551134569999
ACH-000994,0.46486945134700003
ACH-000996,0.119883647784
ACH-001001,0.0628440416777
ACH-001020,0.243276219898
ACH-001028,-0.023982222349099996
ACH-001031,0.103473745086
ACH-001038,0.022053322739400003
ACH-001048,0.180721593444
ACH-001050,0.23051091292
ACH-001053,0.10664758061
ACH-001054,0.0614513037157
ACH-001061,0.179551067152
ACH-001067,-0.235360737185
ACH-001075,0.20053958129500002
ACH-001096,0.15261450356200001
ACH-001128,-0.488168132643
ACH-001134,0.227242328001
ACH-001151,0.0248711797267
ACH-001163,0.026932790401599998
ACH-001164,0.126409428429
ACH-001173,0.0174592175451
ACH-001183,0.0610975238965
ACH-001184,0.17606593691
ACH-001190,0.04678479119869999
ACH-001192,0.0998746593339
ACH-001193,0.0137225271734
ACH-001196,0.18778432477600002
ACH-001197,0.124730242493
ACH-001205,-0.00369756713275
ACH-001211,0.024816982541900002
ACH-001212,0.171436605455
ACH-001228,-0.27105715886500004
ACH-001232,0.0942114203905
ACH-001239,0.0683759384198
ACH-001274,0.0521742369024
ACH-001275,0.16291130268100001
ACH-001277,0.251660494316
ACH-001278,-0.041533166840199996
ACH-001280,-0.0298291788316
ACH-001283,0.107690510393
ACH-001289,0.207547355595
ACH-001295,0.058637527727
ACH-001300,0.0516172803931
ACH-001301,0.017769838708299998
ACH-001302,0.103020831753
ACH-001303,0.14604151687699998
ACH-001306,0.124900544051
ACH-001318,0.210616037399
ACH-001322,-0.0192061450516
ACH-001328,-0.0810555896209
ACH-001332,0.09776844714130001
ACH-001333,-0.028053392091599995
ACH-001336,0.111289036315
ACH-001340,0.0813204016163
ACH-001346,0.0492787803572
ACH-001353,0.0331587962277
ACH-001354,-0.0476272550784
ACH-001367,0.15666880771400002
ACH-001368,0.0883446553128
ACH-001374,0.276720038101
ACH-001375,0.18044754806899999
ACH-001377,0.145827302401
ACH-001380,0.110985701238
ACH-001391,-0.119990092125
ACH-001407,-0.00477415854559
ACH-001408,0.0824655914996
ACH-001413,0.106256007239
ACH-001430,0.29833400367199997
ACH-001431,0.158193790245
ACH-001450,0.165459244881
ACH-001496,0.0864069916882
ACH-001500,0.00224634501723
ACH-001521,-0.0900391023682
ACH-001523,0.0966853503692
ACH-001532,0.10348917523199999
ACH-001536,0.28307689294300004
ACH-001550,0.146389790427
ACH-001552,0.0587897108091
ACH-001554,-0.0518765662705
ACH-001645,-0.107742233322
ACH-001654,0.0675226407175
ACH-001715,0.152852653999
ACH-001735,0.0878390404491
ACH-001736,0.063763348935
ACH-001737,-0.0843048020226
ACH-001740,0.08099691035289999
ACH-001745,0.102070592755
ACH-001750,0.26285699432500004
ACH-001765,0.12250990514799999
ACH-001956,0.0750920974032
ACH-001957,0.0812420552213
