,PRLH (51052)
ACH-000348,-0.08071357392560001
ACH-000350,0.09525730874539999
ACH-000352,-0.0118881823792
ACH-000356,-0.06684676919369999
ACH-000361,-0.05376688086130001
ACH-000362,0.18752248723499998
ACH-000363,-0.048424777896
ACH-000364,0.192065093447
ACH-000365,0.0747447513688
ACH-000366,-0.018592075111599996
ACH-000368,-0.0772038209181
ACH-000374,0.11481737775499999
ACH-000375,-0.109253111855
ACH-000376,0.14719789074200001
ACH-000381,0.0340479541645
ACH-000383,0.0154444913508
ACH-000387,-0.0797535761178
ACH-000389,-0.0427478461989
ACH-000390,0.004345309251859999
ACH-000393,0.182057620475
ACH-000395,-0.0244798107357
ACH-000397,0.0345496191929
ACH-000401,-0.26692810517099996
ACH-000402,0.209549736561
ACH-000403,0.00410781803738
ACH-000404,-0.149673713032
ACH-000406,0.0278532908636
ACH-000407,-0.11983866420299999
ACH-000408,-0.009099637857290002
ACH-000410,-0.147269180873
ACH-000411,0.0522476911773
ACH-000414,0.0170295115799
ACH-000415,0.031048681180000003
ACH-000416,0.0588942531169
ACH-000420,-0.133067453285
ACH-000421,-0.005481634652
ACH-000424,0.186492809773
ACH-000425,0.055892991622
ACH-000426,0.00425719124782
ACH-000427,-0.223604748544
ACH-000433,0.0704736725119
ACH-000436,-0.189872559195
ACH-000444,0.00751282889796
ACH-000445,-0.0740393815537
ACH-000448,0.00630140832134
ACH-000450,0.026754119589
ACH-000452,0.0121541708666
ACH-000454,0.00663322825895
ACH-000458,0.043971292351
ACH-000459,0.159007521112
ACH-000460,0.0314250783345
ACH-000461,-0.029211493928
ACH-000463,0.0464129088755
ACH-000464,0.166754092061
ACH-000466,-0.0262019928339
ACH-000467,-0.0034240280932600004
ACH-000468,0.03553735292080001
ACH-000469,-0.105929836237
ACH-000470,-0.0144720471637
ACH-000471,0.0297862821748
ACH-000472,0.09587192600849999
ACH-000473,-0.042423005454000004
ACH-000475,0.016104930184700002
ACH-000476,0.107778860981
ACH-000477,0.056129540049599996
ACH-000480,-0.0404429969568
ACH-000481,-0.0221219668759
ACH-000483,0.06316807526109999
ACH-000484,-0.22670294273000002
ACH-000485,0.032550065617900005
ACH-000486,0.124772136166
ACH-000487,-0.0484250396882
ACH-000488,0.0407241605255
ACH-000490,0.0398086187521
ACH-000491,-0.127519759049
ACH-000495,0.018126065638
ACH-000496,0.13176090369899998
ACH-000499,0.12441448574000001
ACH-000500,0.067224192529
ACH-000502,0.042351762866199995
ACH-000503,-0.08094930625360001
ACH-000505,0.048459962474100005
ACH-000507,-0.023801089487900003
ACH-000510,0.0517674847791
ACH-000511,0.051587688841000005
ACH-000512,0.0804625613304
ACH-000516,0.129858995606
ACH-000517,0.08844978218810001
ACH-000518,-0.019928451807299997
ACH-000520,-0.0598982964231
ACH-000521,0.021193342035500003
ACH-000522,0.09217662051310001
ACH-000524,0.061589050932
ACH-000527,0.040315568983999996
ACH-000528,0.0193853325759
ACH-000537,0.0270046902171
ACH-000541,0.163654280279
ACH-000542,0.049811080050099994
ACH-000544,0.10462097227700001
ACH-000545,0.0870399024679
ACH-000547,-0.06913856418549999
ACH-000548,0.0393169494716
ACH-000549,0.069887033542
ACH-000550,-0.07960175857969999
ACH-000552,0.0223243087978
ACH-000556,0.0574771116087
ACH-000557,-0.047029998304500005
ACH-000570,0.0324191376141
ACH-000571,0.0310121962626
ACH-000573,0.12901352925999998
ACH-000576,-0.08809277584789998
ACH-000580,0.22567549816100002
ACH-000584,-0.126266267797
ACH-000585,-0.09710286787599999
ACH-000588,0.106910851526
ACH-000589,0.0966879445675
ACH-000591,-0.181104311121
ACH-000593,-0.0008479044225409999
ACH-000600,0.195067181272
ACH-000601,0.0124990346374
ACH-000604,0.0029509735174200005
ACH-000605,0.09462374110510001
ACH-000606,0.09126459130619999
ACH-000608,-0.058361025218599996
ACH-000614,0.060751024059699996
ACH-000616,-0.0272822961462
ACH-000618,-0.0775957905423
ACH-000619,0.107665389342
ACH-000620,0.0562127271911
ACH-000621,-0.213724450467
ACH-000622,-0.138492467466
ACH-000623,-0.20596504519099998
ACH-000624,-0.142975019509
ACH-000627,-0.187448360255
ACH-000630,0.21682080284400002
ACH-000632,-0.04378813239519999
ACH-000633,-0.06411755342469999
ACH-000637,-0.137001503068
ACH-000638,0.142703729013
ACH-000646,-0.101021378519
ACH-000647,0.10816908926100001
ACH-000648,-0.0872154755748
ACH-000649,-0.0120064197715
ACH-000651,-0.0416718818866
ACH-000652,-0.176591873702
ACH-000653,-0.166523449701
ACH-000657,0.027713432386599998
ACH-000658,0.252019281408
ACH-000661,-0.121030149949
ACH-000662,-0.122215223806
ACH-000663,-0.0867136081145
ACH-000665,0.0070830071709499995
ACH-000671,0.0206803449725
ACH-000673,0.020145841583200003
ACH-000676,0.06754254672849999
ACH-000677,0.139329325317
ACH-000681,-0.0143139563952
ACH-000682,0.104589891074
ACH-000683,-0.0969400820617
ACH-000684,0.123889799099
ACH-000688,0.0332820131376
ACH-000693,0.048372894342
ACH-000694,0.145595609963
ACH-000695,0.04077456895
ACH-000696,-0.0312747713207
ACH-000697,-0.00340106674745
ACH-000699,0.154974160243
ACH-000701,-0.0630838082556
ACH-000706,0.054464012647900004
ACH-000711,0.05018851746280001
ACH-000713,0.0701064437429
ACH-000714,-0.0789312309957
ACH-000718,0.09461798742699999
ACH-000720,-0.0469403294013
ACH-000721,0.008966002640929999
ACH-000724,0.147257672817
ACH-000725,0.144567420635
ACH-000732,0.270622202109
ACH-000734,0.0450965477785
ACH-000735,0.0367680184256
ACH-000736,0.0585663513041
ACH-000738,0.0254630075779
ACH-000746,0.12001844319800001
ACH-000747,0.152942224509
ACH-000748,0.0757398287462
ACH-000753,-0.0544027145966
ACH-000756,-0.110079140624
ACH-000757,0.295472471714
ACH-000758,0.156131915569
ACH-000760,-0.0673668518453
ACH-000763,0.20469775599599999
ACH-000764,0.028892180710000003
ACH-000765,0.046222759820300004
ACH-000766,0.0170163518182
ACH-000767,-0.138289298671
ACH-000768,0.16792553566399998
ACH-000769,-0.0389562913434
ACH-000770,0.0802805975574
ACH-000771,-0.011652961995299999
ACH-000773,-0.06992582421099999
ACH-000776,0.0255133758408
ACH-000777,-0.0764884063245
ACH-000778,0.0976655730643
ACH-000781,0.0342672445899
ACH-000782,-0.0270474289438
ACH-000783,-0.038962763969
ACH-000784,-0.0767873634139
ACH-000785,0.00043404674730599996
ACH-000787,-0.10766192515499999
ACH-000788,0.066917662273
ACH-000791,0.107169095656
ACH-000792,0.00351356505579
ACH-000794,-0.116742488006
ACH-000796,0.064075051364
ACH-000799,0.0250694612436
ACH-000800,-0.0740631071212
ACH-000802,-0.0801523103546
ACH-000804,0.0447944823152
ACH-000805,0.114905877934
ACH-000809,0.124822275616
ACH-000810,-0.15588287475600002
ACH-000811,0.11247059624500001
ACH-000817,0.126531135114
ACH-000819,0.0094730987668
ACH-000820,0.225268687008
ACH-000821,0.189522999085
ACH-000822,-0.0287219397536
ACH-000823,-0.0338695742458
ACH-000824,0.0637855051695
ACH-000827,0.04132951750680001
ACH-000829,-0.00830708286391
ACH-000831,0.0026030204998200002
ACH-000832,0.249483731276
ACH-000833,0.0780606403982
ACH-000834,-0.0829521884297
ACH-000835,0.0356418791917
ACH-000836,-0.0384401530394
ACH-000837,0.0231703143388
ACH-000838,0.20194200410500002
ACH-000839,-0.104525246573
ACH-000840,0.121242375759
ACH-000841,0.22437782545499999
ACH-000843,0.066852937818
ACH-000846,-0.041763982709199995
ACH-000847,0.0190360632713
ACH-000848,-0.268762641736
ACH-000849,0.0370137137643
ACH-000851,0.0932185126743
ACH-000855,0.0459441380901
ACH-000856,0.00461688086021
ACH-000858,0.10378890244
ACH-000859,-0.0298971724374
ACH-000861,0.0369746264807
ACH-000862,0.162675717105
ACH-000865,-0.053693163504599996
ACH-000866,-0.025086013173700003
ACH-000867,0.00187941667157
ACH-000869,0.08582328434489998
ACH-000872,0.0651617919903
ACH-000873,0.10778472740900001
ACH-000876,0.0751624986142
ACH-000878,-0.015173299976700002
ACH-000880,0.0781907248583
ACH-000881,0.202729049017
ACH-000882,-0.0470335685334
ACH-000884,0.0547478004036
ACH-000885,-0.0405653367061
ACH-000887,0.0994726751657
ACH-000888,0.0186692162255
ACH-000889,-0.046948228397399996
ACH-000890,0.031581792762
ACH-000896,0.116111385902
ACH-000898,0.23065032349300002
ACH-000900,0.149876791033
ACH-000901,0.012547781781799999
ACH-000905,-0.0275831006195
ACH-000906,-0.116965298211
ACH-000907,-0.0467866264664
ACH-000910,-0.148946119269
ACH-000911,-0.043110492453699994
ACH-000912,0.05309839646319999
ACH-000913,-0.0593164301395
ACH-000915,-0.0512749903152
ACH-000916,0.0894761151677
ACH-000917,-0.018734761737099998
ACH-000921,-0.012815734539399999
ACH-000924,-0.14771116981
ACH-000926,0.0221557728968
ACH-000928,0.0576375172504
ACH-000929,0.24565128711999998
ACH-000932,-0.042044753874399994
ACH-000935,-0.076440216273
ACH-000936,0.09947053627999998
ACH-000937,-0.128406110199
ACH-000938,-0.0761911519977
ACH-000939,0.19361431391399997
ACH-000941,-0.0075514575121099995
ACH-000943,0.06371841509330001
ACH-000946,0.09877199492960001
ACH-000947,0.002348957188
ACH-000948,0.0398919299339
ACH-000950,0.24422843136
ACH-000953,0.040371848587
ACH-000957,0.000872010965763
ACH-000958,0.0348972040211
ACH-000960,-0.039073229248
ACH-000963,0.324831805539
ACH-000968,0.18110966204300002
ACH-000969,0.031651921704599996
ACH-000973,0.0525559546995
ACH-000974,-0.09578970237239999
ACH-000975,-0.0220838146112
ACH-000976,0.0988331998902
ACH-000978,-0.120546241376
ACH-000980,-0.0665085685992
ACH-000984,0.00045718033098599996
ACH-000986,-0.067817701198
ACH-000988,0.132882988845
ACH-000993,-0.0079146521915
ACH-000994,-0.008815960077940001
ACH-000996,0.060086140388199996
ACH-001001,-0.08785554549760001
ACH-001020,0.027445972655599997
ACH-001028,-0.049493933795800006
ACH-001031,-0.10420796505
ACH-001038,-0.0217293808536
ACH-001048,-0.18359256346500002
ACH-001050,0.18474845557300001
ACH-001053,-0.132401053175
ACH-001054,0.00370515385277
ACH-001061,0.014291380771000001
ACH-001067,-0.165974544121
ACH-001075,0.0779383451398
ACH-001096,-0.249663175742
ACH-001128,-0.0255114871712
ACH-001134,-0.24048507084600002
ACH-001151,-0.0550213082119
ACH-001163,-0.023731151236700002
ACH-001164,0.40384055877999997
ACH-001173,0.126537543072
ACH-001183,-0.190764865682
ACH-001184,-0.318060626839
ACH-001190,-0.0630314382437
ACH-001192,-0.0793346813355
ACH-001193,0.004699324020699999
ACH-001196,0.026441496041
ACH-001197,-0.19153514591499998
ACH-001205,0.104158777299
ACH-001211,0.276728391119
ACH-001212,-0.0785629047115
ACH-001228,-0.00226794176325
ACH-001232,0.00604633811478
ACH-001239,0.104018168382
ACH-001274,-0.052812412107300005
ACH-001275,-0.00018493463189900002
ACH-001277,0.00842884621045
ACH-001278,-0.14167198221
ACH-001280,0.0341480098233
ACH-001283,0.00158689844217
ACH-001289,0.0862599004514
ACH-001295,0.019396143384700002
ACH-001300,-0.0663104673651
ACH-001301,-0.247869934007
ACH-001302,0.136395307389
ACH-001303,-0.257177075095
ACH-001306,-0.012876188600399999
ACH-001318,0.143861659113
ACH-001322,0.0387552180013
ACH-001328,-0.0116311349025
ACH-001332,-0.0663101944307
ACH-001333,0.0819532607665
ACH-001336,0.09435172698989999
ACH-001340,-0.00704089578434
ACH-001346,0.05256278595509999
ACH-001353,0.054201014327999994
ACH-001354,-0.123278007262
ACH-001367,-0.296798297684
ACH-001368,0.042456126206800004
ACH-001374,0.0005941775397209999
ACH-001375,0.0746519164334
ACH-001377,-0.0238847130241
ACH-001380,0.129985951092
ACH-001391,-0.05772573389190001
ACH-001407,0.0117021134654
ACH-001408,-0.00877846450442
ACH-001413,0.20029464930399998
ACH-001430,0.0492546986514
ACH-001431,-0.12482768454700001
ACH-001450,-0.120211545633
ACH-001496,0.030134788037400002
ACH-001500,0.0331725505247
ACH-001521,-0.0320969395078
ACH-001523,-0.138434186583
ACH-001532,0.0928810250409
ACH-001536,0.0542544907596
ACH-001550,0.180815805277
ACH-001552,-0.0745632279823
ACH-001554,0.0182009376967
ACH-001645,-0.0429230166769
ACH-001654,0.0681563588583
ACH-001715,0.10428125549799999
ACH-001735,0.0297935991395
ACH-001736,0.0013031324169
ACH-001737,-0.0321325539719
ACH-001740,-0.0438467985049
ACH-001745,0.051214659888199995
ACH-001750,-0.115468222477
ACH-001765,0.045478689835700005
ACH-001956,-0.0410683548733
ACH-001957,-0.0133137564686
