,MCM9 (254394)
ACH-000606,0.0223575431802
ACH-000608,-0.193314966792
ACH-000614,0.00422304314756
ACH-000616,0.0790391223756
ACH-000618,-0.057398306690600004
ACH-000619,-0.00041850397506400006
ACH-000620,-0.224601597944
ACH-000621,-0.223241587091
ACH-000622,-0.165973237447
ACH-000623,-0.2970426513
ACH-000624,-0.051806984849500005
ACH-000627,0.07365593195089999
ACH-000630,-0.126698786545
ACH-000632,-0.109563096194
ACH-000633,-0.10443174195
ACH-000637,-0.940949777327
ACH-000638,-0.263217988394
ACH-000646,-0.0629229329529
ACH-000647,-0.08924342805610001
ACH-000648,0.014502025163700001
ACH-000649,-0.119413764376
ACH-000651,0.08847978313449999
ACH-000652,-0.114947886251
ACH-000653,-0.20543224945500002
ACH-000657,-0.190165375818
ACH-000658,-0.14101576353700002
ACH-000661,-0.0487745612555
ACH-000662,-0.480954130734
ACH-000663,0.0140294230189
ACH-000665,-0.0770036453427
ACH-000671,-0.046352437878900005
ACH-000673,-0.0769533876518
ACH-000676,-0.026468466141800002
ACH-000677,-0.164680370784
ACH-000681,0.174730619508
ACH-000682,0.007111928931419999
ACH-000683,-0.07872750119510001
ACH-000684,-0.258624122256
ACH-000688,-0.34630382125200004
ACH-000693,-0.0679354158473
ACH-000694,-0.167109853456
ACH-000695,-0.117737018453
ACH-000696,-0.267143138863
ACH-000697,-0.22545824863400002
ACH-000699,-0.22906179985300001
ACH-000701,-0.323540716605
ACH-000706,0.0224503203595
ACH-000711,-0.052496745197099993
ACH-000713,-0.0657046151858
ACH-000714,-0.18042869502999997
ACH-000718,0.0111613051905
ACH-000720,-0.318602208681
ACH-000721,-0.136349576285
ACH-000724,-0.000226362792502
ACH-000725,-0.12431039443299999
ACH-000732,0.0623304861956
ACH-000734,-0.0186323008695
ACH-000735,-0.07240691771800001
ACH-000736,0.0105893011032
ACH-000738,-0.080983288069
ACH-000746,-0.161705938306
ACH-000747,-0.0769429629017
ACH-000748,0.06803767304569999
ACH-000753,-0.0376958281654
ACH-000756,-0.132862612776
ACH-000757,-0.0103971620259
ACH-000758,-0.28950818414
ACH-000760,-0.0545018853086
ACH-000763,0.0327801281681
ACH-000764,-0.364607055202
ACH-000765,-0.134381324773
ACH-000766,-0.0633349112434
ACH-000767,-0.17937452869000003
ACH-000768,-0.256457238136
ACH-000769,-0.214810967657
ACH-000770,-0.0943417302678
ACH-000771,-0.12674743505
ACH-000773,-0.16491816215500002
ACH-000776,-0.18673833316100003
ACH-000777,-0.363385673016
ACH-000778,0.0150953692645
ACH-000781,-0.135413410358
ACH-000782,-0.221750264658
ACH-000783,-0.14840112336
ACH-000784,0.056339043043400004
ACH-000785,-0.177449111661
ACH-000787,-0.123353369852
ACH-000788,-0.17639516568900002
ACH-000791,0.023031958901299998
ACH-000792,-0.27245101185
ACH-000794,-0.112274041815
ACH-000796,-0.174872600678
ACH-000799,-0.335136005768
ACH-000800,-0.105209368557
ACH-000802,-0.037941389136900004
ACH-000804,-0.00356292193477
ACH-000805,-0.421357200025
ACH-000809,-0.607568448822
ACH-000810,-0.043885349676
ACH-000811,-0.180507772579
ACH-000817,0.0324199152626
ACH-000819,-0.09649250918220001
ACH-000820,-0.322728096199
ACH-000821,-0.108086428562
ACH-000822,-0.179405022938
ACH-000823,-0.052866512123199996
ACH-000824,-0.052430812554099995
ACH-000827,-0.0644139117567
ACH-000829,-0.149313277762
ACH-000831,0.009561153088969999
ACH-000832,0.09073656797310001
ACH-000833,0.06823328534880001
ACH-000834,-0.129282789814
ACH-000835,-0.0607342354122
ACH-000836,-0.07982722972030001
ACH-000837,-0.09439395800619999
ACH-000838,-0.11532544747000001
ACH-000839,-0.0926076489799
ACH-000840,0.037781384128699996
ACH-000841,-0.0672142131844
ACH-000843,-0.25201600383699996
ACH-000846,0.0483762514575
ACH-000847,-0.09284156903139999
ACH-000848,-0.035149282056499996
ACH-000849,-0.228292593442
ACH-000851,-0.0072747583491199995
ACH-000855,-0.200470764916
ACH-000856,-0.122819537347
ACH-000858,-0.11470586285599998
ACH-000859,-0.00482689240591
ACH-000861,-0.232637417522
ACH-000862,-0.210645466929
ACH-000865,-0.308222131925
ACH-000866,-0.057835695178500006
ACH-000867,-0.08475370794710001
ACH-000869,-0.0389410583148
ACH-000872,-0.09204179884680001
ACH-000873,-0.448849944066
ACH-000876,-0.25813906511
ACH-000878,-0.19263704887400002
ACH-000880,-0.19597717510600002
ACH-000881,-0.124988178666
ACH-000882,-0.0675916919997
ACH-000884,-0.0616406082013
ACH-000885,-0.139198674491
ACH-000887,-0.034532538169199996
ACH-000888,-0.15875091407400002
ACH-000889,-0.224334932381
ACH-000890,-0.0315387936409
ACH-000896,-0.0731454119275
ACH-000898,-0.130237183157
ACH-000900,-0.193673383417
ACH-000901,-0.127514603206
ACH-000905,-0.291619448383
ACH-000906,-0.164425893659
ACH-000907,0.0722181241947
ACH-000910,-0.0247694641615
ACH-000911,-0.12561409987299998
ACH-000912,-0.07630683767999999
ACH-000913,-0.06626825724600001
ACH-000915,0.037205519984699995
ACH-000916,-0.0690649498265
ACH-000917,-0.332697944899
ACH-000921,-0.120868494591
ACH-000924,-0.0199257417449
ACH-000926,-0.280970557616
ACH-000928,-0.0332899532563
ACH-000929,-0.061274284125199995
ACH-000932,-0.087586654792
ACH-000935,-0.15559004305500002
ACH-000936,-0.00500996807896
ACH-000937,0.0508879820565
ACH-000938,-0.316612190497
ACH-000939,0.08980400314230001
ACH-000941,-0.226638889322
ACH-000943,-0.081877008183
ACH-000946,-0.21630272884500001
ACH-000947,-0.070048484375
ACH-000948,-0.272854875617
ACH-000950,0.15659571749099999
ACH-000953,0.166626587365
ACH-000957,-0.033709335939199996
ACH-000958,-0.176232499063
ACH-000960,-0.150644553991
ACH-000963,0.0319089006733
ACH-000968,-0.114947942524
ACH-000969,-0.135825694608
ACH-000973,-0.188985977485
ACH-000974,-0.345685494776
ACH-000975,-0.18668292437399997
ACH-000976,-0.143639293364
ACH-000978,-0.25626498426600003
ACH-000980,-0.149086124155
ACH-000984,-0.05680267683759999
ACH-000986,-0.09997226790010001
ACH-000988,0.081738627944
ACH-000993,-0.362312762024
ACH-000994,-0.0171936523437
ACH-000996,0.0961037595006
ACH-001001,-0.218644832791
ACH-001020,0.00152386264979
ACH-001028,-0.103047293193
ACH-001031,-0.0846884602709
ACH-001038,-0.13953628771600002
ACH-001048,-0.11796969853299999
ACH-001050,-0.10237619239600002
ACH-001053,-0.151849842139
ACH-001054,-0.38275515579999997
ACH-001061,-0.028194289342999997
ACH-001067,-0.068044991023
ACH-001075,0.027338999580399998
ACH-001096,0.008709332900200002
ACH-001128,-0.35646226247
ACH-001134,-0.0853848268127
ACH-001151,-0.20373231352600002
ACH-001163,-0.033355324926999996
ACH-001164,-0.117570416034
ACH-001173,-0.19866437335499998
ACH-001183,-0.012227396075600002
ACH-001184,-0.566280696967
ACH-001190,0.08606985324210001
ACH-001192,-0.17368609532499998
ACH-001193,-0.0395264313608
ACH-001196,-0.15614642364700002
ACH-001197,0.0492817376755
ACH-001205,-0.0685188924441
ACH-001211,-0.34569762370800006
ACH-001212,-0.3049217986
ACH-001228,-0.0990807336444
ACH-001232,-0.0340267491284
ACH-001239,-0.225994166514
ACH-001274,-0.266490624207
ACH-001275,-0.25577935623500003
ACH-001277,-0.11600937306
ACH-001278,-0.204168115752
ACH-001280,0.0030723024147199995
ACH-001283,-0.04330333256
ACH-001289,-0.170054912263
ACH-001295,-0.153603349749
ACH-001300,-0.016448753065100002
ACH-001301,-0.181164526527
ACH-001302,-0.15875100726
ACH-001303,-0.11765710310699999
ACH-001306,-0.119167666163
ACH-001318,-0.0367356833086
ACH-001322,0.00674664291143
ACH-001328,0.008912880964139999
ACH-001332,0.08265895685739999
ACH-001333,-0.023207122716200002
ACH-001336,-0.10919009553799999
ACH-001340,-0.0330491098863
ACH-001346,-0.104941347901
ACH-001353,-0.0762581071324
ACH-001354,-0.562037854296
ACH-001367,-0.161408236234
ACH-001368,-0.13548439185
ACH-001374,-0.101561079449
ACH-001375,-0.245871619861
ACH-001377,-0.244254225103
ACH-001380,-0.171041576193
ACH-001391,-0.154709475365
ACH-001407,-0.17440901952399998
ACH-001408,-0.20345909250900002
ACH-001413,-0.136245653303
ACH-001430,-0.12216096102700001
ACH-001431,-0.165376166154
ACH-001450,0.14053883408600001
ACH-001496,-0.049786536084699996
ACH-001500,0.042431984353599995
ACH-001521,-0.10460544415300001
ACH-001523,-0.0714516469795
ACH-001532,-0.201162061879
ACH-001536,-0.391062506153
ACH-001550,-0.071106614514
ACH-001552,-0.367153697751
ACH-001554,-0.046186364769199996
ACH-001645,-0.287525308266
ACH-001654,-0.013956964944500001
ACH-001715,-0.28375441035599996
ACH-001735,-0.00659376893725
ACH-001736,-0.44485143743100003
ACH-001737,0.385080404587
ACH-001740,-0.17646934761
ACH-001745,-0.19693019514600002
ACH-001750,-0.013143154651600002
ACH-001765,0.00362645935375
ACH-001956,-0.118449562223
ACH-001957,-0.203609806432
