,FGL2 (10875)
ACH-000652,0.420312024942
ACH-000653,0.0882472491921
ACH-000657,-0.0916947273707
ACH-000658,0.0015525232274500001
ACH-000661,-0.027600714101100002
ACH-000662,0.0749268563772
ACH-000663,-0.00122653185307
ACH-000665,-0.018762020970299997
ACH-000671,0.0986406272978
ACH-000673,-0.023165010161599997
ACH-000676,-0.120696753027
ACH-000677,0.151607560813
ACH-000681,-0.00192627277539
ACH-000682,-0.156685485671
ACH-000683,-0.00407052583554
ACH-000684,-0.134656430871
ACH-000688,0.14088462965
ACH-000693,-0.0212830092534
ACH-000694,0.0697174430809
ACH-000695,0.015789223408
ACH-000696,-0.04381033587140001
ACH-000697,0.006620461042930001
ACH-000699,-0.152604471899
ACH-000701,0.0819474310622
ACH-000706,-0.07169685148839999
ACH-000711,-0.07787592277580001
ACH-000713,-0.17564466164999998
ACH-000714,0.12626818726800002
ACH-000718,-0.0637626902238
ACH-000720,-0.0176832764044
ACH-000721,0.0243657104904
ACH-000724,0.0602863773852
ACH-000725,-0.115953053155
ACH-000732,-0.0737991623545
ACH-000734,-0.0468458661795
ACH-000735,-0.0864164491199
ACH-000736,0.045807698932099995
ACH-000738,-0.0254925284068
ACH-000746,0.0294955613234
ACH-000747,-0.0220985723192
ACH-000748,0.109438715272
ACH-000753,0.04493833607869999
ACH-000756,0.18638277482700003
ACH-000757,-0.0152866787785
ACH-000758,-0.06900216343849999
ACH-000760,-0.00219186508735
ACH-000763,-0.157390054188
ACH-000764,-0.0964394703323
ACH-000765,0.053306529289199996
ACH-000766,-0.0141172840701
ACH-000767,-0.206200450292
ACH-000768,-0.0691462295238
ACH-000769,-0.252797239568
ACH-000770,-0.0745256769486
ACH-000771,-0.138028338166
ACH-000773,0.157232762471
ACH-000776,-0.125434165598
ACH-000777,0.14287053519600001
ACH-000778,-0.18288743723
ACH-000781,0.00198112312388
ACH-000782,0.097741815242
ACH-000783,0.0785464639211
ACH-000784,-0.0760566785724
ACH-000785,0.011150812389200002
ACH-000787,0.050449010165999994
ACH-000788,-0.057594707839
ACH-000791,-0.159802208629
ACH-000792,0.0420275202843
ACH-000794,-0.00858536446879
ACH-000796,-0.181208681394
ACH-000799,-0.09155186341060001
ACH-000800,0.157534718898
ACH-000802,-0.06565240336969999
ACH-000804,-0.109954179828
ACH-000805,0.0502529587414
ACH-000809,-0.136461633236
ACH-000810,-0.06990686605719999
ACH-000811,-0.035110241345
ACH-000817,-0.0491994956417
ACH-000819,0.06619788071100001
ACH-000820,0.325594658054
ACH-000821,0.168371779936
ACH-000822,0.0615780990676
ACH-000823,-0.277390702752
ACH-000824,0.06235237865090001
ACH-000827,-0.0650653886235
ACH-000829,-0.128458546679
ACH-000831,0.0243009339089
ACH-000832,-0.164286098629
ACH-000833,0.205286671186
ACH-000834,-0.0632599239749
ACH-000835,-0.125382209135
ACH-000836,-0.0300709106342
ACH-000837,-0.0943561202886
ACH-000838,-0.08919164203180001
ACH-000839,-0.042822542464300006
ACH-000840,-0.00516251297494
ACH-000841,-0.068515986682
ACH-000843,-0.0069623855384099995
ACH-000846,-0.0432544140831
ACH-000847,-0.09207014633819999
ACH-000848,-0.010102402647
ACH-000849,0.07377588908739999
ACH-000851,-0.12471668219799999
ACH-000855,-0.256631360995
ACH-000856,-0.11667120749000001
ACH-000858,-0.0998277614677
ACH-000859,-0.05046394842680001
ACH-000861,0.030406426663599998
ACH-000862,0.00349835232847
ACH-000865,0.109775194772
ACH-000866,-0.0164894081857
ACH-000867,-0.125240506495
ACH-000869,-0.289750291094
ACH-000872,0.0647688439883
ACH-000873,-0.125895082001
ACH-000876,-0.0163473311904
ACH-000878,-0.140458581596
ACH-000880,-0.113703909649
ACH-000881,-0.0068116149343
ACH-000882,0.118080168004
ACH-000884,-0.00010553245574600001
ACH-000885,-0.11858072254100001
ACH-000887,0.0162721032229
ACH-000888,-0.00413967676597
ACH-000889,-0.11138043127999998
ACH-000890,-0.0219003864147
ACH-000896,-0.0706150066153
ACH-000898,-0.183223431503
ACH-000900,0.0644526030413
ACH-000901,-0.0988459347147
ACH-000905,-0.225848674384
ACH-000906,-0.124843246934
ACH-000907,-0.128129393636
ACH-000910,0.137908501634
ACH-000911,-0.22677340035100002
ACH-000912,-0.19176790474199998
ACH-000913,0.0340029146315
ACH-000915,-0.0516021821338
ACH-000916,0.283234298971
ACH-000917,0.10355500245200001
ACH-000921,-0.229078750138
ACH-000924,-0.11413157592
ACH-000926,-0.184162664544
ACH-000928,-0.243935049987
ACH-000929,0.0610414787153
ACH-000932,-0.0869469527523
ACH-000935,-0.232999609017
ACH-000936,0.09515459861960002
ACH-000937,0.0242971525032
ACH-000938,0.136865846977
ACH-000939,0.00146245764631
ACH-000941,-0.055643435878099994
ACH-000943,-0.151752670878
ACH-000946,-0.24204653509799998
ACH-000947,-0.184159738149
ACH-000948,-0.162623685331
ACH-000950,-0.23724564704700002
ACH-000953,0.196662667519
ACH-000957,0.163154282076
ACH-000958,-0.482394927684
ACH-000960,-0.0676675465988
ACH-000963,-0.46860377487899996
ACH-000968,-0.018539585753900002
ACH-000969,-0.16024949136299999
ACH-000973,-0.102235879123
ACH-000974,-0.146183606303
ACH-000975,0.0453800572119
ACH-000976,-0.053251275
ACH-000978,-0.354553881861
ACH-000980,-0.0703640053398
ACH-000984,0.00143135144024
ACH-000986,-0.0533153600755
ACH-000988,-0.21494002257800002
ACH-000993,-0.176317256836
ACH-000994,-0.0338199369451
ACH-000996,0.09238963904200001
ACH-001001,-0.0922145194224
ACH-001020,-0.07839487107000001
ACH-001028,-0.10355749391499999
ACH-001031,0.100934401708
ACH-001038,-0.0426883424627
ACH-001048,0.13073739636499998
ACH-001050,-0.0891593306695
ACH-001053,-0.107064830261
ACH-001054,-0.09181718426660002
ACH-001061,-0.0960442853875
ACH-001067,0.0249258772419
ACH-001075,0.00449987152522
ACH-001096,0.00831431288131
ACH-001128,-0.000874270734974
ACH-001134,-0.024382503915
ACH-001151,-0.0260024441209
ACH-001163,-0.145084911613
ACH-001164,-0.09592472916139999
ACH-001173,-0.07731129453379999
ACH-001183,0.173343336892
ACH-001184,0.0277978894772
ACH-001190,-0.09409294633649999
ACH-001192,-0.079113698804
ACH-001193,-0.192459484421
ACH-001196,0.05816830139169999
ACH-001197,-0.0136204767461
ACH-001205,0.0350406078013
ACH-001211,-0.057456501951
ACH-001212,0.0803738841108
ACH-001228,-0.121150819488
ACH-001232,-0.190453940013
ACH-001239,0.145051516415
ACH-001274,0.0340643750306
ACH-001275,-0.15093128082499999
ACH-001277,0.0368691212796
ACH-001278,-0.159176461524
ACH-001280,-0.252895159772
ACH-001283,0.0933791650207
ACH-001289,0.0910312735557
ACH-001295,-0.0476398618118
ACH-001300,-0.06435458591519999
ACH-001301,0.0730817623156
ACH-001302,-0.17779518474599998
ACH-001303,-0.12293925791400001
ACH-001306,-0.08971464271950001
ACH-001318,0.129309813531
ACH-001322,0.09165429274289999
ACH-001328,0.00633189525366
ACH-001332,-0.218746640145
ACH-001333,-0.191792518416
ACH-001336,-0.187800818325
ACH-001340,-0.17247519473
ACH-001346,-0.025766534498600002
ACH-001353,-0.05425590072980001
ACH-001354,0.33388413873000006
ACH-001367,-0.038003971919400005
ACH-001368,-0.16839255934500003
ACH-001374,-0.271752977299
ACH-001375,0.138488142039
ACH-001377,-0.018892349230099997
ACH-001380,0.0223445269538
ACH-001391,-0.0471868664906
ACH-001407,-0.13536959792
ACH-001408,-0.0509321244283
ACH-001413,-0.008530048714189999
ACH-001430,0.0338292417655
ACH-001431,-0.14062469006699999
ACH-001450,0.0752702592665
ACH-001496,-0.06084487292830001
ACH-001500,-0.030057745257599997
ACH-001521,0.17176158620700002
ACH-001523,-0.227129611501
ACH-001532,0.060715915579399996
ACH-001536,-0.0814465225909
ACH-001550,0.11050364101500001
ACH-001552,0.11495681053500001
ACH-001554,0.0390079288359
ACH-001645,0.020997967637800003
ACH-001654,-0.00860477779285
ACH-001715,0.036357589664599996
ACH-001735,0.0816801428532
ACH-001736,0.055646485252400006
ACH-001737,-0.18621323055199998
ACH-001740,0.107059874483
ACH-001745,0.037582581474900005
ACH-001750,-0.144319840249
ACH-001765,-0.131241097232
ACH-001956,-0.019353067155
ACH-001957,-0.14126385816
