,SUN3 (256979)
ACH-000832,0.033915256760400005
ACH-000833,0.08947466201749998
ACH-000834,-0.208541788358
ACH-000835,0.106689838885
ACH-000836,-0.12331792575600001
ACH-000837,-0.0531567398417
ACH-000838,-0.108380710245
ACH-000839,-0.149502417183
ACH-000840,0.387487109112
ACH-000841,0.0609833840482
ACH-000843,0.0775774697665
ACH-000846,-0.0150275520639
ACH-000847,-0.121503268895
ACH-000848,-0.038516922482
ACH-000849,-0.089428266208
ACH-000851,-0.0515941987462
ACH-000855,-0.23648388408100002
ACH-000856,-0.11827499626700001
ACH-000858,-0.11897773329700001
ACH-000859,-0.10759810406199999
ACH-000861,0.0338873253966
ACH-000862,-0.041182243952099996
ACH-000865,0.050554595004599995
ACH-000866,-0.0947374673541
ACH-000867,-0.11687050128200001
ACH-000869,0.0464441904352
ACH-000872,-0.058598374027
ACH-000873,-0.25685144706999996
ACH-000876,-0.156345214482
ACH-000878,-0.00708578740392
ACH-000880,-0.0321458725401
ACH-000881,-0.0728551611939
ACH-000882,-0.021308277893599997
ACH-000884,-0.119353526462
ACH-000885,0.0363499029499
ACH-000887,-0.0455429195873
ACH-000888,0.023793852930799997
ACH-000889,0.0695084703058
ACH-000890,0.0331921246472
ACH-000896,-0.0723452551363
ACH-000898,-0.0162371473969
ACH-000900,-0.141797328637
ACH-000901,-0.08028579807080001
ACH-000905,0.0103542712656
ACH-000906,-0.092885619748
ACH-000907,0.277022704522
ACH-000910,-0.0557303885545
ACH-000911,-0.18792303749400002
ACH-000912,-0.11911664451199999
ACH-000913,-0.09332270311270001
ACH-000915,0.0788128102815
ACH-000916,-0.321164094135
ACH-000917,0.016416188377
ACH-000921,-0.22128327932599998
ACH-000924,-0.135426156587
ACH-000926,0.0551574193076
ACH-000928,0.196597538853
ACH-000929,0.110510140782
ACH-000932,0.0382356999015
ACH-000935,-0.0227118050317
ACH-000936,0.040735629198199994
ACH-000937,-0.07324526228080001
ACH-000938,0.0578600294491
ACH-000939,-0.0837124830754
ACH-000941,-0.120960550269
ACH-000943,-0.0471626718567
ACH-000946,-0.0882728069925
ACH-000947,-0.0610528414391
ACH-000948,-0.162942250763
ACH-000950,-0.20229603638500002
ACH-000953,-0.014933254270899999
ACH-000957,-0.0459676278408
ACH-000958,-0.116806986635
ACH-000960,-0.251592838793
ACH-000963,0.0982121371048
ACH-000968,0.0464824727888
ACH-000969,-0.205219625018
ACH-000973,-0.036102368167099996
ACH-000974,-0.20142925305599998
ACH-000975,-0.0833771364928
ACH-000976,0.0807785159707
ACH-000978,-0.0920798897387
ACH-000980,-0.04345097543819999
ACH-000984,-0.0367003836427
ACH-000986,-0.115950128743
ACH-000988,0.138840100385
ACH-000993,-0.220009913601
ACH-000994,0.00961917457236
ACH-000996,0.0693396228018
ACH-001001,0.007001877129010001
ACH-001020,-0.258446535493
ACH-001028,-0.103890628309
ACH-001031,-0.08556770784369999
ACH-001038,-0.000382273153275
ACH-001048,-0.160610677217
ACH-001050,0.184711953847
ACH-001053,-0.09395632437000001
ACH-001054,-0.0429793858545
ACH-001061,-0.0760143104448
ACH-001067,-0.041418510134400004
ACH-001075,-0.0790310882909
ACH-001096,-0.048125553677699995
ACH-001128,-0.286226292753
ACH-001134,-0.0588502232074
ACH-001151,-0.11964128343800001
ACH-001163,-0.196185298867
ACH-001164,-0.10330309598
ACH-001173,0.00716070507033
ACH-001183,-0.0491925637629
ACH-001184,0.019387240923999998
ACH-001190,-0.0468785273006
ACH-001192,0.0892229489653
ACH-001193,0.035367880582199994
ACH-001196,0.012807543744700002
ACH-001197,-0.256656970493
ACH-001205,-0.115712651675
ACH-001211,-0.019922373451599997
ACH-001212,-0.243670669008
ACH-001228,-0.064541500677
ACH-001232,0.0103903525182
ACH-001239,0.0601167235441
ACH-001274,0.151089057765
ACH-001275,0.024388885463900004
ACH-001277,-0.278411579601
ACH-001278,-0.09837710146919999
ACH-001280,0.141222880436
ACH-001283,-0.0194891121091
ACH-001289,0.08177135894899999
ACH-001295,-0.111960905094
ACH-001300,0.103263380801
ACH-001301,-0.023519909375499998
ACH-001302,-0.168002926018
ACH-001303,0.222063837473
ACH-001306,-0.21729659065
ACH-001318,-0.0387586486022
ACH-001322,-0.13874217051100002
ACH-001328,-0.00909774395825
ACH-001332,0.232198431279
ACH-001333,0.11464015157099999
ACH-001336,0.012496617016799999
ACH-001340,-0.25299057251699997
ACH-001346,-0.161063051243
ACH-001353,-0.152055698868
ACH-001354,-0.518289336721
ACH-001367,-0.11399489951
ACH-001368,-0.158064366015
ACH-001374,-0.0970325666187
ACH-001375,-0.268353941419
ACH-001377,-0.0355901312275
ACH-001380,-0.17033654132599998
ACH-001391,-0.268432218399
ACH-001407,-0.0425679015671
ACH-001408,-0.114971380242
ACH-001413,0.0807191675352
ACH-001430,-0.1340876534
ACH-001431,0.0148530653496
ACH-001450,0.052870750398
ACH-001496,-0.099180328125
ACH-001500,0.000619356371658
ACH-001521,-0.0012685247507899999
ACH-001523,-0.17984681537099997
ACH-001532,-0.138840118274
ACH-001536,-0.12888755375299998
ACH-001550,-0.06419075438869999
ACH-001552,-0.0583051827314
ACH-001554,-0.11071618910499999
ACH-001645,-0.125632411783
ACH-001654,-0.0761889910853
ACH-001715,-0.14362238709699998
ACH-001735,-0.159931863868
ACH-001736,-0.21378457296300002
ACH-001737,-0.1387545899
ACH-001740,0.278399657448
ACH-001745,-0.025248076132799998
ACH-001750,-0.138263883236
ACH-001765,0.004020700791739999
ACH-001956,-0.0727406527998
ACH-001957,0.0481710584413
