,GPR137B (7107)
ACH-000331,-0.113223514912
ACH-000332,-0.0335410893165
ACH-000334,0.058821444601800006
ACH-000335,0.24569770778
ACH-000336,-0.038124888815
ACH-000337,-0.0681509949196
ACH-000339,-0.028922561294
ACH-000341,-0.191483457952
ACH-000348,-0.16223682373
ACH-000350,0.22551357008
ACH-000352,-0.160606535662
ACH-000356,0.08590167405339999
ACH-000361,0.017197325492
ACH-000362,-0.17452838585900002
ACH-000363,-0.127948055426
ACH-000364,-0.0859620342631
ACH-000365,-0.07727887776989999
ACH-000366,0.033387790531599994
ACH-000368,0.108842015264
ACH-000374,-0.0429443321839
ACH-000375,-0.06369767415210001
ACH-000376,-0.042334669941600005
ACH-000381,-0.07359335735160001
ACH-000383,-0.136833412436
ACH-000387,-0.19553454903499998
ACH-000389,-0.35711675815800004
ACH-000390,-0.0478605045921
ACH-000393,-0.148970478119
ACH-000395,0.15461457880499999
ACH-000397,-0.07794878588269999
ACH-000401,-0.206553122527
ACH-000402,0.106914353831
ACH-000403,-0.16948877729800002
ACH-000404,-0.472060094713
ACH-000406,-0.06261071128269999
ACH-000407,-0.134356227992
ACH-000408,0.10360417113
ACH-000410,-0.121224709735
ACH-000411,-0.22466481040199998
ACH-000414,-0.00179237772974
ACH-000415,-0.09702538398810001
ACH-000416,-0.0787833880338
ACH-000420,-0.045981238114099994
ACH-000421,-0.0441051723154
ACH-000424,0.16367416441
ACH-000425,-0.115377635622
ACH-000426,-0.054520298246099996
ACH-000427,0.0177687952778
ACH-000433,-0.09275052781889999
ACH-000436,-0.177821894481
ACH-000444,0.0772502990945
ACH-000445,-0.10456437235200002
ACH-000448,-0.228583510161
ACH-000450,-0.430942101085
ACH-000452,-0.08521726289489999
ACH-000454,-0.191033773515
ACH-000458,-0.14383268554300002
ACH-000459,-0.171007745711
ACH-000460,-0.117228960439
ACH-000461,-0.209291411033
ACH-000463,-0.09856039754180002
ACH-000464,-0.110056004228
ACH-000466,-0.00559131993349
ACH-000467,0.0144761848539
ACH-000468,-0.0163430673587
ACH-000469,-0.043587858628699995
ACH-000470,-0.2653759703
ACH-000471,-0.3092353805
ACH-000472,-0.148239754988
ACH-000473,-0.0370775440373
ACH-000475,-0.0627464934014
ACH-000476,-0.131429205205
ACH-000477,-0.151358617139
ACH-000480,-0.05655227196740001
ACH-000481,-0.06868501326019999
ACH-000483,-0.0326918923317
ACH-000484,0.0384839228721
ACH-000485,-0.0324860025182
ACH-000486,-0.029694759910900002
ACH-000487,-0.0522719344836
ACH-000488,-0.00493284433152
ACH-000490,-0.188116975678
ACH-000491,0.120889111383
ACH-000495,-0.22329544721900002
ACH-000496,-0.16808627405699997
ACH-000499,-0.018122471482
ACH-000500,0.11200978446399999
ACH-000502,-0.07665306933299999
ACH-000503,-0.147829980605
ACH-000505,-0.163951366252
ACH-000507,-0.005718692607119999
ACH-000510,-0.131886536115
ACH-000511,-0.0190307453677
ACH-000512,-0.448025472205
ACH-000516,-0.23124910899599999
ACH-000517,-0.21297083864799998
ACH-000518,-0.14770367865
ACH-000520,-0.156682797147
ACH-000521,-0.193758921714
ACH-000522,-0.00392811955681
ACH-000524,-0.128513091508
ACH-000527,0.0134869695551
ACH-000528,-0.146060563981
ACH-000537,-0.155865606009
ACH-000541,-0.396622230421
ACH-000542,-0.000511610096266
ACH-000544,-0.0102252890946
ACH-000545,-0.00550001816122
ACH-000547,-0.318953367442
ACH-000548,-0.19482827074099998
ACH-000549,-0.0818572494732
ACH-000550,-0.177091107298
ACH-000552,0.0514041106795
ACH-000556,0.0263226847993
ACH-000557,-0.138680169667
ACH-000570,0.196282154933
ACH-000571,-0.316764649201
ACH-000573,-0.328390934372
ACH-000576,-0.36239765130400003
ACH-000580,-0.08284312663639999
ACH-000584,-0.0971597360894
ACH-000585,-0.09482970473060001
ACH-000588,-0.0308015553706
ACH-000589,0.0022452531080100003
ACH-000591,0.0617493575551
ACH-000593,-0.0580839585667
ACH-000600,-0.00881388676248
ACH-000601,-0.14262710287
ACH-000604,0.08832807203189999
ACH-000605,-0.131476676074
ACH-000606,-0.060834332923300004
ACH-000608,-0.0743780179788
ACH-000614,-0.127996244896
ACH-000616,-0.240824172752
ACH-000618,-0.0119472494861
ACH-000619,-0.0111199001221
ACH-000620,0.040770279100699996
ACH-000621,-0.23400279554900003
ACH-000622,-0.324097527463
ACH-000623,-0.0320585190016
ACH-000624,-0.020572519306700003
ACH-000627,-0.0946500958192
ACH-000630,-0.00315697327226
ACH-000632,-0.058908590198999994
ACH-000633,0.0123258360272
ACH-000637,-0.041948469694800004
ACH-000638,-0.0331659916588
ACH-000646,0.223119514419
ACH-000647,0.0202714725165
ACH-000648,-0.163558283591
ACH-000649,-0.09405060429209999
ACH-000651,0.137922675504
ACH-000652,0.0644690224302
ACH-000653,0.0487709866125
ACH-000657,-0.256689592806
ACH-000658,0.0764781733215
ACH-000661,0.190154258396
ACH-000662,-0.336256463595
ACH-000663,0.06994707103919999
ACH-000665,-0.0657132059969
ACH-000671,-0.0775784398817
ACH-000673,-0.239590880086
ACH-000676,-0.11683311945399999
ACH-000677,-0.0755959703233
ACH-000681,-0.0947442313493
ACH-000682,-0.143871301677
ACH-000683,-0.116707115529
ACH-000684,-0.203173801041
ACH-000688,0.013432878529100002
ACH-000693,0.0398788865039
ACH-000694,0.0060513779735
ACH-000695,-0.31949568787099997
ACH-000696,-0.0029733343847
ACH-000697,-0.10153691575200001
ACH-000699,-0.101220806338
ACH-000701,-0.051408446252699996
ACH-000706,-0.14271765558
ACH-000711,-0.039430200896199995
ACH-000713,-0.0894544235383
ACH-000714,-0.0762715380127
ACH-000718,-0.395868887791
ACH-000720,-0.0315620731172
ACH-000721,0.06291765833049999
ACH-000724,-0.025854016443599998
ACH-000725,-0.114885135101
ACH-000732,0.17974073909000002
ACH-000734,-0.234424406191
ACH-000735,-0.0207383232537
ACH-000736,-0.0341774732055
ACH-000738,-0.17068053533500002
ACH-000746,0.0414134403309
ACH-000747,0.0567999967452
ACH-000748,-0.26183544896
ACH-000753,-0.121781157446
ACH-000756,-0.35158349135600003
ACH-000757,0.051936347728900004
ACH-000758,0.000504752210276
ACH-000760,-0.160351544635
ACH-000763,-0.0604709087775
ACH-000764,0.201792946882
ACH-000765,-0.14967446846
ACH-000766,-0.21873930027600003
ACH-000767,0.028966872516400004
ACH-000768,-0.27072990082
ACH-000769,0.00234669530441
ACH-000770,0.0351384149867
ACH-000771,-0.194422390675
ACH-000773,-0.031631162655599995
ACH-000776,-0.07958526368089999
ACH-000777,-0.0318371407076
ACH-000778,-0.294636351835
ACH-000781,-0.129681883955
ACH-000782,-0.159133280628
ACH-000783,-0.250482214175
ACH-000784,0.0147642911531
ACH-000785,-0.0042765550504099996
ACH-000787,-0.127995009506
ACH-000788,-0.115227566415
ACH-000791,-0.164588584865
ACH-000792,-0.198775025938
ACH-000794,-0.2396785172
ACH-000796,-0.0206389000028
ACH-000799,-0.143351172355
ACH-000800,-0.121267422245
ACH-000802,-0.0920963332639
ACH-000804,-0.424435118991
ACH-000805,-0.0582185564066
ACH-000809,-0.108595926076
ACH-000810,-0.10959880218399999
ACH-000811,-0.06025898899809999
ACH-000817,-0.0615329300669
ACH-000819,0.185800156416
ACH-000820,-0.041876024811
ACH-000821,-0.0204737200597
ACH-000822,-0.033100459123800004
ACH-000823,-0.0474321194342
ACH-000824,-0.23302709083700002
ACH-000827,-0.0678484881265
ACH-000829,0.0437884776891
ACH-000831,-0.08549565216289999
ACH-000832,-0.13717165397
ACH-000833,0.157208284657
ACH-000834,-0.184113443844
ACH-000835,-0.181393884148
ACH-000836,-0.18868599071699999
ACH-000837,-0.012296055866700002
ACH-000838,0.00909691160242
ACH-000839,0.06982545458650001
ACH-000840,-0.112778490121
ACH-000841,-0.25313767077
ACH-000843,-0.101848828689
ACH-000846,-0.35427348550800003
ACH-000847,-0.09981972193710001
ACH-000848,0.0447242903519
ACH-000849,-0.06771412523709999
ACH-000851,-0.005889866365640001
ACH-000855,0.0228700739737
ACH-000856,0.103943003408
ACH-000858,-0.05528151044980001
ACH-000859,-0.0142148278712
ACH-000861,-0.20411530003800002
ACH-000862,-0.0131598546653
ACH-000865,-0.06466130432969999
ACH-000866,-0.163273321375
ACH-000867,-0.24168807826400002
ACH-000869,-0.017825446139099997
ACH-000872,-0.0241775065626
ACH-000873,-0.10635161817500001
ACH-000876,-0.179789591011
ACH-000878,-0.0225132503489
ACH-000880,-0.294719405507
ACH-000881,-0.110642537887
ACH-000882,-0.140547335297
ACH-000884,-0.18808669446100001
ACH-000885,-0.272076865015
ACH-000887,-0.0770327985113
ACH-000888,-0.132443206997
ACH-000889,-0.048533235279099994
ACH-000890,-0.0758870039533
ACH-000896,-0.0345255940916
ACH-000898,-0.000366906482284
ACH-000900,-0.10640361401000001
ACH-000901,-0.0788427723239
ACH-000905,-0.045619219263899995
ACH-000906,-0.0634526203565
ACH-000907,-0.08413638443060001
ACH-000910,-0.29657857609
ACH-000911,-0.148420171489
ACH-000912,-0.00225060201793
ACH-000913,-0.286993907509
ACH-000915,0.115776400199
ACH-000916,-0.17171860990499999
ACH-000917,-0.148888439893
ACH-000921,0.056094044574199996
ACH-000924,-0.107002622061
ACH-000926,-0.19431190206799998
ACH-000928,0.314145598398
ACH-000929,-0.0962356402748
ACH-000932,0.119927453666
ACH-000935,-0.0702604831063
ACH-000936,-0.126552966415
ACH-000937,-0.123229836785
ACH-000938,-0.0885551066119
ACH-000939,-0.10902547175100001
ACH-000941,-0.0389916114251
ACH-000943,0.035156360358599995
ACH-000946,-0.169129823199
ACH-000947,-0.0474698828356
ACH-000948,-0.277521746917
ACH-000950,-0.131280518137
ACH-000953,-0.164408646922
ACH-000957,-0.05742404992330001
ACH-000958,-0.0677353167161
ACH-000960,-0.0967703099831
ACH-000963,-0.22686458743000001
ACH-000968,-0.09250756004730001
ACH-000969,0.024188941612999997
ACH-000973,-0.200795799961
ACH-000974,-0.14881620817299998
ACH-000975,-0.297379352071
ACH-000976,-0.10596092619799999
ACH-000978,-0.38821381468099997
ACH-000980,-0.127197630507
ACH-000984,-5.21666685581e-05
ACH-000986,-0.0268046587225
ACH-000988,-0.12755740944900001
ACH-000993,0.0226506783541
ACH-000994,-0.058528757426699995
ACH-000996,-0.184347065594
ACH-001001,-0.144135449874
ACH-001020,-0.296968789605
ACH-001028,-0.0628974805435
ACH-001031,0.0193926648196
ACH-001038,-0.0159794050614
ACH-001048,-0.140035998074
ACH-001050,-0.222266983795
ACH-001053,0.0360336145561
ACH-001054,-0.176708422995
ACH-001061,-0.162132284336
ACH-001067,-0.187704027769
ACH-001075,0.00627045369804
ACH-001096,-0.16372412547700002
ACH-001128,-0.183078054585
ACH-001134,-0.144207482738
ACH-001151,-0.0717578364998
ACH-001163,-0.131468337499
ACH-001164,-0.0673142636223
ACH-001173,-0.0366592495788
ACH-001183,-0.109369451958
ACH-001184,-0.186836852256
ACH-001190,-0.069706274851
ACH-001192,-0.193184475407
ACH-001193,0.0558424413889
ACH-001196,-0.116287415808
ACH-001197,-0.0501196458697
ACH-001205,-0.14671489824
ACH-001211,-0.08430057721660002
ACH-001212,0.0433309393641
ACH-001228,-0.045556837313000004
ACH-001232,-0.0876754874693
ACH-001239,-0.13918395159900002
ACH-001274,-0.103934914398
ACH-001275,-0.116719964246
ACH-001277,-0.121982240211
ACH-001278,0.1618711713
ACH-001280,-0.160563667442
ACH-001283,-0.126690221785
ACH-001289,-0.030204545465599995
ACH-001295,-0.257754014915
ACH-001300,-0.0396336476984
ACH-001301,-0.22745957371599998
ACH-001302,-0.00021280728384999998
ACH-001303,-0.188779356207
ACH-001306,0.163919013887
ACH-001318,-0.25560064636999996
ACH-001322,-0.20723388926199998
ACH-001328,-0.105298869617
ACH-001332,-0.100256613722
ACH-001333,0.138602792517
ACH-001336,-0.10460283678400001
ACH-001340,-0.0959938549084
ACH-001346,0.0875478332855
ACH-001353,-0.111904547298
ACH-001354,0.203986321563
ACH-001367,0.0367916686368
ACH-001368,-0.126830573831
ACH-001374,0.542357382236
ACH-001375,0.0780314753491
ACH-001377,-0.09416023279480001
ACH-001380,-0.14242255325099998
ACH-001391,-0.101795745713
ACH-001407,-0.037292091245
ACH-001408,-0.0380697457859
ACH-001413,-0.10566736021600001
ACH-001430,-0.9458889893119999
ACH-001431,0.0032755727561
ACH-001450,-0.031944566128
ACH-001496,0.03841050263219999
ACH-001500,-0.429019696651
ACH-001521,-0.0418400950713
ACH-001523,-0.0253032162707
ACH-001532,-0.33857573324600004
ACH-001536,-0.074631088979
ACH-001550,-0.0923588298844
ACH-001552,-0.218554790331
ACH-001554,-0.11125493245
ACH-001645,-0.0365951834538
ACH-001654,-0.127557916037
ACH-001715,-0.00946599948018
ACH-001735,0.0867463555213
ACH-001736,0.0304495026455
ACH-001737,-0.234896453568
ACH-001740,-0.271727796754
ACH-001745,-0.290132933097
ACH-001750,-0.15044180576
ACH-001765,-0.0449620392179
ACH-001956,-0.06486286586569999
ACH-001957,-0.124394929992
