,FSD1L (83856)
ACH-000804,0.189368123576
ACH-000805,0.0474177519121
ACH-000809,0.0395041955744
ACH-000810,0.152509953195
ACH-000811,-0.0573500801928
ACH-000817,0.15166446677200002
ACH-000819,0.06565424551599999
ACH-000820,0.42550419754600005
ACH-000821,-0.237711993502
ACH-000822,-0.19401011992400002
ACH-000823,-0.0047604425986400006
ACH-000824,-0.047382484692
ACH-000827,0.096978262621
ACH-000829,0.350123280154
ACH-000831,-0.0771763259575
ACH-000832,0.0632761213828
ACH-000833,0.0835361625874
ACH-000834,0.0468835489329
ACH-000835,0.04360504356980001
ACH-000836,0.06483328818850001
ACH-000837,-0.00655955809978
ACH-000838,0.021455834281799997
ACH-000839,0.0438255854906
ACH-000840,0.124183638783
ACH-000841,-0.005000430106029999
ACH-000843,-0.011532013171899998
ACH-000846,0.163982559912
ACH-000847,-0.365271077396
ACH-000848,0.10010697926899999
ACH-000849,-0.0229643524981
ACH-000851,0.166307580414
ACH-000855,-0.07693236909
ACH-000856,-0.056187876913800006
ACH-000858,0.08969672580910001
ACH-000859,0.118303789977
ACH-000861,-0.015256826976399998
ACH-000862,-0.09375851030139999
ACH-000865,-0.00345012005652
ACH-000866,-0.11310206328500001
ACH-000867,-0.05204130445309999
ACH-000869,0.0295464924185
ACH-000872,0.0336967632295
ACH-000873,0.0428315947811
ACH-000876,0.10733799196299999
ACH-000878,-0.0699032021742
ACH-000880,-0.0869581274322
ACH-000881,0.11997710465099999
ACH-000882,-0.0714006448302
ACH-000884,-0.0136338551914
ACH-000885,-0.0089585224518
ACH-000887,-0.0177507229805
ACH-000888,0.0626257318338
ACH-000889,0.09495014826680001
ACH-000890,0.0156421646429
ACH-000896,0.145841689872
ACH-000898,0.0306885878235
ACH-000900,-0.08422747321730001
ACH-000901,-0.00836744574723
ACH-000905,-0.0857023679354
ACH-000906,0.0167830286116
ACH-000907,-0.020542076730099997
ACH-000910,-0.040769613651
ACH-000911,0.127298246783
ACH-000912,0.07077815653649999
ACH-000913,-0.09455180591489999
ACH-000915,-0.10876865696100001
ACH-000916,-0.297010052864
ACH-000917,-0.004833131429439999
ACH-000921,-0.0408487660339
ACH-000924,0.0746070276568
ACH-000926,-0.21386382078
ACH-000928,0.0790975995955
ACH-000929,-0.17382386042800002
ACH-000932,-0.045921121875200005
ACH-000935,-0.147779752344
ACH-000936,0.0816466529553
ACH-000937,-0.0423291651984
ACH-000938,0.0589589797167
ACH-000939,-0.0599577667755
ACH-000941,0.027734235452600002
ACH-000943,-0.0907715610879
ACH-000946,0.0195462235765
ACH-000947,0.00609140453126
ACH-000948,-0.0460173061755
ACH-000950,0.09254995129
ACH-000953,0.0442352279964
ACH-000957,0.16264534521500001
ACH-000958,-0.0815419247843
ACH-000960,-0.0169454040675
ACH-000963,-0.11010116289300001
ACH-000968,0.0212641521152
ACH-000969,0.173208190931
ACH-000973,-0.18138549827300002
ACH-000974,0.119927034155
ACH-000975,0.12821611452099999
ACH-000976,0.0435852437268
ACH-000978,-0.18354783676199998
ACH-000980,0.000781082202616
ACH-000984,0.149237477572
ACH-000986,0.054708941601200003
ACH-000988,-0.220523859514
ACH-000993,0.0226999948584
ACH-000994,0.000217936244217
ACH-000996,0.06804116056699999
ACH-001001,-0.011193245085
ACH-001020,-0.122248908349
ACH-001028,0.04924123185240001
ACH-001031,-0.0202576522922
ACH-001038,-0.18178013627999998
ACH-001048,0.007894187993470001
ACH-001050,0.0950177738803
ACH-001053,-0.21019468977000003
ACH-001054,0.132589249566
ACH-001061,0.153798649611
ACH-001067,-0.0211863597968
ACH-001075,0.09199896095460001
ACH-001096,-0.16576748984
ACH-001128,0.0985145084746
ACH-001134,-0.0431243080826
ACH-001151,-0.172436291721
ACH-001163,0.00613402936509
ACH-001164,0.0805311943225
ACH-001173,0.09477024851230001
ACH-001183,0.0314462636305
ACH-001184,0.0489335801567
ACH-001190,0.167646791814
ACH-001192,-0.0190486020765
ACH-001193,0.050777215401400004
ACH-001196,0.15471452886499998
ACH-001197,0.12123945435799999
ACH-001205,-0.0564370172178
ACH-001211,0.00390553548271
ACH-001212,0.18435507322900002
ACH-001228,0.00504591305803
ACH-001232,0.08598378320149999
ACH-001239,0.07676047790289998
ACH-001274,0.223035650736
ACH-001275,0.10678631882200001
ACH-001277,0.316265014387
ACH-001278,-0.0190468990493
ACH-001280,0.24529957659600002
ACH-001283,-0.0217579718756
ACH-001289,0.5029201297899999
ACH-001295,0.0742880944898
ACH-001300,-0.047663351439300006
ACH-001301,0.133499327784
ACH-001302,-0.08212923872269999
ACH-001303,0.130494798513
ACH-001306,0.0781265030274
ACH-001318,-0.014069592760700002
ACH-001322,-0.16720842677699999
ACH-001328,0.154213576908
ACH-001332,-0.16570251965299998
ACH-001333,-0.13610831871200002
ACH-001336,0.014283269739200001
ACH-001340,0.0418363002863
ACH-001346,0.18229833437100001
ACH-001353,0.12326986740800001
ACH-001354,0.151313384312
ACH-001367,-0.214166816017
ACH-001368,0.10328042194499999
ACH-001374,0.0825395890158
ACH-001375,-0.000406646065009
ACH-001377,0.0051530728654599995
ACH-001380,0.045963852716100005
ACH-001391,0.13685690925799998
ACH-001407,0.0465950450115
ACH-001408,-0.012355398649600002
ACH-001413,0.04790993024469999
ACH-001430,0.286444085063
ACH-001431,0.0416485350629
ACH-001450,-0.27202876239999996
ACH-001496,0.09885095958910002
ACH-001500,0.0906001533892
ACH-001521,0.0897936357294
ACH-001523,0.0291933760899
ACH-001532,0.0675282792639
ACH-001536,-0.20834874821899999
ACH-001550,-0.07981250916119999
ACH-001552,0.0297207831183
ACH-001554,-0.0283896204648
ACH-001645,-0.0116328188374
ACH-001654,-0.0374926192307
ACH-001715,-0.0374669147169
ACH-001735,0.0397059120866
ACH-001736,0.0800922561187
ACH-001737,0.0319553773663
ACH-001740,0.134805354551
ACH-001745,0.161828659088
ACH-001750,0.149453648879
ACH-001765,0.0566468172598
ACH-001956,0.00450892933674
ACH-001957,0.013691777764099999
