,PUM2 (23369)
ACH-000792,-0.169942110324
ACH-000794,-0.22713405309700002
ACH-000796,-0.254468496426
ACH-000799,-0.707573609358
ACH-000800,-0.187588789974
ACH-000802,-0.137092982736
ACH-000804,0.124106236053
ACH-000805,-0.305664996371
ACH-000809,0.010019073832799999
ACH-000810,-0.458730501614
ACH-000811,-0.31045593153400003
ACH-000817,-0.181248367386
ACH-000819,-0.00629967236238
ACH-000820,0.104857662672
ACH-000821,-0.006011961101180001
ACH-000822,-0.35834903471
ACH-000823,-0.08560584442439999
ACH-000824,-0.160867950529
ACH-000827,-0.268118736547
ACH-000829,-0.0535000975531
ACH-000831,-0.394890758548
ACH-000832,-0.0862651220266
ACH-000833,-0.440141740569
ACH-000834,-0.20384268895
ACH-000835,-0.18760649400499999
ACH-000836,-0.17562201795899998
ACH-000837,-0.203887950938
ACH-000838,-0.28406878341999997
ACH-000839,-0.326101664357
ACH-000840,-0.303859584299
ACH-000841,-0.300422963649
ACH-000843,-0.0766701067327
ACH-000846,-0.136594486567
ACH-000847,-0.253006373897
ACH-000848,-0.284399078125
ACH-000849,-0.180771820517
ACH-000851,-0.0724195278978
ACH-000855,-0.261130418726
ACH-000856,-0.21559777566100002
ACH-000858,-0.102418883994
ACH-000859,-0.16500887521500002
ACH-000861,-0.0560016441221
ACH-000862,-0.263203087126
ACH-000865,-0.0967007938208
ACH-000866,-0.282702547308
ACH-000867,-0.26734065634
ACH-000869,-0.0832454733157
ACH-000872,-0.120180293442
ACH-000873,-0.198157823841
ACH-000876,-0.273214092949
ACH-000878,-0.216780299803
ACH-000880,-0.43909597548999996
ACH-000881,-0.21587948468899998
ACH-000882,0.006874920191189999
ACH-000884,0.0745362291647
ACH-000885,-0.25860669797200003
ACH-000887,-0.162821611634
ACH-000888,-0.258938786942
ACH-000889,-0.122588140801
ACH-000890,-0.054907676847
ACH-000896,-0.324770839881
ACH-000898,0.040132380647
ACH-000900,-0.15052434686799998
ACH-000901,-0.07669860413030001
ACH-000905,-0.141489149877
ACH-000906,-0.126399872721
ACH-000907,-0.076828280487
ACH-000910,-0.11284224994000001
ACH-000911,-0.236845365186
ACH-000912,-0.0930972216312
ACH-000913,-0.134245051893
ACH-000915,0.0038699983295
ACH-000916,-0.12240187547800001
ACH-000917,0.00610438686166
ACH-000921,-0.23319539842700002
ACH-000924,-0.287439373653
ACH-000926,-0.356822266973
ACH-000928,-0.295338416373
ACH-000929,-0.478657399906
ACH-000932,-0.171935914517
ACH-000935,-0.36640882291
ACH-000936,-0.13073033042999999
ACH-000937,-0.101961727848
ACH-000938,0.0174391683624
ACH-000939,-0.150183275193
ACH-000941,-0.175256985825
ACH-000943,-0.20096267922400002
ACH-000946,-0.18593424768599998
ACH-000947,-0.153715862639
ACH-000948,-0.118457495667
ACH-000950,0.0917748953053
ACH-000953,-0.183082442894
ACH-000957,-0.0768686720083
ACH-000958,-0.151656043672
ACH-000960,-0.071222524376
ACH-000963,-0.21362184954900001
ACH-000968,-0.21300932603
ACH-000969,-0.124212698709
ACH-000973,-0.39372425135600003
ACH-000974,-0.19314484464899997
ACH-000975,-0.44703260175399995
ACH-000976,0.042294457904699996
ACH-000978,-0.521300942748
ACH-000980,-0.374157647203
ACH-000984,-0.08062738740839999
ACH-000986,-0.13227109385299998
ACH-000988,-0.244582284313
ACH-000993,-0.365255572829
ACH-000994,-0.0964818705998
ACH-000996,-0.378747892195
ACH-001001,-0.39956530127499995
ACH-001020,-0.0407201300442
ACH-001028,-0.18394596262000001
ACH-001031,-0.141363244758
ACH-001038,-0.294074051151
ACH-001048,-0.174365943794
ACH-001050,-0.115144990322
ACH-001053,-0.0710457633015
ACH-001054,-0.353578651607
ACH-001061,-0.106118223182
ACH-001067,-0.28068370383499996
ACH-001075,-0.220438589843
ACH-001096,-0.0798209769802
ACH-001128,-0.19962996449099998
ACH-001134,-0.196286700053
ACH-001151,-0.121815675521
ACH-001163,-0.14535833432
ACH-001164,-0.19238561626400003
ACH-001173,-0.211157828307
ACH-001183,-0.331978101585
ACH-001184,-0.273503759726
ACH-001190,0.0645550361586
ACH-001192,0.162388943763
ACH-001193,-0.0590055378731
ACH-001196,-0.42539286438
ACH-001197,-0.250587751725
ACH-001205,-0.27582196957
ACH-001211,-0.329193205824
ACH-001212,-0.362000685672
ACH-001228,-0.0826915613122
ACH-001232,-0.20397699961500002
ACH-001239,-0.164058752415
ACH-001274,-0.13587241270199998
ACH-001275,0.0628849454694
ACH-001277,-0.17388559715
ACH-001278,-0.23115563061900002
ACH-001280,-0.34643384675800004
ACH-001283,-0.208900984191
ACH-001289,-0.44129233245899996
ACH-001295,-0.34125572037100005
ACH-001300,-0.186608177454
ACH-001301,-0.28236714735
ACH-001302,0.197006599851
ACH-001303,-0.5474805050320001
ACH-001306,-0.163128082522
ACH-001318,-0.0564467230954
ACH-001322,-0.12370041325799999
ACH-001328,-0.200709062225
ACH-001332,-0.055990534458800006
ACH-001333,-0.0554931112414
ACH-001336,-0.0501564864994
ACH-001340,-0.263170395777
ACH-001346,-0.16129747375999998
ACH-001353,-0.19547843739999998
ACH-001354,-0.27475910970600004
ACH-001367,-0.301229216497
ACH-001368,-0.116707792983
ACH-001374,-0.26765691856
ACH-001375,-0.339821856523
ACH-001377,-0.143962012479
ACH-001380,-0.0782508523845
ACH-001391,-0.35369454779
ACH-001407,-0.171192470249
ACH-001408,-0.22351426580800002
ACH-001413,-0.16808709299199998
ACH-001430,-0.130051901817
ACH-001431,-0.20447652823399998
ACH-001450,0.33446269829799996
ACH-001496,-0.149624869079
ACH-001500,-0.113197450376
ACH-001521,0.0557628875827
ACH-001523,-0.051054706107999996
ACH-001532,-0.14815126978
ACH-001536,-0.27170037324499996
ACH-001550,-0.14520076332499998
ACH-001552,-0.07216677117119999
ACH-001554,-0.215168318002
ACH-001645,-0.18094005089
ACH-001654,-0.182536080173
ACH-001715,-0.42455857855800005
ACH-001735,-0.122920105601
ACH-001736,-0.189802397554
ACH-001737,0.0199964232507
ACH-001740,-0.184957608793
ACH-001745,-0.304698155451
ACH-001750,-0.25964204377300004
ACH-001765,-0.213734748453
ACH-001956,-0.202162063989
ACH-001957,-0.113615133893
