,LIG3 (3980)
ACH-000222,-0.615686346459
ACH-000223,-0.671915703944
ACH-000226,-0.565873089598
ACH-000227,-0.389293052742
ACH-000228,-0.537491968909
ACH-000231,-0.315328267979
ACH-000232,-0.453654891689
ACH-000233,-0.407775217737
ACH-000234,-0.703438744157
ACH-000235,-0.45258593601499997
ACH-000237,-0.265942458451
ACH-000238,-0.5214028934130001
ACH-000243,-0.496757749851
ACH-000244,-0.415636688286
ACH-000246,-0.283285548824
ACH-000248,-0.593941855626
ACH-000250,-0.27098811239
ACH-000251,-0.296301921247
ACH-000253,-0.19367380335700002
ACH-000255,-0.35087279912
ACH-000256,-0.317255173514
ACH-000257,-0.375036314744
ACH-000258,-0.518827232131
ACH-000259,-0.45498267574699996
ACH-000260,-0.276753844283
ACH-000261,-0.31027805143000003
ACH-000262,-0.28265672956099996
ACH-000263,-0.34657758011999995
ACH-000264,-0.28190487534499997
ACH-000265,-0.573907415897
ACH-000266,-0.293156517658
ACH-000272,-0.31304399059300003
ACH-000273,-0.336191605086
ACH-000274,-0.31937781047200003
ACH-000277,-0.27877049886
ACH-000278,-0.576400567205
ACH-000279,-0.751061203248
ACH-000280,-0.271533206477
ACH-000281,-0.563516487731
ACH-000288,-0.403747069558
ACH-000291,-0.469956285114
ACH-000293,-0.326786107166
ACH-000294,-0.5932573379280001
ACH-000295,-0.489115252015
ACH-000296,-0.38059680785300004
ACH-000302,-0.32107995192600003
ACH-000304,-0.0339765111384
ACH-000307,-0.366023571367
ACH-000308,-0.295144189699
ACH-000310,-0.39997181093
ACH-000311,-0.511894988903
ACH-000312,-0.300952430939
ACH-000315,-0.156800676753
ACH-000316,-0.569355566393
ACH-000317,-0.555178726501
ACH-000318,-0.6624718019520001
ACH-000319,-0.366219211925
ACH-000320,-0.394163434465
ACH-000322,-0.337345099329
ACH-000323,-0.32883527402
ACH-000324,-0.501581951642
ACH-000329,-0.341895062953
ACH-000330,-0.5785795199399999
ACH-000331,-0.491988867338
ACH-000332,-0.334837460451
ACH-000334,-0.323502742148
ACH-000335,-0.6719900163510001
ACH-000336,-0.47781162569700003
ACH-000337,-0.600567335947
ACH-000339,-0.605952646149
ACH-000341,-0.199767484525
ACH-000348,-0.378189954147
ACH-000350,-0.20274897013700002
ACH-000352,-0.205990193686
ACH-000356,-0.39666395955600003
ACH-000361,-0.43613467078199997
ACH-000362,-0.551297189256
ACH-000363,-0.35241885669100004
ACH-000364,-0.339041441712
ACH-000365,-0.625988817442
ACH-000366,-0.123464627547
ACH-000368,-0.127391895255
ACH-000374,-0.494215681875
ACH-000375,-0.6488810408560001
ACH-000376,-0.427372566216
ACH-000381,-0.49486130875699996
ACH-000383,-0.49040331402500004
ACH-000387,-0.49188732788199996
ACH-000389,-0.12386811350299999
ACH-000390,-0.292719456259
ACH-000393,-0.29267311441300004
ACH-000395,-0.17308634090799999
ACH-000397,-0.35396640084200004
ACH-000401,-0.501849169229
ACH-000402,-0.671375294167
ACH-000403,-0.347510816546
ACH-000404,-0.43092690837
ACH-000406,-0.7690133693760001
ACH-000407,-0.279734755816
ACH-000408,-0.650200086572
ACH-000410,-0.15685106662999998
ACH-000411,-0.309074568004
ACH-000414,-0.509121470906
ACH-000415,-0.628772560034
ACH-000416,-0.18958069649599998
ACH-000420,-0.326797452708
ACH-000421,-0.395787916206
ACH-000424,-0.5265934020180001
ACH-000425,-0.243083385217
ACH-000426,-0.30348224470199997
ACH-000427,-0.42279087863799997
ACH-000433,-0.312237353686
ACH-000436,-0.31622425206300003
ACH-000444,-0.492425805097
ACH-000445,-0.399905279325
ACH-000448,-0.294770742428
ACH-000450,-0.26957123209
ACH-000452,-0.37952669167499997
ACH-000454,-0.42537469572
ACH-000458,-0.41404362434299996
ACH-000459,-0.6695378909440001
ACH-000460,-0.369568698524
ACH-000461,-0.457876565114
ACH-000463,-0.303413848077
ACH-000464,-0.32892574888099996
ACH-000466,-0.414515484492
ACH-000467,-0.30125454589699996
ACH-000468,-0.723706168688
ACH-000469,-0.315767647002
ACH-000470,-0.507236685086
ACH-000471,-0.296240487957
ACH-000472,-0.41546583588200003
ACH-000473,-0.256161003609
ACH-000475,-0.347258019283
ACH-000476,-0.295862828896
ACH-000477,-0.224713544388
ACH-000480,-0.356014301368
ACH-000481,-0.267532177303
ACH-000483,-0.24936219809500001
ACH-000484,-0.323232719473
ACH-000485,-0.40360004283100004
ACH-000486,-0.519269051687
ACH-000487,-0.566262610379
ACH-000488,-0.805296000953
ACH-000490,-0.22180693026299997
ACH-000491,-0.28632650127
ACH-000495,-0.27926744108600005
ACH-000496,-0.2919245209
ACH-000499,-0.782786467099
ACH-000500,-0.47235752724299995
ACH-000502,-0.440258663416
ACH-000503,-0.671178303996
ACH-000505,-0.254200190372
ACH-000507,-0.593997258232
ACH-000510,-0.29779818031599997
ACH-000511,-0.295640866559
ACH-000512,-0.286035406607
ACH-000516,-0.368089654929
ACH-000517,-0.304290267151
ACH-000518,-0.23328176714999999
ACH-000520,-0.30260824855
ACH-000521,-0.667209085626
ACH-000522,-0.405632595032
ACH-000524,-0.472416035938
ACH-000527,-0.23767631279800003
ACH-000528,-0.294552778965
ACH-000537,-0.61191888601
ACH-000541,-0.0038551298395100003
ACH-000542,-0.370024471641
ACH-000544,-0.786745457837
ACH-000545,-0.44283749591399996
ACH-000547,-0.27772114703
ACH-000548,-0.396401341267
ACH-000549,-0.574034580119
ACH-000550,-0.40424592203599996
ACH-000552,-0.47047299467200004
ACH-000556,-0.340232374831
ACH-000557,-0.226674400517
ACH-000570,-0.35233088494599996
ACH-000571,-0.293198931479
ACH-000573,-0.672929890714
ACH-000576,-0.339536969359
ACH-000580,-0.121035412732
ACH-000584,-0.5652761888750001
ACH-000585,-0.290614303754
ACH-000588,-0.424819094414
ACH-000589,-0.254723249925
ACH-000591,-0.254557612318
ACH-000593,-0.38050682248499995
ACH-000600,-0.523828973126
ACH-000601,-0.396540028139
ACH-000604,-0.390039918213
ACH-000605,-0.429846720554
ACH-000606,-0.394458681065
ACH-000608,-0.364769740819
ACH-000614,-0.583879620368
ACH-000616,-0.39763517893
ACH-000618,-0.478519257011
ACH-000619,-0.271877495002
ACH-000620,-0.22701193400400002
ACH-000621,-0.348149841284
ACH-000622,-0.233078801778
ACH-000623,-0.197789028592
ACH-000624,-0.298749551693
ACH-000627,-0.360676298842
ACH-000630,-0.46689066957099995
ACH-000632,-0.417835248659
ACH-000633,-0.148548046898
ACH-000637,-0.644585039707
ACH-000638,-0.381867473083
ACH-000646,-0.285224615809
ACH-000647,-0.404095289479
ACH-000648,-0.291596451868
ACH-000649,-0.293237903605
ACH-000651,-0.6038109672199999
ACH-000652,-0.337304893759
ACH-000653,-0.363202500735
ACH-000657,-0.533526487074
ACH-000658,-0.659114246469
ACH-000661,-0.456326380278
ACH-000662,-0.371110331827
ACH-000663,-0.49332517129500003
ACH-000665,-0.211759544782
ACH-000671,-0.492700437133
ACH-000673,-0.31339586090300003
ACH-000676,-0.540627114552
ACH-000677,-0.397781430494
ACH-000681,-0.625932589419
ACH-000682,-0.589722251294
ACH-000683,-0.27938194530099997
ACH-000684,-0.6985092348049999
ACH-000688,-0.644582828833
ACH-000693,-0.597013608298
ACH-000694,-0.678303839571
ACH-000695,-0.555944305171
ACH-000696,-0.473517649885
ACH-000697,-0.741266721235
ACH-000699,-0.567710209663
ACH-000701,-0.23341420013300002
ACH-000706,-0.577237363698
ACH-000711,-0.35575770146700003
ACH-000713,-0.527787855302
ACH-000714,-0.165243670482
ACH-000718,-0.314434554619
ACH-000720,-0.289136289639
ACH-000721,-0.320402673149
ACH-000724,-0.38546712505
ACH-000725,-0.288170030025
ACH-000732,-0.639139656434
ACH-000734,-0.34618952809500003
ACH-000735,-0.410080845858
ACH-000736,-0.41903078009499994
ACH-000738,-0.320000266487
ACH-000746,-0.250641293213
ACH-000747,-0.691914336858
ACH-000748,-0.26002202575399996
ACH-000753,-0.426944233065
ACH-000756,-0.278931893108
ACH-000757,-0.243089750094
ACH-000758,-0.656415397761
ACH-000760,-0.279356504427
ACH-000763,-0.298159143181
ACH-000764,-0.2722584456
ACH-000765,-0.319395748511
ACH-000766,-0.231402138682
ACH-000767,-0.437340778549
ACH-000768,-0.34994806708000004
ACH-000769,-0.500511674646
ACH-000770,-0.47410293714199997
ACH-000771,-0.55449805662
ACH-000773,-0.159879342895
ACH-000776,-0.6875396267239999
ACH-000777,-0.573545151127
ACH-000778,-0.6013080455259999
ACH-000781,-0.358819313947
ACH-000782,-0.268655071838
ACH-000783,-0.33363678871
ACH-000784,-0.48109814153
ACH-000785,-0.37309250709200004
ACH-000787,-0.41853229388700003
ACH-000788,-0.34520227992299996
ACH-000791,-0.355142133631
ACH-000792,-0.327362337064
ACH-000794,-0.540833378822
ACH-000796,-0.283352972935
ACH-000799,-0.297500230322
ACH-000800,-0.388021843375
ACH-000802,-0.522236800817
ACH-000804,-0.43448780278399995
ACH-000805,-0.128494874038
ACH-000809,-0.560719244775
ACH-000810,-0.24678246603700002
ACH-000811,-0.386673776286
ACH-000817,-0.371524034638
ACH-000819,-0.278480205787
ACH-000820,-0.620717580061
ACH-000821,-0.253026996694
ACH-000822,-0.413297529157
ACH-000823,-0.607490697971
ACH-000824,-0.144547913046
ACH-000827,-0.171374551646
ACH-000829,-0.281638150464
ACH-000831,-0.5008756753329999
ACH-000832,-0.575907570435
ACH-000833,-0.0401059651683
ACH-000834,-0.537219206103
ACH-000835,-0.369676043249
ACH-000836,-0.471257372021
ACH-000837,-0.572605898222
ACH-000838,-0.07774939040369999
ACH-000839,-0.41522193515699996
ACH-000840,-0.5450290474989999
ACH-000841,-0.449685563001
ACH-000843,-0.584950608738
ACH-000846,-0.317445292693
ACH-000847,-0.566529377414
ACH-000848,-0.476087448538
ACH-000849,-0.365022579788
ACH-000851,-0.771481975634
ACH-000855,-0.394080502051
ACH-000856,-0.5361894847850001
ACH-000858,-0.47482850365199997
ACH-000859,-0.300805183922
ACH-000861,-0.362066147764
ACH-000862,-0.491632910345
ACH-000865,-0.364754700193
ACH-000866,-0.549975139395
ACH-000867,-0.18246299051399997
ACH-000869,-0.38316248385300006
ACH-000872,-0.398668415107
ACH-000873,-0.35339112305500003
ACH-000876,-0.238058977991
ACH-000878,-0.16911264113
ACH-000880,-0.247175158139
ACH-000881,-0.348290960062
ACH-000882,-0.336081172469
ACH-000884,-0.257803574824
ACH-000885,-0.473263886761
ACH-000887,-0.46158368720700005
ACH-000888,-0.252307073948
ACH-000889,-0.336424714242
ACH-000890,-0.449329469097
ACH-000896,-0.400286606428
ACH-000898,-0.45775390299400004
ACH-000900,-0.532693649117
ACH-000901,-0.437947061736
ACH-000905,-0.445522308383
ACH-000906,-0.38271047264799996
ACH-000907,-0.30795076273
ACH-000910,-0.5762299689679999
ACH-000911,-0.610895934716
ACH-000912,-0.405086086722
ACH-000913,-0.676431038054
ACH-000915,-0.435829110177
ACH-000916,-0.268151330364
ACH-000917,-0.448194357139
ACH-000921,-0.257413874574
ACH-000924,-0.388165570463
ACH-000926,-0.657116002911
ACH-000928,-0.153354714811
ACH-000929,-0.373110742962
ACH-000932,-0.24234263971099998
ACH-000935,-0.35085845563
ACH-000936,-0.596170426281
ACH-000937,-0.334911253315
ACH-000938,-0.173207743273
ACH-000939,-0.51015543183
ACH-000941,-0.300514202369
ACH-000943,-0.645897425629
ACH-000946,-0.390467945415
ACH-000947,-0.682970567001
ACH-000948,-0.647562981224
ACH-000950,-0.18545887164
ACH-000953,-0.138019048098
ACH-000957,-0.263743505335
ACH-000958,-0.278827676362
ACH-000960,-0.227888962381
ACH-000963,-0.686365790564
ACH-000968,-0.288914033668
ACH-000969,-0.697830219475
ACH-000973,-0.5286490279899999
ACH-000974,-0.258980233137
ACH-000975,-0.5049921344520001
ACH-000976,-0.48825499295
ACH-000978,-0.17710845091299998
ACH-000980,-0.419631888544
ACH-000984,-0.45577581662100003
ACH-000986,-0.48380322099399997
ACH-000988,-0.22040661419399998
ACH-000993,-0.247371434987
ACH-000994,-0.367529516306
ACH-000996,-0.231652717057
ACH-001001,-0.840041190848
ACH-001020,-0.325510058768
ACH-001028,-0.466601682293
ACH-001031,-0.568891067422
ACH-001038,-0.46515178200499996
ACH-001048,-0.440344001218
ACH-001050,-0.369726829049
ACH-001053,-0.429490480091
ACH-001054,-0.42554640681100003
ACH-001061,-0.437611723296
ACH-001067,-0.623434960157
ACH-001075,-0.6870684006380001
ACH-001096,-0.333128117905
ACH-001128,-0.123236015641
ACH-001134,-0.19500569962499997
ACH-001151,-0.31509407003400003
ACH-001163,-0.594944799908
ACH-001164,-0.463750203852
ACH-001173,-0.309374072057
ACH-001183,-0.282740643583
ACH-001184,-0.393003798783
ACH-001190,-0.382149279873
ACH-001192,-0.480053364335
ACH-001193,-0.448154268645
ACH-001196,-0.276231304463
ACH-001197,-0.487285340214
ACH-001205,-0.687559162879
ACH-001211,-0.31411144525
ACH-001212,-0.09379561850269999
ACH-001228,-0.296755787142
ACH-001232,-0.280732861645
ACH-001239,-0.552575442711
ACH-001274,-0.530511403059
ACH-001275,-0.434900689055
ACH-001277,-0.50648710863
ACH-001278,-0.622786019176
ACH-001280,-0.352693681607
ACH-001283,-0.671291780076
ACH-001289,0.0797970939742
ACH-001295,-0.169441798911
ACH-001300,-0.284433936199
ACH-001301,-0.159076482346
ACH-001302,-0.394583808791
ACH-001303,-0.24431339758600001
ACH-001306,-0.47052941794299996
ACH-001318,-0.732479265334
ACH-001322,-0.37591661843699997
ACH-001328,-0.38295112613399995
ACH-001332,-0.47466365851000003
ACH-001333,-0.519594465927
ACH-001336,-0.399712952789
ACH-001340,-0.485623155456
ACH-001346,-0.60079977901
ACH-001353,-0.388272700456
ACH-001354,-0.23477955128699998
ACH-001367,-0.281701263366
ACH-001368,-0.33992046028899997
ACH-001374,-0.322969623656
ACH-001375,-0.17530190751400002
ACH-001377,-0.279317403748
ACH-001380,-0.42613433086400004
ACH-001391,-0.5846107770750001
ACH-001407,-0.318388140699
ACH-001408,-0.43748531001999996
ACH-001413,-0.543250339463
ACH-001430,-0.18629601648299998
ACH-001431,-0.436694907241
ACH-001450,-0.542417013025
ACH-001496,-0.536485912739
ACH-001500,-0.40696353114399997
ACH-001521,-0.318396873087
ACH-001523,-0.436857237332
ACH-001532,-0.34620816298199997
ACH-001536,-0.34402847905100004
ACH-001550,-0.792990603372
ACH-001552,-0.471079230902
ACH-001554,-0.45484704868500003
ACH-001645,-0.324745910769
ACH-001654,-0.33319817452
ACH-001715,-0.222986928827
ACH-001735,-0.349269591531
ACH-001736,-0.378535445307
ACH-001737,-0.436066941504
ACH-001740,-0.246769398644
ACH-001745,-0.21566263562
ACH-001750,-0.309335519683
ACH-001765,-0.285754697759
ACH-001956,-0.181840656833
ACH-001957,-0.237551398968
