,PFKFB2 (5208)
ACH-000335,-0.382151531338
ACH-000336,-0.32743127416400003
ACH-000337,-0.313566994086
ACH-000339,-0.182109888066
ACH-000341,-0.143682911482
ACH-000348,-0.279228307009
ACH-000350,-0.149279416775
ACH-000352,-0.07358905221310001
ACH-000356,-0.290116462222
ACH-000361,-0.051216470268000004
ACH-000362,-0.214343527733
ACH-000363,-0.443133263715
ACH-000364,-0.278548871223
ACH-000365,-0.15037916638499998
ACH-000366,-0.153438249235
ACH-000368,0.0317245075886
ACH-000374,-0.21366896001400001
ACH-000375,0.0350055698919
ACH-000376,-0.188891789773
ACH-000381,-0.159164025947
ACH-000383,-0.246330321661
ACH-000387,-0.205480912042
ACH-000389,-0.16718194257000002
ACH-000390,-0.201111509194
ACH-000393,-0.252860280781
ACH-000395,-0.163368827425
ACH-000397,-0.0359948139813
ACH-000401,-0.137045396089
ACH-000402,-0.20617675097399998
ACH-000403,-0.178054001573
ACH-000404,-0.11800041669299999
ACH-000406,-0.241351272634
ACH-000407,-0.159280004176
ACH-000408,0.0053549776289700006
ACH-000410,-0.276414682013
ACH-000411,-0.398369195323
ACH-000414,-0.15819178092299999
ACH-000415,-0.182851012667
ACH-000416,-0.243310477643
ACH-000420,-0.0148571394664
ACH-000421,-0.123707791951
ACH-000424,-0.313273185545
ACH-000425,-0.182592780735
ACH-000426,-0.118382822796
ACH-000427,-0.312675395022
ACH-000433,-0.38713686826899996
ACH-000436,-0.23749438608399998
ACH-000444,-0.107263412224
ACH-000445,-0.225701313943
ACH-000448,-0.26275057038800004
ACH-000450,-0.41360087211999996
ACH-000452,-0.145549506877
ACH-000454,-0.026157664448899998
ACH-000458,-0.24834290150600002
ACH-000459,-0.369939152316
ACH-000460,-0.132857286219
ACH-000461,-0.014168634939600001
ACH-000463,-0.164582368427
ACH-000464,-0.053462534730799996
ACH-000466,-0.0578116220139
ACH-000467,-0.22639382921700002
ACH-000468,-0.0210891527338
ACH-000469,-0.23449829540300002
ACH-000470,-0.139723406982
ACH-000471,-0.243562413677
ACH-000472,-0.25744516818700003
ACH-000473,-0.228003034276
ACH-000475,-0.12091234750600001
ACH-000476,-0.11153102795499999
ACH-000477,-0.150618942598
ACH-000480,-0.1163014652
ACH-000481,-0.11225578839099999
ACH-000483,-0.274773358353
ACH-000484,-0.51937306343
ACH-000485,-0.24666124926
ACH-000486,-0.153556446064
ACH-000487,-0.0353225320534
ACH-000488,-0.16368855704000002
ACH-000490,-0.186733721032
ACH-000491,-0.161024214193
ACH-000495,-0.21910392105
ACH-000496,-0.21099737380199998
ACH-000499,-0.243642033824
ACH-000500,-0.11839180354
ACH-000502,-0.288803961482
ACH-000503,-0.171880780463
ACH-000505,-0.186663921989
ACH-000507,-0.274725740757
ACH-000510,-0.1541881735
ACH-000511,-0.171616014532
ACH-000512,-0.384561602289
ACH-000516,-0.266111630014
ACH-000517,-0.149557908194
ACH-000518,-0.28555270561
ACH-000520,-0.129166240348
ACH-000521,-0.10132322343599999
ACH-000522,-0.172942609866
ACH-000524,-0.124474605937
ACH-000527,-0.115251863611
ACH-000528,-0.161305944384
ACH-000537,-0.12303653799
ACH-000541,-0.018171865849799997
ACH-000542,-0.172029589317
ACH-000544,-0.11977385912499999
ACH-000545,-0.204744254239
ACH-000547,-0.188093405797
ACH-000548,-0.166717313921
ACH-000549,-0.268887383243
ACH-000550,-0.141875553694
ACH-000552,-0.258655078853
ACH-000556,-0.214666889845
ACH-000557,-0.158085780467
ACH-000570,-0.07389757918560001
ACH-000571,-0.283452893065
ACH-000573,-0.22683113875500002
ACH-000576,-0.398608345527
ACH-000580,-0.005381749417720001
ACH-000584,-0.159594568524
ACH-000585,-0.271391464792
ACH-000588,-0.164983845241
ACH-000589,-0.141809951227
ACH-000591,0.047026898114599994
ACH-000593,-0.163532153738
ACH-000600,-0.224302754091
ACH-000601,-0.202956102871
ACH-000604,-0.0725899695626
ACH-000605,-0.19568817278499998
ACH-000606,-0.292909829254
ACH-000608,-0.108432692676
ACH-000614,-0.332596650431
ACH-000616,-0.21706720936999999
ACH-000618,-0.248963997001
ACH-000619,-0.240245579541
ACH-000620,-0.19883219738
ACH-000621,-0.00994462616741
ACH-000622,-0.124095736959
ACH-000623,-0.00577939063054
ACH-000624,-0.15919533899
ACH-000627,-0.0769602275089
ACH-000630,-0.19675619952
ACH-000632,-0.109714533943
ACH-000633,-0.28109580454
ACH-000637,-0.179904633184
ACH-000638,-0.18489386055399998
ACH-000646,-0.38307817496
ACH-000647,-0.0833065671011
ACH-000648,-0.295827100967
ACH-000649,-0.168901606243
ACH-000651,-0.179467841891
ACH-000652,-0.0788406812886
ACH-000653,-0.257639854294
ACH-000657,-0.139804007635
ACH-000658,-0.392201381144
ACH-000661,-0.227298368687
ACH-000662,0.050469834234499994
ACH-000663,-0.11779841732799999
ACH-000665,-0.106954837864
ACH-000671,-0.27671461172
ACH-000673,-0.24039923239799998
ACH-000676,-0.227949445399
ACH-000677,0.00501336777377
ACH-000681,-0.00344005795458
ACH-000682,-0.31156243016699997
ACH-000683,-0.172925727179
ACH-000684,-0.0181095491845
ACH-000688,-0.0284457343913
ACH-000693,-0.056670789873099994
ACH-000694,-0.231915851653
ACH-000695,-0.227923278155
ACH-000696,-0.196580294564
ACH-000697,-0.38215195473700003
ACH-000699,-0.202206426151
ACH-000701,-0.17888279018
ACH-000706,-0.341452029687
ACH-000711,-0.23941215164000001
ACH-000713,-0.195589110106
ACH-000714,-0.301189307367
ACH-000718,-0.228269318981
ACH-000720,-0.0519808279944
ACH-000721,-0.136042628188
ACH-000724,-0.21878871704300001
ACH-000725,-0.155163293367
ACH-000732,-0.0506182701295
ACH-000734,-0.13771590280999998
ACH-000735,-0.275426272802
ACH-000736,-0.0826901112582
ACH-000738,-0.15733319592199999
ACH-000746,-0.190358527127
ACH-000747,-0.23630058710700003
ACH-000748,-0.301019753086
ACH-000753,-0.14632489402899998
ACH-000756,-0.30301730038
ACH-000757,0.0340382000908
ACH-000758,-0.10105298674100001
ACH-000760,-0.184567624906
ACH-000763,-0.0803325006198
ACH-000764,0.0634630085516
ACH-000765,-0.305312088498
ACH-000766,-0.175989929442
ACH-000767,-0.118641178628
ACH-000768,-0.198251170732
ACH-000769,-0.212652607846
ACH-000770,-0.18802193287
ACH-000771,-0.19148095748500002
ACH-000773,-0.199078397434
ACH-000776,-0.275323625289
ACH-000777,-0.107787728658
ACH-000778,-0.151457560037
ACH-000781,-0.204277619601
ACH-000782,-0.251092768768
ACH-000783,-0.176368750308
ACH-000784,-0.144618806547
ACH-000785,-0.134450008096
ACH-000787,-0.20274563971700002
ACH-000788,-0.19301971838100002
ACH-000791,-0.161812482562
ACH-000792,-0.223777451369
ACH-000794,-0.178433938366
ACH-000796,-0.17902271254000002
ACH-000799,-0.284622343025
ACH-000800,-0.183234358308
ACH-000802,-0.245958193761
ACH-000804,-0.132102951384
ACH-000805,-0.0711784613574
ACH-000809,-0.159903592908
ACH-000810,0.011124338154
ACH-000811,-0.152919217139
ACH-000817,-0.234669692074
ACH-000819,-0.268440300783
ACH-000820,0.28777559263
ACH-000821,-0.143085635328
ACH-000822,-0.015081578790799998
ACH-000823,-0.120681240302
ACH-000824,-0.128155358151
ACH-000827,-0.254887051656
ACH-000829,-0.026153889314999998
ACH-000831,-0.06712998713980001
ACH-000832,-0.10958233533600001
ACH-000833,-0.36819467748400003
ACH-000834,-0.302182078453
ACH-000835,-0.336396686011
ACH-000836,-0.250694597388
ACH-000837,-0.20524814305599998
ACH-000838,-0.266216369135
ACH-000839,-0.245224251493
ACH-000840,-0.0340689856153
ACH-000841,-0.10866311449999999
ACH-000843,-0.255557774124
ACH-000846,-0.274095844291
ACH-000847,-0.0916372074725
ACH-000848,-0.17495986860999999
ACH-000849,-0.21191182125500002
ACH-000851,-0.0243776358128
ACH-000855,-0.43372333567599997
ACH-000856,-0.171713215282
ACH-000858,-0.128587326361
ACH-000859,-0.122810195151
ACH-000861,-0.16498383386399998
ACH-000862,-0.09872792595069999
ACH-000865,-0.20507133681899997
ACH-000866,-0.138820799558
ACH-000867,-0.144708861448
ACH-000869,-0.0948457865232
ACH-000872,-0.284229606874
ACH-000873,-0.0459720398306
ACH-000876,-0.20532766673500003
ACH-000878,-0.0964253722789
ACH-000880,0.012341405778900002
ACH-000881,-0.353539715181
ACH-000882,-0.06957019397419999
ACH-000884,-0.0768845670142
ACH-000885,-0.183591993328
ACH-000887,-0.19957038254999998
ACH-000888,-0.0663636756226
ACH-000889,-0.184225646121
ACH-000890,-0.183307756424
ACH-000896,-0.117345676984
ACH-000898,-0.10154496325500001
ACH-000900,-0.141667011772
ACH-000901,-0.103287316406
ACH-000905,-0.123616384373
ACH-000906,-0.217316972377
ACH-000907,-0.186195853164
ACH-000910,-0.271271587608
ACH-000911,-0.189531023011
ACH-000912,-0.176403724861
ACH-000913,-0.0613333816674
ACH-000915,-0.155488780586
ACH-000916,0.118046690493
ACH-000917,-0.0976712536232
ACH-000921,-0.06908951225389999
ACH-000924,-0.34051324618600004
ACH-000926,-0.35594411310999996
ACH-000928,-0.08406506645379999
ACH-000929,-0.061470130333300003
ACH-000932,-0.122481550719
ACH-000935,-0.0531261771794
ACH-000936,-0.048269902933800006
ACH-000937,-0.0605946418597
ACH-000938,-0.24119600274
ACH-000939,-0.0797006834652
ACH-000941,-0.210536953158
ACH-000943,-0.268829672299
ACH-000946,-0.153508492548
ACH-000947,-0.12274468530200001
ACH-000948,-0.269032393564
ACH-000950,-0.34605127005099995
ACH-000953,-0.07043416556080001
ACH-000957,-0.319809121855
ACH-000958,-0.336784628199
ACH-000960,-0.23222365502599998
ACH-000963,-0.45645766703400004
ACH-000968,-0.128052793062
ACH-000969,-0.26189190661600004
ACH-000973,-0.1948963174
ACH-000974,-0.0834240477161
ACH-000975,-0.08465068208149999
ACH-000976,-0.202742877569
ACH-000978,-0.122859271206
ACH-000980,-0.24003650627099998
ACH-000984,-0.393220020687
ACH-000986,-0.24412378690699998
ACH-000988,0.00602703476746
ACH-000993,-0.022331418397499997
ACH-000994,-0.144979177083
ACH-000996,-0.482415364934
ACH-001001,-0.194446654849
ACH-001020,-0.135958294745
ACH-001028,-0.212122122769
ACH-001031,-0.0496485947353
ACH-001038,-0.217470753002
ACH-001048,-0.0476150894055
ACH-001050,-0.264636264023
ACH-001053,-0.318351211605
ACH-001054,-0.350165223097
ACH-001061,-0.217797717005
ACH-001067,-0.06616538968039999
ACH-001075,-0.0743373716378
ACH-001096,-0.242300856401
ACH-001128,-0.10789443057499999
ACH-001134,-0.17077598309300002
ACH-001151,-0.318177860369
ACH-001163,-0.148331832523
ACH-001164,-0.0255181542368
ACH-001173,-0.24709477322299997
ACH-001183,-0.23513795088300002
ACH-001184,-0.576439216463
ACH-001190,-0.331283142104
ACH-001192,0.0225833018145
ACH-001193,0.024294639175900003
ACH-001196,-0.274948229931
ACH-001197,-0.233773688067
ACH-001205,-0.333089843439
ACH-001211,-0.263191066041
ACH-001212,-0.201091784513
ACH-001228,-0.123385284966
ACH-001232,-0.175087949197
ACH-001239,-0.296087596824
ACH-001274,-0.0411258097129
ACH-001275,-0.23049766130600002
ACH-001277,-0.243316379905
ACH-001278,0.0768403749608
ACH-001280,-0.0455730704335
ACH-001283,-0.20054904625199999
ACH-001289,0.0200134799761
ACH-001295,-0.108286606533
ACH-001300,-0.11627931782400001
ACH-001301,-0.13866888530500002
ACH-001302,-0.20271380215
ACH-001303,-0.11984302873199999
ACH-001306,-0.235411767347
ACH-001318,-0.143343963586
ACH-001322,-0.0537221793762
ACH-001328,-0.178251773713
ACH-001332,-0.20124758185400002
ACH-001333,-0.159396016413
ACH-001336,-0.132008397103
ACH-001340,-0.118432196814
ACH-001346,-0.144584840402
ACH-001353,-0.17790749348499998
ACH-001354,-0.46146367745300004
ACH-001367,-0.06866599168689999
ACH-001368,-0.198967007106
ACH-001374,-0.112546145
ACH-001375,-0.12178232914100001
ACH-001377,-0.176043769297
ACH-001380,-0.153026765411
ACH-001391,-0.257471081773
ACH-001407,-0.187991464414
ACH-001408,-0.26952826878
ACH-001413,-0.41014849396700004
ACH-001430,0.00279324144224
ACH-001431,-0.160907645081
ACH-001450,-0.17702791558800002
ACH-001496,-0.117361770553
ACH-001500,-0.0331066993658
ACH-001521,-0.21131690322000002
ACH-001523,-0.114412681545
ACH-001532,-0.0685847931932
ACH-001536,-0.0337339047398
ACH-001550,-0.29881981699099996
ACH-001552,-0.380432748809
ACH-001554,-0.14815927197999998
ACH-001645,-0.355432533596
ACH-001654,-0.219668786292
ACH-001715,-0.129123316574
ACH-001735,-0.19389185950100002
ACH-001736,-0.261868846032
ACH-001737,0.029880505536700002
ACH-001740,-0.313917364243
ACH-001745,-0.0842847581582
ACH-001750,-0.045208774955199996
ACH-001765,-0.152038311263
ACH-001956,-0.185521701159
ACH-001957,-0.0744015126571
