,MYO3B (140469)
ACH-000701,-0.33354311128499997
ACH-000706,-0.08057959142839999
ACH-000711,-0.150058254567
ACH-000713,-0.156648819861
ACH-000714,-0.327541797216
ACH-000718,-0.227260779939
ACH-000720,-0.0432476982175
ACH-000721,-0.340439710199
ACH-000724,-0.330579802494
ACH-000725,-0.259301801113
ACH-000732,-0.115126240605
ACH-000734,-0.276896425115
ACH-000735,-0.29534073252500004
ACH-000736,-0.052079164543
ACH-000738,-0.0820523318577
ACH-000746,-0.36006422509499997
ACH-000747,-0.354823163156
ACH-000748,-0.126848656728
ACH-000753,-0.173936476672
ACH-000756,-0.133756653056
ACH-000757,-0.321704157032
ACH-000758,-0.206361647699
ACH-000760,-0.29313693450899997
ACH-000763,-0.16759880037900002
ACH-000764,-0.22058649893100002
ACH-000765,-0.149884828883
ACH-000766,-0.162807261229
ACH-000767,-0.295616510382
ACH-000768,-0.412141545357
ACH-000769,-0.311097111902
ACH-000770,-0.31080828685600004
ACH-000771,-0.190509240465
ACH-000773,-0.295770073122
ACH-000776,-0.0415475052858
ACH-000777,-0.171764604089
ACH-000778,-0.208684156188
ACH-000781,-0.17832966218899998
ACH-000782,-0.153569231701
ACH-000783,-0.174989736505
ACH-000784,-0.148960539809
ACH-000785,-0.0132305501822
ACH-000787,-0.149331027289
ACH-000788,-0.246459536039
ACH-000791,-0.314604000422
ACH-000792,-0.0845920216793
ACH-000794,-0.17620468590799998
ACH-000796,-0.355679728174
ACH-000799,-0.237635751698
ACH-000800,-0.26506026275899996
ACH-000802,-0.151258600493
ACH-000804,-0.35028169574199997
ACH-000805,-0.07099438267810002
ACH-000809,-0.157537680714
ACH-000810,0.054497098026900004
ACH-000811,-0.0426045431444
ACH-000817,-0.0349540649596
ACH-000819,-0.038953200282099996
ACH-000820,-0.26255733913
ACH-000821,-0.0731729453585
ACH-000822,0.0205714408452
ACH-000823,-0.24251057277399998
ACH-000824,-0.24150682225200001
ACH-000827,-0.1599801279
ACH-000829,-0.217788683987
ACH-000831,-0.331303027154
ACH-000832,-0.269095484336
ACH-000833,0.0038147214319000002
ACH-000834,-0.19909576699700002
ACH-000835,-0.21584814164299998
ACH-000836,-0.29273851397100004
ACH-000837,-0.19571845219300002
ACH-000838,-0.15295324998600002
ACH-000839,-0.21359241088199998
ACH-000840,-0.22404337382800002
ACH-000841,-0.299054583373
ACH-000843,-0.0612279149771
ACH-000846,-0.0885078749177
ACH-000847,-0.0420254480045
ACH-000848,-0.43978433360799996
ACH-000849,-0.23304203481
ACH-000851,-0.447083229827
ACH-000855,0.0460791894192
ACH-000856,-0.249172590854
ACH-000858,-0.178586810198
ACH-000859,-0.28481558049100003
ACH-000861,-0.165978635293
ACH-000862,-0.277393462263
ACH-000865,-0.127424299912
ACH-000866,-0.08861149235860001
ACH-000867,-0.07290345349499999
ACH-000869,-0.294157295195
ACH-000872,-0.35751164373899996
ACH-000873,0.035719896546
ACH-000876,-0.0404322603055
ACH-000878,-0.147669238301
ACH-000880,-0.0452077977594
ACH-000881,-0.152573380865
ACH-000882,-0.18376189552799999
ACH-000884,-0.11097554259299999
ACH-000885,-0.314647235718
ACH-000887,-0.158226538774
ACH-000888,-0.228364834411
ACH-000889,-0.17376433927999999
ACH-000890,-0.152850093512
ACH-000896,-0.34562326331
ACH-000898,-0.330024830324
ACH-000900,-0.17656329221900002
ACH-000901,-0.197464582467
ACH-000905,-0.351419555697
ACH-000906,-0.20202341430799997
ACH-000907,-0.371694970622
ACH-000910,-0.182576787408
ACH-000911,-0.0743416072586
ACH-000912,-0.23639433009100003
ACH-000913,-0.265866368146
ACH-000915,-0.084135415291
ACH-000916,-0.373114354537
ACH-000917,-0.193049066917
ACH-000921,-0.197341329158
ACH-000924,-0.0308051848974
ACH-000926,-0.453655273132
ACH-000928,-0.11137772717599999
ACH-000929,-0.148391528406
ACH-000932,-0.218377664937
ACH-000935,-0.12071467822799999
ACH-000936,-0.361400651122
ACH-000937,-0.114102916602
ACH-000938,-0.0946874523669
ACH-000939,-0.14981864428
ACH-000941,-0.434065230525
ACH-000943,-0.172708500867
ACH-000946,-0.394488060156
ACH-000947,-0.24384710739799997
ACH-000948,-0.141022807477
ACH-000950,-0.438464038907
ACH-000953,-0.0613447021373
ACH-000957,-0.125677324148
ACH-000958,-0.0351718319774
ACH-000960,-0.130917624581
ACH-000963,-0.360732315396
ACH-000968,-0.047088225563699994
ACH-000969,-0.331416700387
ACH-000973,-0.153961292695
ACH-000974,-0.093729910234
ACH-000975,-0.44055049282799996
ACH-000976,-0.254316439549
ACH-000978,-0.0206945612991
ACH-000980,-0.14576139752999998
ACH-000984,-0.108531440323
ACH-000986,-0.364493243524
ACH-000988,-0.160963870146
ACH-000993,0.130606585493
ACH-000994,-0.153820014024
ACH-000996,-0.07119109545789999
ACH-001001,-0.23952960216
ACH-001020,-0.105038659299
ACH-001028,-0.256145212443
ACH-001031,-0.169871562987
ACH-001038,-0.262336860064
ACH-001048,-0.20626996884799997
ACH-001050,-0.147843127805
ACH-001053,-0.204403940347
ACH-001054,-0.301293544695
ACH-001061,-0.24317053011599998
ACH-001067,-0.276418468102
ACH-001075,-0.316983186862
ACH-001096,-0.198177435184
ACH-001128,-0.030036833570500004
ACH-001134,-0.131439515631
ACH-001151,-0.20537328164000002
ACH-001163,-0.165996733979
ACH-001164,-0.000274427340305
ACH-001173,-0.166044707646
ACH-001183,-0.199704773989
ACH-001184,-0.407559326386
ACH-001190,-0.19957956723099998
ACH-001192,-0.308051635103
ACH-001193,-0.24601521101399998
ACH-001196,-0.0786619460312
ACH-001197,-0.150574080407
ACH-001205,-0.208816137036
ACH-001211,-0.08315941182969999
ACH-001212,-0.11246765211
ACH-001228,-0.199717110073
ACH-001232,-0.17655739779500002
ACH-001239,-0.144703986811
ACH-001274,-0.28749968291
ACH-001275,-0.310600464616
ACH-001277,-0.156583916668
ACH-001278,-0.198457817251
ACH-001280,-0.088516394369
ACH-001283,-0.24732652493
ACH-001289,-0.22714780488000003
ACH-001295,-0.18077437166299998
ACH-001300,-0.219906284745
ACH-001301,-0.17547119842599998
ACH-001302,-0.291710812644
ACH-001303,-0.437894386188
ACH-001306,-0.14954490623299999
ACH-001318,-0.22950926562899998
ACH-001322,-0.189353007933
ACH-001328,-0.161686046604
ACH-001332,-0.37673568311399996
ACH-001333,-0.17634986047499998
ACH-001336,-0.18069993072999999
ACH-001340,-0.089092451369
ACH-001346,-0.213014630856
ACH-001353,-0.127040017814
ACH-001354,-0.21061029843899998
ACH-001367,-0.15845469154300001
ACH-001368,-0.176350543249
ACH-001374,0.015795942214799998
ACH-001375,-0.304415155086
ACH-001377,-0.128543247722
ACH-001380,-0.238858073406
ACH-001391,-0.205414742723
ACH-001407,-0.17875353419
ACH-001408,-0.039014850588099996
ACH-001413,-0.13670868417
ACH-001430,-0.228549657937
ACH-001431,-0.136204764659
ACH-001450,-0.143727282008
ACH-001496,-0.19526450213399998
ACH-001500,-0.0545734123074
ACH-001521,-0.204161404621
ACH-001523,-0.168358724755
ACH-001532,-0.173796507214
ACH-001536,-0.285384383864
ACH-001550,-0.381042603524
ACH-001552,-0.144405816155
ACH-001554,-0.190539493234
ACH-001645,-0.022420154546900002
ACH-001654,-0.172445577044
ACH-001715,-0.126986618451
ACH-001735,-0.293482571826
ACH-001736,-0.0031400349594400004
ACH-001737,-0.140573112222
ACH-001740,-0.0873123749881
ACH-001745,-0.123284105592
ACH-001750,-0.0795098942935
ACH-001765,-0.241318653337
ACH-001956,-0.183392315995
ACH-001957,-0.20319584088799997
