,EPHA5 (2044)
ACH-001332,-0.024982120115200002
ACH-001333,-0.0334798451473
ACH-001336,-0.10283777612400001
ACH-001340,-0.300819004645
ACH-001346,-0.24591019725299998
ACH-001353,-0.228166183878
ACH-001354,-0.301059546606
ACH-001367,-0.166037958957
ACH-001368,-0.40887558840000005
ACH-001374,-0.233762839397
ACH-001375,-0.09850428974610001
ACH-001377,-0.390576381043
ACH-001380,-0.287845427295
ACH-001391,-0.27459028383699996
ACH-001407,-0.09196972090819999
ACH-001408,-0.18476039645599998
ACH-001413,-0.0641954947109
ACH-001430,-0.491960707989
ACH-001431,-0.293382275459
ACH-001450,-0.0165466012051
ACH-001496,-0.14637468419299998
ACH-001500,-0.23808124946400003
ACH-001521,-0.470127433093
ACH-001523,-0.36196764799599995
ACH-001532,-0.198449852071
ACH-001536,-0.271938476131
ACH-001550,-0.131157448791
ACH-001552,-0.32228378103
ACH-001554,-0.35678889345
ACH-001645,-0.279592319032
ACH-001654,-0.21576072464499998
ACH-001715,-0.183647302404
ACH-001735,-0.302104852093
ACH-001736,-0.234339487729
ACH-001737,-0.11944455840500001
ACH-001740,-0.120701790897
ACH-001745,-0.21677801954300002
ACH-001750,-0.28295580251499997
ACH-001765,-0.347329086468
ACH-001956,-0.149574439134
ACH-001957,-0.298765457691
