,CNTN2 (6900)
ACH-000882,-0.146540820637
ACH-000884,-0.12470470293500001
ACH-000885,0.038667160632
ACH-000887,-0.259364587766
ACH-000888,-0.204081256655
ACH-000889,-0.259914166757
ACH-000890,-0.0405991494792
ACH-000896,-0.345909539118
ACH-000898,-0.12164669333799999
ACH-000900,-0.014843432313000001
ACH-000901,-0.158505221317
ACH-000905,-0.351007921428
ACH-000906,-0.15572860464299998
ACH-000907,0.00420079575453
ACH-000910,-0.40638062534599995
ACH-000911,-0.153884844385
ACH-000912,-0.223361697077
ACH-000913,-0.43869831898999995
ACH-000915,-0.28725084906
ACH-000916,0.0344434258845
ACH-000917,-0.158445472191
ACH-000921,-0.117034254464
ACH-000924,-0.327015463691
ACH-000926,-0.237885048598
ACH-000928,-0.25077678994
ACH-000929,-0.170121878148
ACH-000932,-0.154521328511
ACH-000935,-0.22189614278900002
ACH-000936,-0.182970828946
ACH-000937,-0.240793213629
ACH-000938,-0.171275322562
ACH-000939,-0.0444860549092
ACH-000941,-0.12163589419500001
ACH-000943,-0.09064698568939998
ACH-000946,-0.182267074475
ACH-000947,-0.283648724397
ACH-000948,-0.140382611768
ACH-000950,0.017847637054299998
ACH-000953,-0.25958233795499996
ACH-000957,0.13823063926100002
ACH-000958,-0.06111612975240001
ACH-000960,-0.258616145683
ACH-000963,-0.187295495211
ACH-000968,-0.0949052329953
ACH-000969,-0.131320713157
ACH-000973,-0.252759886901
ACH-000974,-0.23183679281599998
ACH-000975,-0.09202029556260001
ACH-000976,-0.11341207873199999
ACH-000978,-0.3088044267
ACH-000980,-0.17578284184300003
ACH-000984,-0.367478859601
ACH-000986,-0.296523193646
ACH-000988,-0.128728627378
ACH-000993,-0.237018902221
ACH-000994,-0.273520285805
ACH-000996,-0.21788820217399998
ACH-001001,-0.292571614853
ACH-001020,-0.0766301458768
ACH-001028,-0.231704838431
ACH-001031,-0.13604584706700001
ACH-001038,-0.270037576716
ACH-001048,-0.250410376304
ACH-001050,-0.1949508888
ACH-001053,-0.050378556840699994
ACH-001054,-0.176319585596
ACH-001061,-0.14551655769000002
ACH-001067,-0.17250240811700002
ACH-001075,-0.23864547835799998
ACH-001096,-0.37465628450099997
ACH-001128,-0.12662139619100002
ACH-001134,-0.182005586367
ACH-001151,-0.194356135295
ACH-001163,-0.300727464282
ACH-001164,0.216449509314
ACH-001173,-0.14764093570800002
ACH-001183,-0.323026323669
ACH-001184,-0.70684093187
ACH-001190,-0.134024770395
ACH-001192,-0.17563138573399997
ACH-001193,-0.393285164847
ACH-001196,-0.16130131495
ACH-001197,-0.48605750985299995
ACH-001205,-0.408245864183
ACH-001211,-0.290552518772
ACH-001212,-0.0652297531376
ACH-001228,-0.263156480004
ACH-001232,-0.28741473210499996
ACH-001239,-0.0625653485791
ACH-001274,-0.0458123234907
ACH-001275,-0.36233683242299997
ACH-001277,-0.395829754028
ACH-001278,-0.11635665897099999
ACH-001280,-0.07108002150569999
ACH-001283,-0.156287452143
ACH-001289,0.024392518005200002
ACH-001295,-0.156983997396
ACH-001300,-0.21365165644200002
ACH-001301,0.0014667384004899999
ACH-001302,0.140983469744
ACH-001303,-0.25103492982500003
ACH-001306,-0.119045372774
ACH-001318,-0.27829768927
ACH-001322,-0.10163578965299999
ACH-001328,-0.285307780066
ACH-001332,-0.206168370055
ACH-001333,0.0312640622668
ACH-001336,-0.22600232741300003
ACH-001340,-0.213609996252
ACH-001346,-0.291495165392
ACH-001353,-0.22926242108300002
ACH-001354,-0.564882229661
ACH-001367,-0.09796533064339999
ACH-001368,-0.26891688563099997
ACH-001374,-0.0639069830295
ACH-001375,-0.152753035406
ACH-001377,-0.062474758746199996
ACH-001380,-0.11375608907500001
ACH-001391,-0.416488001773
ACH-001407,-0.0435522673876
ACH-001408,-0.108056404059
ACH-001413,-0.20064327866999998
ACH-001430,-0.213526181537
ACH-001431,-0.26527194075599997
ACH-001450,-0.416274126086
ACH-001496,-0.304645168895
ACH-001500,-0.07803172592739999
ACH-001521,-0.263687141355
ACH-001523,-0.212584208865
ACH-001532,-0.16977083205
ACH-001536,-0.268425510834
ACH-001550,-0.325081444685
ACH-001552,-0.279611725395
ACH-001554,-0.252123520062
ACH-001645,-0.122203220607
ACH-001654,-0.13761609043099998
ACH-001715,-0.10845787789200001
ACH-001735,-0.08553850574680001
ACH-001736,-0.227717018793
ACH-001737,-0.0931805108881
ACH-001740,-0.0367291196682
ACH-001745,-0.334423848228
ACH-001750,-0.274019229807
ACH-001765,-0.121913987567
ACH-001956,-0.09354722211069999
ACH-001957,-0.430033297915
