,LRRC75B (388886)
ACH-000362,-0.059432138634500004
ACH-000363,-0.143924606896
ACH-000364,-0.137187309009
ACH-000365,-0.181144762018
ACH-000366,0.0117651421434
ACH-000368,-0.24389918848
ACH-000374,0.21743452476199998
ACH-000375,-0.0105210392451
ACH-000376,-0.164805825597
ACH-000381,-0.09891089073180001
ACH-000383,-0.139320734695
ACH-000387,-0.347202581804
ACH-000389,-0.118021354822
ACH-000390,-0.195960978735
ACH-000393,-0.260437726297
ACH-000395,-0.0338761350593
ACH-000397,-0.147228288006
ACH-000401,-0.08679839664760002
ACH-000402,-0.700467980815
ACH-000403,-0.24797741587699998
ACH-000404,-0.175221214229
ACH-000406,-0.124701774445
ACH-000407,-0.215886469333
ACH-000408,-0.27907919346
ACH-000410,-0.041452503215400005
ACH-000411,-0.21085583002900002
ACH-000414,-0.159202737038
ACH-000415,0.00012658569055299998
ACH-000416,-0.192067410549
ACH-000420,-0.183467332626
ACH-000421,-0.305438512964
ACH-000424,-0.330904469903
ACH-000425,-0.437880123166
ACH-000426,-0.18180183957600002
ACH-000427,-0.308542293866
ACH-000433,-0.18943915914999998
ACH-000436,-0.189105600141
ACH-000444,-0.09096792457460001
ACH-000445,-0.30852976484
ACH-000448,-0.22930036446600002
ACH-000450,-0.33513909278299997
ACH-000452,-0.15290583503900002
ACH-000454,-0.294343143526
ACH-000458,-0.08889130971270001
ACH-000459,-0.00905394577204
ACH-000460,-0.20645111827100002
ACH-000461,-0.09288775044160001
ACH-000463,-0.22744461005199998
ACH-000464,-0.087997820935
ACH-000466,-0.179255997241
ACH-000467,-0.204114989026
ACH-000468,-0.007548585928370001
ACH-000469,-0.08022855078669999
ACH-000470,-0.322441227806
ACH-000471,-0.26023746358600003
ACH-000472,-0.081671175407
ACH-000473,-0.270328747893
ACH-000475,-0.103133032047
ACH-000476,-0.0467359665047
ACH-000477,-0.26108399203
ACH-000480,-0.180029698552
ACH-000481,-0.107948457613
ACH-000483,-0.440987065996
ACH-000484,-0.217929883713
ACH-000485,-0.131097832007
ACH-000486,-0.209727102681
ACH-000487,-0.019172964557400002
ACH-000488,-0.238876774065
ACH-000490,-0.07383516974689999
ACH-000491,-0.25692473864300003
ACH-000495,-0.014258494221000001
ACH-000496,-0.135349743884
ACH-000499,-0.34542817889
ACH-000500,0.512328697086
ACH-000502,-0.240700139564
ACH-000503,-0.119340209306
ACH-000505,-0.289424375331
ACH-000507,-0.1033766131
ACH-000510,-0.166947697899
ACH-000511,-0.240325636985
ACH-000512,-0.236528122392
ACH-000516,-0.20536217143899999
ACH-000517,-0.170838902687
ACH-000518,-0.109715053219
ACH-000520,-0.044906400721
ACH-000521,-0.09218157981910001
ACH-000522,-0.019153337140900003
ACH-000524,-0.17279433843199998
ACH-000527,-0.184626474909
ACH-000528,-0.32913929855
ACH-000537,-0.0685830601748
ACH-000541,-0.492225746206
ACH-000542,-0.131209692211
ACH-000544,-0.046268545574500004
ACH-000545,0.06681950596359999
ACH-000547,-0.5148526603270001
ACH-000548,-0.14496066420499998
ACH-000549,-0.24195556946999996
ACH-000550,-0.07923427853889999
ACH-000552,-0.142322697465
ACH-000556,-0.127891874109
ACH-000557,-0.093614562195
ACH-000570,-0.24348364141399997
ACH-000571,-0.157650118945
ACH-000573,-0.251706628015
ACH-000576,-0.196585771078
ACH-000580,-0.37739027258900004
ACH-000584,-0.0837208616196
ACH-000585,0.0969413768134
ACH-000588,-0.113749877214
ACH-000589,-0.139153530292
ACH-000591,-0.324713198285
ACH-000593,0.0272832692006
ACH-000600,0.08593664228730001
ACH-000601,-0.143204246359
ACH-000604,-0.0571099382745
ACH-000605,-0.305067324536
ACH-000606,-0.102097001851
ACH-000608,-0.25559476295899997
ACH-000614,-0.0480128851406
ACH-000616,-0.282112496838
ACH-000618,-0.20665321011
ACH-000619,-0.177878969648
ACH-000620,-0.159615523751
ACH-000621,-0.25911323830899996
ACH-000622,-0.279132184676
ACH-000623,-0.295262771845
ACH-000624,-0.17181219917999999
ACH-000627,-0.0230397793322
ACH-000630,-0.14522886636600002
ACH-000632,-0.17267377327300001
ACH-000633,-0.263897300868
ACH-000637,-0.229103627374
ACH-000638,-0.10238124185599999
ACH-000646,-0.114814919847
ACH-000647,-0.353712439951
ACH-000648,-0.0679408241983
ACH-000649,-0.0406942516425
ACH-000651,-0.158886646941
ACH-000652,-0.288871952284
ACH-000653,-0.054896612395599995
ACH-000657,-0.13022515355699998
ACH-000658,-0.008967382110129998
ACH-000661,-0.0651105967617
ACH-000662,-0.183438352936
ACH-000663,-0.143067103718
ACH-000665,-0.301177258615
ACH-000671,-0.18984971687600002
ACH-000673,-0.25296986089400003
ACH-000676,-0.128844408591
ACH-000677,-0.225186813437
ACH-000681,-0.0452037797363
ACH-000682,-0.0113938780392
ACH-000683,-0.014733606880700002
ACH-000684,-0.0364778616311
ACH-000688,-0.31380754214400003
ACH-000693,-0.211360548145
ACH-000694,-0.12240080771400001
ACH-000695,-0.314882507552
ACH-000696,-0.13719802415
ACH-000697,-0.188152417825
ACH-000699,-0.415664674121
ACH-000701,-0.111850835419
ACH-000706,-0.305772503517
ACH-000711,-0.195566503176
ACH-000713,0.210201588396
ACH-000714,-0.35897506608999996
ACH-000718,-0.172315893037
ACH-000720,-0.204692994664
ACH-000721,-0.192596222416
ACH-000724,-0.120767866132
ACH-000725,-0.151932896916
ACH-000732,-0.166403432871
ACH-000734,-0.135310913251
ACH-000735,-0.27459507009100004
ACH-000736,-0.256431270008
ACH-000738,-0.11063014497000001
ACH-000746,-0.22934631635000002
ACH-000747,-0.239057759771
ACH-000748,-0.0241988633622
ACH-000753,-0.0589380170685
ACH-000756,-0.0256158140937
ACH-000757,-0.189659368217
ACH-000758,-0.218361211348
ACH-000760,-0.143643765019
ACH-000763,-0.127215954373
ACH-000764,-0.14840676377
ACH-000765,-0.128738801765
ACH-000766,-0.379423967003
ACH-000767,-0.060508807486199995
ACH-000768,-0.224272802315
ACH-000769,-0.188711439334
ACH-000770,-0.22444193891699998
ACH-000771,-0.19693447403499997
ACH-000773,-0.152066457224
ACH-000776,-0.40820499884800004
ACH-000777,-0.202518991792
ACH-000778,-0.37306275848000003
ACH-000781,-0.213621200718
ACH-000782,-0.20198206972899999
ACH-000783,0.00901975344633
ACH-000784,-0.22067595664200002
ACH-000785,-0.0104267968933
ACH-000787,-0.20354649703400002
ACH-000788,-0.09878797430269999
ACH-000791,-0.409675316644
ACH-000792,0.013668525317
ACH-000794,-0.062423100396099995
ACH-000796,0.0213966049085
ACH-000799,-0.575382826144
ACH-000800,-0.44252805839299997
ACH-000802,-0.0134460179205
ACH-000804,-0.0932633443808
ACH-000805,-0.12498550537999999
ACH-000809,-0.07314588483869999
ACH-000810,-0.10249964885099999
ACH-000811,0.0263258511626
ACH-000817,-0.20269869083099998
ACH-000819,-0.320299164484
ACH-000820,-0.199076071678
ACH-000821,-0.298827441014
ACH-000822,-0.160978655009
ACH-000823,-0.196558134258
ACH-000824,0.0746708792332
ACH-000827,-0.179507516175
ACH-000829,-0.178028802505
ACH-000831,-0.235452788935
ACH-000832,-0.158799135432
ACH-000833,-0.0907526178369
ACH-000834,-0.0182882167371
ACH-000835,-0.22067982703699998
ACH-000836,-0.132521999893
ACH-000837,-0.346877410497
ACH-000838,0.053620995697599996
ACH-000839,-0.174480672535
ACH-000840,-0.0211815110044
ACH-000841,-0.15565737677799998
ACH-000843,-0.223369649774
ACH-000846,-0.25645314586199996
ACH-000847,0.0863943617643
ACH-000848,-0.08429513647299999
ACH-000849,-0.08637703233989999
ACH-000851,-0.169842214983
ACH-000855,-0.290964827179
ACH-000856,-0.08251017703750001
ACH-000858,-0.0475900886766
ACH-000859,-0.287965126499
ACH-000861,-0.20377484933899997
ACH-000862,-0.23627940614100001
ACH-000865,-0.231615919077
ACH-000866,-0.22481196676800003
ACH-000867,-0.19822974312600003
ACH-000869,-0.364074534045
ACH-000872,-0.227831180206
ACH-000873,-0.211345827568
ACH-000876,-0.152549335344
ACH-000878,-0.37021384210999997
ACH-000880,-0.302615836319
ACH-000881,-0.233419699604
ACH-000882,-0.189225892821
ACH-000884,-0.276625877205
ACH-000885,-0.12423689234000002
ACH-000887,-0.11533558127900001
ACH-000888,-0.0401940929103
ACH-000889,-0.104817208311
ACH-000890,-0.567370166251
ACH-000896,-0.179632283711
ACH-000898,-0.120664698984
ACH-000900,-0.380024083091
ACH-000901,-0.2613796249
ACH-000905,-0.10049747328099999
ACH-000906,-0.10315266578299999
ACH-000907,-0.596007250087
ACH-000910,-0.16799598314800002
ACH-000911,-0.15348127325400002
ACH-000912,-0.20473901284499998
ACH-000913,-0.00278943013864
ACH-000915,0.0427535923458
ACH-000916,-0.0682573364922
ACH-000917,-0.18737682635800001
ACH-000921,-0.148725803066
ACH-000924,-0.248297901356
ACH-000926,-0.240927361508
ACH-000928,-0.12039203291200001
ACH-000929,-0.190258225742
ACH-000932,-0.0882669872335
ACH-000935,-0.15500102907500002
ACH-000936,-0.294357000496
ACH-000937,-0.0363087795406
ACH-000938,-0.093940491371
ACH-000939,-0.39942651349299996
ACH-000941,-0.197322169391
ACH-000943,-0.04341863809759999
ACH-000946,-0.19707536097
ACH-000947,-0.136400372381
ACH-000948,-0.11493341849300001
ACH-000950,-0.18297027911
ACH-000953,-0.261413103113
ACH-000957,-0.13514085566099998
ACH-000958,-0.18782215042
ACH-000960,-0.181189435729
ACH-000963,-0.158492145677
ACH-000968,-0.10587984583999999
ACH-000969,-0.216225901694
ACH-000973,-0.05596814942430001
ACH-000974,-0.292904158833
ACH-000975,-0.246303853412
ACH-000976,-0.09632466173620001
ACH-000978,0.00119123339945
ACH-000980,-0.112967274868
ACH-000984,-0.0118299083295
ACH-000986,-0.267722259705
ACH-000988,-0.118898537428
ACH-000993,-0.121642680452
ACH-000994,-0.294419675007
ACH-000996,-0.432640702098
ACH-001001,-0.22681206011799998
ACH-001020,-0.197620659038
ACH-001028,-0.171050129837
ACH-001031,-0.219490926694
ACH-001038,-0.136242204546
ACH-001048,-0.272962987143
ACH-001050,0.0530226518931
ACH-001053,-0.315152506121
ACH-001054,-0.0909438214225
ACH-001061,-0.115936523836
ACH-001067,-0.106643699793
ACH-001075,-0.156212851462
ACH-001096,-0.182807277869
ACH-001128,-0.151396170803
ACH-001134,-0.302348010876
ACH-001151,-0.314119626192
ACH-001163,-0.209806484205
ACH-001164,-0.029402813458
ACH-001173,-0.216279956861
ACH-001183,-0.33709495029200004
ACH-001184,-0.301999538876
ACH-001190,-0.6586797137
ACH-001192,-0.178856235457
ACH-001193,0.048352698080699995
ACH-001196,-0.260113989485
ACH-001197,-0.195486946325
ACH-001205,-0.205544026005
ACH-001211,-0.131218509572
ACH-001212,-0.080556102177
ACH-001228,-0.38237473548199996
ACH-001232,-0.233944302185
ACH-001239,-0.281167802255
ACH-001274,-0.295735221868
ACH-001275,-0.160710603488
ACH-001277,-0.135346172594
ACH-001278,-0.140528045293
ACH-001280,-0.0648310235257
ACH-001283,-0.055572098201900004
ACH-001289,-0.272179558969
ACH-001295,-0.196596215156
ACH-001300,-0.115465205319
ACH-001301,-0.18008631852499998
ACH-001302,-0.39173287013999997
ACH-001303,-0.297128474637
ACH-001306,-0.161134835394
ACH-001318,-0.166017093822
ACH-001322,-0.29384172863
ACH-001328,-0.149344550951
ACH-001332,-0.299946889443
ACH-001333,-0.176498215627
ACH-001336,-0.192998157883
ACH-001340,-0.187232491681
ACH-001346,-0.395434817851
ACH-001353,-0.268385076318
ACH-001354,-0.07849280243239999
ACH-001367,-0.053107227568300004
ACH-001368,-0.20799464625999997
ACH-001374,-0.145833559259
ACH-001375,-0.0780506388189
ACH-001377,0.0208434955986
ACH-001380,0.0922436922948
ACH-001391,-0.09435429625050001
ACH-001407,-0.343291431319
ACH-001408,-0.167187272801
ACH-001413,-0.414599947399
ACH-001430,-0.20597792134100001
ACH-001431,-0.08137374230830001
ACH-001450,-0.296332065655
ACH-001496,-0.0758470709322
ACH-001500,-0.12769627725
ACH-001521,-0.28130281794100004
ACH-001523,-0.0816131439888
ACH-001532,-0.12059683367799999
ACH-001536,-0.20832326785900002
ACH-001550,-0.045884486529800005
ACH-001552,-0.157974316646
ACH-001554,-0.16704990778599998
ACH-001645,-0.10857191747400001
ACH-001654,-0.16072113360200002
ACH-001715,-0.579277253334
ACH-001735,-0.24792824604400002
ACH-001736,-0.252591545432
ACH-001737,0.417309015575
ACH-001740,-0.12344689240000001
ACH-001745,-0.275703228463
ACH-001750,-0.216696482082
ACH-001765,-0.234629827886
ACH-001956,-0.0652671779736
ACH-001957,-0.234179417817
