,UBE2QL1 (134111)
ACH-000168,-0.140748877613
ACH-000169,0.0856917741188
ACH-000178,-0.206661300203
ACH-000182,0.046982291451900006
ACH-000183,-0.08674938432039998
ACH-000188,0.07129820363810001
ACH-000189,-0.006481719187939999
ACH-000190,-0.066467342693
ACH-000198,0.0532342313442
ACH-000204,-0.09661952938980001
ACH-000206,-0.17710310139000002
ACH-000207,-0.108782789448
ACH-000211,0.0328044237971
ACH-000215,0.0292100911482
ACH-000221,0.146470057864
ACH-000222,-0.0888174393078
ACH-000223,-0.20801963102
ACH-000226,0.09375082328420001
ACH-000227,0.0903988271999
ACH-000228,-0.0010225592137000001
ACH-000231,-0.060913730542699995
ACH-000232,-0.158217006225
ACH-000233,-0.07371706811369999
ACH-000234,-0.00993101882484
ACH-000235,-0.06613106440569999
ACH-000237,-0.00763350517491
ACH-000238,0.0212455409491
ACH-000243,0.054006730288500004
ACH-000244,0.017018753548700003
ACH-000246,-0.104940497424
ACH-000248,0.109547829604
ACH-000250,-0.05335903377830001
ACH-000251,-0.061007166375400004
ACH-000253,0.04789655626130001
ACH-000255,0.0504384259949
ACH-000256,-0.0560829382556
ACH-000257,-0.253622001228
ACH-000258,0.0925353537813
ACH-000259,0.024920942896599997
ACH-000260,0.10977542483200001
ACH-000261,-0.222684728927
ACH-000262,-0.135141971818
ACH-000263,-0.0424821189209
ACH-000264,0.07943096360089999
ACH-000265,0.128047260744
ACH-000266,-0.0286111159788
ACH-000272,0.007396340042739999
ACH-000273,0.027888419160700003
ACH-000274,-0.0242348442016
ACH-000277,-0.16107510132000002
ACH-000278,0.06828119144349999
ACH-000279,-0.24729251983800002
ACH-000280,0.0959860168786
ACH-000281,0.29246520255999997
ACH-000288,-0.104871734368
ACH-000291,0.031303055307299994
ACH-000293,0.265578690955
ACH-000294,-0.12171054436499999
ACH-000295,-0.391408837885
ACH-000296,0.0401928543466
ACH-000302,0.0169389096754
ACH-000304,-0.0953482448479
ACH-000307,0.13022097039
ACH-000308,-0.0643748630894
ACH-000310,0.00054754679278
ACH-000311,0.0485220337449
ACH-000312,0.203161827434
ACH-000315,-0.0558374922059
ACH-000316,0.035899706570300005
ACH-000317,0.026562556491400005
ACH-000318,-0.0539935007936
ACH-000319,-0.123801280293
ACH-000320,0.23979681238699999
ACH-000322,0.16477246701099998
ACH-000323,-0.0510586334981
ACH-000324,0.15120725889699999
ACH-000329,0.00715810870526
ACH-000330,0.109445362463
ACH-000331,-0.000247534496776
ACH-000332,-0.0121232982755
ACH-000334,0.00450254870779
ACH-000335,-0.135354844918
ACH-000336,-0.12374427060399999
ACH-000337,0.170500511622
ACH-000339,0.0536480247579
ACH-000341,0.170812892701
ACH-000348,-0.08947565497729999
ACH-000350,-0.0974509462104
ACH-000352,-0.0068055221884799995
ACH-000356,0.08975130072589999
ACH-000361,0.229948952559
ACH-000362,0.0512308689649
ACH-000363,-0.049070146697
ACH-000364,0.0718945638022
ACH-000365,0.0181996738944
ACH-000366,0.0320877698515
ACH-000368,-0.166127001284
ACH-000374,0.139979533159
ACH-000375,-0.128936737104
ACH-000376,-0.0772032465054
ACH-000381,-0.08461793111989999
ACH-000383,-0.08604666681199999
ACH-000387,0.059471311072
ACH-000389,-0.128742724541
ACH-000390,0.091065833245
ACH-000393,-0.044617039812099996
ACH-000395,-0.246695117599
ACH-000397,-0.078533880449
ACH-000401,0.0585900647283
ACH-000402,0.0922989087982
ACH-000403,-0.08759695612410001
ACH-000404,0.18992255046300002
ACH-000406,-0.0511415247058
ACH-000407,0.238819273809
ACH-000408,-0.234751701802
ACH-000410,-0.00817346568585
ACH-000411,-0.0295886053407
ACH-000414,-0.0697448132713
ACH-000415,0.180498669817
ACH-000416,-0.0374915912625
ACH-000420,0.110409416521
ACH-000421,-0.0832265472855
ACH-000424,0.0846673257546
ACH-000425,-0.07615295340710002
ACH-000426,0.110176560656
ACH-000427,0.0850839572661
ACH-000433,-0.105830844715
ACH-000436,-0.00511923762995
ACH-000444,0.0316793673331
ACH-000445,-0.224671783852
ACH-000448,-0.143823242651
ACH-000450,-0.07026049607960001
ACH-000452,0.09858451146189999
ACH-000454,-0.109361620436
ACH-000458,0.0264905519323
ACH-000459,-0.0484972156817
ACH-000460,0.0277401249413
ACH-000461,0.023604252808400002
ACH-000463,-0.06263557918030001
ACH-000464,0.0749084929971
ACH-000466,-0.06052356533
ACH-000467,0.019703782429099998
ACH-000468,-0.08064594542299999
ACH-000469,-0.0313574515538
ACH-000470,-0.180053178105
ACH-000471,0.0367350358143
ACH-000472,-0.1140092107
ACH-000473,-0.047408948992300005
ACH-000475,-0.0352007176051
ACH-000476,-0.011693797076700001
ACH-000477,0.155213906544
ACH-000480,0.0890503807718
ACH-000481,0.08107480327560002
ACH-000483,0.215613065742
ACH-000484,0.0238992484595
ACH-000485,-0.0189962679422
ACH-000486,0.06779843928809999
ACH-000487,-0.00607128695911
ACH-000488,0.0247305750429
ACH-000490,-0.0147544251583
ACH-000491,-0.014396978639799999
ACH-000495,0.0697499720278
ACH-000496,0.055076239756
ACH-000499,0.165677965372
ACH-000500,-0.0190077409767
ACH-000502,0.0229926158188
ACH-000503,0.208517787516
ACH-000505,-0.08494397904819999
ACH-000507,-0.207286343114
ACH-000510,0.10587451081299999
ACH-000511,-0.170291523759
ACH-000512,-0.018907957948
ACH-000516,-0.00021113275011200002
ACH-000517,-0.0567965865537
ACH-000518,-0.1731802622
ACH-000520,-0.0052323752083599994
ACH-000521,0.0635165109727
ACH-000522,-0.038464581402699996
ACH-000524,0.0773504341588
ACH-000527,-0.0394363005965
ACH-000528,0.146634378696
ACH-000537,-0.202370045771
ACH-000541,-0.170915573622
ACH-000542,-0.0364995789303
ACH-000544,0.07674309820839999
ACH-000545,-0.09998974060799999
ACH-000547,0.08664826709760001
ACH-000548,-0.0911770692565
ACH-000549,0.159613454891
ACH-000550,-0.043690602713199994
ACH-000552,0.0015722384297100001
ACH-000556,0.112712196704
ACH-000557,-0.00307569516583
ACH-000570,-0.06340742966400001
ACH-000571,-0.143220070325
ACH-000573,-0.299756809094
ACH-000576,-0.006467078976779999
ACH-000580,-0.0677458120055
ACH-000584,-0.0214256414781
ACH-000585,0.00186056444309
ACH-000588,-0.00200393264669
ACH-000589,-0.125999513264
ACH-000591,0.0213542462162
ACH-000593,-0.16477683451300001
ACH-000600,-0.0314094328142
ACH-000601,0.00244436835199
ACH-000604,0.162384801413
ACH-000605,-0.167670300907
ACH-000606,0.10992059092
ACH-000608,-0.447874807271
ACH-000614,-0.140728395549
ACH-000616,0.0251423480491
ACH-000618,0.19735854424199997
ACH-000619,0.0611778934396
ACH-000620,0.0228194413797
ACH-000621,-0.018763042136900002
ACH-000622,-0.0622841748278
ACH-000623,-0.124827720265
ACH-000624,0.05038105034919999
ACH-000627,0.138446230908
ACH-000630,-0.0138034256155
ACH-000632,0.08835825723860001
ACH-000633,0.014290836727
ACH-000637,-0.122023318289
ACH-000638,0.20340883175000002
ACH-000646,0.160544113962
ACH-000647,-0.03871429672269999
ACH-000648,0.0189757376922
ACH-000649,0.0157747750822
ACH-000651,-0.08375157064960001
ACH-000652,-0.111550067041
ACH-000653,-0.184272082705
ACH-000657,0.0254761660484
ACH-000658,-0.305698815159
ACH-000661,0.0383089965373
ACH-000662,0.386585617448
ACH-000663,0.11155328116699999
ACH-000665,-0.027380525685200004
ACH-000671,0.030874358915400003
ACH-000673,-0.0745216817939
ACH-000676,0.00475672313598
ACH-000677,0.07367503063089999
ACH-000681,-0.00757419954135
ACH-000682,0.06184534064469999
ACH-000683,0.12758328917
ACH-000684,-0.147459479928
ACH-000688,0.224103086223
ACH-000693,-0.13764316285800002
ACH-000694,-0.004296515957520001
ACH-000695,-0.0423332324253
ACH-000696,0.0149438376789
ACH-000697,0.126514671948
ACH-000699,-0.245036722011
ACH-000701,-0.0923045332256
ACH-000706,0.025843986057199998
ACH-000711,-0.030424898045799998
ACH-000713,-0.09233825812280001
ACH-000714,0.0201820276991
ACH-000718,0.053692778864699996
ACH-000720,0.10233186941299999
ACH-000721,0.0590662623056
ACH-000724,-0.301384452294
ACH-000725,0.0811697475759
ACH-000732,0.12192890904
ACH-000734,0.134077789329
ACH-000735,0.042751339654299995
ACH-000736,0.094580688818
ACH-000738,-0.0541675092896
ACH-000746,0.0954093172008
ACH-000747,0.127631804345
ACH-000748,-0.143550422682
ACH-000753,-0.03471195744759999
ACH-000756,-0.143123203707
ACH-000757,0.154233696223
ACH-000758,0.07782958454210001
ACH-000760,-0.0712938624324
ACH-000763,-0.415506250996
ACH-000764,-0.13388974968800002
ACH-000765,0.227327831437
ACH-000766,-0.0370777594188
ACH-000767,-0.049727707573600004
ACH-000768,0.0421654080361
ACH-000769,0.24374256384399998
ACH-000770,0.045951043727
ACH-000771,-0.0150370163084
ACH-000773,-0.059977673021300006
ACH-000776,-0.0773669271005
ACH-000777,0.0584817979259
ACH-000778,0.028704287615799996
ACH-000781,0.012473617807200002
ACH-000782,-0.162554408815
ACH-000783,-0.008443129396
ACH-000784,-0.022199661672
ACH-000785,0.0342943596679
ACH-000787,-0.0474854636655
ACH-000788,0.0276508863271
ACH-000791,0.14986668594799998
ACH-000792,0.123059555442
ACH-000794,0.0880586015216
ACH-000796,-0.0578160249847
ACH-000799,0.0566657572023
ACH-000800,-0.00135902248596
ACH-000802,-0.069775701786
ACH-000804,-0.08152258879539999
ACH-000805,-0.08604012455319998
ACH-000809,-0.0319426299591
ACH-000810,-0.0645659093338
ACH-000811,-0.056990651965699995
ACH-000817,0.0212825460366
ACH-000819,0.028104919297599996
ACH-000820,0.084396869032
ACH-000821,0.0530040568267
ACH-000822,0.112308264168
ACH-000823,0.16383028477
ACH-000824,0.0371324703839
ACH-000827,-0.0888111850321
ACH-000829,0.034331337997099996
ACH-000831,0.137353911662
ACH-000832,0.12305659775000001
ACH-000833,0.0848432587614
ACH-000834,-0.0348837917823
ACH-000835,0.0941697462132
ACH-000836,0.08826493592010001
ACH-000837,0.0551368587036
ACH-000838,-0.00259654488859
ACH-000839,0.154710215928
ACH-000840,0.072718546788
ACH-000841,0.11042278099099999
ACH-000843,0.023336838074799998
ACH-000846,-0.065286486209
ACH-000847,-0.149095223828
ACH-000848,-0.024480970207599997
ACH-000849,-0.094982744409
ACH-000851,0.17848216631900002
ACH-000855,0.0802689174659
ACH-000856,0.00408881009861
ACH-000858,-0.09999119553449999
ACH-000859,-0.0739511023467
ACH-000861,0.165258432834
ACH-000862,-0.0833535594722
ACH-000865,0.0637723722865
ACH-000866,-0.121406034983
ACH-000867,0.0481012196353
ACH-000869,0.193783736295
ACH-000872,0.10205686099300001
ACH-000873,0.251059838235
ACH-000876,0.0118291717772
ACH-000878,-0.01771529916
ACH-000880,0.08382717399419999
ACH-000881,-0.09729182070329999
ACH-000882,-0.116422778559
ACH-000884,0.00580357765516
ACH-000885,-0.0558250742616
ACH-000887,-0.04520374199030001
ACH-000888,0.0873685267125
ACH-000889,0.0862718250193
ACH-000890,0.159698561093
ACH-000896,-0.0023653449067399996
ACH-000898,-0.108594006098
ACH-000900,0.0901958310411
ACH-000901,0.09579973472020001
ACH-000905,0.061223697760300004
ACH-000906,0.0334185905393
ACH-000907,-0.0397586910066
ACH-000910,-0.063395989145
ACH-000911,0.0258819865361
ACH-000912,0.00323306573371
ACH-000913,0.00484528298897
ACH-000915,-0.08524261379660002
ACH-000916,0.327885461263
ACH-000917,0.0106342506205
ACH-000921,0.0480243028047
ACH-000924,-0.044250947491199996
ACH-000926,0.006267947717020001
ACH-000928,0.10155599846300001
ACH-000929,-0.245989659032
ACH-000932,-0.0320153842251
ACH-000935,0.19264957843400002
ACH-000936,0.0412724295337
ACH-000937,-0.05855891664059999
ACH-000938,-0.21968268326200002
ACH-000939,0.07196864985410001
ACH-000941,-0.0794429048364
ACH-000943,0.0054539831416199995
ACH-000946,0.0101270028929
ACH-000947,-0.07831973682780001
ACH-000948,0.0214748090724
ACH-000950,-0.182320940208
ACH-000953,-0.09602336052549999
ACH-000957,0.246005794955
ACH-000958,-0.0432379655164
ACH-000960,-0.150571878614
ACH-000963,0.33869033299400003
ACH-000968,0.11611787117000001
ACH-000969,0.120540477133
ACH-000973,-0.0208292163192
ACH-000974,0.030092260409800002
ACH-000975,-0.144031838596
ACH-000976,-0.19920586839499999
ACH-000978,-0.345764911039
ACH-000980,-0.0885703240918
ACH-000984,-0.0215723940491
ACH-000986,0.128523221144
ACH-000988,0.0888019567444
ACH-000993,-0.0013549355945199999
ACH-000994,-0.199155532725
ACH-000996,-0.0740854272869
ACH-001001,-0.14832883471
ACH-001020,0.0213002581466
ACH-001028,-0.11039497283500001
ACH-001031,-0.07830496813839999
ACH-001038,0.0254447324643
ACH-001048,-0.0035904882121399998
ACH-001050,-0.0959382120761
ACH-001053,0.08388188996410001
ACH-001054,0.0166240738605
ACH-001061,-0.0345429180786
ACH-001067,-0.050391699463800003
ACH-001075,-0.22936809874400002
ACH-001096,-0.07821200621129999
ACH-001128,-0.20416743785500002
ACH-001134,-0.00688042269555
ACH-001151,-0.17100394330899998
ACH-001163,0.0175225715135
ACH-001164,-0.238823555652
ACH-001173,-0.00320212424806
ACH-001183,-0.0891175673215
ACH-001184,0.0536913490154
ACH-001190,-0.112036424131
ACH-001192,-0.06003635419890001
ACH-001193,-0.297143140649
ACH-001196,0.0027596800242400002
ACH-001197,0.0741130707347
ACH-001205,-0.0853276913757
ACH-001211,0.11585229655
ACH-001212,0.049151478949100005
ACH-001228,0.023301616738100002
ACH-001232,-0.183834913667
ACH-001239,0.0145676626171
ACH-001274,-0.023638414772900004
ACH-001275,0.049559896134400004
ACH-001277,-0.0632118962201
ACH-001278,-0.14578832556500002
ACH-001280,-0.352892623487
ACH-001283,-0.036447479133000005
ACH-001289,0.0449640834353
ACH-001295,0.0121874632226
ACH-001300,-0.145361319552
ACH-001301,0.102367829847
ACH-001302,-0.201793522907
ACH-001303,-0.289708272419
ACH-001306,-0.007177397207010001
ACH-001318,0.0371282224254
ACH-001322,0.128956482393
ACH-001328,-0.0657796812712
ACH-001332,0.37098210150100003
ACH-001333,0.36619804062399997
ACH-001336,-0.16928728000100002
ACH-001340,0.0376159015144
ACH-001346,0.06421809822869999
ACH-001353,-0.235075568192
ACH-001354,-0.507637315527
ACH-001367,-0.142593118321
ACH-001368,-0.043588086349499996
ACH-001374,-0.36735914017399995
ACH-001375,-0.137439553794
ACH-001377,-0.0197270416147
ACH-001380,-0.0267964858311
ACH-001391,-0.0329057913985
ACH-001407,0.040247934294
ACH-001408,-0.0374870614031
ACH-001413,0.141613806821
ACH-001430,0.060055778790699996
ACH-001431,-0.06657026415219999
ACH-001450,-0.053934198995500005
ACH-001496,0.123107094217
ACH-001500,0.08217566256900001
ACH-001521,-0.0209542127995
ACH-001523,-0.0717318095484
ACH-001532,-0.0635892171124
ACH-001536,-0.0167228557559
ACH-001550,-0.14768578103399999
ACH-001552,-0.258079924404
ACH-001554,0.0219686739495
ACH-001645,-0.16803462201699998
ACH-001654,-0.08323918361430001
ACH-001715,0.013160500837399999
ACH-001735,-0.00810686883276
ACH-001736,-0.0859763944262
ACH-001737,0.0743248670576
ACH-001740,-0.22299008048500002
ACH-001745,0.0994145878701
ACH-001750,0.13745589279200002
ACH-001765,0.0343160584927
ACH-001956,-0.0378819944609
ACH-001957,0.138248184596
