,SYT15 (83849)
ACH-000518,-0.417566003508
ACH-000520,-0.38334622663
ACH-000521,-0.400277367135
ACH-000522,-0.285174017059
ACH-000524,-0.371410469178
ACH-000527,-0.232070077599
ACH-000528,-0.301881459236
ACH-000537,-0.457555720174
ACH-000541,-0.774305083723
ACH-000542,-0.395155631931
ACH-000544,-0.335616725261
ACH-000545,-0.36418462064199997
ACH-000547,-0.235662917936
ACH-000548,-0.221880473684
ACH-000549,-0.311036329516
ACH-000550,-0.601699160289
ACH-000552,-0.48785964553800004
ACH-000556,-0.527446053784
ACH-000557,-0.786410594374
ACH-000570,-0.503793523085
ACH-000571,-0.337116450369
ACH-000573,-0.396733520405
ACH-000576,-0.400987287889
ACH-000580,-0.434092810786
ACH-000584,-0.42898066528800005
ACH-000585,-0.304371287038
ACH-000588,-0.608965833216
ACH-000589,-0.326538924121
ACH-000591,-0.497109341656
ACH-000593,-0.387172092515
ACH-000600,-0.579197554967
ACH-000601,-0.39841972439400003
ACH-000604,-0.933198745971
ACH-000605,-0.415722650787
ACH-000606,-0.57924851277
ACH-000608,-0.808364747187
ACH-000614,-0.359552772993
ACH-000616,-0.283283935967
ACH-000618,-0.494243028965
ACH-000619,-0.669013252433
ACH-000620,-0.126893440531
ACH-000621,-0.298664198792
ACH-000622,-0.287789113104
ACH-000623,-0.755624433918
ACH-000624,-0.316854370347
ACH-000627,-0.7279958657
ACH-000630,-0.44667906939999996
ACH-000632,-0.329244087488
ACH-000633,-0.390420794734
ACH-000637,-0.214927758997
ACH-000638,-0.39451232031499994
ACH-000646,-0.294165821182
ACH-000647,-0.37842897555
ACH-000648,-0.501718929664
ACH-000649,-0.515262588693
ACH-000651,-0.5872853469120001
ACH-000652,-0.37795224061399996
ACH-000653,-0.39493000619999996
ACH-000657,-0.45001844418399994
ACH-000658,-0.648110834245
ACH-000661,-0.156235672222
ACH-000662,-0.512914163926
ACH-000663,-0.30659046594
ACH-000665,-0.439424500417
ACH-000671,-0.369777693848
ACH-000673,-0.44112983397600003
ACH-000676,-0.507212390888
ACH-000677,-0.556031756282
ACH-000681,-0.56780396029
ACH-000682,-0.562809542546
ACH-000683,-0.453026619039
ACH-000684,-0.44605044173999997
ACH-000688,-0.6957002123459999
ACH-000693,-0.514956965772
ACH-000694,-0.450249480462
ACH-000695,-0.542068711501
ACH-000696,-0.39483704286399995
ACH-000697,-0.43692610209399996
ACH-000699,-0.45643705925399997
ACH-000701,-0.273351704417
ACH-000706,-0.361836609626
ACH-000711,-0.507556394208
ACH-000713,-0.580893972996
ACH-000714,-0.7134579072149999
ACH-000718,-0.571331827814
ACH-000720,-0.49016334582800003
ACH-000721,-0.5715881635450001
ACH-000724,-0.300767613565
ACH-000725,-0.166839749153
ACH-000732,-0.82714247642
ACH-000734,-0.36495952257799996
ACH-000735,-0.450978938515
ACH-000736,-0.706171989699
ACH-000738,-0.584945134269
ACH-000746,-0.363499278419
ACH-000747,-0.536748661795
ACH-000748,-0.336788016216
ACH-000753,-0.41032067763700003
ACH-000756,-0.132089004639
ACH-000757,-0.459187517507
ACH-000758,-0.45731478795
ACH-000760,-0.317817171151
ACH-000763,-0.539832946665
ACH-000764,-0.471293439712
ACH-000765,-0.35847809713
ACH-000766,-0.34584491075400003
ACH-000767,-0.210328740953
ACH-000768,-0.24029104096099999
ACH-000769,-0.508922231443
ACH-000770,-0.484910301097
ACH-000771,-0.43240474819200003
ACH-000773,-0.483983634974
ACH-000776,-0.475445622121
ACH-000777,-0.36178471343699997
ACH-000778,-0.39591182201700004
ACH-000781,-0.329993318212
ACH-000782,-0.269695194614
ACH-000783,-0.38124407337399996
ACH-000784,-0.487966747942
ACH-000785,-0.283634726772
ACH-000787,-0.33646045689099996
ACH-000788,-0.37471380504
ACH-000791,-0.45315437487300003
ACH-000792,-0.290436484103
ACH-000794,-0.715544520583
ACH-000796,-0.402880040149
ACH-000799,-0.279068459759
ACH-000800,-0.20181468731199997
ACH-000802,-0.41417174650399996
ACH-000804,-0.436208139246
ACH-000805,-0.400075500401
ACH-000809,-0.381720071425
ACH-000810,-0.417549435172
ACH-000811,-0.408735762075
ACH-000817,-0.503183235849
ACH-000819,-0.38845271955399996
ACH-000820,-0.21580199952799997
ACH-000821,-0.363760734295
ACH-000822,-0.331130722544
ACH-000823,-0.416114739482
ACH-000824,-0.42447341353600004
ACH-000827,-0.387212541563
ACH-000829,-0.302193163689
ACH-000831,-0.48073597673600005
ACH-000832,-0.637594018451
ACH-000833,-0.07784197389150001
ACH-000834,-0.463417944815
ACH-000835,-0.492286001056
ACH-000836,-0.8534424347570001
ACH-000837,-0.398581545971
ACH-000838,-0.5465400562489999
ACH-000839,-0.29731144786200003
ACH-000840,-0.405951078626
ACH-000841,-0.285199596259
ACH-000843,-0.47080817755599996
ACH-000846,-0.543012404192
ACH-000847,-0.724023149548
ACH-000848,-0.344684494731
ACH-000849,-0.40882036055699994
ACH-000851,-0.61697510408
ACH-000855,-0.341020197042
ACH-000856,-0.511512357582
ACH-000858,-0.415797153424
ACH-000859,-0.763322963713
ACH-000861,-0.7863118523639999
ACH-000862,-0.487282292973
ACH-000865,-0.446032271403
ACH-000866,-0.214884040621
ACH-000867,-0.560444235742
ACH-000869,-0.29176185216999995
ACH-000872,-0.49676081509400005
ACH-000873,-0.5135670791879999
ACH-000876,-0.38257360765799997
ACH-000878,-0.411491649673
ACH-000880,-0.318110289995
ACH-000881,-0.293712932012
ACH-000882,-0.362331370324
ACH-000884,-0.5145738580979999
ACH-000885,-0.477660228029
ACH-000887,-0.2768041286
ACH-000888,-0.5173757357450001
ACH-000889,-0.650096089758
ACH-000890,-0.5575702818230001
ACH-000896,-0.713354310688
ACH-000898,-0.450460197007
ACH-000900,-0.480324319852
ACH-000901,-0.572336047825
ACH-000905,-0.711536250289
ACH-000906,-0.21742467650400002
ACH-000907,-0.554850064108
ACH-000910,-0.17173441912999998
ACH-000911,-0.4801271026100001
ACH-000912,-0.216232109098
ACH-000913,-0.48948681670500005
ACH-000915,-0.416850436734
ACH-000916,-0.176664048629
ACH-000917,-0.38952925818899997
ACH-000921,-0.35269423419699997
ACH-000924,-0.38489033893200003
ACH-000926,-0.23427564538000004
ACH-000928,-0.244621089621
ACH-000929,-0.262676533512
ACH-000932,-0.402460847874
ACH-000935,-0.7069346794820001
ACH-000936,-0.696703758193
ACH-000937,-0.264336434875
ACH-000938,-0.314767099974
ACH-000939,-0.589356233914
ACH-000941,-0.34496239608199997
ACH-000943,-0.589766254843
ACH-000946,-0.408923041044
ACH-000947,-0.39008594011
ACH-000948,-0.34673205129199997
ACH-000950,-0.45146570749399995
ACH-000953,-0.358034074111
ACH-000957,-0.324058236507
ACH-000958,-0.07074602753939999
ACH-000960,-0.38279734577200003
ACH-000963,-0.517066881419
ACH-000968,-0.528629863006
ACH-000969,-0.446271447905
ACH-000973,-0.473694956949
ACH-000974,-0.5069925338669999
ACH-000975,-0.37262582809600003
ACH-000976,-0.360402476374
ACH-000978,-0.29345896134300004
ACH-000980,-0.335992104424
ACH-000984,-0.200752020064
ACH-000986,-0.48610552782099997
ACH-000988,-0.573909913767
ACH-000993,-0.493103862404
ACH-000994,-0.570675064707
ACH-000996,-0.543453554097
ACH-001001,-0.2461974491
ACH-001020,-0.132669072708
ACH-001028,-0.507206862086
ACH-001031,-0.10566152442700001
ACH-001038,-0.415655052716
ACH-001048,-0.559125560022
ACH-001050,-0.188970012294
ACH-001053,-0.370590960204
ACH-001054,-0.18901722551800001
ACH-001061,-0.355821864554
ACH-001067,-0.480606308484
ACH-001075,-0.7307518936030001
ACH-001096,-0.318755345872
ACH-001128,-0.567478498083
ACH-001134,-0.40897673500299997
ACH-001151,-0.535395657438
ACH-001163,-0.32300755135299997
ACH-001164,-0.44051207351899996
ACH-001173,-0.44218106554799996
ACH-001183,-0.413786115673
ACH-001184,-0.469628194609
ACH-001190,-0.335486257763
ACH-001192,-0.464313361808
ACH-001193,-0.759166326797
ACH-001196,-0.285354555904
ACH-001197,-0.12559899053200002
ACH-001205,-0.53024613775
ACH-001211,-0.303046065547
ACH-001212,-0.172699393641
ACH-001228,-0.477284226709
ACH-001232,-0.750696494366
ACH-001239,-0.46275438077
ACH-001274,-0.311720216409
ACH-001275,-0.623813019692
ACH-001277,-0.674435125254
ACH-001278,-0.313717409545
ACH-001280,-0.0920867383735
ACH-001283,-0.21266616451200002
ACH-001289,-0.137918471529
ACH-001295,-0.487936119744
ACH-001300,-0.366157883032
ACH-001301,-0.210233642625
ACH-001302,-0.242487957167
ACH-001303,-0.038738898296599995
ACH-001306,-0.617801678183
ACH-001318,-0.326357180169
ACH-001322,-0.154328933142
ACH-001328,-0.5602490709260001
ACH-001332,-0.33890995105300004
ACH-001333,-0.35832932451899996
ACH-001336,-0.36544500468900004
ACH-001340,-0.20753498597800002
ACH-001346,-0.543942417149
ACH-001353,-0.339602904736
ACH-001354,-0.720404091846
ACH-001367,-0.278825008612
ACH-001368,-0.493499975023
ACH-001374,-0.14200804219799998
ACH-001375,-0.36480548992
ACH-001377,-0.299233865188
ACH-001380,-0.320926858488
ACH-001391,-0.348115930378
ACH-001407,-0.48094816764200005
ACH-001408,-0.218566450173
ACH-001413,-0.581102090113
ACH-001430,-0.442808351897
ACH-001431,-0.41006702261999994
ACH-001450,-0.26115124724399996
ACH-001496,-0.41624259767300004
ACH-001500,-0.348437666076
ACH-001521,-0.424388320137
ACH-001523,-0.484383329045
ACH-001532,-0.48105494410800004
ACH-001536,-0.461871471178
ACH-001550,-0.491376239363
ACH-001552,-0.25295677438
ACH-001554,-0.426723112318
ACH-001645,-0.304912812436
ACH-001654,-0.30734272985800004
ACH-001715,-0.575695391338
ACH-001735,-0.292005279213
ACH-001736,-0.255147053089
ACH-001737,-0.103476108689
ACH-001740,-0.317214670982
ACH-001745,-0.48288150682
ACH-001750,-0.219781228395
ACH-001765,-0.43311799377899995
ACH-001956,-0.387065960786
ACH-001957,-0.62127556704
