,CBWD5 (220869)
ACH-000785,-0.7863376175489999
ACH-000787,-0.7307862992649999
ACH-000788,-0.420949016743
ACH-000791,-0.7761654453869999
ACH-000792,-0.610654581649
ACH-000794,-0.653555708085
ACH-000796,-0.649729191359
ACH-000799,-0.7779765361929999
ACH-000800,-0.24785148932700002
ACH-000802,-0.472047040071
ACH-000804,-0.8772430917190001
ACH-000805,-0.675991064294
ACH-000809,-0.577445355351
ACH-000810,-0.782943794959
ACH-000811,-0.780926569111
ACH-000817,-0.344985908679
ACH-000819,-0.621910879442
ACH-000820,-0.9344618281999999
ACH-000821,-0.8136980567290001
ACH-000822,-0.569506549931
ACH-000823,-0.496190475343
ACH-000824,-0.49346405724799997
ACH-000827,-0.518490701111
ACH-000829,-0.594369969677
ACH-000831,-0.6891552338429999
ACH-000832,-0.7981463827099999
ACH-000833,-0.507459198659
ACH-000834,-0.783937136681
ACH-000835,-0.433942721293
ACH-000836,-0.5733510167270001
ACH-000837,-0.631596227632
ACH-000838,-0.659488839057
ACH-000839,-0.6148080787100001
ACH-000840,-0.9001973385340001
ACH-000841,-0.6009361902520001
ACH-000843,-0.44163773156
ACH-000846,-0.539885134266
ACH-000847,-0.5354046848089999
ACH-000848,-0.615350169996
ACH-000849,-0.652477971087
ACH-000851,-0.375567891701
ACH-000855,-0.711699348439
ACH-000856,-0.754212867085
ACH-000858,-0.5049342761550001
ACH-000859,-0.6914903311409999
ACH-000861,-0.58338487393
ACH-000862,-0.6830256103829999
ACH-000865,-0.610567794997
ACH-000866,-0.673632325046
ACH-000867,-0.433482984955
ACH-000869,-0.393998576848
ACH-000872,-0.552081515508
ACH-000873,-0.641202856579
ACH-000876,-0.6877113591230001
ACH-000878,-0.6591825000289999
ACH-000880,-0.628314164825
ACH-000881,-0.28880912884599996
ACH-000882,-0.299897246521
ACH-000884,-0.369200150785
ACH-000885,-0.626542434745
ACH-000887,-0.45158109101599997
ACH-000888,-0.643508115387
ACH-000889,-0.592587409022
ACH-000890,-0.437523932668
ACH-000896,-0.686382221711
ACH-000898,-0.49012995550800004
ACH-000900,-0.5384122037960001
ACH-000901,-0.715263929594
ACH-000905,-0.41874906545199997
ACH-000906,-0.510518968263
ACH-000907,-0.727222021788
ACH-000910,-0.463157478683
ACH-000911,-0.705715826364
ACH-000912,-0.43481615873
ACH-000913,-0.481735798924
ACH-000915,-0.307840829601
ACH-000916,-0.443986888649
ACH-000917,-0.415535940629
ACH-000921,-0.519469396491
ACH-000924,-0.327282767553
ACH-000926,-0.58695898107
ACH-000928,-0.291427333378
ACH-000929,-0.7127464205249999
ACH-000932,-0.511182389889
ACH-000935,-0.74602992233
ACH-000936,-0.606913775141
ACH-000937,-0.394610743062
ACH-000938,-0.198799207251
ACH-000939,-0.504234395883
ACH-000941,-0.642906564572
ACH-000943,-0.711496597268
ACH-000946,-0.6207972282540001
ACH-000947,-0.5288050196999999
ACH-000948,-0.630633967856
ACH-000950,-0.5448377852130001
ACH-000953,-0.674055792043
ACH-000957,-0.757390749828
ACH-000958,-0.735273851205
ACH-000960,-0.362304214247
ACH-000963,-1.05283227469
ACH-000968,-0.369866204788
ACH-000969,-0.92550008014
ACH-000973,-0.520981642465
ACH-000974,-0.665133787065
ACH-000975,-0.36991276364
ACH-000976,-0.669573474488
ACH-000978,-0.21961873864300002
ACH-000980,-0.472120551055
ACH-000984,-0.407100611925
ACH-000986,-0.716124151142
ACH-000988,-0.515033454723
ACH-000993,-0.732687127592
ACH-000994,-0.604523383991
ACH-000996,-0.8285346118089999
ACH-001001,-0.45181120923100004
ACH-001020,-0.39947173577600004
ACH-001028,-0.41744080636200004
ACH-001031,-0.520649817099
ACH-001038,-0.472268993698
ACH-001048,-0.737239754928
ACH-001050,-0.533605440558
ACH-001053,-0.40941380635499997
ACH-001054,-0.616957749588
ACH-001061,-0.637104799626
ACH-001067,-0.5391526959480001
ACH-001075,-0.606822806583
ACH-001096,-0.7061625465700001
ACH-001128,-0.10156377419099999
ACH-001134,-0.39025988375200005
ACH-001151,-0.530996796205
ACH-001163,-0.462451877158
ACH-001164,-0.685001431875
ACH-001173,-0.38583915488700005
ACH-001183,-0.530762867329
ACH-001184,-0.64302998425
ACH-001190,-0.365669683396
ACH-001192,-0.6883387642350001
ACH-001193,-0.305720773704
ACH-001196,-0.37113961992399996
ACH-001197,-0.5569071968639999
ACH-001205,-0.5823971780889999
ACH-001211,-0.427908190752
ACH-001212,-0.7286821083730001
ACH-001228,-0.519517056873
ACH-001232,-0.490633921001
ACH-001239,-0.43981359841799994
ACH-001274,-0.394999456082
ACH-001275,-0.5522742879070001
ACH-001277,-0.508435856154
ACH-001278,-0.43381988004600003
ACH-001280,-0.596538804719
ACH-001283,-0.529786087801
ACH-001289,-0.669623793975
ACH-001295,-0.563327257685
ACH-001300,-0.505057132165
ACH-001301,-0.630001676768
ACH-001302,-0.7905218555210001
ACH-001303,-0.726969935388
ACH-001306,-0.255285615109
ACH-001318,-0.538214309073
ACH-001322,-0.511548524244
ACH-001328,-0.53959314492
ACH-001332,-0.552557102271
ACH-001333,-0.648042137675
ACH-001336,-0.615898948124
ACH-001340,-0.666134017371
ACH-001346,-0.609524344211
ACH-001353,-0.48977704067
ACH-001354,-0.477542829183
ACH-001367,-0.488777119173
ACH-001368,-0.562609132792
ACH-001374,-0.5636215207399999
ACH-001375,-0.44252052005000003
ACH-001377,-0.793286370494
ACH-001380,-0.415327336102
ACH-001391,-0.517629187595
ACH-001407,-0.6659440811999999
ACH-001408,-0.454793830154
ACH-001413,-0.596050769183
ACH-001430,-0.313425201528
ACH-001431,-0.594514531149
ACH-001450,-0.269879771671
ACH-001496,-0.552384202519
ACH-001500,-0.311171447494
ACH-001521,-0.513171572063
ACH-001523,-0.9028714028810001
ACH-001532,-0.673644655273
ACH-001536,-0.481385208242
ACH-001550,-0.607426429698
ACH-001552,-0.457290565287
ACH-001554,-0.63465634865
ACH-001645,-0.692748188068
ACH-001654,-0.697085907739
ACH-001715,-0.541690486062
ACH-001735,-0.49212384442
ACH-001736,-0.31243391720400004
ACH-001737,-0.618668809744
ACH-001740,-0.46331488506499996
ACH-001745,-0.626376655404
ACH-001750,-0.543550561934
ACH-001765,-0.522601236329
ACH-001956,-0.820441808108
ACH-001957,-0.837407216918
