,COX15 (1355)
ACH-000188,-0.5027312944560001
ACH-000189,-0.34603671787100004
ACH-000190,-0.650619551577
ACH-000198,-0.679629886645
ACH-000204,-0.449743495574
ACH-000206,-0.524312879133
ACH-000207,-0.775256431642
ACH-000211,-0.497211493135
ACH-000215,-0.671941084203
ACH-000221,-0.48587954474100004
ACH-000222,-0.6012256432399999
ACH-000223,-0.903090944878
ACH-000226,-0.698370066921
ACH-000227,-0.5410753662810001
ACH-000228,-0.7854680729250001
ACH-000231,-0.282521317229
ACH-000232,-0.545793270259
ACH-000233,-0.7714474850570001
ACH-000234,-0.38872676413400004
ACH-000235,-0.5762033844650001
ACH-000237,-0.493568481637
ACH-000238,-0.555701102756
ACH-000243,-0.556304887994
ACH-000244,-0.6081683462340001
ACH-000246,-0.7673434705069999
ACH-000248,-0.745577894244
ACH-000250,-0.36868034781
ACH-000251,-0.606324178867
ACH-000253,-0.39494870762100004
ACH-000255,-0.596274449378
ACH-000256,-0.652530845533
ACH-000257,-0.623600893862
ACH-000258,-0.8115626768
ACH-000259,-0.6410769547909999
ACH-000260,-0.407340223888
ACH-000261,-0.728258827509
ACH-000262,-0.529754826755
ACH-000263,-0.818091252255
ACH-000264,-0.615771323068
ACH-000265,-0.747924534769
ACH-000266,-0.5550707161439999
ACH-000272,-0.662831351449
ACH-000273,-0.49097507492299997
ACH-000274,-0.49001204436800005
ACH-000277,-0.690944942563
ACH-000278,-0.542582031083
ACH-000279,-0.8035653232719999
ACH-000280,-0.563901594619
ACH-000281,-1.0990651870700001
ACH-000288,-0.505888576871
ACH-000291,-0.560392309547
ACH-000293,-0.618984916168
ACH-000294,-0.6235879086389999
ACH-000295,-0.592282791374
ACH-000296,-0.574912474198
ACH-000302,-0.605764102725
ACH-000304,-0.493219043538
ACH-000307,-0.670081255693
ACH-000308,-0.528266840108
ACH-000310,-0.286639637891
ACH-000311,-0.817444206655
ACH-000312,-0.8609998679530001
ACH-000315,-0.474131966496
ACH-000316,-0.7239907239560001
ACH-000317,-0.680799645311
ACH-000318,-0.779462056084
ACH-000319,-0.6621217018810001
ACH-000320,-0.975187393611
ACH-000322,-0.605392621456
ACH-000323,-0.80389790986
ACH-000324,-0.49891190453999995
ACH-000329,-0.773517304458
ACH-000330,-0.6855714408069999
ACH-000331,-0.6168928748870001
ACH-000332,-0.474101531253
ACH-000334,-0.9711804549359999
ACH-000335,-0.6781458101629999
ACH-000336,-0.46994425276699997
ACH-000337,-0.714296300616
ACH-000339,-0.752683443618
ACH-000341,-0.839147220248
ACH-000348,-0.466903510966
ACH-000350,-0.635666170173
ACH-000352,-0.498613916784
ACH-000356,-0.696268390773
ACH-000361,-0.7700285734219999
ACH-000362,-0.639695915743
ACH-000363,-0.734487671292
ACH-000364,-0.610782142546
ACH-000365,-0.910562472228
ACH-000366,-0.616771549354
ACH-000368,-0.6185805787349999
ACH-000374,-0.6946703327439999
ACH-000375,-0.786411582471
ACH-000376,-0.7198160692129999
ACH-000381,-0.7341015220489999
ACH-000383,-0.538693233769
ACH-000387,-0.68416131017
ACH-000389,-0.458891378098
ACH-000390,-0.6420821752870001
ACH-000393,-0.582875753155
ACH-000395,-0.325174195463
ACH-000397,-0.543654014788
ACH-000401,-0.519386501405
ACH-000402,-0.305253742996
ACH-000403,-0.793362849296
ACH-000404,-1.1953666915799999
ACH-000406,-0.718346575866
ACH-000407,-0.513527821559
ACH-000408,-0.898745396849
ACH-000410,-0.538445755569
ACH-000411,-0.551520612379
ACH-000414,-0.642022467393
ACH-000415,-0.7563634531919999
ACH-000416,-0.47505878914399996
ACH-000420,-0.664780339049
ACH-000421,-0.467277436457
ACH-000424,-0.7447444233600001
ACH-000425,-0.753610318189
ACH-000426,-0.327294613521
ACH-000427,-0.6571716385
ACH-000433,-0.802412924646
ACH-000436,-0.468493471888
ACH-000444,-0.654489273017
ACH-000445,-0.336366646715
ACH-000448,-0.449286258927
ACH-000450,-0.8165181169050001
ACH-000452,-0.6903683450820001
ACH-000454,-0.689446758576
ACH-000458,-0.712563173347
ACH-000459,-0.972268946462
ACH-000460,-0.686765104874
ACH-000461,-0.6979474154199999
ACH-000463,-0.548214395877
ACH-000464,-0.642026961519
ACH-000466,-0.421281566959
ACH-000467,-0.806166788169
ACH-000468,-0.540012395206
ACH-000469,-0.785670370763
ACH-000470,-0.393978239619
ACH-000471,-0.506746252395
ACH-000472,-0.6181898399600001
ACH-000473,-0.588355823224
ACH-000475,-0.8526628144439999
ACH-000476,-0.734644147164
ACH-000477,-0.794545449684
ACH-000480,-0.873977755114
ACH-000481,-0.704938091757
ACH-000483,-0.6470157688270001
ACH-000484,-0.39156722575900005
ACH-000485,-0.547357487391
ACH-000486,-0.7685696280859999
ACH-000487,-0.577584225911
ACH-000488,-0.866937969998
ACH-000490,-0.530021153932
ACH-000491,-1.00801478386
ACH-000495,-0.49443739108400003
ACH-000496,-0.574755528258
ACH-000499,-0.654648185949
ACH-000500,-0.401101987215
ACH-000502,-0.447652051305
ACH-000503,-0.587777363096
ACH-000505,-0.468623363613
ACH-000507,-0.58649324522
ACH-000510,-0.670172986402
ACH-000511,-0.41193025821
ACH-000512,-1.11909859808
ACH-000516,-0.41782327253799995
ACH-000517,-0.517476126121
ACH-000518,-0.661192481539
ACH-000520,-0.509315024167
ACH-000521,-0.5571078609100001
ACH-000522,-0.462557124195
ACH-000524,-0.607594297353
ACH-000527,-0.507719337037
ACH-000528,-0.736148393043
ACH-000537,-0.9074945890170001
ACH-000541,-0.516328878849
ACH-000542,-0.571700848334
ACH-000544,-0.716496622351
ACH-000545,-0.59274171553
ACH-000547,-0.705707705466
ACH-000548,-0.583678582628
ACH-000549,-0.838168112068
ACH-000550,-0.5725333680899999
ACH-000552,-0.6926884137270001
ACH-000556,-0.900903748977
ACH-000557,-0.58694414742
ACH-000570,-0.670591689598
ACH-000571,-0.59483118751
ACH-000573,-0.621366071651
ACH-000576,-0.303825124221
ACH-000580,-0.796550371735
ACH-000584,-0.42787651283399997
ACH-000585,-0.569195527354
ACH-000588,-0.684389613336
ACH-000589,-0.7857021273199999
ACH-000591,-0.567982920288
ACH-000593,-0.712113168037
ACH-000600,-0.591950638353
ACH-000601,-0.591657323913
ACH-000604,-0.469246811492
ACH-000605,-0.869134496751
ACH-000606,-0.8378092090710001
ACH-000608,-0.482457166677
ACH-000614,-0.814801220528
ACH-000616,-0.640965438143
ACH-000618,-0.928184980301
ACH-000619,-0.642681033676
ACH-000620,-0.669433399401
ACH-000621,-0.70677601928
ACH-000622,-0.587128293648
ACH-000623,-0.6852504126440001
ACH-000624,-0.396278422423
ACH-000627,-0.622255391177
ACH-000630,-0.599405943411
ACH-000632,-0.591609042802
ACH-000633,-0.49002804893999996
ACH-000637,-0.401041944166
ACH-000638,-0.624689486239
ACH-000646,-0.830457230982
ACH-000647,-0.79408384505
ACH-000648,-0.6732224130679999
ACH-000649,-0.583846285577
ACH-000651,-0.769624974763
ACH-000652,-0.607874470181
ACH-000653,-0.8103012103980001
ACH-000657,-0.6156581710760001
ACH-000658,-0.603308618058
ACH-000661,-0.628404289414
ACH-000662,-0.00633095166177
ACH-000663,-0.655009372395
ACH-000665,-0.43648226104599996
ACH-000671,-0.7803640156110001
ACH-000673,-0.545012415377
ACH-000676,-1.10960990055
ACH-000677,-0.982896739534
ACH-000681,-0.653538041507
ACH-000682,-0.721728118598
ACH-000683,-0.60462981585
ACH-000684,-0.43329043779200005
ACH-000688,-0.738356491276
ACH-000693,-0.7376671514409999
ACH-000694,-0.8254951927609999
ACH-000695,-0.654729112077
ACH-000696,-0.593826611728
ACH-000697,-0.8648877230140001
ACH-000699,-0.621635456153
ACH-000701,-0.629357001437
ACH-000706,-0.642923501278
ACH-000711,-0.592734097491
ACH-000713,-0.465248035673
ACH-000714,-0.410591198951
ACH-000718,-0.662981411664
ACH-000720,-0.491283339304
ACH-000721,-0.742895966333
ACH-000724,-0.481110649056
ACH-000725,-0.772833120468
ACH-000732,-0.6491242953890001
ACH-000734,-0.7747218703059999
ACH-000735,-0.535196537461
ACH-000736,-0.731187347009
ACH-000738,-0.943618803563
ACH-000746,-0.8181690284209999
ACH-000747,-0.651066987316
ACH-000748,-0.454194336881
ACH-000753,-0.6302827141790001
ACH-000756,-0.48207632586599997
ACH-000757,-0.8315288767460001
ACH-000758,-0.555034294706
ACH-000760,-0.654172891868
ACH-000763,-0.537729849793
ACH-000764,-0.874711773152
ACH-000765,-0.7139512668279999
ACH-000766,-0.518879093201
ACH-000767,-0.730588919223
ACH-000768,-0.734497743266
ACH-000769,-0.720185315264
ACH-000770,-0.623023695763
ACH-000771,-0.44745181584399996
ACH-000773,-0.481417197346
ACH-000776,-0.434768399893
ACH-000777,-0.6763964048280001
ACH-000778,-0.317793699041
ACH-000781,-0.652638682186
ACH-000782,-0.666343120766
ACH-000783,-0.326179916621
ACH-000784,-0.554898534212
ACH-000785,-0.646100142285
ACH-000787,-0.494154503493
ACH-000788,-0.5447354489949999
ACH-000791,-0.572065936725
ACH-000792,-0.368839171625
ACH-000794,-0.410646942049
ACH-000796,-0.7817732719850001
ACH-000799,-0.550658197052
ACH-000800,-0.511487270332
ACH-000802,-0.708882675706
ACH-000804,-0.542750290547
ACH-000805,-0.557497042233
ACH-000809,-0.7334894316859999
ACH-000810,-0.561136004706
ACH-000811,-0.496800066873
ACH-000817,-0.6492970202080001
ACH-000819,-0.647449038365
ACH-000820,-0.950658310089
ACH-000821,-0.84288499502
ACH-000822,-0.6222853744829999
ACH-000823,-0.585187822742
ACH-000824,-0.621092691641
ACH-000827,-0.385129212635
ACH-000829,-0.5868161996819999
ACH-000831,-0.7298014314069999
ACH-000832,-0.706200935566
ACH-000833,-0.473747561378
ACH-000834,-0.875114167897
ACH-000835,-0.47814694096199994
ACH-000836,-0.504269943494
ACH-000837,-0.916805481599
ACH-000838,-0.5559097699050001
ACH-000839,-0.39261245758100005
ACH-000840,-0.690881334315
ACH-000841,-0.585498274711
ACH-000843,-0.49577958430200003
ACH-000846,-0.5633761806750001
ACH-000847,-0.828894954895
ACH-000848,-0.738893632616
ACH-000849,-0.993887901574
ACH-000851,-0.7660414973199999
ACH-000855,-0.813634138137
ACH-000856,-0.856673519461
ACH-000858,-0.720801353038
ACH-000859,-0.729053425107
ACH-000861,-0.920934832431
ACH-000862,-1.09113475756
ACH-000865,-0.7111956923180001
ACH-000866,-0.756050413468
ACH-000867,-0.42486728812799995
ACH-000869,-0.389222416898
ACH-000872,-0.669964669058
ACH-000873,-0.959304638978
ACH-000876,-0.735226159841
ACH-000878,-0.8695121464669999
ACH-000880,-0.7487177265180001
ACH-000881,-0.514235842799
ACH-000882,-0.618983404758
ACH-000884,-0.637041273256
ACH-000885,-0.697213113011
ACH-000887,-0.604757952214
ACH-000888,-0.828396420996
ACH-000889,-0.655901676847
ACH-000890,-0.27607495978
ACH-000896,-0.7592188779889999
ACH-000898,-0.9608623216940001
ACH-000900,-0.848410697527
ACH-000901,-0.49721119904100003
ACH-000905,-0.68696956558
ACH-000906,-0.568820734412
ACH-000907,-0.437530003949
ACH-000910,-0.8021640606880001
ACH-000911,-0.571514116618
ACH-000912,-0.554977829873
ACH-000913,-0.710464573255
ACH-000915,-1.03035105286
ACH-000916,-0.954827662383
ACH-000917,-0.44427644769100005
ACH-000921,-0.886515715487
ACH-000924,-0.758310788646
ACH-000926,-0.689571010817
ACH-000928,-0.47351809649800003
ACH-000929,-0.255041194481
ACH-000932,-0.922651501452
ACH-000935,-0.6044564308529999
ACH-000936,-0.836889787305
ACH-000937,-0.603136138993
ACH-000938,-0.370401804556
ACH-000939,-0.863510231798
ACH-000941,-0.843650451412
ACH-000943,-0.879488453713
ACH-000946,-0.855094558013
ACH-000947,-0.7031948522120001
ACH-000948,-0.654537387794
ACH-000950,-0.578665295881
ACH-000953,-0.466281894979
ACH-000957,-0.7813350310680001
ACH-000958,-0.17710481379700002
ACH-000960,-0.463153522506
ACH-000963,-0.744300380613
ACH-000968,-1.1538450588200002
ACH-000969,-0.816037454776
ACH-000973,-0.613032641481
ACH-000974,-0.6608507414779999
ACH-000975,-0.793212477807
ACH-000976,-0.47814299815
ACH-000978,-0.507318488838
ACH-000980,-0.749321205753
ACH-000984,-0.578260766618
ACH-000986,-0.551353817199
ACH-000988,-0.572191634874
ACH-000993,-0.408911012719
ACH-000994,-1.0094383024200002
ACH-000996,-0.5979017274449999
ACH-001001,-0.685284668995
ACH-001020,-0.252510224219
ACH-001028,-0.891061799428
ACH-001031,-0.68893224668
ACH-001038,-0.854002466621
ACH-001048,-0.657212180318
ACH-001050,-0.41557177131300005
ACH-001053,-0.8724405017460001
ACH-001054,-0.652137897725
ACH-001061,-0.7710245008230001
ACH-001067,-0.7468274356229999
ACH-001075,-0.57632354819
ACH-001096,-0.456125691872
ACH-001128,-0.642518925845
ACH-001134,-0.605667311795
ACH-001151,-0.516540251376
ACH-001163,-0.5909100921029999
ACH-001164,-0.43622693646300004
ACH-001173,-0.622969014408
ACH-001183,-0.662192197512
ACH-001184,-0.43917185759300004
ACH-001190,-0.589373726238
ACH-001192,-0.840915625148
ACH-001193,-1.0643469783700001
ACH-001196,-0.770454854579
ACH-001197,-0.813815310353
ACH-001205,-0.578747469435
ACH-001211,-0.480182729812
ACH-001212,-0.708753085177
ACH-001228,-0.5667605601969999
ACH-001232,-0.586201188086
ACH-001239,-0.698941284848
ACH-001274,-0.7593748835780001
ACH-001275,-0.428207739868
ACH-001277,-0.685163522881
ACH-001278,-0.6502607901699999
ACH-001280,-0.481094853333
ACH-001283,-0.762645462285
ACH-001289,-0.328027540592
ACH-001295,-0.349341588423
ACH-001300,-0.44514161917499995
ACH-001301,-0.47378128251199997
ACH-001302,-0.5258887460849999
ACH-001303,-0.5595591447630001
ACH-001306,-0.650225250839
ACH-001318,-0.7897344881649999
ACH-001322,-0.831952028112
ACH-001328,-0.6832365366600001
ACH-001332,-0.599601377245
ACH-001333,-0.75253734786
ACH-001336,-0.5810907205479999
ACH-001340,-0.35333555093900004
ACH-001346,-0.550438441757
ACH-001353,-0.44523986159999995
ACH-001354,-0.499786793215
ACH-001367,-0.678997421117
ACH-001368,-0.652808310656
ACH-001374,-0.676812516795
ACH-001375,-0.43426135683300005
ACH-001377,-0.753623965219
ACH-001380,-0.535898965381
ACH-001391,-0.5996846897720001
ACH-001407,-0.709188443495
ACH-001408,-0.35407395216399995
ACH-001413,-0.620829516875
ACH-001430,-0.639041073311
ACH-001431,-0.512869852936
ACH-001450,-0.818774460737
ACH-001496,-0.8116124921610001
ACH-001500,-0.578305503985
ACH-001521,-0.504374533747
ACH-001523,-0.695209653462
ACH-001532,-0.517215055825
ACH-001536,-0.6740070655629999
ACH-001550,-0.830629437282
ACH-001552,-0.589659585347
ACH-001554,-0.744676689135
ACH-001645,-0.651210145606
ACH-001654,-0.48160463219899996
ACH-001715,-0.554538042272
ACH-001735,-0.654888596563
ACH-001736,-0.645465408965
ACH-001737,-0.967237270385
ACH-001740,-0.48355406707299997
ACH-001745,-0.639192095394
ACH-001750,-0.526134351037
ACH-001765,-0.5169615685019999
ACH-001956,-0.415768911881
ACH-001957,-0.468538863954
