,ELMOD3 (84173)
ACH-000390,-0.435153059056
ACH-000393,-0.5454831799100001
ACH-000395,-0.241042853478
ACH-000397,-0.239245041753
ACH-000401,-0.287318066493
ACH-000402,-0.0669667528817
ACH-000403,-0.19493273475099998
ACH-000404,-0.777166244578
ACH-000406,-0.288220702484
ACH-000407,-0.21952197203499998
ACH-000408,-0.475016071501
ACH-000410,-0.329383147614
ACH-000411,-0.48521239667300003
ACH-000414,-0.234291987653
ACH-000415,-0.535234291301
ACH-000416,-0.3136363344
ACH-000420,-0.450055610222
ACH-000421,-0.448138062612
ACH-000424,-0.450710706023
ACH-000425,-0.282033928683
ACH-000426,-0.27029989506499996
ACH-000427,-0.5388996148040001
ACH-000433,-0.328596454647
ACH-000436,-0.0324567264635
ACH-000444,-0.22368740025800002
ACH-000445,-0.35741013768700003
ACH-000448,-0.112860949592
ACH-000450,-0.19920237504799998
ACH-000452,-0.30952113440699996
ACH-000454,-0.29486350894900004
ACH-000458,-0.40681060390600005
ACH-000459,-0.0721892498148
ACH-000460,-0.227540299695
ACH-000461,-0.040690205751800004
ACH-000463,-0.42886477374700005
ACH-000464,-0.35683130051
ACH-000466,-0.055296602930100004
ACH-000467,-0.18117477615699998
ACH-000468,-0.425489276357
ACH-000469,-0.131741212807
ACH-000470,-0.435660723764
ACH-000471,-0.322778025591
ACH-000472,-0.35937285473
ACH-000473,-0.261944436018
ACH-000475,-0.226742783397
ACH-000476,-0.46623247204499996
ACH-000477,-0.0338564360857
ACH-000480,-0.20660261412500003
ACH-000481,-0.374526222272
ACH-000483,-0.310691970722
ACH-000484,-0.18977175958599998
ACH-000485,-0.42469768569300004
ACH-000486,-0.478025648519
ACH-000487,-0.316819439371
ACH-000488,-0.25038754309300004
ACH-000490,-0.232342324904
ACH-000491,-0.588080484134
ACH-000495,-0.508678016018
ACH-000496,-0.548078811834
ACH-000499,-0.202856023608
ACH-000500,-0.747263321011
ACH-000502,-0.266094909353
ACH-000503,-0.243743848013
ACH-000505,-0.27434432326499997
ACH-000507,-0.34235747195
ACH-000510,-0.28189285428800004
ACH-000511,-0.291512917411
ACH-000512,-0.715794308804
ACH-000516,-0.232905759171
ACH-000517,-0.2325372411
ACH-000518,-0.14802852618100001
ACH-000520,-0.41198506558799997
ACH-000521,-0.282401114834
ACH-000522,-0.36330160353299995
ACH-000524,-0.174565866553
ACH-000527,-0.271370409401
ACH-000528,-0.20081528484000002
ACH-000537,-0.385240052103
ACH-000541,-0.195796225795
ACH-000542,-0.240280274274
ACH-000544,-0.26516929719
ACH-000545,-0.525244190234
ACH-000547,-0.46388952508299997
ACH-000548,-0.433925475889
ACH-000549,-0.327474071617
ACH-000550,-0.256861975852
ACH-000552,-0.25395325522100004
ACH-000556,-0.32629040465
ACH-000557,-0.294807180795
ACH-000570,-0.31786086208700004
ACH-000571,-0.140795436517
ACH-000573,-0.353461873139
ACH-000576,-0.146437125108
ACH-000580,-0.0724230739188
ACH-000584,-0.343276762522
ACH-000585,-0.381981550125
ACH-000588,-0.397534609339
ACH-000589,-0.31163014656
ACH-000591,-0.5735168841480001
ACH-000593,-0.309417128108
ACH-000600,-0.179476729351
ACH-000601,-0.313145267298
ACH-000604,-0.653847232678
ACH-000605,-0.31101459838
ACH-000606,-0.36116818622900004
ACH-000608,-0.220761447184
ACH-000614,-0.34476320792
ACH-000616,-0.268481333996
ACH-000618,-0.404306503424
ACH-000619,-0.390518458832
ACH-000620,-0.117563665943
ACH-000621,-0.15462199252699999
ACH-000622,-0.231922735376
ACH-000623,-0.255525653887
ACH-000624,-0.372853853653
ACH-000627,-0.309167160213
ACH-000630,-0.330868171473
ACH-000632,-0.09732251803269999
ACH-000633,-0.22808029283300002
ACH-000637,-0.152335878572
ACH-000638,-0.21623905866
ACH-000646,-0.0618466385884
ACH-000647,-0.14014936916200002
ACH-000648,-0.33608085186700004
ACH-000649,-0.45462153444700004
ACH-000651,-0.35929998873499996
ACH-000652,0.0937708761023
ACH-000653,-0.204845157095
ACH-000657,-0.284784648001
ACH-000658,-0.128102024653
ACH-000661,-0.100340850826
ACH-000662,-0.155240360642
ACH-000663,-0.47886487269699995
ACH-000665,-0.490365336702
ACH-000671,-0.32291155643
ACH-000673,-0.506260293713
ACH-000676,-0.214514176307
ACH-000677,-0.278907804254
ACH-000681,-0.49384049532499996
ACH-000682,-0.28516038645799996
ACH-000683,-0.351435938408
ACH-000684,-0.37123573196599996
ACH-000688,-0.30563319409899997
ACH-000693,-0.249490100002
ACH-000694,-0.34920172417499995
ACH-000695,-0.266487764974
ACH-000696,-0.29691367760299997
ACH-000697,-0.319599703578
ACH-000699,-0.25187953394699997
ACH-000701,-0.220926757643
ACH-000706,-0.180330425578
ACH-000711,-0.36233671368000003
ACH-000713,-0.377802976567
ACH-000714,-0.391094559775
ACH-000718,-0.32885931160500004
ACH-000720,-0.35055485964
ACH-000721,-0.48367301046800004
ACH-000724,-0.039668799353
ACH-000725,-0.845787785239
ACH-000732,-0.551050347741
ACH-000734,-0.26229031215
ACH-000735,-0.11214307262599998
ACH-000736,-0.199605134685
ACH-000738,-0.340149963275
ACH-000746,-0.488887606766
ACH-000747,-0.340677871625
ACH-000748,-0.28724245254
ACH-000753,-0.34314372759499995
ACH-000756,-0.265305276753
ACH-000757,-0.51721493939
ACH-000758,-0.23513036070300003
ACH-000760,-0.261100987324
ACH-000763,-0.264460364748
ACH-000764,-0.227972814232
ACH-000765,-0.204563085348
ACH-000766,-0.333008179053
ACH-000767,-0.334801966757
ACH-000768,-0.265730424738
ACH-000769,-0.5104752466100001
ACH-000770,-0.35933295261799997
ACH-000771,-0.0891904330466
ACH-000773,-0.115818689551
ACH-000776,-0.358465664503
ACH-000777,-0.396675864268
ACH-000778,-0.134816413393
ACH-000781,-0.294264200084
ACH-000782,-0.370515994339
ACH-000783,-0.136039774028
ACH-000784,-0.45985344338399997
ACH-000785,-0.276751519912
ACH-000787,-0.42998998291900004
ACH-000788,-0.36224669925399994
ACH-000791,-0.570365145267
ACH-000792,-0.19247911319400002
ACH-000794,-0.585660092416
ACH-000796,-0.370816250799
ACH-000799,-0.613726374973
ACH-000800,-0.43070748841000006
ACH-000802,-0.259225040238
ACH-000804,-0.29654933551
ACH-000805,-0.264465882253
ACH-000809,-0.221853797223
ACH-000810,0.264083579685
ACH-000811,-0.275948628085
ACH-000817,-0.277942248786
ACH-000819,-0.241367962811
ACH-000820,-0.457424888884
ACH-000821,0.0721467645967
ACH-000822,-0.20744548267700003
ACH-000823,-0.268144467842
ACH-000824,-0.282553257338
ACH-000827,-0.135593688189
ACH-000829,-0.190411566826
ACH-000831,-0.39910571462399996
ACH-000832,-0.43156143478299996
ACH-000833,-0.170580143451
ACH-000834,-0.13618584598300001
ACH-000835,-0.15259808932399999
ACH-000836,-0.429472031327
ACH-000837,-0.318459159787
ACH-000838,-0.36907262337200003
ACH-000839,-0.0931156339645
ACH-000840,-0.598076351793
ACH-000841,-0.418209438654
ACH-000843,-0.184559885578
ACH-000846,-0.292973058867
ACH-000847,-0.46150107977
ACH-000848,-0.229115579286
ACH-000849,-0.256995308004
ACH-000851,-0.377274280199
ACH-000855,-0.378161475097
ACH-000856,-0.462743592403
ACH-000858,-0.5660982922550001
ACH-000859,-0.23003225849199999
ACH-000861,-0.348216315792
ACH-000862,-0.08787687405139999
ACH-000865,-0.203842014394
ACH-000866,-0.28482493283000004
ACH-000867,-0.28872563024500003
ACH-000869,-0.325871953701
ACH-000872,-0.42541581604400003
ACH-000873,-0.147623257265
ACH-000876,-0.175811157914
ACH-000878,-0.369748747962
ACH-000880,-0.260759299727
ACH-000881,-0.324485938016
ACH-000882,-0.289161065983
ACH-000884,-0.120859435254
ACH-000885,-0.326595854399
ACH-000887,-0.302027457743
ACH-000888,-0.31150135496
ACH-000889,-0.320167715763
ACH-000890,-0.142927675916
ACH-000896,-0.347727668368
ACH-000898,-0.35536998313
ACH-000900,-0.344664607857
ACH-000901,-0.437073820264
ACH-000905,-0.473622929383
ACH-000906,-0.21302841508900003
ACH-000907,-0.264250757801
ACH-000910,-0.241728602679
ACH-000911,-0.258526663933
ACH-000912,-0.39722991460100004
ACH-000913,-0.190294838352
ACH-000915,-0.37682381424500005
ACH-000916,-0.544907109494
ACH-000917,-0.452124681097
ACH-000921,-0.132392982628
ACH-000924,-0.233108259177
ACH-000926,-0.08019371445949999
ACH-000928,-0.510386197125
ACH-000929,-0.524159769831
ACH-000932,-0.263738105901
ACH-000935,-0.39233507839299997
ACH-000936,-0.28943484754099996
ACH-000937,-0.32202928621599997
ACH-000938,-0.17754848802499998
ACH-000939,-0.46704553445
ACH-000941,-0.290813458842
ACH-000943,-0.288879899361
ACH-000946,-0.36158088080300005
ACH-000947,-0.303183452533
ACH-000948,-0.248592221123
ACH-000950,-0.20329128830600002
ACH-000953,-0.38562555419100003
ACH-000957,-0.174594251301
ACH-000958,-0.325906385071
ACH-000960,-0.320701131397
ACH-000963,-0.844037062202
ACH-000968,-0.267959959312
ACH-000969,-0.276366842659
ACH-000973,-0.263162113373
ACH-000974,-0.206174538222
ACH-000975,-0.461993808324
ACH-000976,-0.17767511719999998
ACH-000978,-0.220173327264
ACH-000980,-0.24983285675900002
ACH-000984,-0.24497198114399998
ACH-000986,-0.415980423926
ACH-000988,-0.358914707899
ACH-000993,-0.21207618207899998
ACH-000994,-0.44852635561000004
ACH-000996,-0.330456719367
ACH-001001,-0.501204314099
ACH-001020,-0.0507875615246
ACH-001028,-0.44121980455
ACH-001031,-0.42038768895000006
ACH-001038,-0.360429748176
ACH-001048,-0.264901062276
ACH-001050,-0.26887643633200004
ACH-001053,-0.180712769813
ACH-001054,-0.398812297256
ACH-001061,-0.271792397188
ACH-001067,-0.268668546719
ACH-001075,-0.19325660250399998
ACH-001096,-0.383212247281
ACH-001128,-0.06747989023569999
ACH-001134,-0.312587747792
ACH-001151,-0.23339295006299998
ACH-001163,-0.394244996937
ACH-001164,-0.100054783478
ACH-001173,-0.34574779069300005
ACH-001183,-0.413984556439
ACH-001184,-0.00100617818655
ACH-001190,-0.448933535588
ACH-001192,-0.183793173431
ACH-001193,-0.281433311315
ACH-001196,-0.291902329851
ACH-001197,-0.222552049006
ACH-001205,-0.0672637528468
ACH-001211,-0.207712930074
ACH-001212,-0.37735977726099995
ACH-001228,-0.0973316292213
ACH-001232,-0.249929421707
ACH-001239,-0.08736688250210001
ACH-001274,-0.22019893055999998
ACH-001275,-0.159731272374
ACH-001277,-0.36181663243100004
ACH-001278,-0.142358239612
ACH-001280,-0.360071466121
ACH-001283,-0.279306973333
ACH-001289,-0.517506534106
ACH-001295,-0.34097970339
ACH-001300,-0.11537823779999999
ACH-001301,-0.167472565391
ACH-001302,0.0482772432235
ACH-001303,-0.12030353816400001
ACH-001306,-0.301737069748
ACH-001318,-0.49721626750299996
ACH-001322,-0.0672485416787
ACH-001328,-0.223247396574
ACH-001332,-0.238074089776
ACH-001333,-0.481872348026
ACH-001336,-0.466581971738
ACH-001340,-0.290699381437
ACH-001346,-0.270967974144
ACH-001353,-0.402559813815
ACH-001354,-0.33744937756099996
ACH-001367,-0.279549922207
ACH-001368,-0.291783567021
ACH-001374,-0.39984747657999997
ACH-001375,-0.251348468792
ACH-001377,-0.081494053883
ACH-001380,-0.236982309961
ACH-001391,-0.134879718211
ACH-001407,-0.397358731894
ACH-001408,-0.323689593971
ACH-001413,-0.195529656662
ACH-001430,-0.48785178630500003
ACH-001431,-0.217966741156
ACH-001450,-0.231523223527
ACH-001496,-0.31400262244000005
ACH-001500,-0.35981153159900003
ACH-001521,-0.36262715370399995
ACH-001523,-0.193572897888
ACH-001532,-0.23704876634
ACH-001536,-0.281260061732
ACH-001550,-0.274857945813
ACH-001552,0.018078313399900004
ACH-001554,-0.39409475531300003
ACH-001645,-0.145363588357
ACH-001654,-0.21216378728500002
ACH-001715,-0.208076261687
ACH-001735,-0.27203186587
ACH-001736,-0.151404093058
ACH-001737,-0.200957835616
ACH-001740,-0.38968460324500004
ACH-001745,-0.274201372985
ACH-001750,-0.312059588086
ACH-001765,-0.24170660094500002
ACH-001956,-0.274226340788
ACH-001957,-0.152846010972
