,MRPS7 (51081)
ACH-000580,-0.44716730239200003
ACH-000584,-0.5444095122020001
ACH-000585,-0.667287739508
ACH-000588,-0.5787268137520001
ACH-000589,-1.0833067329200001
ACH-000591,-0.629881594732
ACH-000593,-0.714500910675
ACH-000600,-0.674691513383
ACH-000601,-0.8717704665170001
ACH-000604,-0.557173608012
ACH-000605,-0.42671953318800004
ACH-000606,-0.699915806097
ACH-000608,-0.40909394435
ACH-000614,-0.820771607686
ACH-000616,-0.598508518137
ACH-000618,-0.921384800099
ACH-000619,-0.7068292573839999
ACH-000620,-0.499024432735
ACH-000621,-0.53853287569
ACH-000622,-0.6695316595849999
ACH-000623,-0.714935598299
ACH-000624,-0.421306468798
ACH-000627,-0.7757554944149999
ACH-000630,-0.791257812661
ACH-000632,-0.5938162697689999
ACH-000633,-0.932449182569
ACH-000637,-0.765160014072
ACH-000638,-0.801678449695
ACH-000646,-0.671757689417
ACH-000647,-0.899135787504
ACH-000648,-0.686552131386
ACH-000649,-0.549169673667
ACH-000651,-0.9171157576700001
ACH-000652,-0.644655810443
ACH-000653,-0.480450063654
ACH-000657,-0.790570726286
ACH-000658,-0.547195873535
ACH-000661,-0.666569156473
ACH-000662,-0.8264992499060001
ACH-000663,-0.652216559387
ACH-000665,-0.444566454592
ACH-000671,-0.9418900356409999
ACH-000673,-0.512746915558
ACH-000676,-0.815129374128
ACH-000677,-1.0356075330299999
ACH-000681,-0.823374160648
ACH-000682,-0.6858671458009999
ACH-000683,-0.685600075325
ACH-000684,-0.617129790381
ACH-000688,-0.5105773224310001
ACH-000693,-0.7305676484029999
ACH-000694,-0.704688473558
ACH-000695,-0.74562064113
ACH-000696,-0.748113068827
ACH-000697,-0.7126135886570001
ACH-000699,-0.9638765602200001
ACH-000701,-0.864068181119
ACH-000706,-0.819055038286
ACH-000711,-0.5889662197150001
ACH-000713,-0.605930812914
ACH-000714,-0.389545490676
ACH-000718,-0.779234085977
ACH-000720,-0.659509652505
ACH-000721,-0.5868920139720001
ACH-000724,-0.6620073510050001
ACH-000725,-0.704461001537
ACH-000732,-0.6638360284629999
ACH-000734,-0.745073006664
ACH-000735,-0.5776981959399999
ACH-000736,-0.94622314707
ACH-000738,-0.781164376503
ACH-000746,-0.937196013117
ACH-000747,-0.760779875914
ACH-000748,-0.368513792478
ACH-000753,-0.801270648044
ACH-000756,-0.542947492585
ACH-000757,-0.863956168627
ACH-000758,-0.814308195214
ACH-000760,-0.783263736336
ACH-000763,-0.5831219959089999
ACH-000764,-0.55512606156
ACH-000765,-0.733852505239
ACH-000766,-0.844226854154
ACH-000767,-0.643188224828
ACH-000768,-0.592239898194
ACH-000769,-0.792264819516
ACH-000770,-0.583892642187
ACH-000771,-0.755676736649
ACH-000773,-0.639740181447
ACH-000776,-0.65462659816
ACH-000777,-0.670673509351
ACH-000778,-0.7461170222069999
ACH-000781,-0.6853676138670001
ACH-000782,-0.746825940344
ACH-000783,-0.598304494594
ACH-000784,-0.83655825575
ACH-000785,-0.8303129141429999
ACH-000787,-0.7313267883589999
ACH-000788,-0.512842692655
ACH-000791,-0.696985882678
ACH-000792,-0.460224673388
ACH-000794,-0.7350401408789999
ACH-000796,-0.741657079418
ACH-000799,-0.577632126548
ACH-000800,-0.605501618316
ACH-000802,-0.600223626338
ACH-000804,-0.629745412425
ACH-000805,-0.829064894096
ACH-000809,-0.553347938926
ACH-000810,-0.48915900095700005
ACH-000811,-0.590853752984
ACH-000817,-0.7152364294850001
ACH-000819,-0.537285974802
ACH-000820,-0.207910410159
ACH-000821,-0.545257050153
ACH-000822,-0.569018476211
ACH-000823,-0.698734625017
ACH-000824,-0.41364662926
ACH-000827,-0.374636989167
ACH-000829,-0.7318569090379999
ACH-000831,-0.8098059184790001
ACH-000832,-0.7029823524609999
ACH-000833,-0.5382428951120001
ACH-000834,-0.719835427902
ACH-000835,-0.601951004036
ACH-000836,-0.684026783741
ACH-000837,-0.9878543974709999
ACH-000838,-0.274577748781
ACH-000839,-0.6810869662279999
ACH-000840,-0.538925101263
ACH-000841,-0.666834274314
ACH-000843,-0.845044135226
ACH-000846,-0.79630303191
ACH-000847,-0.821551837218
ACH-000848,-0.8906594096189999
ACH-000849,-0.74200990158
ACH-000851,-0.845473731725
ACH-000855,-0.558665684607
ACH-000856,-0.777328617643
ACH-000858,-0.7972905363510001
ACH-000859,-0.566939541507
ACH-000861,-0.717957734671
ACH-000862,-0.8478540934280001
ACH-000865,-0.981504687553
ACH-000866,-0.6901524706209999
ACH-000867,-0.5550987406319999
ACH-000869,-0.6513326226039999
ACH-000872,-0.609094219755
ACH-000873,-0.8469163930239999
ACH-000876,-0.9582686388249999
ACH-000878,-0.609117385925
ACH-000880,-0.386675948403
ACH-000881,-0.513862314471
ACH-000882,-0.7207284713240001
ACH-000884,-0.814403242524
ACH-000885,-0.9910818450650001
ACH-000887,-0.754397675582
ACH-000888,-0.690289938685
ACH-000889,-0.628505704014
ACH-000890,-0.550614056082
ACH-000896,-0.6609407549399999
ACH-000898,-0.597300201927
ACH-000900,-0.795770382852
ACH-000901,-0.583359208165
ACH-000905,-0.64392347228
ACH-000906,-0.726642839867
ACH-000907,-0.524197213294
ACH-000910,-0.536816011981
ACH-000911,-0.779379936267
ACH-000912,-0.6966317129340001
ACH-000913,-0.817358079578
ACH-000915,-0.92634429269
ACH-000916,0.101516842502
ACH-000917,-0.651359210024
ACH-000921,-0.772545271098
ACH-000924,-0.727617280914
ACH-000926,-0.774266771144
ACH-000928,-0.903662557175
ACH-000929,-0.41448764064800003
ACH-000932,-0.719695623363
ACH-000935,-1.0493918580700001
ACH-000936,-0.950576626766
ACH-000937,-0.674457090098
ACH-000938,-0.749841361641
ACH-000939,-1.33281103875
ACH-000941,-0.455799523531
ACH-000943,-1.14526522314
ACH-000946,-0.74119000592
ACH-000947,-0.961585041999
ACH-000948,-1.0160684066399999
ACH-000950,-0.926985746469
ACH-000953,-0.472739804748
ACH-000957,-0.8296003513789999
ACH-000958,-0.62021327304
ACH-000960,-0.446566091621
ACH-000963,-0.884565780643
ACH-000968,-0.8789507970720001
ACH-000969,-1.12812601254
ACH-000973,-0.857159583236
ACH-000974,-0.624799663285
ACH-000975,-0.748280073848
ACH-000976,-0.39818396889200003
ACH-000978,-1.2446157780299998
ACH-000980,-0.715875247017
ACH-000984,-0.663807110657
ACH-000986,-0.845393096293
ACH-000988,-0.37327343796400003
ACH-000993,-0.592377581323
ACH-000994,-1.02433212544
ACH-000996,-0.815893800114
ACH-001001,-0.715481959478
ACH-001020,-0.7006297979260001
ACH-001028,-0.8574982537260001
ACH-001031,-0.589985420515
ACH-001038,-0.747703655618
ACH-001048,-0.560200295223
ACH-001050,-0.580631131635
ACH-001053,-0.509004146611
ACH-001054,-0.553746769234
ACH-001061,-0.903951988655
ACH-001067,-0.6981919005730001
ACH-001075,-0.756834220653
ACH-001096,-0.657396422809
ACH-001128,-0.640151032005
ACH-001134,-0.49444934897299997
ACH-001151,-0.394657129917
ACH-001163,-0.814994357134
ACH-001164,-0.8512106566069999
ACH-001173,-0.8244040869920001
ACH-001183,-0.5804986526210001
ACH-001184,-0.41817177969
ACH-001190,-0.426870781488
ACH-001192,-0.607434918441
ACH-001193,-0.589549096235
ACH-001196,-0.581638436834
ACH-001197,-0.695012097333
ACH-001205,-0.507397646158
ACH-001211,-0.39918040845299996
ACH-001212,-0.450940447853
ACH-001228,-0.47933797036799997
ACH-001232,-0.7371801627719999
ACH-001239,-0.503790923232
ACH-001274,-0.7354961552879999
ACH-001275,-0.641672588346
ACH-001277,-0.568082236699
ACH-001278,-0.655443935097
ACH-001280,-0.6811902280519999
ACH-001283,-0.7441605131829999
ACH-001289,-0.383011897028
ACH-001295,-0.289039930911
ACH-001300,-0.728521155097
ACH-001301,-0.6072641831800001
ACH-001302,-0.5928831844899999
ACH-001303,-0.6750202080169999
ACH-001306,-0.47088818393799997
ACH-001318,-0.819792997589
ACH-001322,-0.387640031242
ACH-001328,-0.682027948975
ACH-001332,-0.805608572932
ACH-001333,-0.8069946079320001
ACH-001336,-0.888561496084
ACH-001340,-0.44644968180100003
ACH-001346,-0.889045383072
ACH-001353,-0.41774435280199995
ACH-001354,-0.429732646057
ACH-001367,-0.63086243243
ACH-001368,-0.595963679067
ACH-001374,-0.31815497027
ACH-001375,-0.44488344191000007
ACH-001377,-0.684702501178
ACH-001380,-0.595148181888
ACH-001391,-0.450210629169
ACH-001407,-0.634539692692
ACH-001408,-0.76384786985
ACH-001413,-0.644109454362
ACH-001430,-0.37741582454000006
ACH-001431,-0.371060767947
ACH-001450,-1.2018488292899998
ACH-001496,-0.649992154517
ACH-001500,-0.9790046335979999
ACH-001521,-0.789344398537
ACH-001523,-0.882735085857
ACH-001532,-0.662358634685
ACH-001536,-0.603017134591
ACH-001550,-0.819856936783
ACH-001552,-0.6143465040030001
ACH-001554,-0.5298914730600001
ACH-001645,-0.48060490469800005
ACH-001654,-0.537985252483
ACH-001715,-0.546226993011
ACH-001735,-0.535151482155
ACH-001736,-0.599452895899
ACH-001737,-0.988487830549
ACH-001740,-0.5049449687309999
ACH-001745,-0.270745292604
ACH-001750,-0.6461969530030001
ACH-001765,-0.431172647332
ACH-001956,-0.302622210975
ACH-001957,-0.412131472859
