,HSPB7 (27129)
ACH-000838,-0.148432006075
ACH-000839,-0.0415627186199
ACH-000840,-0.246100747404
ACH-000841,-0.20588015637600002
ACH-000843,-0.22844232861400002
ACH-000846,-0.165571577281
ACH-000847,-0.0979218342359
ACH-000848,-0.228530216762
ACH-000849,-0.151424436219
ACH-000851,-0.188969588677
ACH-000855,-0.08658058308700001
ACH-000856,-0.12426720622500001
ACH-000858,-0.247480614051
ACH-000859,-0.0636735373498
ACH-000861,-0.18648037527800002
ACH-000862,-0.128362511896
ACH-000865,-0.21024117323199998
ACH-000866,-0.168745549172
ACH-000867,-0.312547668017
ACH-000869,-0.236035357837
ACH-000872,-0.268344169801
ACH-000873,-0.213350795181
ACH-000876,0.0154479154412
ACH-000878,-0.142187216102
ACH-000880,0.0550159913497
ACH-000881,-0.0452842433246
ACH-000882,-0.215030238464
ACH-000884,-0.416313222499
ACH-000885,-0.20502509124
ACH-000887,-0.13674189574200002
ACH-000888,-0.262606945659
ACH-000889,-0.222060144644
ACH-000890,-0.11783734675799999
ACH-000896,-0.281162717139
ACH-000898,-0.205541299604
ACH-000900,-0.143936337125
ACH-000901,-0.310890947307
ACH-000905,-0.316296904383
ACH-000906,-0.18499961690299999
ACH-000907,-0.197724152166
ACH-000910,-0.213676501312
ACH-000911,-0.319766479694
ACH-000912,-0.163431841818
ACH-000913,-0.31192629901700003
ACH-000915,-0.204070644447
ACH-000916,-0.40531756969000005
ACH-000917,-0.18345156245400002
ACH-000921,-0.23369460419799998
ACH-000924,-0.156613978983
ACH-000926,-0.328011300572
ACH-000928,0.0485548940228
ACH-000929,-0.160755783728
ACH-000932,-0.161824901644
ACH-000935,-0.0371638251534
ACH-000936,-0.282596204804
ACH-000937,-0.357231726377
ACH-000938,-0.249712163868
ACH-000939,-0.18920775913
ACH-000941,-0.07556804822100001
ACH-000943,-0.181220903654
ACH-000946,-0.19898926537
ACH-000947,-0.34613060554499997
ACH-000948,-0.172164393799
ACH-000950,-0.272033669199
ACH-000953,-0.250360476848
ACH-000957,-0.0577653849431
ACH-000958,0.034532075566
ACH-000960,-0.237941636338
ACH-000963,-0.100022231792
ACH-000968,-0.22565774390999999
ACH-000969,-0.057241910370199996
ACH-000973,-0.32061850549000004
ACH-000974,-0.200491336308
ACH-000975,-0.374650106404
ACH-000976,-0.0905628693533
ACH-000978,-0.007995646874890001
ACH-000980,-0.19263056972399997
ACH-000984,-0.25633473141199997
ACH-000986,-0.205720864921
ACH-000988,-0.164058667864
ACH-000993,-0.263593067713
ACH-000994,-0.25103662367199997
ACH-000996,-0.390893412512
ACH-001001,-0.248759622564
ACH-001020,-0.176900802154
ACH-001028,-0.217000898687
ACH-001031,-0.17970933891199997
ACH-001038,-0.189546495641
ACH-001048,-0.259976901499
ACH-001050,-0.22727836140500002
ACH-001053,-0.242467555104
ACH-001054,-0.171968849154
ACH-001061,-0.160986216006
ACH-001067,-0.356794796983
ACH-001075,-0.43812011718000005
ACH-001096,-0.254887479168
ACH-001128,-0.07021383405510001
ACH-001134,-0.279873643267
ACH-001151,-0.13720653567
ACH-001163,-0.24992221782200003
ACH-001164,-0.07900741078080001
ACH-001173,-0.14919876840399998
ACH-001183,-0.0527471326129
ACH-001184,-0.29011225090500004
ACH-001190,-0.267049697528
ACH-001192,-0.202671958884
ACH-001193,-0.21888803918699998
ACH-001196,-0.0803143438436
ACH-001197,-0.07192402161660001
ACH-001205,-0.352463903487
ACH-001211,-0.35939722307099997
ACH-001212,0.203743627006
ACH-001228,-0.242986402847
ACH-001232,-0.283184098617
ACH-001239,-0.246733594785
ACH-001274,-0.206021733308
ACH-001275,-0.24501450727200003
ACH-001277,-0.0629255532478
ACH-001278,-0.138484976939
ACH-001280,0.019428564972700003
ACH-001283,-0.19780433064300001
ACH-001289,-0.176124155887
ACH-001295,-0.169794979389
ACH-001300,-0.148424383072
ACH-001301,-0.148680576333
ACH-001302,-0.12314733297599999
ACH-001303,-0.133306672599
ACH-001306,-0.305272229681
ACH-001318,-0.214900742809
ACH-001322,-0.24622631911999998
ACH-001328,-0.258694222821
ACH-001332,-0.220212663127
ACH-001333,-0.049748695526199996
ACH-001336,-0.073017729541
ACH-001340,-0.138385175095
ACH-001346,-0.14019253788
ACH-001353,-0.166542986093
ACH-001354,-0.39759146377
ACH-001367,-0.353493715393
ACH-001368,-0.27473839055599997
ACH-001374,-0.304447591247
ACH-001375,-0.147222708934
ACH-001377,-0.186727455546
ACH-001380,-0.19738028201699997
ACH-001391,-0.0447578467197
ACH-001407,-0.20330003263000002
ACH-001408,-0.283873997796
ACH-001413,-0.0516457894231
ACH-001430,-0.382360219202
ACH-001431,-0.300703220368
ACH-001450,-0.338814549052
ACH-001496,-0.11284426326
ACH-001500,-0.24498013291499998
ACH-001521,-0.0616599928338
ACH-001523,-0.13313282924699998
ACH-001532,-0.16023498537
ACH-001536,-0.272249288524
ACH-001550,-0.333389406818
ACH-001552,-0.739445077654
ACH-001554,-0.17631767600499998
ACH-001645,-0.25627534690299997
ACH-001654,-0.126606627432
ACH-001715,-0.149410132626
ACH-001735,-0.231125647108
ACH-001736,-0.249949708841
ACH-001737,-0.441044969755
ACH-001740,-0.0861531320481
ACH-001745,-0.262730875312
ACH-001750,-0.23079546596500003
ACH-001765,-0.163477079549
ACH-001956,-0.0974996555534
ACH-001957,-0.19776187961599997
