,MYLIP (29116)
ACH-000781,-0.000621952110762
ACH-000782,-0.036447521627000004
ACH-000783,-0.23325005495099999
ACH-000784,0.07026325157760001
ACH-000785,0.0753337993957
ACH-000787,0.174819242529
ACH-000788,0.21848040051399997
ACH-000791,0.128678537139
ACH-000792,0.15456465076
ACH-000794,0.04576111422780001
ACH-000796,0.150709821452
ACH-000799,0.274199761008
ACH-000800,0.0367502863557
ACH-000802,-0.07576122963700001
ACH-000804,0.35974963933
ACH-000805,0.052010462337
ACH-000809,0.127763889291
ACH-000810,0.17700346618700002
ACH-000811,0.099732642808
ACH-000817,0.7082841534890001
ACH-000819,0.21545067101100002
ACH-000820,0.0856657703534
ACH-000821,0.29668006615
ACH-000822,0.0625047918338
ACH-000823,0.16831222132399998
ACH-000824,0.105081753934
ACH-000827,0.0018195348251600003
ACH-000829,0.261257508032
ACH-000831,-0.0368388462396
ACH-000832,-0.171282428899
ACH-000833,0.191725268134
ACH-000834,0.033338888430000005
ACH-000835,0.184415426411
ACH-000836,-0.0054666832243900005
ACH-000837,0.241563083991
ACH-000838,0.040350505998999996
ACH-000839,0.0240008886158
ACH-000840,0.064259496894
ACH-000841,-0.117259423353
ACH-000843,0.192866058709
ACH-000846,-0.079927487211
ACH-000847,1.12141167912
ACH-000848,0.206712154559
ACH-000849,0.168637966233
ACH-000851,0.0886641894575
ACH-000855,-0.628514707438
ACH-000856,0.115740110451
ACH-000858,0.10618601479800001
ACH-000859,-0.7575990218649999
ACH-000861,-0.0742384075549
ACH-000862,0.04388514306
ACH-000865,0.0325794174375
ACH-000866,0.142358927501
ACH-000867,0.09853069366890001
ACH-000869,-0.0671598892564
ACH-000872,0.204163129111
ACH-000873,-0.013273089508499999
ACH-000876,0.203484778943
ACH-000878,0.423111899529
ACH-000880,0.122142742985
ACH-000881,-0.25309553057100004
ACH-000882,0.014828079264799999
ACH-000884,0.30914724362199997
ACH-000885,0.09287251161710001
ACH-000887,0.13408038142
ACH-000888,-0.08076617238719999
ACH-000889,-0.24627384308000003
ACH-000890,-0.0789397818212
ACH-000896,0.315030419018
ACH-000898,0.008436821741180002
ACH-000900,0.076485346241
ACH-000901,0.117702932807
ACH-000905,0.0683052642684
ACH-000906,0.05804880812419999
ACH-000907,0.141033347359
ACH-000910,0.058464855149300006
ACH-000911,-0.322960340363
ACH-000912,-0.0367825507391
ACH-000913,0.09312166317199999
ACH-000915,0.208041888117
ACH-000916,0.0616475143696
ACH-000917,0.042626979403
ACH-000921,0.0707646136586
ACH-000924,0.456540413772
ACH-000926,0.17181351002700002
ACH-000928,0.011047883669399999
ACH-000929,0.29583035505800004
ACH-000932,-0.268934875093
ACH-000935,0.0330903755825
ACH-000936,0.19081875975600002
ACH-000937,0.0722011100294
ACH-000938,0.307464157565
ACH-000939,-0.154041420007
ACH-000941,-0.09947151631619999
ACH-000943,0.0363935231104
ACH-000946,-0.08669518932760001
ACH-000947,0.17518960549499998
ACH-000948,0.285173065636
ACH-000950,-0.19620293690699997
ACH-000953,0.019092434105900002
ACH-000957,-0.218121686118
ACH-000958,-0.261293653221
ACH-000960,-0.00422215463054
ACH-000963,0.0197951524847
ACH-000968,0.0020188786180699997
ACH-000969,-0.377819497413
ACH-000973,0.035506182411599994
ACH-000974,0.156371544953
ACH-000975,0.152313164604
ACH-000976,0.0602840203127
ACH-000978,0.0916237434694
ACH-000980,0.0598661937839
ACH-000984,0.073129307055
ACH-000986,-1.02572300671
ACH-000988,-0.346116794587
ACH-000993,0.106576524203
ACH-000994,0.0150331986611
ACH-000996,0.115544172598
ACH-001001,0.024726535997200004
ACH-001020,-0.0490261849572
ACH-001028,0.0765684516239
ACH-001031,0.0477019420092
ACH-001038,0.145185328949
ACH-001048,0.0643017029809
ACH-001050,0.00352173204998
ACH-001053,0.075088763302
ACH-001054,-0.027315293890499998
ACH-001061,-0.21180534868200002
ACH-001067,0.14216608034000003
ACH-001075,0.220801217933
ACH-001096,-0.0826684520974
ACH-001128,-0.150721074416
ACH-001134,0.08683982702439999
ACH-001151,-0.33727573759499996
ACH-001163,-0.0335646497714
ACH-001164,-0.06636223432919999
ACH-001173,0.13782944512
ACH-001183,0.198487380548
ACH-001184,-0.0118400154452
ACH-001190,0.0854328579855
ACH-001192,-0.008303008625800001
ACH-001193,-0.83801868763
ACH-001196,0.00427778506384
ACH-001197,0.361867681041
ACH-001205,0.654703027814
ACH-001211,0.11036281866900001
ACH-001212,0.185150186043
ACH-001228,0.122006855944
ACH-001232,0.181887707172
ACH-001239,0.215891637071
ACH-001274,0.25456402920800003
ACH-001275,0.0808868169534
ACH-001277,-0.258461470654
ACH-001278,0.191209296484
ACH-001280,0.260350389342
ACH-001283,0.302563584245
ACH-001289,0.151203674492
ACH-001295,0.130961137545
ACH-001300,0.058506421856199996
ACH-001301,-0.0865973456985
ACH-001302,0.0699704699689
ACH-001303,-0.105394897186
ACH-001306,0.125043393591
ACH-001318,0.11284587682
ACH-001322,0.148878160226
ACH-001328,0.322930333951
ACH-001332,-0.10705691441500001
ACH-001333,0.118663552028
ACH-001336,-0.35673539737300003
ACH-001340,0.062349616483800004
ACH-001346,0.0639014547215
ACH-001353,0.0351437040062
ACH-001354,0.328644587342
ACH-001367,0.157865643793
ACH-001368,0.053331463043
ACH-001374,-0.188598915677
ACH-001375,-0.0930041574973
ACH-001377,-0.139524722523
ACH-001380,0.012186203138500001
ACH-001391,0.013788796134
ACH-001407,0.0378971089516
ACH-001408,-0.260348687392
ACH-001413,-0.0325323160678
ACH-001430,-0.302770919152
ACH-001431,0.205069493603
ACH-001450,0.06354211612130001
ACH-001496,0.08957401600639998
ACH-001500,0.10529048776799999
ACH-001521,0.472799583372
ACH-001523,0.15126583193499998
ACH-001532,0.0915086397968
ACH-001536,-0.00966907779033
ACH-001550,0.284727276347
ACH-001552,0.11115334854100001
ACH-001554,0.23049992604000002
ACH-001645,0.22713006637699998
ACH-001654,0.0211019293983
ACH-001715,-0.0955741352362
ACH-001735,0.34260853326800006
ACH-001736,0.119261921815
ACH-001737,0.0493601955007
ACH-001740,0.12750312484200002
ACH-001745,0.190347295375
ACH-001750,0.150398889663
ACH-001765,-0.0102963768664
ACH-001956,0.037525953586699995
ACH-001957,0.13125211187799998
