,APOBEC3C (27350)
ACH-000791,-0.0250593102706
ACH-000792,0.178519750239
ACH-000794,0.12908999392999998
ACH-000796,0.11446967930400001
ACH-000799,0.213557221443
ACH-000800,0.0433539562861
ACH-000802,0.035405344094
ACH-000804,-0.03521215241930001
ACH-000805,-0.11527545640900001
ACH-000809,-0.06930613573689999
ACH-000810,-0.086630382538
ACH-000811,0.0243828668757
ACH-000817,-0.22929662408000004
ACH-000819,0.0333996526545
ACH-000820,0.178681200313
ACH-000821,-0.16083065245300002
ACH-000822,-0.007866027581560001
ACH-000823,-0.0669247705906
ACH-000824,-0.00137818769737
ACH-000827,-0.046441726157099995
ACH-000829,0.117646050774
ACH-000831,-0.07684911969069999
ACH-000832,-0.0011014281395699999
ACH-000833,-0.10594161252499999
ACH-000834,0.160853130384
ACH-000835,0.0402108782393
ACH-000836,-0.0203900902448
ACH-000837,-0.0935716899151
ACH-000838,-0.0920374572713
ACH-000839,0.0778254908348
ACH-000840,-0.0892831833172
ACH-000841,0.011034527260499999
ACH-000843,0.154706391689
ACH-000846,0.0214930791889
ACH-000847,0.07672328147310001
ACH-000848,-0.00525455799212
ACH-000849,0.145193261119
ACH-000851,0.113814014677
ACH-000855,-0.115176369557
ACH-000856,0.0671826735135
ACH-000858,-0.0346810952966
ACH-000859,-0.303106674721
ACH-000861,0.216841119733
ACH-000862,-0.05059704581880001
ACH-000865,0.006614049047479999
ACH-000866,0.08240754514189999
ACH-000867,-0.043392612808099994
ACH-000869,-0.0515183158038
ACH-000872,0.0427186344739
ACH-000873,-0.164503846921
ACH-000876,-0.022209296524700002
ACH-000878,0.225088651122
ACH-000880,0.205426245221
ACH-000881,0.0278284202011
ACH-000882,0.113635754219
ACH-000884,-0.0856961717003
ACH-000885,-0.04353703515790001
ACH-000887,0.0349538116456
ACH-000888,0.18137965177499998
ACH-000889,-0.0669730109313
ACH-000890,-0.241150498026
ACH-000896,-0.0801746251492
ACH-000898,0.183383517701
ACH-000900,0.02239470719
ACH-000901,-0.0140111131565
ACH-000905,0.20826685649999999
ACH-000906,0.058056221304000004
ACH-000907,-0.0724933549202
ACH-000910,-0.043008365187
ACH-000911,0.0887085982121
ACH-000912,0.132675578138
ACH-000913,-0.109723839825
ACH-000915,0.0201978526498
ACH-000916,0.220709407537
ACH-000917,-0.00710191600596
ACH-000921,0.261673790957
ACH-000924,-0.0202173955975
ACH-000926,-0.0692731203954
ACH-000928,0.27207292965700003
ACH-000929,-0.0183476548187
ACH-000932,0.185895907978
ACH-000935,-0.00267950481093
ACH-000936,0.0384121031233
ACH-000937,0.0614160964844
ACH-000938,0.0557513105659
ACH-000939,0.0312619696491
ACH-000941,-0.11831913597799999
ACH-000943,0.0863484323824
ACH-000946,0.11344996701400001
ACH-000947,0.0699309014005
ACH-000948,0.202228590026
ACH-000950,0.16394324306500002
ACH-000953,-0.015754290303
ACH-000957,0.121010546523
ACH-000958,0.09653849811969999
ACH-000960,-0.09905050429050001
ACH-000963,-0.272322859541
ACH-000968,0.107618904736
ACH-000969,0.154816595588
ACH-000973,0.065515971566
ACH-000974,0.0744686993355
ACH-000975,0.00824360547344
ACH-000976,0.152133578586
ACH-000978,0.37849644674000005
ACH-000980,-0.0497433472645
ACH-000984,0.194329278803
ACH-000986,0.0366965150054
ACH-000988,0.159771385253
ACH-000993,-0.026123855225400002
ACH-000994,0.17160561269400001
ACH-000996,0.150103118278
ACH-001001,-0.041129967092199994
ACH-001020,-0.213831613783
ACH-001028,-0.0102503813276
ACH-001031,-0.0358654928174
ACH-001038,0.021929526153000003
ACH-001048,0.0995943494795
ACH-001050,0.055210640380999994
ACH-001053,-0.12102242206700001
ACH-001054,0.0412511784969
ACH-001061,0.06493342615310001
ACH-001067,0.127706269945
ACH-001075,-0.116755192014
ACH-001096,0.0293524229061
ACH-001128,-0.0762692031073
ACH-001134,0.0599423551298
ACH-001151,0.138991174805
ACH-001163,-0.0153610417301
ACH-001164,0.107903357739
ACH-001173,0.111407408168
ACH-001183,0.051521256176300004
ACH-001184,0.09609703269200001
ACH-001190,-0.252107468108
ACH-001192,-0.00971195412656
ACH-001193,-0.11842967487299999
ACH-001196,-0.0810180865042
ACH-001197,-0.086507231066
ACH-001205,-0.16809600538199998
ACH-001211,-0.114163923715
ACH-001212,-0.0946733316038
ACH-001228,0.18225771499600002
ACH-001232,0.0657450596867
ACH-001239,0.0653182653546
ACH-001274,0.17763291434300002
ACH-001275,0.143430985502
ACH-001277,-0.0212416305063
ACH-001278,0.168919109707
ACH-001280,0.101623976646
ACH-001283,-0.0111164205547
ACH-001289,0.14926867407400002
ACH-001295,0.0134913600404
ACH-001300,-0.14613810668
ACH-001301,0.151001171859
ACH-001302,-0.039241361895800006
ACH-001303,-0.012457705584499998
ACH-001306,0.174618670624
ACH-001318,-0.060110604237199994
ACH-001322,-0.0814859927274
ACH-001328,0.09272053957219999
ACH-001332,0.0590932325062
ACH-001333,0.024945988218400002
ACH-001336,0.130961992596
ACH-001340,0.09312798262989999
ACH-001346,-0.129875481173
ACH-001353,0.052114534227099996
ACH-001354,-0.07049308506969999
ACH-001367,-0.136145663599
ACH-001368,-0.0634331815658
ACH-001374,0.0916405258907
ACH-001375,0.026396397432400003
ACH-001377,0.00342535417717
ACH-001380,0.105047483258
ACH-001391,-0.0387933615026
ACH-001407,-0.11855881565
ACH-001408,0.0537130066495
ACH-001413,0.178615833465
ACH-001430,-0.14962074264900002
ACH-001431,0.047866379786700004
ACH-001450,0.033119127433599994
ACH-001496,0.025142250904599997
ACH-001500,0.125974808476
ACH-001521,-0.20756316853700002
ACH-001523,0.057343485546199995
ACH-001532,0.10359110788100001
ACH-001536,0.08805847685389999
ACH-001550,-0.10780179146199999
ACH-001552,0.052188558169999996
ACH-001554,0.0204291723705
ACH-001645,-0.04995301626569999
ACH-001654,-0.057060174362800004
ACH-001715,0.0312070714173
ACH-001735,-0.104183291245
ACH-001736,0.11529960447200001
ACH-001737,-0.224611790483
ACH-001740,-0.0532907267885
ACH-001745,-0.043371755111600005
ACH-001750,0.138126855031
ACH-001765,0.0196306259535
ACH-001956,0.016240182431000002
ACH-001957,-0.0026277422133200003
