,ERICH5 (203111)
ACH-000190,-0.05563483396459999
ACH-000198,-0.336727303454
ACH-000204,-0.0400249474444
ACH-000206,-0.10297965224099999
ACH-000207,-0.444744767819
ACH-000211,-0.222376476192
ACH-000215,-0.27605916693300003
ACH-000221,-0.151539230716
ACH-000222,-0.348920865964
ACH-000223,-0.343032385898
ACH-000226,-0.354387606443
ACH-000227,-0.015148043992899998
ACH-000228,-0.238997559443
ACH-000231,-0.279066820256
ACH-000232,-0.26249843735
ACH-000233,-0.174201114852
ACH-000234,-0.340140020749
ACH-000235,-0.224936000599
ACH-000237,-0.26176217071400004
ACH-000238,-0.413616496396
ACH-000243,-0.282329572417
ACH-000244,-0.138580771444
ACH-000246,-0.361913999928
ACH-000248,-0.427835278863
ACH-000250,-0.43602256570299996
ACH-000251,-0.210017513259
ACH-000253,-0.39806886099
ACH-000255,-0.155473868785
ACH-000256,-0.321315977789
ACH-000257,-0.272574128145
ACH-000258,-0.335508397609
ACH-000259,-0.39519833703699997
ACH-000260,-0.240194956169
ACH-000261,-0.531627460991
ACH-000262,-0.143491576724
ACH-000263,-0.379030900238
ACH-000264,-0.429257066502
ACH-000265,-0.264678104119
ACH-000266,-0.39887229907399996
ACH-000272,-0.174940980619
ACH-000273,-0.357574905014
ACH-000274,-0.543397359614
ACH-000277,-0.550858951133
ACH-000278,-0.337902364571
ACH-000279,-0.363671225497
ACH-000280,-0.453317219529
ACH-000281,-0.124986280378
ACH-000288,-0.275935408741
ACH-000291,-0.19222623418499998
ACH-000293,-0.027581026285099997
ACH-000294,-0.23953545360999998
ACH-000295,-0.135230332259
ACH-000296,-0.159965567765
ACH-000302,-0.212900413028
ACH-000304,-0.47621461638499996
ACH-000307,-0.316885381576
ACH-000308,-0.27474354863899997
ACH-000310,-0.551963747182
ACH-000311,-0.32100363667599996
ACH-000312,-0.349154790188
ACH-000315,0.276075082588
ACH-000316,-0.0662488465341
ACH-000317,-0.037729825973199994
ACH-000318,-0.304368105061
ACH-000319,-0.123271417851
ACH-000320,-0.19977613379099998
ACH-000322,-0.21466391390999998
ACH-000323,-0.266215523543
ACH-000324,-0.284579324192
ACH-000329,-0.340568747376
ACH-000330,0.00329847651302
ACH-000331,-0.34206360483900006
ACH-000332,-0.263562091414
ACH-000334,-0.288220095503
ACH-000335,-0.14379691474099998
ACH-000336,-0.457240029825
ACH-000337,-0.129895349632
ACH-000339,-0.359266356372
ACH-000341,-0.306045118268
ACH-000348,-0.24627575531100002
ACH-000350,-0.32124001055199997
ACH-000352,-0.411474420472
ACH-000356,-0.0979694439583
ACH-000361,-0.22448372751899998
ACH-000362,-0.24459056246599997
ACH-000363,-0.0916097391525
ACH-000364,-0.19906174239100002
ACH-000365,-0.15097789618899998
ACH-000366,-0.141539304842
ACH-000368,-0.5436562855520001
ACH-000374,-0.22492550113600002
ACH-000375,-0.237064029393
ACH-000376,-0.19398939892
ACH-000381,-0.192946122347
ACH-000383,-0.339750356935
ACH-000387,-0.38503376028499997
ACH-000389,-0.20047347579100003
ACH-000390,-0.25851394204
ACH-000393,-0.114704505913
ACH-000395,-0.42037040480899995
ACH-000397,-0.470084732958
ACH-000401,-0.0992642907748
ACH-000402,-0.392769135502
ACH-000403,-0.396874533687
ACH-000404,0.00838906017395
ACH-000406,-0.135106016773
ACH-000407,-0.284452771926
ACH-000408,-0.13004865311799998
ACH-000410,-0.263553171265
ACH-000411,-0.205288359409
ACH-000414,-0.49693570491300004
ACH-000415,-0.315808774311
ACH-000416,-0.256084246836
ACH-000420,-0.111372005403
ACH-000421,-0.120225559728
ACH-000424,-0.20352199671
ACH-000425,-0.321803284531
ACH-000426,-0.165596538327
ACH-000427,-0.459500404839
ACH-000433,-0.265027102766
ACH-000436,-0.262699836122
ACH-000444,-0.046830484619399995
ACH-000445,-0.344283207553
ACH-000448,-0.455971805309
ACH-000450,-0.290351171584
ACH-000452,-0.283174511748
ACH-000454,-0.07089662327610001
ACH-000458,-0.17477105676399998
ACH-000459,0.031400395997500004
ACH-000460,-0.399385651198
ACH-000461,-0.28929819621999997
ACH-000463,-0.37214018053099995
ACH-000464,-0.285122797191
ACH-000466,-0.36719716845
ACH-000467,-0.21754242329100001
ACH-000468,-0.263870957612
ACH-000469,-0.35626653438600003
ACH-000470,-0.299611658091
ACH-000471,-0.26051529941
ACH-000472,-0.279844007049
ACH-000473,-0.205808022049
ACH-000475,-0.35835763161899997
ACH-000476,-0.321445725738
ACH-000477,-0.444712298998
ACH-000480,-0.31220287580600004
ACH-000481,-0.230924234314
ACH-000483,-0.258065143499
ACH-000484,-0.293778478179
ACH-000485,-0.216946830189
ACH-000486,-0.326590545302
ACH-000487,-0.153705164442
ACH-000488,-0.17127158799800002
ACH-000490,-0.25782058123
ACH-000491,-0.19507841324900002
ACH-000495,-0.430891632298
ACH-000496,-0.267981749249
ACH-000499,-0.130629439479
ACH-000500,-0.7026904239890001
ACH-000502,-0.136773697296
ACH-000503,0.25932496999000004
ACH-000505,-0.304292983874
ACH-000507,-0.155745602101
ACH-000510,-0.151854206509
ACH-000511,-0.136740239107
ACH-000512,-0.06078493157380001
ACH-000516,-0.188969126433
ACH-000517,-0.257120766968
ACH-000518,-0.237760212129
ACH-000520,-0.397354165079
ACH-000521,-0.0747484259491
ACH-000522,-0.28890817054699997
ACH-000524,-0.337151934946
ACH-000527,-0.166050437051
ACH-000528,-0.16781561159299999
ACH-000537,-0.23868747599800003
ACH-000541,-0.286928729447
ACH-000542,-0.308084408447
ACH-000544,-0.16971319590199999
ACH-000545,-0.466140926815
ACH-000547,-0.225392739555
ACH-000548,-0.268879063399
ACH-000549,-0.339767992201
ACH-000550,-0.373275404852
ACH-000552,-0.204508284743
ACH-000556,-0.365489556728
ACH-000557,-0.31601394880100003
ACH-000570,-0.18560241531399999
ACH-000571,-0.09735232829330001
ACH-000573,-0.213285580994
ACH-000576,-0.16365224900800002
ACH-000580,-0.191447254748
ACH-000584,-0.22627589392099998
ACH-000585,-0.285194445531
ACH-000588,-0.33073078621700003
ACH-000589,-0.152027480504
ACH-000591,-0.23211520984
ACH-000593,-0.116708084812
ACH-000600,-0.47462404614200004
ACH-000601,-0.340448476292
ACH-000604,-0.0112241142691
ACH-000605,-0.24929013876800002
ACH-000606,-0.30263594699
ACH-000608,-0.183399203117
ACH-000614,-0.141080066378
ACH-000616,-0.25058688708
ACH-000618,-0.169213547456
ACH-000619,-0.450159414548
ACH-000620,-0.233016490966
ACH-000621,-0.413674862258
ACH-000622,-0.18072493269
ACH-000623,-0.270734309769
ACH-000624,-0.407556046126
ACH-000627,-0.408770662404
ACH-000630,-0.37962302014700006
ACH-000632,-0.41975402160499997
ACH-000633,-0.24857489527499999
ACH-000637,-0.114263709728
ACH-000638,-0.557484118541
ACH-000646,-0.177324804558
ACH-000647,-0.24657115400899998
ACH-000648,-0.044519612439900005
ACH-000649,-0.252979768367
ACH-000651,-0.24018221316799998
ACH-000652,-0.08465015243439998
ACH-000653,-0.16788543772
ACH-000657,-0.311371505025
ACH-000658,-0.402335700466
ACH-000661,-0.34110772322
ACH-000662,-0.387485408366
ACH-000663,-0.325149633486
ACH-000665,-0.196545045946
ACH-000671,-0.19409624212
ACH-000673,-0.42659911996
ACH-000676,-0.14908733973899999
ACH-000677,-0.15169120805
ACH-000681,-0.10167845452400001
ACH-000682,-0.206248424743
ACH-000683,-0.30818270897100003
ACH-000684,-0.255919746274
ACH-000688,-0.18275296064399998
ACH-000693,-0.277903308215
ACH-000694,-0.16016250620300002
ACH-000695,-0.521503798332
ACH-000696,-0.13187434812100002
ACH-000697,-0.11378984877699999
ACH-000699,-0.20192461331599998
ACH-000701,-0.201114211002
ACH-000706,-0.20555112346999999
ACH-000711,-0.288425991974
ACH-000713,-0.317761249925
ACH-000714,-0.447244829204
ACH-000718,-0.45104353313199996
ACH-000720,-0.30966068314
ACH-000721,-0.341107424553
ACH-000724,-0.413900215336
ACH-000725,-0.285408206976
ACH-000732,-0.342320175145
ACH-000734,-0.29927482651299997
ACH-000735,-0.42551960140600004
ACH-000736,-0.37340275697700004
ACH-000738,-0.198060782082
ACH-000746,-0.22857078078499998
ACH-000747,-0.0817079955018
ACH-000748,-0.103221401015
ACH-000753,-0.18398735342999997
ACH-000756,-0.080764603839
ACH-000757,-0.272452402919
ACH-000758,-0.107384533656
ACH-000760,-0.181946672697
ACH-000763,-0.250144541512
ACH-000764,-0.134542458533
ACH-000765,-0.238641256912
ACH-000766,-0.511249667378
ACH-000767,-0.333150047603
ACH-000768,-0.23943207451999998
ACH-000769,-0.49654472813699996
ACH-000770,-0.334709588359
ACH-000771,-0.193447869104
ACH-000773,-0.317796721713
ACH-000776,-0.267487845351
ACH-000777,-0.202378675749
ACH-000778,-0.272605587009
ACH-000781,-0.326183453091
ACH-000782,-0.15718497548000002
ACH-000783,-0.385689731574
ACH-000784,-0.227957722141
ACH-000785,-0.372787985207
ACH-000787,-0.155921130062
ACH-000788,-0.17105771597600003
ACH-000791,-0.311087981548
ACH-000792,-0.34645063195799997
ACH-000794,-0.240160150734
ACH-000796,-0.285281968394
ACH-000799,-0.13096631457
ACH-000800,-0.47404442524400003
ACH-000802,-0.09679893690030002
ACH-000804,-0.412995391981
ACH-000805,-0.366151242936
ACH-000809,-0.284496087039
ACH-000810,-0.40466442918300005
ACH-000811,-0.270320251311
ACH-000817,-0.36668526051
ACH-000819,-0.00905182444366
ACH-000820,-0.292411230442
ACH-000821,-0.10949268731100001
ACH-000822,-0.347126646934
ACH-000823,-0.303657083099
ACH-000824,-0.283188525877
ACH-000827,-0.322024454606
ACH-000829,0.0630536853318
ACH-000831,-0.298522007031
ACH-000832,-0.299383846962
ACH-000833,-0.293149568879
ACH-000834,-0.156111820713
ACH-000835,-0.147018557037
ACH-000836,-0.425223151072
ACH-000837,-0.371824309336
ACH-000838,-0.256224909089
ACH-000839,0.00381169576101
ACH-000840,0.100107170667
ACH-000841,-0.486138636869
ACH-000843,-0.16585308579000002
ACH-000846,-0.367654432395
ACH-000847,0.0379360322582
ACH-000848,0.0198637944142
ACH-000849,-0.31403652467
ACH-000851,-0.230612446583
ACH-000855,0.0268398248878
ACH-000856,0.065587209009
ACH-000858,-0.387552717205
ACH-000859,-0.270018786934
ACH-000861,-0.33339010470400005
ACH-000862,-0.255255050957
ACH-000865,-0.110355426397
ACH-000866,-0.194539549905
ACH-000867,-0.40624081102399995
ACH-000869,-0.306785142898
ACH-000872,-0.08697430206939999
ACH-000873,-0.161464348702
ACH-000876,-0.220679666018
ACH-000878,-0.197060987755
ACH-000880,-0.35066707729400004
ACH-000881,-0.348709517892
ACH-000882,-0.10004007852600001
ACH-000884,-0.145871944266
ACH-000885,-0.268194898844
ACH-000887,-0.222758689191
ACH-000888,-0.234734665187
ACH-000889,-0.0711639560948
ACH-000890,-0.356395210752
ACH-000896,-0.301559986824
ACH-000898,-0.255843432764
ACH-000900,-0.58218232992
ACH-000901,-0.208082748821
ACH-000905,-0.43140977796700003
ACH-000906,-0.250128820075
ACH-000907,-0.444108963091
ACH-000910,-0.2541505522
ACH-000911,-0.229135795069
ACH-000912,-0.21328592048300002
ACH-000913,-0.252268153288
ACH-000915,-0.153094711419
ACH-000916,-0.28656831565
ACH-000917,-0.0624892885848
ACH-000921,-0.440954408429
ACH-000924,-0.30942366350699996
ACH-000926,-0.5351111438239999
ACH-000928,-0.395486929694
ACH-000929,-0.203360879399
ACH-000932,-0.11675407660599998
ACH-000935,-0.214444060662
ACH-000936,-0.348790453825
ACH-000937,-0.372454540425
ACH-000938,-0.182856917216
ACH-000939,0.0469094644951
ACH-000941,-0.222676242922
ACH-000943,-0.111584138041
ACH-000946,-0.217662320883
ACH-000947,-0.0337822467994
ACH-000948,-0.219452676777
ACH-000950,-0.18957755875799998
ACH-000953,-0.65725362452
ACH-000957,-0.177077741993
ACH-000958,-0.376505235321
ACH-000960,-0.34723254318499996
ACH-000963,-0.36348962515100003
ACH-000968,-0.194917734509
ACH-000969,-0.38492125123000004
ACH-000973,-0.261990623496
ACH-000974,-0.37879483954300003
ACH-000975,-0.251550142548
ACH-000976,-0.327594546888
ACH-000978,-0.683669901366
ACH-000980,-0.14409581860600001
ACH-000984,-0.401601650995
ACH-000986,-0.355191337349
ACH-000988,-0.35357527482
ACH-000993,-0.06942990432839999
ACH-000994,-0.254359141925
ACH-000996,-0.442311527672
ACH-001001,-0.306233404341
ACH-001020,-0.102691441854
ACH-001028,-0.376208396871
ACH-001031,-0.35217487370399997
ACH-001038,-0.43148632047200003
ACH-001048,-0.18297105627500002
ACH-001050,-0.229575182181
ACH-001053,-0.33417480806600003
ACH-001054,-0.31811608103
ACH-001061,-0.28338144774999996
ACH-001067,-0.441516879527
ACH-001075,0.11836926314400001
ACH-001096,-0.182363352467
ACH-001128,-0.162491473648
ACH-001134,-0.12426151252699999
ACH-001151,-0.279159490537
ACH-001163,-0.28294664493099997
ACH-001164,-0.137743676101
ACH-001173,-0.26084122669300003
ACH-001183,-0.207886127506
ACH-001184,-0.167336762127
ACH-001190,-0.360200552941
ACH-001192,-0.17806462928300001
ACH-001193,0.0727679757412
ACH-001196,-0.207470881428
ACH-001197,-0.248226568788
ACH-001205,-0.40517289864100003
ACH-001211,-0.14232498187
ACH-001212,-0.289545389574
ACH-001228,-0.387036310962
ACH-001232,-0.44344096963299995
ACH-001239,-0.297920174169
ACH-001274,-0.345491093799
ACH-001275,-0.38145623598800005
ACH-001277,-0.585360405097
ACH-001278,-0.27328290618900003
ACH-001280,-0.49775775713799997
ACH-001283,-0.0988289873057
ACH-001289,-0.150898030904
ACH-001295,-0.36260323961400004
ACH-001300,-0.152971383964
ACH-001301,-0.278778992638
ACH-001302,-0.137342586146
ACH-001303,-0.407900507726
ACH-001306,-0.274592895075
ACH-001318,-0.27791332407900005
ACH-001322,-0.276577079515
ACH-001328,-0.277261161314
ACH-001332,-0.318337356292
ACH-001333,-0.0640121769773
ACH-001336,-0.140828787195
ACH-001340,-0.246351602611
ACH-001346,-0.221500001066
ACH-001353,-0.46984365409699996
ACH-001354,-0.38289923054999997
ACH-001367,-0.27986390827
ACH-001368,-0.239976938079
ACH-001374,-0.560319047996
ACH-001375,-0.24419388416700002
ACH-001377,-0.348938544982
ACH-001380,-0.227388547502
ACH-001391,-0.277461762663
ACH-001407,-0.251902897473
ACH-001408,-0.357211121016
ACH-001413,-0.228255773513
ACH-001430,-0.16695499092
ACH-001431,-0.491988055348
ACH-001450,0.059258069265400004
ACH-001496,-0.158942568491
ACH-001500,-0.0867306581382
ACH-001521,-0.24994112338100002
ACH-001523,-0.22393197177299998
ACH-001532,-0.308194349335
ACH-001536,-0.277907356751
ACH-001550,-0.18596149872900003
ACH-001552,-0.18846182228
ACH-001554,-0.363200558314
ACH-001645,-0.454551327572
ACH-001654,-0.28024246048900003
ACH-001715,-0.018346666132499998
ACH-001735,-0.229228647682
ACH-001736,-0.365876225228
ACH-001737,-0.35208591595399996
ACH-001740,-0.0293005600513
ACH-001745,-0.23555063913600002
ACH-001750,-0.334993929777
ACH-001765,-0.159292309998
ACH-001956,-0.160851347069
ACH-001957,-0.17612691570500003
