,GEMIN6 (79833)
ACH-000381,-1.17582114581
ACH-000383,-0.735267075827
ACH-000387,-0.950937483787
ACH-000389,-1.02259472868
ACH-000390,-1.1707411047
ACH-000393,-0.7062919329690001
ACH-000395,-1.4667291664300002
ACH-000397,-0.963696299474
ACH-000401,-1.0501951699299998
ACH-000402,-1.2182584217
ACH-000403,-1.11537337692
ACH-000404,-1.07939982349
ACH-000406,-0.840161324452
ACH-000407,-0.970719575632
ACH-000408,-1.12134328114
ACH-000410,-1.15144682779
ACH-000411,-0.9703594395340001
ACH-000414,-1.1680979835
ACH-000415,-0.964130529477
ACH-000416,-1.0136284607600001
ACH-000420,-0.893541074784
ACH-000421,-1.1273032753299999
ACH-000424,-1.13926797977
ACH-000425,-0.849588582952
ACH-000426,-0.72811788466
ACH-000427,-1.0047405315200002
ACH-000433,-0.797046851406
ACH-000436,-0.847849492017
ACH-000444,-1.2177739868700002
ACH-000445,-1.52086963416
ACH-000448,-1.02203618132
ACH-000450,-1.00118103202
ACH-000452,-1.22439214982
ACH-000454,-1.1245379089299998
ACH-000458,-0.842162887533
ACH-000459,-0.820492888961
ACH-000460,-1.0578202295499999
ACH-000461,-0.937400868063
ACH-000463,-1.14991387192
ACH-000464,-1.3700646552000002
ACH-000466,-1.12463410102
ACH-000467,-0.967783985257
ACH-000468,-1.5007896470299997
ACH-000469,-1.23260394876
ACH-000470,-1.288289732
ACH-000471,-1.07460350286
ACH-000472,-1.10150028854
ACH-000473,-1.03219245573
ACH-000475,-1.07259478936
ACH-000476,-0.5188487204869999
ACH-000477,-1.1111784521799999
ACH-000480,-1.2339095563200002
ACH-000481,-1.02811002831
ACH-000483,-1.07354050954
ACH-000484,-1.08169844971
ACH-000485,-0.985370728855
ACH-000486,-1.05701613186
ACH-000487,-0.77389303255
ACH-000488,-1.1014060322399999
ACH-000490,-0.918705607447
ACH-000491,-0.806439664494
ACH-000495,-1.2753900262200002
ACH-000496,-0.919612800387
ACH-000499,-1.28158762118
ACH-000500,-0.49520152108800003
ACH-000502,-1.22008200023
ACH-000503,-1.1096123014200001
ACH-000505,-1.36112601656
ACH-000507,-0.958849411771
ACH-000510,-0.981287190193
ACH-000511,-1.0545711017200001
ACH-000512,-1.24538382266
ACH-000516,-0.9271007261929999
ACH-000517,-0.759166639035
ACH-000518,-0.902435678608
ACH-000520,-0.801853212909
ACH-000521,-1.04007649894
ACH-000522,-1.20718509775
ACH-000524,-1.03163445596
ACH-000527,-0.960594239556
ACH-000528,-0.907713313109
ACH-000537,-0.9644576185629999
ACH-000541,-0.769838076884
ACH-000542,-1.16541483292
ACH-000544,-1.17408228197
ACH-000545,-1.4546127141999998
ACH-000547,-1.0950635752700002
ACH-000548,-1.15691970236
ACH-000549,-1.0197759205299999
ACH-000550,-1.0257143507700002
ACH-000552,-0.996329983819
ACH-000556,-1.09520243938
ACH-000557,-0.614640399387
ACH-000570,-1.25834731235
ACH-000571,-0.575835260943
ACH-000573,-1.26133425474
ACH-000576,-0.8866206236740001
ACH-000580,-1.12932202275
ACH-000584,-1.15886939596
ACH-000585,-1.1621023917
ACH-000588,-1.2118515197
ACH-000589,-0.860411998257
ACH-000591,-1.21072808763
ACH-000593,-1.41332843143
ACH-000600,-0.8684548919159999
ACH-000601,-0.833637286208
ACH-000604,-0.609881330069
ACH-000605,-1.16137900344
ACH-000606,-1.22092106557
ACH-000608,-0.616926914728
ACH-000614,-0.912904121731
ACH-000616,-1.4685693020700001
ACH-000618,-0.8999394029530001
ACH-000619,-0.990938054701
ACH-000620,-0.8190614194920001
ACH-000621,-1.2629864165
ACH-000622,-1.11339720159
ACH-000623,-1.11545413966
ACH-000624,-1.00849313925
ACH-000627,-1.3253304475799998
ACH-000630,-1.18137315224
ACH-000632,-1.11266436984
ACH-000633,-0.892391612548
ACH-000637,-1.24757820191
ACH-000638,-1.19496241648
ACH-000646,-0.741382579656
ACH-000647,-1.1124431804600001
ACH-000648,-0.987902090564
ACH-000649,-1.2558544892799999
ACH-000651,-1.3262491178
ACH-000652,-0.9100102997859999
ACH-000653,-1.23825889144
ACH-000657,-0.978281814469
ACH-000658,-1.58720181118
ACH-000661,-1.26318018484
ACH-000662,-1.27463979436
ACH-000663,-0.7874238739560001
ACH-000665,-1.33389539876
ACH-000671,-1.1036510243200002
ACH-000673,-1.5835965431099999
ACH-000676,-1.1936258442
ACH-000677,-0.403180205417
ACH-000681,-0.6674845678019999
ACH-000682,-1.1603703483399999
ACH-000683,-1.09921843628
ACH-000684,-1.22613625845
ACH-000688,-0.989652544284
ACH-000693,-0.988748216521
ACH-000694,-0.9893735853200001
ACH-000695,-1.2423989549299999
ACH-000696,-1.1535561859799999
ACH-000697,-0.9163922083220001
ACH-000699,-1.43867967147
ACH-000701,-0.943471879413
ACH-000706,-1.0292732238200002
ACH-000711,-1.00940898093
ACH-000713,-1.49802479174
ACH-000714,-0.970757667156
ACH-000718,-1.1155887311100001
ACH-000720,-1.1839049046899999
ACH-000721,-1.0818762420799999
ACH-000724,-0.767554689278
ACH-000725,-0.750823543153
ACH-000732,-1.01014041004
ACH-000734,-1.01671008106
ACH-000735,-1.02179597646
ACH-000736,-1.02823931355
ACH-000738,-1.03104754448
ACH-000746,-1.1244098734399999
ACH-000747,-0.914903924781
ACH-000748,-1.33974999496
ACH-000753,-1.0847565508600001
ACH-000756,-1.0734126822499999
ACH-000757,-0.861758404038
ACH-000758,-0.8918556984360001
ACH-000760,-1.37808172046
ACH-000763,-0.926111503595
ACH-000764,-1.15046209754
ACH-000765,-1.22045007116
ACH-000766,-1.30724854735
ACH-000767,-0.8892489544159999
ACH-000768,-1.15362954631
ACH-000769,-1.20671091962
ACH-000770,-1.05404123225
ACH-000771,-1.17647021236
ACH-000773,-0.7532303002390001
ACH-000776,-0.8891027182
ACH-000777,-1.12866763705
ACH-000778,-0.757109892821
ACH-000781,-1.02638280567
ACH-000782,-0.887216937106
ACH-000783,-0.599630991836
ACH-000784,-1.22571189856
ACH-000785,-0.8918105152850001
ACH-000787,-1.1129619309299998
ACH-000788,-1.08244953604
ACH-000791,-1.25456132899
ACH-000792,-1.32546523345
ACH-000794,-1.1182541723100001
ACH-000796,-1.3366642734
ACH-000799,-1.27551719295
ACH-000800,-1.13838980704
ACH-000802,-1.0760215044299999
ACH-000804,-1.21860754085
ACH-000805,-0.948969308548
ACH-000809,-0.989522078486
ACH-000810,-1.6215378760799999
ACH-000811,-1.11496961339
ACH-000817,-1.31540365451
ACH-000819,-1.0739867365
ACH-000820,-1.39991502229
ACH-000821,-1.29225425756
ACH-000822,-0.820709324111
ACH-000823,-1.3702453158899999
ACH-000824,-0.989763074596
ACH-000827,-1.1468290028700001
ACH-000829,-1.0554884683299999
ACH-000831,-1.04661976862
ACH-000832,-0.891629632202
ACH-000833,-1.0412625942
ACH-000834,-0.9297047850169999
ACH-000835,-1.1976529707899999
ACH-000836,-1.05180397523
ACH-000837,-1.07597817848
ACH-000838,-0.863995413102
ACH-000839,-1.30165032929
ACH-000840,-1.29782244761
ACH-000841,-1.33560665522
ACH-000843,-0.903548376839
ACH-000846,-1.1285007946799999
ACH-000847,-1.1246699025
ACH-000848,-1.12412510805
ACH-000849,-0.912155803071
ACH-000851,-1.2527414376200001
ACH-000855,-1.5175034332700001
ACH-000856,-0.886835990123
ACH-000858,-0.9565892631440001
ACH-000859,-1.3896539377000001
ACH-000861,-0.896392680573
ACH-000862,-1.20563631842
ACH-000865,-1.0978634527200002
ACH-000866,-1.17524672203
ACH-000867,-1.36345646734
ACH-000869,-1.0093937299
ACH-000872,-0.9978531275
ACH-000873,-1.2335385309
ACH-000876,-0.8160195034800001
ACH-000878,-1.3238964138200002
ACH-000880,-1.01608272824
ACH-000881,-0.943662724778
ACH-000882,-0.952542678379
ACH-000884,-1.15345463297
ACH-000885,-0.9102558460100001
ACH-000887,-0.982868459503
ACH-000888,-1.0513350368
ACH-000889,-0.878376896859
ACH-000890,-1.18368715691
ACH-000896,-1.33231652107
ACH-000898,-0.858628803771
ACH-000900,-1.0342971084700001
ACH-000901,-1.38832207075
ACH-000905,-1.19482550159
ACH-000906,-1.08047280183
ACH-000907,-1.06586267986
ACH-000910,-1.03976309308
ACH-000911,-1.27850806079
ACH-000912,-1.0097442601200002
ACH-000913,-1.1263959800799999
ACH-000915,-0.9194625642919999
ACH-000916,-0.7863852591949999
ACH-000917,-1.15464677674
ACH-000921,-1.19223787944
ACH-000924,-1.0362806387999999
ACH-000926,-1.0274816898399999
ACH-000928,-0.7063898435349999
ACH-000929,-1.18756057448
ACH-000932,-1.17868314024
ACH-000935,-1.35293082113
ACH-000936,-1.0469542899200002
ACH-000937,-0.9767552074779999
ACH-000938,-0.730877132176
ACH-000939,-1.21750644904
ACH-000941,-0.7575257053319999
ACH-000943,-1.1356522113
ACH-000946,-0.933271383136
ACH-000947,-1.04737925121
ACH-000948,-0.9391882519120001
ACH-000950,-1.13813617302
ACH-000953,-1.2065498623200002
ACH-000957,-1.13519327186
ACH-000958,-1.31693485412
ACH-000960,-0.673757187542
ACH-000963,-1.23246658939
ACH-000968,-0.8674596361470001
ACH-000969,-1.02023122877
ACH-000973,-0.991110664523
ACH-000974,-1.14019568305
ACH-000975,-1.3422191318399999
ACH-000976,-1.13421300518
ACH-000978,-0.8612442995399999
ACH-000980,-1.25211482521
ACH-000984,-1.09536634846
ACH-000986,-1.30319940573
ACH-000988,-1.25646076106
ACH-000993,-1.22911099205
ACH-000994,-1.10172360639
ACH-000996,-1.09375873414
ACH-001001,-0.935446693529
ACH-001020,-1.2580338132100002
ACH-001028,-0.8751451299420001
ACH-001031,-1.13795159198
ACH-001038,-1.0681859910200002
ACH-001048,-1.21523742869
ACH-001050,-1.0954547736799998
ACH-001053,-1.12011798586
ACH-001054,-1.02433399798
ACH-001061,-1.00558375815
ACH-001067,-0.847904944767
ACH-001075,-1.1971253554299999
ACH-001096,-0.981306774484
ACH-001128,-1.4858591695399999
ACH-001134,-1.16213132172
ACH-001151,-1.09755269089
ACH-001163,-0.8723226909799999
ACH-001164,-1.13743271832
ACH-001173,-0.9925253422679999
ACH-001183,-0.977052814067
ACH-001184,-1.15236249832
ACH-001190,-0.701451027011
ACH-001192,-1.56917980554
ACH-001193,-1.4848215011
ACH-001196,-0.9037421089929999
ACH-001197,-1.19894396354
ACH-001205,-1.2591701708
ACH-001211,-1.11795360801
ACH-001212,-1.20895738632
ACH-001228,-1.3253027859200002
ACH-001232,-1.1518317873000001
ACH-001239,-0.993197977978
ACH-001274,-0.8551112094519999
ACH-001275,-1.011088253
ACH-001277,-1.1933658407799999
ACH-001278,-1.02571111103
ACH-001280,-1.00972482515
ACH-001283,-1.1227176323899999
ACH-001289,-0.875773160729
ACH-001295,-0.8783675309119999
ACH-001300,-1.28668118887
ACH-001301,-1.2913765102099999
ACH-001302,-1.09726204455
ACH-001303,-0.9922654670640001
ACH-001306,-1.3076813072
ACH-001318,-1.06092237036
ACH-001322,-1.17320517674
ACH-001328,-0.930409624306
ACH-001332,-1.09596182858
ACH-001333,-0.96225314466
ACH-001336,-1.25266192508
ACH-001340,-1.03553207964
ACH-001346,-0.9191245655
ACH-001353,-1.36792429111
ACH-001354,-1.07785911274
ACH-001367,-0.886219816863
ACH-001368,-0.9637342913789999
ACH-001374,-1.46346935257
ACH-001375,-0.885662593328
ACH-001377,-1.11814179964
ACH-001380,-1.0488266922
ACH-001391,-0.737276626595
ACH-001407,-1.04064696947
ACH-001408,-0.991518934034
ACH-001413,-1.0763574147600001
ACH-001430,-1.11377901052
ACH-001431,-1.20760564021
ACH-001450,-1.34132834921
ACH-001496,-1.04058583543
ACH-001500,-1.32246560939
ACH-001521,-1.14000370157
ACH-001523,-1.12813917825
ACH-001532,-1.22589046928
ACH-001536,-0.952463117368
ACH-001550,-1.02454886295
ACH-001552,-1.2070100988099999
ACH-001554,-0.9407731672399999
ACH-001645,-0.63722134773
ACH-001654,-1.06852629232
ACH-001715,-0.779250758227
ACH-001735,-0.839687342455
ACH-001736,-0.7581302408570001
ACH-001737,-0.902876656013
ACH-001740,-1.178827989
ACH-001745,-1.26588241136
ACH-001750,-1.06794771231
ACH-001765,-1.0208584088400001
ACH-001956,-0.793921540719
ACH-001957,-0.908134617068
