,TCEANC2 (127428)
ACH-000248,0.0624163462188
ACH-000250,0.059177438737
ACH-000251,-0.283164619191
ACH-000253,0.0283891697059
ACH-000255,-0.019401570365400002
ACH-000256,-0.117890292457
ACH-000257,-0.158370435541
ACH-000258,-0.112272360968
ACH-000259,-0.19060904509799997
ACH-000260,-0.052440791019
ACH-000261,0.0874602253583
ACH-000262,0.2946366856
ACH-000263,-0.006905294215600001
ACH-000264,-0.0327819482333
ACH-000265,0.0252774816428
ACH-000266,-0.0325562507552
ACH-000272,-0.07741570923439998
ACH-000273,-0.09017018627149999
ACH-000274,-0.20103433811000002
ACH-000277,0.116300687227
ACH-000278,-0.19200833110399998
ACH-000279,-0.10910949956700002
ACH-000280,0.0077220333351899996
ACH-000281,-0.317522234276
ACH-000288,-0.110763755715
ACH-000291,0.0428927557254
ACH-000293,0.09244421152889999
ACH-000294,-0.20579685997900002
ACH-000295,-0.060590252951600004
ACH-000296,0.0041544858892
ACH-000302,-0.07161918843010001
ACH-000304,0.059872274630699995
ACH-000307,-0.0369626897789
ACH-000308,-0.110955690471
ACH-000310,-0.308929699425
ACH-000311,-0.121427466159
ACH-000312,-0.31386652686
ACH-000315,-0.11694020109400001
ACH-000316,-0.0559484346457
ACH-000317,-0.265756569492
ACH-000318,0.020361528824099997
ACH-000319,0.173815410553
ACH-000320,-0.39375680758299997
ACH-000322,-0.154708399283
ACH-000323,-0.19407202443399998
ACH-000324,-0.123884356597
ACH-000329,-0.106573850405
ACH-000330,0.10547383696599999
ACH-000331,-0.061532498436400004
ACH-000332,-0.156950886886
ACH-000334,-0.07236371170580001
ACH-000335,-0.023151448491400002
ACH-000336,0.193416431476
ACH-000337,0.208461842643
ACH-000339,-0.110202592414
ACH-000341,-0.132814968191
ACH-000348,0.025387012521
ACH-000350,-0.101602826207
ACH-000352,0.11833694535700001
ACH-000356,-0.361959713099
ACH-000361,0.06880160841680001
ACH-000362,0.052120339368699996
ACH-000363,0.16267214862999999
ACH-000364,-0.06972319459149999
ACH-000365,-0.0101014831345
ACH-000366,-0.0398881876998
ACH-000368,-0.0759992987286
ACH-000374,-0.0251474121143
ACH-000375,-0.0085102301258
ACH-000376,-0.184386762274
ACH-000381,-0.193839945942
ACH-000383,0.0381900543899
ACH-000387,-0.165357756625
ACH-000389,-0.0205415465271
ACH-000390,-0.011561382947200001
ACH-000393,0.0671118774445
ACH-000395,-0.162613582687
ACH-000397,0.0022862827097
ACH-000401,0.171803357416
ACH-000402,-0.177339996233
ACH-000403,0.126181937182
ACH-000404,-0.10890143005200001
ACH-000406,-0.0908591188786
ACH-000407,-0.0367484885446
ACH-000408,-0.26952161486
ACH-000410,-0.0855084205528
ACH-000411,-0.0641770013314
ACH-000414,-0.131050118386
ACH-000415,-0.16645582189400002
ACH-000416,0.037134353396
ACH-000420,-0.09759094026889999
ACH-000421,-0.017267256542299998
ACH-000424,-0.356964807699
ACH-000425,0.131612560839
ACH-000426,0.280687700057
ACH-000427,0.23831117599800003
ACH-000433,-0.69533482329
ACH-000436,-0.0346796023562
ACH-000444,0.07034101511810001
ACH-000445,-0.288096873167
ACH-000448,-0.0125740904526
ACH-000450,-0.253836569628
ACH-000452,0.0302253925449
ACH-000454,-0.408229286596
ACH-000458,0.04222640942269999
ACH-000459,-0.00481778107421
ACH-000460,-0.15967250968900001
ACH-000461,-0.0187611796832
ACH-000463,-0.20840565427000002
ACH-000464,0.0201897116858
ACH-000466,0.11910676492999998
ACH-000467,0.09117179404860001
ACH-000468,-0.313948701442
ACH-000469,-0.213683768325
ACH-000470,-0.0158551816646
ACH-000471,0.0707172907882
ACH-000472,-0.005525836052869999
ACH-000473,-0.000611260402899
ACH-000475,0.07284507622839999
ACH-000476,0.09960961197180002
ACH-000477,0.08024483238630001
ACH-000480,0.0034563213219
ACH-000481,-0.17008752347300002
ACH-000483,0.0247907920615
ACH-000484,-0.08782232308160001
ACH-000485,-0.041194987031199996
ACH-000486,0.015878275275999998
ACH-000487,-0.0403119680556
ACH-000488,0.025434364565400002
ACH-000490,-0.135319081002
ACH-000491,-0.034979254045800004
ACH-000495,0.0318060645553
ACH-000496,-0.292892441956
ACH-000499,-0.0499852730282
ACH-000500,0.0837611400858
ACH-000502,-0.122499920958
ACH-000503,-0.109142692756
ACH-000505,-0.11170418561699999
ACH-000507,0.0212435232717
ACH-000510,-0.0328852386454
ACH-000511,-0.0133641094526
ACH-000512,-0.10886915517899999
ACH-000516,0.141603708619
ACH-000517,0.0438483161823
ACH-000518,0.029430965181800002
ACH-000520,-0.184549561073
ACH-000521,-0.0707890496793
ACH-000522,-0.190784310013
ACH-000524,-0.172685573796
ACH-000527,-0.0306358661076
ACH-000528,-0.05061142601480001
ACH-000537,0.0386407192241
ACH-000541,-0.057897232922599996
ACH-000542,-0.09508064448889998
ACH-000544,-0.24865284003199997
ACH-000545,-0.0704240168926
ACH-000547,-0.0820084330652
ACH-000548,-0.0108551681091
ACH-000549,0.0142666409241
ACH-000550,-0.203466595981
ACH-000552,0.15343331568
ACH-000556,0.0248705510534
ACH-000557,0.0454009715629
ACH-000570,-0.022014035473099998
ACH-000571,0.201449360153
ACH-000573,-0.192442318136
ACH-000576,0.024515158117599998
ACH-000580,-0.134404343115
ACH-000584,0.102444321043
ACH-000585,-0.200740542843
ACH-000588,-0.204313057036
ACH-000589,-0.17476816082199997
ACH-000591,-0.140252735692
ACH-000593,-0.147256144117
ACH-000600,-0.27124420485899997
ACH-000601,-0.128973757445
ACH-000604,-0.0319457335569
ACH-000605,0.026531976932200003
ACH-000606,-0.113474610384
ACH-000608,0.00326359711909
ACH-000614,-0.00503862647944
ACH-000616,0.0598599186724
ACH-000618,-0.025706833515300002
ACH-000619,-0.0935272458065
ACH-000620,-0.299846414415
ACH-000621,-0.09468684798360001
ACH-000622,0.0681915208492
ACH-000623,-0.140661796083
ACH-000624,-0.10185689193900001
ACH-000627,-0.21021988372699998
ACH-000630,-0.061053382574199996
ACH-000632,0.0687347554922
ACH-000633,-0.04985188588830001
ACH-000637,-0.0210615157149
ACH-000638,-0.09624460763260001
ACH-000646,0.06877709394760001
ACH-000647,-0.0679255459643
ACH-000648,0.0869724812734
ACH-000649,0.038840420617699996
ACH-000651,-0.110344735493
ACH-000652,-0.0433391003173
ACH-000653,-0.139815980443
ACH-000657,0.034812665096
ACH-000658,0.143317536643
ACH-000661,0.0181779293739
ACH-000662,-0.165373114961
ACH-000663,0.0393178165871
ACH-000665,-0.18245556186
ACH-000671,-0.005305904248510001
ACH-000673,0.0137390745533
ACH-000676,-0.0556794190601
ACH-000677,-0.12271105302000002
ACH-000681,-0.239330235294
ACH-000682,0.000932915455006
ACH-000683,-0.154059531588
ACH-000684,-0.110565672419
ACH-000688,0.239829656182
ACH-000693,-0.18118562416499998
ACH-000694,-0.042425675313599996
ACH-000695,0.201283016605
ACH-000696,-0.11004507108799999
ACH-000697,-0.0546619708598
ACH-000699,-0.18345915522
ACH-000701,-0.09555188253699999
ACH-000706,-0.079153462907
ACH-000711,-0.035707901994
ACH-000713,-0.159787643274
ACH-000714,-0.485681890404
ACH-000718,-0.328069520898
ACH-000720,-0.083957050217
ACH-000721,-0.0599365455937
ACH-000724,0.250178153445
ACH-000725,-0.081749602238
ACH-000732,-0.0213345653411
ACH-000734,-0.120900955912
ACH-000735,-0.0926973755802
ACH-000736,-0.160134341356
ACH-000738,-0.024208660266200003
ACH-000746,0.15246204660999998
ACH-000747,-0.073764297348
ACH-000748,0.0273317897657
ACH-000753,-0.009427938624909999
ACH-000756,0.00948810581552
ACH-000757,-0.179091485981
ACH-000758,-0.0571030764212
ACH-000760,0.15383135
ACH-000763,0.167866069095
ACH-000764,0.102970004629
ACH-000765,0.0199652159559
ACH-000766,-0.243016097639
ACH-000767,-0.08297097277939999
ACH-000768,0.0631141544833
ACH-000769,-0.43394303405100004
ACH-000770,-0.05904901086730001
ACH-000771,0.031939387007200004
ACH-000773,-0.189473524969
ACH-000776,0.16894005141399998
ACH-000777,-0.012542816642
ACH-000778,-0.0375505959516
ACH-000781,-0.00961715157899
ACH-000782,0.09838050652489999
ACH-000783,-0.121256626994
ACH-000784,-0.188010122157
ACH-000785,-0.207441937675
ACH-000787,-0.109636529192
ACH-000788,-0.00818583726905
ACH-000791,-0.16414007325899999
ACH-000792,0.104296909879
ACH-000794,-0.19199700001699999
ACH-000796,-0.0133019006709
ACH-000799,-0.038993314161099996
ACH-000800,-0.11158043196100001
ACH-000802,-0.207545384665
ACH-000804,-0.33164401700199997
ACH-000805,0.183154882536
ACH-000809,0.132500172739
ACH-000810,0.21712772463899999
ACH-000811,0.0265237648121
ACH-000817,0.0190076203246
ACH-000819,0.0780378612872
ACH-000820,0.017344920695799997
ACH-000821,-0.18842017251899998
ACH-000822,0.12938416438300002
ACH-000823,-0.026851132694700002
ACH-000824,0.00837864206633
ACH-000827,-0.00169345549038
ACH-000829,0.04450400095340001
ACH-000831,0.0144622862766
ACH-000832,-0.158170981404
ACH-000833,0.324200474616
ACH-000834,-0.0523848244661
ACH-000835,-0.0812618935947
ACH-000836,0.000123441406716
ACH-000837,-0.221033237628
ACH-000838,-0.131713790045
ACH-000839,0.06344402530830001
ACH-000840,0.109631883288
ACH-000841,-0.324900026226
ACH-000843,-0.0357273650768
ACH-000846,0.05028196266530001
ACH-000847,0.0863674478055
ACH-000848,0.140097364783
ACH-000849,-0.364327228723
ACH-000851,-0.180427837653
ACH-000855,0.0975873771828
ACH-000856,0.131230114201
ACH-000858,0.141745476224
ACH-000859,0.113055750055
ACH-000861,-0.279683617408
ACH-000862,-0.0372865453905
ACH-000865,0.0740006520766
ACH-000866,-0.164418420317
ACH-000867,-0.027604831180599997
ACH-000869,-0.114057335401
ACH-000872,-0.0636962351275
ACH-000873,-0.0154112514662
ACH-000876,0.0308945760145
ACH-000878,0.25870569370499996
ACH-000880,0.0372170349688
ACH-000881,-0.123021668835
ACH-000882,0.0717973545532
ACH-000884,0.0541535253054
ACH-000885,-0.0995528928898
ACH-000887,-0.106382011342
ACH-000888,-0.109851624406
ACH-000889,-0.152321451989
ACH-000890,-0.166445088216
ACH-000896,0.025773117519099997
ACH-000898,7.0083995129e-05
ACH-000900,-0.0662165406342
ACH-000901,-0.164884991008
ACH-000905,0.06647134416
ACH-000906,-0.104395569777
ACH-000907,-0.0948777243214
ACH-000910,0.0196142630828
ACH-000911,0.109859817301
ACH-000912,-0.140432651502
ACH-000913,-0.00608141694776
ACH-000915,-0.09159810935460001
ACH-000916,-0.5726924117000001
ACH-000917,-0.036935827974900005
ACH-000921,-0.104752624781
ACH-000924,0.107438573139
ACH-000926,-0.0328737794983
ACH-000928,0.0857397190903
ACH-000929,0.0761399420289
ACH-000932,0.0770571575786
ACH-000935,-0.0734778775872
ACH-000936,-0.166864520829
ACH-000937,-0.0464655898251
ACH-000938,0.146089534652
ACH-000939,-0.204723505103
ACH-000941,0.0979245964588
ACH-000943,0.0660933605247
ACH-000946,-0.0300820629728
ACH-000947,0.025107313635
ACH-000948,0.107146430374
ACH-000950,0.0207024213188
ACH-000953,-0.0607505308172
ACH-000957,0.0402351163124
ACH-000958,0.0737225049283
ACH-000960,-0.033196086584
ACH-000963,0.17908384973000002
ACH-000968,0.0877392100218
ACH-000969,-0.224370962112
ACH-000973,-0.119999313818
ACH-000974,-0.0850233657103
ACH-000975,-0.17999576686500002
ACH-000976,-0.0343107413874
ACH-000978,-0.5065972044389999
ACH-000980,-0.029024815487299998
ACH-000984,-0.0026290103078600003
ACH-000986,-0.312048198181
ACH-000988,-0.0509493951162
ACH-000993,0.04811629473230001
ACH-000994,0.0154562237717
ACH-000996,0.030553620373999998
ACH-001001,-0.133322714604
ACH-001020,-0.10426371343100001
ACH-001028,-0.0522180291986
ACH-001031,-0.12256225375600001
ACH-001038,0.0738658626693
ACH-001048,-0.0988802068276
ACH-001050,-0.164246343671
ACH-001053,-0.0660032381874
ACH-001054,-0.236690680373
ACH-001061,0.017352216775799997
ACH-001067,0.234172722801
ACH-001075,-0.006253339982680001
ACH-001096,-0.089940156297
ACH-001128,0.11077328739700001
ACH-001134,0.10765458582399999
ACH-001151,-0.0851668047649
ACH-001163,0.3119832912
ACH-001164,-0.042668748132
ACH-001173,0.0433981634906
ACH-001183,0.0406214518216
ACH-001184,-0.0307050468763
ACH-001190,-0.158735481119
ACH-001192,0.108169402647
ACH-001193,0.0326398050208
ACH-001196,-0.112565014711
ACH-001197,-0.09055810958069999
ACH-001205,-0.0499409721007
ACH-001211,-0.324015999286
ACH-001212,-0.546143981911
ACH-001228,-0.194275047727
ACH-001232,0.104096155982
ACH-001239,-0.13410686689600002
ACH-001274,-0.08282147767010001
ACH-001275,-0.180764139032
ACH-001277,-0.012539440675
ACH-001278,-0.109051372183
ACH-001280,0.06732886465030001
ACH-001283,0.191925293697
ACH-001289,-0.037438754987699996
ACH-001295,-0.08027628670880001
ACH-001300,0.0814113262913
ACH-001301,-0.0947721785219
ACH-001302,0.38411827666299997
ACH-001303,0.363693475876
ACH-001306,-0.168047789952
ACH-001318,-0.118909152586
ACH-001322,0.00399215461151
ACH-001328,-0.055818196850199994
ACH-001332,-0.296896874904
ACH-001333,-0.11321768637599999
ACH-001336,0.0196679888812
ACH-001340,-0.0462488277274
ACH-001346,-0.0978844118166
ACH-001353,0.0175486149146
ACH-001354,-0.262013844072
ACH-001367,-0.0439338671507
ACH-001368,-0.0436777521007
ACH-001374,0.405586687117
ACH-001375,0.0577117831161
ACH-001377,0.0125093209968
ACH-001380,0.08860030477479999
ACH-001391,-0.106142875538
ACH-001407,-0.05095409166209999
ACH-001408,-0.030153685015599997
ACH-001413,-0.0271774376034
ACH-001430,-0.0299426345346
ACH-001431,0.087218809649
ACH-001450,0.08147970189939999
ACH-001496,-0.12233967154400001
ACH-001500,0.022277332976099996
ACH-001521,0.0036703141370900004
ACH-001523,-0.0877112231612
ACH-001532,-0.029189591866599997
ACH-001536,0.317025520646
ACH-001550,-0.193893722974
ACH-001552,-0.181690667507
ACH-001554,0.00541189475162
ACH-001645,0.181519414509
ACH-001654,-0.0226867651283
ACH-001715,-0.257760353833
ACH-001735,0.0538971777525
ACH-001736,0.0583654562693
ACH-001737,-0.49044136695100005
ACH-001740,0.055379649119100004
ACH-001745,0.00852928519861
ACH-001750,-0.147423265345
ACH-001765,0.17986743959399998
ACH-001956,0.033785295454000004
ACH-001957,0.00311835552959
