,KPNA2 (3838)
ACH-000470,-0.242271706735
ACH-000471,-0.279329543547
ACH-000472,-0.131642984836
ACH-000473,-0.25778436658500004
ACH-000475,-0.144739729743
ACH-000476,-0.216647990631
ACH-000477,-0.297936557301
ACH-000480,-0.538584846285
ACH-000481,-0.133823461577
ACH-000483,-0.245770923234
ACH-000484,-0.00905333918838
ACH-000485,-0.12593063572000002
ACH-000486,-0.0497674110444
ACH-000487,-0.169704816696
ACH-000488,-0.211300203734
ACH-000490,-0.0439879141491
ACH-000491,-0.272838763897
ACH-000495,-0.751763874292
ACH-000496,-0.24360589463799998
ACH-000499,-0.280035624957
ACH-000500,-0.039822913858800005
ACH-000502,-0.507791986688
ACH-000503,-0.0911181121783
ACH-000505,-0.37502912491400003
ACH-000507,-0.50790110804
ACH-000510,-0.0161234867481
ACH-000511,-0.379376582852
ACH-000512,-1.14218350755
ACH-000516,-0.452309280322
ACH-000517,-0.0850420171938
ACH-000518,0.15605297223300002
ACH-000520,-0.0050365272091
ACH-000521,-0.663143254027
ACH-000522,-0.150812617787
ACH-000524,-0.251125102241
ACH-000527,-0.115794142996
ACH-000528,-0.220460936658
ACH-000537,-0.306381757272
ACH-000541,-0.631380669302
ACH-000542,-0.192426417181
ACH-000544,-0.186355260743
ACH-000545,-0.266681372621
ACH-000547,-0.35750065351099997
ACH-000548,0.004988167706579999
ACH-000549,-0.162311942299
ACH-000550,-0.193419440867
ACH-000552,-0.242334276527
ACH-000556,-0.346663954035
ACH-000557,-0.15522745223099998
ACH-000570,-0.37972340971600005
ACH-000571,-0.07567500518919999
ACH-000573,-0.446396613677
ACH-000576,-0.415154692444
ACH-000580,-0.473953581195
ACH-000584,-0.223584116202
ACH-000585,-0.14968746988
ACH-000588,-0.752984211838
ACH-000589,-0.503064996431
ACH-000591,-0.485528432508
ACH-000593,0.12204940621200001
ACH-000600,-0.22573279571899998
ACH-000601,-0.216380200743
ACH-000604,-0.220628468027
ACH-000605,-0.06972159200860001
ACH-000606,-0.274137982123
ACH-000608,-0.33377235792599996
ACH-000614,-0.310745140815
ACH-000616,-0.203254733436
ACH-000618,-0.247624339534
ACH-000619,0.049901766092600004
ACH-000620,-0.08513055739910001
ACH-000621,-0.961347785573
ACH-000622,-0.27286054154899997
ACH-000623,-0.387059632262
ACH-000624,-0.2224943761
ACH-000627,-0.5038001270920001
ACH-000630,-0.139411243217
ACH-000632,-0.401433818613
ACH-000633,-0.227776329569
ACH-000637,-0.0811013381877
ACH-000638,-0.38512390700599997
ACH-000646,0.020091869049900003
ACH-000647,-0.27927369837
ACH-000648,-0.44216672125900003
ACH-000649,-0.173045976239
ACH-000651,-0.323081620596
ACH-000652,-0.444618741376
ACH-000653,-0.327566287641
ACH-000657,-0.48821095881099996
ACH-000658,0.126548054769
ACH-000661,-0.511474492825
ACH-000662,-0.0361232884591
ACH-000663,-0.13889024444
ACH-000665,-0.10270487440300001
ACH-000671,-0.043085844612
ACH-000673,-0.34088544345399996
ACH-000676,-0.47717625343500003
ACH-000677,-0.207985108227
ACH-000681,-0.38655404918499997
ACH-000682,-0.0966288149673
ACH-000683,-0.15929734145899999
ACH-000684,-0.464706694164
ACH-000688,-0.23308695901700002
ACH-000693,-0.12152087038699999
ACH-000694,-0.00461623743488
ACH-000695,0.13279725625
ACH-000696,-0.24072562041999998
ACH-000697,-0.6829311106999999
ACH-000699,-0.781982235026
ACH-000701,-0.20616614374000003
ACH-000706,-0.26640352601100004
ACH-000711,-0.164615163466
ACH-000713,-0.250460617522
ACH-000714,0.10755933932
ACH-000718,-0.0909232987766
ACH-000720,-0.399525134894
ACH-000721,-0.7773723521889999
ACH-000724,-0.06438157975480001
ACH-000725,-0.027976103453099997
ACH-000732,-0.337141732422
ACH-000734,-0.0962471821964
ACH-000735,-0.0708899692127
ACH-000736,0.00624252212692
ACH-000738,-0.6752962567949999
ACH-000746,-0.835136246306
ACH-000747,-0.356964252772
ACH-000748,-0.164812853763
ACH-000753,-0.277395224541
ACH-000756,-0.614077978017
ACH-000757,-0.286801556046
ACH-000758,-0.344401775536
ACH-000760,-0.31384894956799997
ACH-000763,-0.014953969621299999
ACH-000764,-0.0881469291577
ACH-000765,-0.56523039595
ACH-000766,-0.24936489653299998
ACH-000767,-0.548494430992
ACH-000768,-0.41844423071599995
ACH-000769,-0.502227839058
ACH-000770,-0.18357411127
ACH-000771,-0.028038490915900004
ACH-000773,-0.44760046722499996
ACH-000776,-0.018563061970799998
ACH-000777,-0.360350599241
ACH-000778,-0.16488207814
ACH-000781,-0.274612213173
ACH-000782,-0.209495864824
ACH-000783,-0.552506150771
ACH-000784,-0.15038192988399998
ACH-000785,-0.15324586012
ACH-000787,-0.35294678931999995
ACH-000788,-0.41040850615099994
ACH-000791,-0.282582918854
ACH-000792,-0.100303088222
ACH-000794,-0.0427340103725
ACH-000796,-0.165097345831
ACH-000799,-0.6494455400370001
ACH-000800,-0.171290476586
ACH-000802,-0.06376177126
ACH-000804,-0.37057858781400005
ACH-000805,-0.657305698459
ACH-000809,-0.10710976242100001
ACH-000810,-0.23833709068599998
ACH-000811,-0.30101818435100003
ACH-000817,-0.516354002823
ACH-000819,-0.0761431327921
ACH-000820,-0.267743728945
ACH-000821,-0.567044247488
ACH-000822,-0.286894048224
ACH-000823,-0.22480591633299998
ACH-000824,-0.106115789121
ACH-000827,-0.392908048798
ACH-000829,-0.116801304363
ACH-000831,-0.178400597335
ACH-000832,-0.156779055143
ACH-000833,-0.0472468862749
ACH-000834,-0.253012386937
ACH-000835,-0.283534769907
ACH-000836,-0.181342151767
ACH-000837,-0.342128002563
ACH-000838,-0.890458769772
ACH-000839,-0.023136858996099997
ACH-000840,-0.365837271867
ACH-000841,-0.44930075468599995
ACH-000843,-0.186036703099
ACH-000846,-0.118552099914
ACH-000847,-0.64709750838
ACH-000848,-0.0694868458127
ACH-000849,-0.08178189489849999
ACH-000851,-0.340777336185
ACH-000855,-0.293956759069
ACH-000856,-0.35769644059199995
ACH-000858,-0.159200930845
ACH-000859,-0.11894342694900001
ACH-000861,-0.418934479089
ACH-000862,0.0014878835776
ACH-000865,-0.165735646741
ACH-000866,-0.403052095775
ACH-000867,-0.18725857837699997
ACH-000869,-0.227626054462
ACH-000872,-0.337041572105
ACH-000873,-0.139276035089
ACH-000876,-0.13961333949100002
ACH-000878,-0.23856697835700003
ACH-000880,-0.0887161862609
ACH-000881,-0.47492931756000006
ACH-000882,-0.38843718086400003
ACH-000884,-0.6184710568490001
ACH-000885,0.056378361491800005
ACH-000887,-0.23726206834600003
ACH-000888,-0.36122675291999995
ACH-000889,-0.7934036187190001
ACH-000890,-0.020303901702599998
ACH-000896,-0.099513115093
ACH-000898,-0.230714419241
ACH-000900,-0.5801538246019999
ACH-000901,-0.445815471665
ACH-000905,-0.0669098877119
ACH-000906,-0.139511684452
ACH-000907,-0.35875236424
ACH-000910,-0.166832646155
ACH-000911,-0.07748325611910001
ACH-000912,-0.7367908909659999
ACH-000913,-0.23190810786999996
ACH-000915,-0.20741117932
ACH-000916,-0.855371973701
ACH-000917,-0.19774008901
ACH-000921,-0.0963086578208
ACH-000924,-0.16653829707999998
ACH-000926,-0.385919524287
ACH-000928,-0.185480216908
ACH-000929,-0.0033576671975700002
ACH-000932,-0.413289125239
ACH-000935,-0.439507787432
ACH-000936,-0.366549218221
ACH-000937,-0.46705994395800005
ACH-000938,-0.6776577677500001
ACH-000939,-0.185521254795
ACH-000941,-0.0106713005238
ACH-000943,-0.0167197444982
ACH-000946,-0.21564353730500002
ACH-000947,-0.0127086144053
ACH-000948,-0.201447891515
ACH-000950,0.08826837630310001
ACH-000953,-0.317078956816
ACH-000957,-0.39802586732600004
ACH-000958,-0.07630855188249999
ACH-000960,-0.17646704573199998
ACH-000963,-0.14774054398199998
ACH-000968,-0.959008808937
ACH-000969,-0.33880283911200004
ACH-000973,0.0163024060509
ACH-000974,-0.145727289261
ACH-000975,-0.333124640527
ACH-000976,-0.38978280106799995
ACH-000978,-0.437160142293
ACH-000980,0.0238067894331
ACH-000984,-0.262213250454
ACH-000986,-0.252087971225
ACH-000988,-0.16829200703699998
ACH-000993,-0.160272227239
ACH-000994,-0.0305538485954
ACH-000996,-0.273561113421
ACH-001001,-0.308587189829
ACH-001020,-0.3893648381
ACH-001028,-0.21959934564300002
ACH-001031,-0.223738111275
ACH-001038,-0.216935482736
ACH-001048,-0.252241516118
ACH-001050,-0.584118560508
ACH-001053,-0.437277487188
ACH-001054,-0.128282178572
ACH-001061,-0.31205382036999996
ACH-001067,-0.0038328250013200003
ACH-001075,-0.204525967442
ACH-001096,-0.13597795922
ACH-001128,-0.295348894789
ACH-001134,-0.42772507475999993
ACH-001151,-0.46471411376500005
ACH-001163,-0.72780708221
ACH-001164,-0.135758816359
ACH-001173,-0.505319515923
ACH-001183,0.069191156621
ACH-001184,-0.480927151089
ACH-001190,-0.7489056241709999
ACH-001192,-0.267163480226
ACH-001193,-0.466081813928
ACH-001196,-0.647089454681
ACH-001197,-0.414737922134
ACH-001205,-0.623549237012
ACH-001211,-0.389068412772
ACH-001212,-0.15845973082
ACH-001228,-0.19939698626
ACH-001232,-0.416822162023
ACH-001239,-0.125492934528
ACH-001274,-0.376689936307
ACH-001275,0.140229784389
ACH-001277,-0.00048158057142900005
ACH-001278,-0.18711125981600002
ACH-001280,-0.395110958383
ACH-001283,-0.421403756088
ACH-001289,-0.089559514967
ACH-001295,-0.212586726846
ACH-001300,-0.36498941506099997
ACH-001301,-0.130098389986
ACH-001302,-0.326212639632
ACH-001303,-0.54342908619
ACH-001306,-0.242346898591
ACH-001318,-0.410634780858
ACH-001322,-0.42566368192599996
ACH-001328,0.0513092508102
ACH-001332,-0.12018661090800001
ACH-001333,-0.44411463882
ACH-001336,-0.191852298891
ACH-001340,-0.319786662257
ACH-001346,-0.23078975868299997
ACH-001353,-0.0152072327242
ACH-001354,-0.650516898465
ACH-001367,-0.31936320346
ACH-001368,-0.534983837878
ACH-001374,-0.047369563981800006
ACH-001375,-0.277800333631
ACH-001377,0.08360389089810001
ACH-001380,-0.535799755423
ACH-001391,-0.124339478948
ACH-001407,0.19955145999899998
ACH-001408,-0.035667176235699996
ACH-001413,-0.623969330531
ACH-001430,-0.0684481884669
ACH-001431,-0.20158396897
ACH-001450,-0.304075007212
ACH-001496,-0.315160828763
ACH-001500,-0.563398446186
ACH-001521,-0.22272760158500002
ACH-001523,-0.343487090299
ACH-001532,-0.325558442309
ACH-001536,0.234709607227
ACH-001550,-0.0139175414821
ACH-001552,-0.229129486121
ACH-001554,-0.205531228299
ACH-001645,-0.54387105133
ACH-001654,0.0301239305997
ACH-001715,-0.248189494195
ACH-001735,-0.117707464936
ACH-001736,-0.323251385958
ACH-001737,0.201961973136
ACH-001740,-0.0787821958374
ACH-001745,-0.042290494726700004
ACH-001750,-0.169909293011
ACH-001765,-0.390765306431
ACH-001956,-0.216350323165
ACH-001957,-0.300273108492
