,EIF4G2 (1982)
ACH-000776,-0.580466950116
ACH-000777,-0.8703241880339999
ACH-000778,-0.7469849826809999
ACH-000781,-1.03631770816
ACH-000782,-0.952357743128
ACH-000783,-1.04163742471
ACH-000784,-0.9471486662880001
ACH-000785,-1.02843886644
ACH-000787,-0.8900920083700001
ACH-000788,-0.363532782451
ACH-000791,-0.866512012397
ACH-000792,-1.0024083333
ACH-000794,-0.980496487758
ACH-000796,-0.34879908930799997
ACH-000799,-0.990998997506
ACH-000800,-0.560276550526
ACH-000802,-0.992535731019
ACH-000804,-0.865218084896
ACH-000805,-1.1616018209799999
ACH-000809,-0.7259374801240001
ACH-000810,-0.922703620254
ACH-000811,-0.722195197343
ACH-000817,-0.7613178314569999
ACH-000819,-0.620514634636
ACH-000820,-1.10895506483
ACH-000821,-1.2811669595
ACH-000822,-1.32155178724
ACH-000823,-1.17618373
ACH-000824,-1.0157542351200002
ACH-000827,-0.916388788026
ACH-000829,-0.9023963875769999
ACH-000831,-0.6658526137699999
ACH-000832,-0.751226074659
ACH-000833,-0.960816679865
ACH-000834,-0.6927865370280001
ACH-000835,-0.8282739891390001
ACH-000836,-0.9614888295299999
ACH-000837,-0.661883882971
ACH-000838,-1.1625044529100002
ACH-000839,-0.5587080915770001
ACH-000840,-0.8696906572959999
ACH-000841,-0.6645705038390001
ACH-000843,-0.6983032620280001
ACH-000846,-1.00186576317
ACH-000847,-0.9301734928190001
ACH-000848,-0.716982698011
ACH-000849,-1.12085351161
ACH-000851,-0.802390995483
ACH-000855,-0.523844438629
ACH-000856,-1.00315507814
ACH-000858,-0.520736984078
ACH-000859,-0.6278034937529999
ACH-000861,-0.832153127073
ACH-000862,-0.560392471897
ACH-000865,-0.8077727644670001
ACH-000866,-0.9485544214630001
ACH-000867,-0.987603545187
ACH-000869,-1.1858020362700001
ACH-000872,-1.10844046575
ACH-000873,-0.901775310334
ACH-000876,-0.7647028039429999
ACH-000878,-0.588293020351
ACH-000880,-0.046711561151599995
ACH-000881,-0.786931337315
ACH-000882,-0.635096494362
ACH-000884,-0.849696216496
ACH-000885,-0.859625070421
ACH-000887,-0.8049579634139999
ACH-000888,-1.1345962352399999
ACH-000889,-0.632217649018
ACH-000890,-0.810325109526
ACH-000896,-0.46227642026
ACH-000898,-0.772381266254
ACH-000900,-0.937554401681
ACH-000901,-0.326048144839
ACH-000905,-0.6255648788620001
ACH-000906,-0.813745663396
ACH-000907,-1.48899106872
ACH-000910,-0.9189018186660001
ACH-000911,-0.6796518102179999
ACH-000912,-0.914155630677
ACH-000913,-0.964185913519
ACH-000915,-0.556576984958
ACH-000916,-0.724803638007
ACH-000917,-0.972951206919
ACH-000921,-1.02650152581
ACH-000924,-0.481299263139
ACH-000926,-0.938896284067
ACH-000928,-0.5955809066709999
ACH-000929,-0.837131365474
ACH-000932,-0.9441027324600001
ACH-000935,-0.866012650759
ACH-000936,-0.5751446513
ACH-000937,-0.9736026998389999
ACH-000938,-0.894006291487
ACH-000939,-0.689410598433
ACH-000941,-0.504378883028
ACH-000943,-0.785968320676
ACH-000946,-0.96314998389
ACH-000947,-0.636765298482
ACH-000948,-0.816168502608
ACH-000950,-0.933530507548
ACH-000953,-1.0419547012100001
ACH-000957,-0.5377928776600001
ACH-000958,-0.975681810332
ACH-000960,-1.00679163054
ACH-000963,-0.9223201615440001
ACH-000968,-0.604358153786
ACH-000969,-0.8644220938410001
ACH-000973,-0.673910979076
ACH-000974,-0.7352452479539999
ACH-000975,-0.842806604252
ACH-000976,-0.728687757741
ACH-000978,-0.45894848045599995
ACH-000980,-0.509151416431
ACH-000984,-0.935894850469
ACH-000986,-1.09580829801
ACH-000988,-0.751461974052
ACH-000993,-0.944383818526
ACH-000994,-0.311611385856
ACH-000996,-0.9444886790360001
ACH-001001,-0.782373247549
ACH-001020,-0.8649326103530001
ACH-001028,-0.7041841464290001
ACH-001031,-0.7670134871340001
ACH-001038,-0.628246452337
ACH-001048,-0.573584410237
ACH-001050,-1.36696645641
ACH-001053,-1.0190125872799998
ACH-001054,-1.04878242926
ACH-001061,-0.787470461509
ACH-001067,-0.726454311435
ACH-001075,-0.421684125712
ACH-001096,-0.715500805806
ACH-001128,-1.231038218
ACH-001134,-0.991590707635
ACH-001151,-1.09835894844
ACH-001163,-1.04824340855
ACH-001164,-0.630039881081
ACH-001173,-0.739216488648
ACH-001183,-1.0955627442799998
ACH-001184,-0.988368418725
ACH-001190,-0.844225725944
ACH-001192,-1.0148808849700002
ACH-001193,-0.6920130353039999
ACH-001196,-0.791232034702
ACH-001197,-0.5991745069359999
ACH-001205,-0.9817349114980001
ACH-001211,-1.21549978072
ACH-001212,-0.854342643789
ACH-001228,-0.531921035262
ACH-001232,0.19622261139000002
ACH-001239,-0.793091855918
ACH-001274,-1.04640123459
ACH-001275,-0.996094944325
ACH-001277,-1.13943972823
ACH-001278,-0.9183778913339999
ACH-001280,-1.04075125814
ACH-001283,-1.1769324143100002
ACH-001289,-0.644975953096
ACH-001295,-1.0495691421100002
ACH-001300,-0.8887974840739999
ACH-001301,-0.8557098108040001
ACH-001302,-0.8455695715360001
ACH-001303,-0.6844731657800001
ACH-001306,-0.615437820988
ACH-001318,-1.00726988332
ACH-001322,-0.611988892525
ACH-001328,-0.824595905923
ACH-001332,-0.66630347963
ACH-001333,-0.732972097659
ACH-001336,-0.687217494482
ACH-001340,-0.904224628676
ACH-001346,-0.709828934853
ACH-001353,-0.583905032461
ACH-001354,-0.9293865638519999
ACH-001367,-1.00259442149
ACH-001368,-0.570071563614
ACH-001374,-1.07235457126
ACH-001375,0.0735823467185
ACH-001377,-0.969820131359
ACH-001380,-0.6005989517670001
ACH-001391,-1.1260738388200002
ACH-001407,-1.29237558445
ACH-001408,-1.10248284905
ACH-001413,-0.865407948285
ACH-001430,-1.13390382327
ACH-001431,-0.912251469401
ACH-001450,-0.7409199063699999
ACH-001496,-1.1583012049799999
ACH-001500,-0.947500695623
ACH-001521,-1.35520499389
ACH-001523,-0.726054193418
ACH-001532,-0.9596523428329999
ACH-001536,-1.0910474339899998
ACH-001550,-0.7269946051639999
ACH-001552,-0.970544860689
ACH-001554,-0.907175706849
ACH-001645,-0.5467504873800001
ACH-001654,-0.822443492597
ACH-001715,-0.7846042497910001
ACH-001735,-0.800667728252
ACH-001736,-0.7830394640080001
ACH-001737,-0.461526005181
ACH-001740,-1.02956675724
ACH-001745,-1.03090844462
ACH-001750,-0.7830702875900001
ACH-001765,-1.0169101868600001
ACH-001956,-0.7813564173549999
ACH-001957,-1.2538553095799998
