,PLVAP (83483)
ACH-000223,0.023011834597099996
ACH-000226,0.0170944726213
ACH-000227,0.258975297803
ACH-000228,-0.24204337936700002
ACH-000231,0.128909859933
ACH-000232,-0.0521726572743
ACH-000233,-0.214098253705
ACH-000234,-0.11314794298900001
ACH-000235,-0.018026116756099997
ACH-000237,-0.14958834126499998
ACH-000238,-0.08268793459439999
ACH-000243,-0.162058305645
ACH-000244,0.033100280093
ACH-000246,-0.0126735646345
ACH-000248,-0.258486509702
ACH-000250,-0.0463957062344
ACH-000251,-0.11585238767000001
ACH-000253,-0.0952952453493
ACH-000255,-0.141807044747
ACH-000256,0.0775403417595
ACH-000257,-0.129689415063
ACH-000258,0.326810847082
ACH-000259,0.0808785125057
ACH-000260,-0.0374930021534
ACH-000261,0.0377745735542
ACH-000262,-0.124111240261
ACH-000263,-0.20182988842
ACH-000264,0.08300686367650001
ACH-000265,-0.0225228902759
ACH-000266,-0.0413187536671
ACH-000272,-0.014537400352000001
ACH-000273,0.038889358169499996
ACH-000274,0.09054642964160001
ACH-000277,0.0085481402734
ACH-000278,0.0122799967757
ACH-000279,0.0561572918222
ACH-000280,-0.167460172845
ACH-000281,-0.0159144764438
ACH-000288,0.0842759016986
ACH-000291,-0.0410082096248
ACH-000293,0.0936768612942
ACH-000294,-0.11693205045
ACH-000295,-0.21894980576900003
ACH-000296,-0.242546210408
ACH-000302,-0.188531413863
ACH-000304,-0.0911705075529
ACH-000307,-0.156846537455
ACH-000308,0.042237598486400005
ACH-000310,0.26877737001400004
ACH-000311,0.11298368301100001
ACH-000312,-0.145720176464
ACH-000315,-0.250289386295
ACH-000316,0.0389448190845
ACH-000317,-0.004882102273260001
ACH-000318,-0.07425565876339998
ACH-000319,-0.0816004320102
ACH-000320,0.0801127284898
ACH-000322,-0.169974162508
ACH-000323,-0.148026160119
ACH-000324,0.0281312105927
ACH-000329,-0.0661045359349
ACH-000330,-0.1507776985
ACH-000331,-0.140832825011
ACH-000332,-0.0121568777234
ACH-000334,0.08599562947080001
ACH-000335,-0.00850208015487
ACH-000336,0.006601005770800001
ACH-000337,-0.021245764139700002
ACH-000339,-0.169620684518
ACH-000341,-0.11516140853199999
ACH-000348,-0.0112483808858
ACH-000350,0.107723651194
ACH-000352,-0.15686945967399998
ACH-000356,0.122869584969
ACH-000361,-0.268700416875
ACH-000362,-0.0319619733681
ACH-000363,-0.237449620211
ACH-000364,-0.16056137597200001
ACH-000365,0.0625131903206
ACH-000366,-0.0907393336994
ACH-000368,-0.0639151106609
ACH-000374,-0.163260522868
ACH-000375,-0.108569464064
ACH-000376,0.100723080528
ACH-000381,0.0358961114505
ACH-000383,-0.034849566874300006
ACH-000387,0.0267473455499
ACH-000389,0.026416001666
ACH-000390,-0.10347119319
ACH-000393,-0.11015922375199999
ACH-000395,-0.48512484931
ACH-000397,0.0803688863743
ACH-000401,-0.09989535122639999
ACH-000402,-0.24811027001299998
ACH-000403,-0.0257273247756
ACH-000404,-0.0726153448188
ACH-000406,-0.055090587537
ACH-000407,0.07553229503039999
ACH-000408,-0.17268789805999998
ACH-000410,-0.0444958285181
ACH-000411,-0.09546305484619999
ACH-000414,0.146690593284
ACH-000415,-0.12128710203299999
ACH-000416,-0.28749014695
ACH-000420,0.0193781992633
ACH-000421,-0.160475124893
ACH-000424,-0.0231440479317
ACH-000425,-0.0336106846442
ACH-000426,-0.0695046884276
ACH-000427,-0.375624636545
ACH-000433,-0.37108524402099996
ACH-000436,-0.08534210154439999
ACH-000444,0.0283241490796
ACH-000445,-0.332763564811
ACH-000448,0.0103855843464
ACH-000450,-0.146196994836
ACH-000452,-0.078562116009
ACH-000454,-0.618608809317
ACH-000458,-0.10225377308
ACH-000459,-0.21952764953499998
ACH-000460,0.06906794864910001
ACH-000461,-0.174300598639
ACH-000463,-0.025375246680900004
ACH-000464,0.126060596927
ACH-000466,-0.119577261233
ACH-000467,-0.0451558860809
ACH-000468,-0.169998741803
ACH-000469,-0.0820945544868
ACH-000470,0.0478534644291
ACH-000471,-0.0468766815139
ACH-000472,-0.0853959670803
ACH-000473,-0.225039282275
ACH-000475,0.0955513846026
ACH-000476,0.095397234928
ACH-000477,-0.0368745683542
ACH-000480,0.028197366188599998
ACH-000481,0.0624277947338
ACH-000483,-0.0270462252294
ACH-000484,-0.06233752411309999
ACH-000485,-0.048005459113099995
ACH-000486,-0.0994883026883
ACH-000487,-0.0255521431434
ACH-000488,-0.164556857655
ACH-000490,-0.144684589562
ACH-000491,0.07705577026089999
ACH-000495,0.0321452314962
ACH-000496,0.123225115148
ACH-000499,0.07034917929939999
ACH-000500,0.39012442594499996
ACH-000502,-0.17568876536400002
ACH-000503,0.303843551441
ACH-000505,-0.19680012264199997
ACH-000507,-0.193269322293
ACH-000510,0.0523379060943
ACH-000511,-0.17505446716200002
ACH-000512,0.260998864317
ACH-000516,-0.0245215509865
ACH-000517,0.0011614771382
ACH-000518,-0.11852935804400001
ACH-000520,0.0526520358441
ACH-000521,-4.71709359028e-05
ACH-000522,-0.264888849701
ACH-000524,-0.19545197458299998
ACH-000527,-0.09549891103369999
ACH-000528,-0.0103574211432
ACH-000537,-0.0341397028597
ACH-000541,0.0191078330436
ACH-000542,-0.0469537509181
ACH-000544,-0.027028418833499997
ACH-000545,-0.11486490597200001
ACH-000547,-0.0341830561196
ACH-000548,-0.40804420532700003
ACH-000549,-0.148492201582
ACH-000550,0.0882415256711
ACH-000552,-0.07009747502069999
ACH-000556,-0.390362267228
ACH-000557,-0.163178480786
ACH-000570,0.0144102910075
ACH-000571,-0.0862704117852
ACH-000573,-0.048524678795400004
ACH-000576,-0.0845417506774
ACH-000580,-0.118404867109
ACH-000584,-0.0754340873517
ACH-000585,-0.24571916511
ACH-000588,-0.0827015773962
ACH-000589,-0.115289054191
ACH-000591,-0.19403848452300002
ACH-000593,-0.06314075048769999
ACH-000600,-0.19289025987199998
ACH-000601,-0.0770426804448
ACH-000604,-0.163368747953
ACH-000605,-0.214494547857
ACH-000606,-0.114739407939
ACH-000608,-0.267501415963
ACH-000614,0.187357116322
ACH-000616,-0.09594052283700001
ACH-000618,-0.141989392789
ACH-000619,-0.20204712464000002
ACH-000620,-0.18288030035500003
ACH-000621,-0.061932365362900005
ACH-000622,0.166001691587
ACH-000623,0.11379799452299999
ACH-000624,-0.166842408903
ACH-000627,0.0302373151537
ACH-000630,-0.023778469865200002
ACH-000632,0.0585833129117
ACH-000633,-0.12885769576300002
ACH-000637,-0.200917297568
ACH-000638,0.0282729380681
ACH-000646,-0.0712989062513
ACH-000647,-0.0673535123348
ACH-000648,0.256447241585
ACH-000649,-0.047332777381100005
ACH-000651,-0.0503531910735
ACH-000652,-0.107432989585
ACH-000653,0.108540358149
ACH-000657,-0.101560964165
ACH-000658,-0.17403398345600002
ACH-000661,-0.154914227861
ACH-000662,-0.6734548684010001
ACH-000663,0.016852812733799998
ACH-000665,-0.254341023518
ACH-000671,0.014585812733100001
ACH-000673,-0.013475863608299998
ACH-000676,0.0007708896863080001
ACH-000677,-0.0774886596901
ACH-000681,0.21486726142499998
ACH-000682,-0.211438346192
ACH-000683,-0.13873267967800001
ACH-000684,0.121338179607
ACH-000688,0.0189754585888
ACH-000693,-0.141601252802
ACH-000694,-0.06588401951230001
ACH-000695,0.0464564158059
ACH-000696,0.00372874776508
ACH-000697,0.0591625741031
ACH-000699,0.10376574311799999
ACH-000701,-0.177829251318
ACH-000706,-0.106156349872
ACH-000711,-0.130855924741
ACH-000713,-0.116300288483
ACH-000714,-0.120765928839
ACH-000718,0.249415914087
ACH-000720,-0.138736429917
ACH-000721,-0.122641337791
ACH-000724,-0.23582582715300002
ACH-000725,-0.230201298798
ACH-000732,-0.126275185376
ACH-000734,-0.209771634994
ACH-000735,0.06556247867930001
ACH-000736,-0.046476840521099995
ACH-000738,-0.15101277685
ACH-000746,-0.0169864446788
ACH-000747,-0.10903593894300001
ACH-000748,-0.160536641002
ACH-000753,-0.0325131397007
ACH-000756,-0.30131576483000005
ACH-000757,0.0897943955207
ACH-000758,-0.125089637168
ACH-000760,-0.0341470370954
ACH-000763,-0.0265726355105
ACH-000764,-0.07833690111269999
ACH-000765,-0.169484828712
ACH-000766,-0.0459194081542
ACH-000767,0.00875271022071
ACH-000768,-0.37467389071900004
ACH-000769,-0.175283955189
ACH-000770,0.0476434970744
ACH-000771,0.0400233468981
ACH-000773,-0.059471471127000006
ACH-000776,-0.423244908185
ACH-000777,-0.13412769719
ACH-000778,-0.302632460521
ACH-000781,-0.187065436612
ACH-000782,-0.06546375324169999
ACH-000783,0.171430822936
ACH-000784,-0.0310161179865
ACH-000785,0.14168387763
ACH-000787,0.0906327526355
ACH-000788,-0.0615057096686
ACH-000791,0.0587568983742
ACH-000792,-0.348039652205
ACH-000794,-0.18365846867199997
ACH-000796,0.09281432689060001
ACH-000799,0.20304480472199998
ACH-000800,-0.15331145104
ACH-000802,-0.0883127675435
ACH-000804,0.137777289225
ACH-000805,0.16773714165200002
ACH-000809,-0.153688056055
ACH-000810,0.0802226913738
ACH-000811,-0.10080028705499999
ACH-000817,-0.229192876034
ACH-000819,-0.351011698137
ACH-000820,-0.018876854439599997
ACH-000821,-0.199149643726
ACH-000822,-0.044334362697
ACH-000823,-0.115549736318
ACH-000824,0.191761883361
ACH-000827,-0.112717449691
ACH-000829,0.00463685473083
ACH-000831,-0.185214381571
ACH-000832,-0.00259501703532
ACH-000833,-0.404135471748
ACH-000834,-0.256016645506
ACH-000835,0.0682432387212
ACH-000836,-0.138314220327
ACH-000837,-0.150001683891
ACH-000838,0.32211339022
ACH-000839,-0.046103059841499996
ACH-000840,-0.479309238529
ACH-000841,0.16180567502499998
ACH-000843,0.0584543900148
ACH-000846,0.0393821996611
ACH-000847,-0.08037346302189999
ACH-000848,0.17436150922000002
ACH-000849,-0.026590501127299996
ACH-000851,0.017512146496099997
ACH-000855,0.045296481151900006
ACH-000856,-0.33063872606899997
ACH-000858,-0.165390753501
ACH-000859,-0.283000037217
ACH-000861,-0.032123655907799996
ACH-000862,0.0163297901292
ACH-000865,-0.0680300409966
ACH-000866,-0.0133088407998
ACH-000867,-0.0760109881757
ACH-000869,-0.164791894324
ACH-000872,-0.162555673235
ACH-000873,-0.121146544242
ACH-000876,-0.244549222641
ACH-000878,-0.112228272395
ACH-000880,-0.0533259093725
ACH-000881,-0.0594678054101
ACH-000882,-0.0767260222729
ACH-000884,-0.0994228247666
ACH-000885,-0.181221196018
ACH-000887,-0.126111464362
ACH-000888,0.0343600086081
ACH-000889,0.09759971385989999
ACH-000890,0.057249249068999995
ACH-000896,-0.083218076825
ACH-000898,-0.128620522165
ACH-000900,-0.056821189699099994
ACH-000901,-0.0433643555679
ACH-000905,0.073761975267
ACH-000906,-0.00849378322606
ACH-000907,-0.0775182787752
ACH-000910,0.170796798337
ACH-000911,-0.141441299014
ACH-000912,-0.19866081985599998
ACH-000913,-0.129167505129
ACH-000915,-0.330388244148
ACH-000916,-0.906374680486
ACH-000917,-0.0725250935421
ACH-000921,0.066461117641
ACH-000924,0.019372919666900003
ACH-000926,0.019400363319700003
ACH-000928,0.197269648966
ACH-000929,-0.40912632427400003
ACH-000932,-0.052996980893099996
ACH-000935,0.24376159709000003
ACH-000936,-0.0764058230343
ACH-000937,0.0459273271354
ACH-000938,0.033810457801200004
ACH-000939,-0.116729334991
ACH-000941,-0.271409639588
ACH-000943,-0.041985800843
ACH-000946,-0.06485191145380001
ACH-000947,-0.0360274151164
ACH-000948,-0.0996834471925
ACH-000950,-0.386567182257
ACH-000953,-0.0036404613037099996
ACH-000957,-0.210189592465
ACH-000958,-0.12322693597
ACH-000960,-0.192452171626
ACH-000963,0.159783904397
ACH-000968,0.0988611350783
ACH-000969,0.234303662029
ACH-000973,0.10168417756100001
ACH-000974,-0.03624814525
ACH-000975,-0.024516385984
ACH-000976,-0.00283280910578
ACH-000978,-0.129327935802
ACH-000980,-0.0228216904626
ACH-000984,-0.0477683182309
ACH-000986,-0.135716164251
ACH-000988,-0.010027523905899999
ACH-000993,-0.134013317349
ACH-000994,-0.38831657125200003
ACH-000996,0.271386514751
ACH-001001,0.0682000032168
ACH-001020,0.055873857004500004
ACH-001028,0.00499472776179
ACH-001031,-0.0622010139033
ACH-001038,-0.00962010092903
ACH-001048,-0.0553673427157
ACH-001050,-0.19194306769400002
ACH-001053,-0.0983967024908
ACH-001054,-0.162536193388
ACH-001061,0.109190452342
ACH-001067,-0.13202676005300001
ACH-001075,-0.108479417299
ACH-001096,-0.155217761398
ACH-001128,0.07335690971389999
ACH-001134,-0.124240272999
ACH-001151,-0.0470460901987
ACH-001163,0.17919955633
ACH-001164,-0.258718995194
ACH-001173,-0.239661266004
ACH-001183,-0.102966203195
ACH-001184,-0.11664952135199999
ACH-001190,-0.21766286141
ACH-001192,-0.0068379690396099995
ACH-001193,-0.017558846243099998
ACH-001196,-0.195697322924
ACH-001197,0.000391211144714
ACH-001205,0.16766886091
ACH-001211,-0.00606116964384
ACH-001212,-0.201130475032
ACH-001228,-0.310130056892
ACH-001232,0.13170689245699999
ACH-001239,0.11909068957699999
ACH-001274,-0.09443147256480001
ACH-001275,-0.07155509103230001
ACH-001277,-0.0933671691842
ACH-001278,-0.07169653340110001
ACH-001280,0.23226418773899998
ACH-001283,-0.0780499186021
ACH-001289,0.0138262674003
ACH-001295,-0.036879564871800004
ACH-001300,-0.163543109065
ACH-001301,-0.158421203523
ACH-001302,0.126450435837
ACH-001303,-0.310259482374
ACH-001306,-0.270758918625
ACH-001318,-0.108298017797
ACH-001322,-0.373514162429
ACH-001328,-0.135596490213
ACH-001332,-0.00119500573376
ACH-001333,-0.174101881166
ACH-001336,0.0451431235494
ACH-001340,-0.0766598899499
ACH-001346,-0.0701130993998
ACH-001353,-0.11255389082999999
ACH-001354,0.15023366501399998
ACH-001367,0.039605664579800005
ACH-001368,-0.048032904675
ACH-001374,-0.36981324835600005
ACH-001375,-0.014986638980100001
ACH-001377,-0.015456781687300001
ACH-001380,-0.20188315869399998
ACH-001391,0.0006323614512540001
ACH-001407,-0.0918934412783
ACH-001408,-0.0463984135697
ACH-001413,-0.18596257548599998
ACH-001430,-0.132864798143
ACH-001431,-0.0721098144977
ACH-001450,-0.0567716753251
ACH-001496,-0.0305996092636
ACH-001500,0.023363155260299997
ACH-001521,-0.310689804525
ACH-001523,-0.0416778508281
ACH-001532,-0.027829720276500002
ACH-001536,-0.23344053731699999
ACH-001550,-0.05149928702769999
ACH-001552,-0.17589764897399998
ACH-001554,-0.126074822079
ACH-001645,-0.0216552370255
ACH-001654,-0.295645231172
ACH-001715,0.041088598075599995
ACH-001735,-0.110043640228
ACH-001736,0.010714484845
ACH-001737,-0.20056644309799998
ACH-001740,0.018061051209
ACH-001745,-0.217138468454
ACH-001750,-0.310278058064
ACH-001765,-0.0664210295586
ACH-001956,-0.0312134791795
ACH-001957,0.118785301937
