,PPP1R7 (5510)
ACH-000316,-1.14525662781
ACH-000317,-1.50407092373
ACH-000318,-1.03270373912
ACH-000319,-0.6751400058120001
ACH-000320,-0.989309766035
ACH-000322,-0.9603899489830001
ACH-000323,-1.1228697677600001
ACH-000324,-0.9715592525299999
ACH-000329,-1.1992342461499998
ACH-000330,-0.72631961345
ACH-000331,-1.0371607038200001
ACH-000332,-0.899911798426
ACH-000334,-0.38950772492299995
ACH-000335,-0.6171334930960001
ACH-000336,-0.8592706551260001
ACH-000337,-0.761359430657
ACH-000339,-1.07541329948
ACH-000341,-1.11415609124
ACH-000348,-0.824256964876
ACH-000350,-1.0254844829799998
ACH-000352,-0.786869920502
ACH-000356,-0.977841403796
ACH-000361,-1.23794232013
ACH-000362,-0.678748367423
ACH-000363,-0.295737510449
ACH-000364,-1.01437250908
ACH-000365,-0.8274670295119999
ACH-000366,-0.565635057583
ACH-000368,-0.8396891808429999
ACH-000374,-1.21723049425
ACH-000375,-0.973169412833
ACH-000376,-1.0458371331799998
ACH-000381,-1.24723782442
ACH-000383,-0.872434894771
ACH-000387,-0.875069418565
ACH-000389,-0.860466687902
ACH-000390,-0.667295239104
ACH-000393,-1.0666887462399999
ACH-000395,-1.12046141375
ACH-000397,-1.2304735914899998
ACH-000401,-1.0688452356
ACH-000402,-0.672747174013
ACH-000403,-1.0296275337
ACH-000404,-0.6990754535410001
ACH-000406,-1.05159883816
ACH-000407,-1.4286592147400001
ACH-000408,-1.06516149611
ACH-000410,-0.905802953644
ACH-000411,-0.7068900548739999
ACH-000414,-0.926190757452
ACH-000415,-1.16070300674
ACH-000416,-0.710993940034
ACH-000420,-1.4160861660100001
ACH-000421,-0.843679136352
ACH-000424,-0.9035939516279999
ACH-000425,-0.658421862737
ACH-000426,-0.673518904811
ACH-000427,-1.43815541174
ACH-000433,-0.833930703158
ACH-000436,-0.832727748505
ACH-000444,-0.652722070125
ACH-000445,-0.9295362933429999
ACH-000448,-0.8874204609020001
ACH-000450,-0.9953440677230001
ACH-000452,-1.26960046524
ACH-000454,-1.0589564360400001
ACH-000458,-0.8555523060699999
ACH-000459,-0.7146448712260001
ACH-000460,-1.02024679006
ACH-000461,-0.548564559404
ACH-000463,-1.08131191071
ACH-000464,-1.2050392424299998
ACH-000466,-1.19315147759
ACH-000467,-0.902051665473
ACH-000468,-0.7716616806700001
ACH-000469,-1.06487726016
ACH-000470,-0.781901258917
ACH-000471,-1.1127668369700001
ACH-000472,-1.11461978811
ACH-000473,-0.49026953071400003
ACH-000475,-0.903896996098
ACH-000476,-1.10935332721
ACH-000477,-1.22221798134
ACH-000480,-0.697491712138
ACH-000481,-0.975959323292
ACH-000483,-1.46440793606
ACH-000484,-0.8684188443340001
ACH-000485,-0.8156966468100001
ACH-000486,-0.9169514934899999
ACH-000487,-0.683500812978
ACH-000488,-1.0088966202399998
ACH-000490,-0.901013125258
ACH-000491,-1.2039383913700001
ACH-000495,-1.0684850986299999
ACH-000496,-0.978049521583
ACH-000499,-0.8831062659610001
ACH-000500,-0.7843543606319999
ACH-000502,-1.0909972199299998
ACH-000503,-0.67538963807
ACH-000505,-0.9997921688060001
ACH-000507,-0.705567272994
ACH-000510,-0.708449067418
ACH-000511,-1.0564933318799998
ACH-000512,-0.638299897978
ACH-000516,-1.12123871456
ACH-000517,-1.04388118267
ACH-000518,-1.13872754943
ACH-000520,-1.0373296741700002
ACH-000521,-1.15120375177
ACH-000522,-0.775641944717
ACH-000524,-0.884867146911
ACH-000527,-0.683111543036
ACH-000528,-1.00051137669
ACH-000537,-0.954620558113
ACH-000541,-0.922401839005
ACH-000542,-0.8109837096699999
ACH-000544,-0.580598233625
ACH-000545,-0.757151922214
ACH-000547,-0.743411424717
ACH-000548,-1.13306844059
ACH-000549,-1.17835467982
ACH-000550,-1.02825502116
ACH-000552,-0.796672935121
ACH-000556,-1.03410904019
ACH-000557,-0.477113780514
ACH-000570,-0.9629149191449999
ACH-000571,-0.571461718927
ACH-000573,-0.88640675165
ACH-000576,-0.603146624792
ACH-000580,-0.857169487877
ACH-000584,-1.22991065792
ACH-000585,-1.10635169242
ACH-000588,-0.572693336463
ACH-000589,-0.857943291958
ACH-000591,-1.3251110722
ACH-000593,-0.9953542487720001
ACH-000600,-0.596088824706
ACH-000601,-0.8609710894689999
ACH-000604,-0.544204579283
ACH-000605,-0.7761379274429999
ACH-000606,-1.05582114905
ACH-000608,-0.5631944394430001
ACH-000614,-0.424034030558
ACH-000616,-1.0814781789399999
ACH-000618,-0.5597870324409999
ACH-000619,-0.966683374611
ACH-000620,-0.849714770274
ACH-000621,-1.00503512062
ACH-000622,-0.7534402401070001
ACH-000623,-1.00552849061
ACH-000624,-0.7069531076960001
ACH-000627,-0.876200375812
ACH-000630,-1.11082202263
ACH-000632,-0.966488613016
ACH-000633,-0.8285666680399999
ACH-000637,-1.04540040396
ACH-000638,-0.847840744581
ACH-000646,-0.875351881645
ACH-000647,-0.816353798214
ACH-000648,-1.0298332986499998
ACH-000649,-1.02446325073
ACH-000651,-0.8139021642859999
ACH-000652,-0.855239607348
ACH-000653,-0.9290798284799999
ACH-000657,-1.0869631281799998
ACH-000658,-1.02535567114
ACH-000661,-1.1453933298799999
ACH-000662,-1.3848882971399998
ACH-000663,-0.89890711041
ACH-000665,-0.658769053706
ACH-000671,-0.720472091152
ACH-000673,-1.2168353630500002
ACH-000676,-0.545983552131
ACH-000677,-0.0647258603401
ACH-000681,-0.9141222447249999
ACH-000682,-0.9536956197409999
ACH-000683,-0.7413183220909999
ACH-000684,-1.12799556283
ACH-000688,-1.01105652777
ACH-000693,-0.658511761804
ACH-000694,-1.01078938705
ACH-000695,-1.1976058466500001
ACH-000696,-1.0285036808499999
ACH-000697,-0.718038355292
ACH-000699,-1.28784648809
ACH-000701,-0.450033446793
ACH-000706,-0.706647634787
ACH-000711,-0.910080899698
ACH-000713,-1.33633890611
ACH-000714,-1.2809434091
ACH-000718,-1.45210600857
ACH-000720,-1.19097585842
ACH-000721,-1.0008397673799998
ACH-000724,-1.03222800129
ACH-000725,-1.3619843682700001
ACH-000732,-0.618637743747
ACH-000734,-0.999573320428
ACH-000735,-0.783777530595
ACH-000736,-0.995659133832
ACH-000738,-1.33106100413
ACH-000746,-0.648133227382
ACH-000747,-0.8148500330940001
ACH-000748,-0.913398257526
ACH-000753,-0.9653700502060001
ACH-000756,-1.10848431742
ACH-000757,-0.721870136617
ACH-000758,-0.838508902438
ACH-000760,-0.8012561109849999
ACH-000763,-0.848461291207
ACH-000764,-0.778678916652
ACH-000765,-0.636265960683
ACH-000766,-1.2007091099299998
ACH-000767,-0.794647087331
ACH-000768,-0.9308678634659999
ACH-000769,-0.8486653674310001
ACH-000770,-1.06654637193
ACH-000771,-0.919363709522
ACH-000773,-0.7476237932969999
ACH-000776,-1.1659034377200002
ACH-000777,-1.43150438877
ACH-000778,-0.832776160268
ACH-000781,-0.665573493291
ACH-000782,-1.0779890144700002
ACH-000783,-1.09791166194
ACH-000784,-0.611336053001
ACH-000785,-0.823476397625
ACH-000787,-0.911017500273
ACH-000788,-0.965888022067
ACH-000791,-0.899383508869
ACH-000792,-0.871937004717
ACH-000794,-0.8194581957960001
ACH-000796,-0.626687092342
ACH-000799,-0.9698899584039999
ACH-000800,-1.1699935741299998
ACH-000802,-0.911181165892
ACH-000804,-1.20909059651
ACH-000805,-1.12271814952
ACH-000809,-0.806892232259
ACH-000810,-0.35436702561800004
ACH-000811,-0.768136347924
ACH-000817,-0.839736215143
ACH-000819,-1.07683651339
ACH-000820,-1.0524126841700001
ACH-000821,-0.38130633607500003
ACH-000822,-0.676526100416
ACH-000823,-0.637660098673
ACH-000824,-0.959953231725
ACH-000827,-1.1108433464899998
ACH-000829,-0.9819085368000001
ACH-000831,-0.821289063056
ACH-000832,-0.9489363968469999
ACH-000833,-0.675157884629
ACH-000834,-0.969489036084
ACH-000835,-0.8219429177240001
ACH-000836,-1.1852724931
ACH-000837,-0.720850382483
ACH-000838,-1.1063140831799998
ACH-000839,-0.9163810914239999
ACH-000840,-1.05414561934
ACH-000841,-1.0261071988200001
ACH-000843,-0.844722757849
ACH-000846,-0.971291309122
ACH-000847,-0.974686236288
ACH-000848,-0.685541158927
ACH-000849,-0.715649095751
ACH-000851,-0.869471671092
ACH-000855,-0.9940547107850001
ACH-000856,-0.8875830697529999
ACH-000858,-0.8224294771539999
ACH-000859,-1.04288254122
ACH-000861,-0.930796807742
ACH-000862,-0.665432591206
ACH-000865,-0.8704054838680001
ACH-000866,-0.910275738946
ACH-000867,-0.8362272171899999
ACH-000869,-1.08007250539
ACH-000872,-0.857083264769
ACH-000873,-0.9663027388200002
ACH-000876,-0.477531331882
ACH-000878,-0.726904764013
ACH-000880,-0.878372599079
ACH-000881,-0.604638880392
ACH-000882,-1.02384191218
ACH-000884,-0.898624061013
ACH-000885,-0.815020175477
ACH-000887,-0.992848976443
ACH-000888,-0.907047057563
ACH-000889,-0.8583695629350001
ACH-000890,-0.557182089787
ACH-000896,-1.2311780543100002
ACH-000898,-0.468027201978
ACH-000900,-0.730708833872
ACH-000901,-0.948509632161
ACH-000905,-0.914961350792
ACH-000906,-0.9483493500040001
ACH-000907,-0.949660380542
ACH-000910,-0.626664526161
ACH-000911,-1.0474891209000001
ACH-000912,-0.8150635209810001
ACH-000913,-1.26104761453
ACH-000915,-0.8598927480299999
ACH-000916,-1.0931661257799998
ACH-000917,-0.526044358906
ACH-000921,-0.766282792571
ACH-000924,-0.8691344975700002
ACH-000926,-0.943484931934
ACH-000928,-0.785673765915
ACH-000929,-0.9698425408499999
ACH-000932,-0.8142706656029999
ACH-000935,-1.00195346802
ACH-000936,-0.784238378334
ACH-000937,-0.913309336512
ACH-000938,-0.8192705980339999
ACH-000939,-0.992767467846
ACH-000941,-0.9479113214730001
ACH-000943,-0.855956677517
ACH-000946,-0.8624434482009999
ACH-000947,-0.416027316614
ACH-000948,-0.896500130694
ACH-000950,-0.9989439888160001
ACH-000953,-0.92143315189
ACH-000957,-1.18944200201
ACH-000958,-0.6888293936859999
ACH-000960,-0.623866492703
ACH-000963,-0.988555718469
ACH-000968,-0.7998151245749999
ACH-000969,-1.06309463187
ACH-000973,-0.941844258347
ACH-000974,-0.876453593232
ACH-000975,-0.796100205648
ACH-000976,-1.06027000207
ACH-000978,-1.11112643345
ACH-000980,-0.520805809766
ACH-000984,-0.567741936662
ACH-000986,-1.05839987676
ACH-000988,-0.6910686590899999
ACH-000993,-0.6402059257020001
ACH-000994,-0.829267058819
ACH-000996,-0.7654432489309999
ACH-001001,-1.0727523009200002
ACH-001020,-0.992849357667
ACH-001028,-0.896848797797
ACH-001031,-1.0583397754700001
ACH-001038,-0.982951650437
ACH-001048,-0.916108484897
ACH-001050,-0.6853061657739999
ACH-001053,-1.1225326098200001
ACH-001054,-0.622215178664
ACH-001061,-1.03901220966
ACH-001067,-1.1398650187100001
ACH-001075,-1.15181121917
ACH-001096,-0.827221858573
ACH-001128,-1.16040346644
ACH-001134,-0.516728946233
ACH-001151,-0.880999017074
ACH-001163,-0.631750516179
ACH-001164,-0.7849392407979999
ACH-001173,-0.8418567233959999
ACH-001183,-0.5231479042080001
ACH-001184,-0.8365848731800001
ACH-001190,-0.8108153295020001
ACH-001192,-0.6711022429510001
ACH-001193,-1.20541592012
ACH-001196,-0.760429087849
ACH-001197,-0.8854540917810001
ACH-001205,-0.9327480394159999
ACH-001211,-0.76320739809
ACH-001212,-1.03573136121
ACH-001228,-0.8606484730220001
ACH-001232,-0.879739512255
ACH-001239,-0.735984383347
ACH-001274,-1.0568097272900001
ACH-001275,-0.78370224021
ACH-001277,-1.10122156656
ACH-001278,-0.944441712254
ACH-001280,-0.673217945233
ACH-001283,-0.564862268628
ACH-001289,-0.7943967021289999
ACH-001295,-0.970690513223
ACH-001300,-1.03838632904
ACH-001301,-0.794993244924
ACH-001302,-0.51227118411
ACH-001303,-0.8157130250869999
ACH-001306,-0.8396009550040001
ACH-001318,-0.742601637297
ACH-001322,-0.7281807902580001
ACH-001328,-1.18058120609
ACH-001332,-0.931540160143
ACH-001333,-0.54060884932
ACH-001336,-1.0153324343999999
ACH-001340,-1.14984827199
ACH-001346,-0.776797492543
ACH-001353,-0.813474781564
ACH-001354,-1.0489961886499999
ACH-001367,-0.8431085005769999
ACH-001368,-0.8394977212800001
ACH-001374,-0.920317577421
ACH-001375,-0.884569479164
ACH-001377,-1.10904063616
ACH-001380,-1.21765976476
ACH-001391,-0.41403511114
ACH-001407,-1.04925090115
ACH-001408,-0.874353014208
ACH-001413,-0.9629064626
ACH-001430,-1.2630303145100001
ACH-001431,-0.8919967871969999
ACH-001450,-0.737200011831
ACH-001496,-0.90985492419
ACH-001500,-0.9049274532680001
ACH-001521,-0.588125272372
ACH-001523,-1.5690410984799998
ACH-001532,-0.782966127873
ACH-001536,-1.04841243977
ACH-001550,-1.02253076588
ACH-001552,-0.779978344674
ACH-001554,-0.8915133129549999
ACH-001645,-0.745916998579
ACH-001654,-1.1280475002299999
ACH-001715,-0.8971339831659999
ACH-001735,-0.835737328908
ACH-001736,-0.7439429151420001
ACH-001737,-0.538818602993
ACH-001740,-0.364561619653
ACH-001745,-0.545761217765
ACH-001750,-1.0580782371200002
ACH-001765,-1.11231961952
ACH-001956,-1.05535036663
ACH-001957,-0.8004464918699999
