,CBWD2 (150472)
ACH-000849,-0.7484381228110001
ACH-000851,-1.03166284614
ACH-000855,-0.944238481997
ACH-000856,-0.9426865966920001
ACH-000858,-0.831732954021
ACH-000859,-0.9345569435969999
ACH-000861,-1.0784040829000001
ACH-000862,-0.9490349669779999
ACH-000865,-0.731483762425
ACH-000866,-0.7546175720389999
ACH-000867,-0.595850999944
ACH-000869,-0.839827428585
ACH-000872,-0.8772868206990001
ACH-000873,-0.547899481236
ACH-000876,-0.6755991059209999
ACH-000878,-0.8232034982619999
ACH-000880,-1.1548975332200002
ACH-000881,-0.815499597023
ACH-000882,-0.698355823177
ACH-000884,-0.880416277388
ACH-000885,-0.898382699562
ACH-000887,-0.929782256118
ACH-000888,-0.930181686159
ACH-000889,-0.748040364125
ACH-000890,-0.85395705484
ACH-000896,-0.896853008831
ACH-000898,-0.9185523376270001
ACH-000900,-0.953862130437
ACH-000901,-1.00460846434
ACH-000905,-0.872868879419
ACH-000906,-0.820461181361
ACH-000907,-0.9329215142630001
ACH-000910,-0.81252477272
ACH-000911,-0.962849526079
ACH-000912,-0.8620660292769999
ACH-000913,-0.874375456772
ACH-000915,-0.7022134665979999
ACH-000916,-0.6144529018770001
ACH-000917,-0.656869068662
ACH-000921,-0.995769031377
ACH-000924,-0.766606169532
ACH-000926,-0.9495499589849999
ACH-000928,-0.9602970364219999
ACH-000929,-0.978394033018
ACH-000932,-0.719540611179
ACH-000935,-0.9398760589280001
ACH-000936,-1.00840900328
ACH-000937,-0.8508007690899999
ACH-000938,-0.598547513596
ACH-000939,-0.71718103639
ACH-000941,-1.27266884905
ACH-000943,-0.8347119342880001
ACH-000946,-0.8262915556199999
ACH-000947,-0.821935175508
ACH-000948,-0.8281750344
ACH-000950,-0.932245834971
ACH-000953,-1.00435039377
ACH-000957,-1.18526041877
ACH-000958,-0.777629956594
ACH-000960,-0.680132968235
ACH-000963,-1.3703797392500001
ACH-000968,-0.881035008952
ACH-000969,-0.9550455103290001
ACH-000973,-0.902717441205
ACH-000974,-0.8312770887819999
ACH-000975,-1.20385524571
ACH-000976,-1.0007990819099999
ACH-000978,-1.16239543345
ACH-000980,-0.784130397712
ACH-000984,-1.02901680002
ACH-000986,-0.959523303907
ACH-000988,-0.892634105575
ACH-000993,-0.926020564287
ACH-000994,-1.0551580834999998
ACH-000996,-1.04903855166
ACH-001001,-1.01965709033
ACH-001020,-0.808761245784
ACH-001028,-0.7897083918469999
ACH-001031,-0.803481432781
ACH-001038,-1.08746861931
ACH-001048,-0.974830702459
ACH-001050,-1.02030121061
ACH-001053,-0.76630269403
ACH-001054,-0.8822001437720001
ACH-001061,-0.8041477903059999
ACH-001067,-0.964151352358
ACH-001075,-0.7974745340999999
ACH-001096,-0.830623408362
ACH-001128,-0.754346917252
ACH-001134,-0.818809456771
ACH-001151,-0.935758316169
ACH-001163,-0.8838899736229999
ACH-001164,-0.876394208889
ACH-001173,-0.994102343425
ACH-001183,-0.697697987173
ACH-001184,-0.953749227035
ACH-001190,-0.8319097292659999
ACH-001192,-0.871954049791
ACH-001193,-0.908942032392
ACH-001196,-0.892478609296
ACH-001197,-0.8363819560529999
ACH-001205,-0.875096775431
ACH-001211,-0.970000122462
ACH-001212,-1.06617731574
ACH-001228,-0.8563698141410001
ACH-001232,-0.7187154528249999
ACH-001239,-0.882881845121
ACH-001274,-0.9628389404880001
ACH-001275,-0.7899006028219999
ACH-001277,-0.85552605068
ACH-001278,-0.814783762508
ACH-001280,-1.12904704511
ACH-001283,-0.7604245422660001
ACH-001289,-0.7520607118350001
ACH-001295,-0.8441472142470001
ACH-001300,-0.805082678978
ACH-001301,-0.851828476932
ACH-001302,-1.0279004340200002
ACH-001303,-0.616142984351
ACH-001306,-0.707297253244
ACH-001318,-0.8750683094239999
ACH-001322,-0.782774405816
ACH-001328,-0.951100563192
ACH-001332,-1.07222649536
ACH-001333,-0.8172110749070001
ACH-001336,-1.13250258887
ACH-001340,-0.967264777879
ACH-001346,-0.790434473727
ACH-001353,-0.7522440763179999
ACH-001354,-0.898227647833
ACH-001367,-0.813375260734
ACH-001368,-0.758713641731
ACH-001374,-0.973039967116
ACH-001375,-0.8800249643979999
ACH-001377,-0.8344455376919999
ACH-001380,-1.0234218782
ACH-001391,-0.854888846808
ACH-001407,-0.847400828092
ACH-001408,-0.745900622654
ACH-001413,-0.785949249518
ACH-001430,-0.7833696063339999
ACH-001431,-0.6172166712
ACH-001450,-0.815757723113
ACH-001496,-0.9243097696989999
ACH-001500,-0.8643808245579999
ACH-001521,-1.0470586694600001
ACH-001523,-1.0180207476899998
ACH-001532,-0.818458511742
ACH-001536,-0.735021548899
ACH-001550,-1.05265222713
ACH-001552,-0.850837471996
ACH-001554,-0.8821847993690001
ACH-001645,-0.7678958042820001
ACH-001654,-0.87052224935
ACH-001715,-0.986803615459
ACH-001735,-0.707701599296
ACH-001736,-0.5368044201359999
ACH-001737,-0.8141835163210001
ACH-001740,-0.760824836399
ACH-001745,-0.912814082434
ACH-001750,-0.871380118826
ACH-001765,-0.981460983847
ACH-001956,-0.9104571889700002
ACH-001957,-0.853991672193
