,OSGEPL1 (64172)
ACH-000403,0.0433849493894
ACH-000404,0.156633675227
ACH-000406,0.0027846387752
ACH-000407,0.19781601016699998
ACH-000408,0.059604391032499995
ACH-000410,0.00248361759167
ACH-000411,0.21882221014699998
ACH-000414,0.0258566802637
ACH-000415,-0.0495771768731
ACH-000416,-0.013739124782100001
ACH-000420,0.09945753553230001
ACH-000421,-0.010110084941700001
ACH-000424,-0.268283700667
ACH-000425,0.0184462617321
ACH-000426,0.15195382173900002
ACH-000427,0.0023788386530700003
ACH-000433,-0.248119330549
ACH-000436,0.07321004002939999
ACH-000444,0.0733031521331
ACH-000445,-0.0202257808148
ACH-000448,-0.074001335335
ACH-000450,-0.240790180986
ACH-000452,-0.0693364571325
ACH-000454,0.126019989054
ACH-000458,-0.024320828296599997
ACH-000459,-0.250226288083
ACH-000460,0.16031527534700002
ACH-000461,-0.012456554979399998
ACH-000463,0.036898510924
ACH-000464,-0.00353225508827
ACH-000466,0.0628059666297
ACH-000467,-0.111810272829
ACH-000468,0.0711945268175
ACH-000469,-0.0392432428062
ACH-000470,-0.0893362637476
ACH-000471,-0.132425705822
ACH-000472,-0.00232805599619
ACH-000473,-0.133950075034
ACH-000475,0.048783294717499995
ACH-000476,0.143848325148
ACH-000477,-0.0346208044876
ACH-000480,0.0646070061132
ACH-000481,-0.12550031027
ACH-000483,-0.010719155933299999
ACH-000484,0.00042390544292900004
ACH-000485,-0.20142516702100002
ACH-000486,-0.0512937292407
ACH-000487,-0.0775653913254
ACH-000488,0.0632247780615
ACH-000490,-0.116119879729
ACH-000491,-0.0394782203603
ACH-000495,-0.0636768397104
ACH-000496,-0.034008452932
ACH-000499,-0.152121689199
ACH-000500,-0.17909961904599997
ACH-000502,0.0529226833529
ACH-000503,0.153767020837
ACH-000505,0.0025584965423
ACH-000507,-0.037414374029599996
ACH-000510,-0.022695728464700003
ACH-000511,-0.0370248378317
ACH-000512,-0.27111459701900004
ACH-000516,-0.225083207491
ACH-000517,-0.041239959337
ACH-000518,0.00172439889903
ACH-000520,-0.169090423889
ACH-000521,0.0361701082171
ACH-000522,-0.106285277015
ACH-000524,0.0808005784911
ACH-000527,0.051450647992000005
ACH-000528,-0.00524584863071
ACH-000537,-0.016743090513200002
ACH-000541,0.123920315898
ACH-000542,-0.0106996304168
ACH-000544,0.126818684648
ACH-000545,0.0027548786538699995
ACH-000547,-0.404407838559
ACH-000548,0.0859954522296
ACH-000549,-0.19569615048099998
ACH-000550,0.0025158724376700002
ACH-000552,-0.288474545398
ACH-000556,0.05821568858850001
ACH-000557,0.127044331248
ACH-000570,-0.00781327785602
ACH-000571,0.138954813166
ACH-000573,0.116362639963
ACH-000576,0.0142143748978
ACH-000580,0.260868416982
ACH-000584,-0.00455221215309
ACH-000585,0.0222689797107
ACH-000588,0.11266902345799999
ACH-000589,-0.0245752263882
ACH-000591,-0.11539496779899999
ACH-000593,0.058348391820400004
ACH-000600,0.0645476126135
ACH-000601,-0.015406317505399999
ACH-000604,0.14334312325999998
ACH-000605,0.0319919955868
ACH-000606,-0.035897873817800005
ACH-000608,0.017033274876999998
ACH-000614,0.061932023782900004
ACH-000616,0.0852930035631
ACH-000618,0.022388950439299997
ACH-000619,0.17363786467300002
ACH-000620,0.176569908092
ACH-000621,0.0035602266134200002
ACH-000622,0.0176230883339
ACH-000623,0.0338908496118
ACH-000624,0.0304719083658
ACH-000627,-0.05531922791590001
ACH-000630,-0.012712838318
ACH-000632,0.00991203241865
ACH-000633,-0.249738583835
ACH-000637,0.144366853996
ACH-000638,-0.161326519492
ACH-000646,0.22996684985100002
ACH-000647,0.0282292850919
ACH-000648,0.17100558491300002
ACH-000649,0.00531984893191
ACH-000651,0.0359691880945
ACH-000652,0.0038523839111799995
ACH-000653,0.0012915432018499999
ACH-000657,0.023092999811200002
ACH-000658,0.0475955366092
ACH-000661,0.128449742368
ACH-000662,-0.5596021373669999
ACH-000663,0.05690676777430001
ACH-000665,-0.113361174036
ACH-000671,0.092494434766
ACH-000673,0.0387275405648
ACH-000676,0.037464630623
ACH-000677,0.009227620985540001
ACH-000681,0.013950383086299999
ACH-000682,0.054137817962499994
ACH-000683,-0.0608771123086
ACH-000684,-0.007195144163159999
ACH-000688,0.0831448816683
ACH-000693,0.05571354338619999
ACH-000694,0.0171743829346
ACH-000695,-0.24991903054099998
ACH-000696,-0.020997690495599998
ACH-000697,-0.122435741842
ACH-000699,0.0888423923164
ACH-000701,-0.0153841973384
ACH-000706,0.022789693906099997
ACH-000711,-0.025856409167400004
ACH-000713,0.051589149963800006
ACH-000714,0.219945708979
ACH-000718,-0.151769690306
ACH-000720,0.12414281384000002
ACH-000721,-0.0461422625213
ACH-000724,0.308927934404
ACH-000725,-0.204240189943
ACH-000732,-0.125022992398
ACH-000734,-0.108847566661
ACH-000735,0.0258570232809
ACH-000736,-0.0494574861317
ACH-000738,-0.022957413237799998
ACH-000746,-0.0503824568971
ACH-000747,0.006475229094529999
ACH-000748,0.182317433994
ACH-000753,0.0393360943231
ACH-000756,0.0643164069091
ACH-000757,-0.10433324188
ACH-000758,0.026703315014999996
ACH-000760,0.08180943724230001
ACH-000763,0.0689197876639
ACH-000764,-0.13238868150900002
ACH-000765,0.0557403823009
ACH-000766,-0.021152133885
ACH-000767,-0.0802149474126
ACH-000768,-0.0445137266154
ACH-000769,-0.144774325233
ACH-000770,0.008943139306969999
ACH-000771,0.000330407290059
ACH-000773,0.0332065085012
ACH-000776,-0.0558032599677
ACH-000777,-0.0567864413484
ACH-000778,-0.106323175138
ACH-000781,-0.101524794073
ACH-000782,-0.0870295240138
ACH-000783,-0.046056709240699996
ACH-000784,0.0206182070561
ACH-000785,-0.060385455373999995
ACH-000787,-0.0813175713043
ACH-000788,0.00513895704625
ACH-000791,0.040875956344
ACH-000792,0.09481566491250001
ACH-000794,-0.00394068212714
ACH-000796,0.04750116123169999
ACH-000799,-0.135756502985
ACH-000800,-0.21902420649999998
ACH-000802,0.10906590456800001
ACH-000804,-0.147579799742
ACH-000805,0.0803733237373
ACH-000809,-0.0686276324412
ACH-000810,0.194818898854
ACH-000811,-0.00222880198405
ACH-000817,-0.0750660595285
ACH-000819,0.15910665994999998
ACH-000820,0.107787949018
ACH-000821,0.060908110635099995
ACH-000822,0.25684373575999997
ACH-000823,0.040565006618699995
ACH-000824,-0.103517647383
ACH-000827,0.0189258130307
ACH-000829,-0.14961068238800002
ACH-000831,-0.0579873990687
ACH-000832,0.0148782941056
ACH-000833,-0.105248859401
ACH-000834,0.00282455691735
ACH-000835,0.092595028957
ACH-000836,0.025996516850299998
ACH-000837,0.00465452306244
ACH-000838,0.0623612919231
ACH-000839,0.18692725598499998
ACH-000840,0.059560724172099996
ACH-000841,-0.0131508688488
ACH-000843,0.049447440993999996
ACH-000846,-0.09703909153439999
ACH-000847,0.156659752362
ACH-000848,0.204369961145
ACH-000849,-0.074375649657
ACH-000851,-0.0633181757235
ACH-000855,-0.177045175649
ACH-000856,-0.213580235559
ACH-000858,-0.0622391163024
ACH-000859,0.0398750796751
ACH-000861,0.0552593956516
ACH-000862,0.09563534872580001
ACH-000865,0.08937461519030002
ACH-000866,-0.122516983168
ACH-000867,0.057825289935999995
ACH-000869,-0.0121901471574
ACH-000872,-0.0915624921696
ACH-000873,-0.025499238533900005
ACH-000876,0.101526208434
ACH-000878,0.295462546438
ACH-000880,0.0075679611674600005
ACH-000881,-0.00396299657952
ACH-000882,0.07093823014560001
ACH-000884,0.00653944753364
ACH-000885,-0.517822171285
ACH-000887,-0.0179120867995
ACH-000888,0.0309521738985
ACH-000889,-0.0803540570471
ACH-000890,0.06280674509669999
ACH-000896,0.000560665484237
ACH-000898,-0.0177534657576
ACH-000900,-0.00910483076452
ACH-000901,-0.0186245919126
ACH-000905,0.035464460477800004
ACH-000906,-0.024384775833400003
ACH-000907,0.055859399725199994
ACH-000910,-0.128591620681
ACH-000911,0.0025191132935700002
ACH-000912,0.039883197513
ACH-000913,0.0293303911247
ACH-000915,0.06918215615619999
ACH-000916,-0.44974569580799995
ACH-000917,-0.0026334525940700003
ACH-000921,0.006135375706600001
ACH-000924,0.136953543856
ACH-000926,-0.11783842839500001
ACH-000928,-0.084682097579
ACH-000929,-0.157880595284
ACH-000932,-0.07527457642680001
ACH-000935,-0.028900784846399998
ACH-000936,-0.07629063466630001
ACH-000937,-0.059887785857999996
ACH-000938,0.08668914499050001
ACH-000939,0.120236974422
ACH-000941,0.040728869657999996
ACH-000943,-0.223280826376
ACH-000946,0.0498302252429
ACH-000947,0.00959746886858
ACH-000948,-0.0497877931716
ACH-000950,-0.0168948444835
ACH-000953,0.048638012744300005
ACH-000957,0.0371055848706
ACH-000958,-0.0614163108642
ACH-000960,0.0828509697734
ACH-000963,-0.142807121866
ACH-000968,-0.130814062414
ACH-000969,-0.068261639212
ACH-000973,0.050695543085
ACH-000974,-0.0197435984027
ACH-000975,-0.085823550166
ACH-000976,-0.111163887107
ACH-000978,0.17934856205699998
ACH-000980,-0.00507550431004
ACH-000984,0.0617329758326
ACH-000986,-0.07912673823489999
ACH-000988,0.0906652613906
ACH-000993,-0.0895906455974
ACH-000994,-0.202559031758
ACH-000996,-0.115452452161
ACH-001001,-0.19165378991300003
ACH-001020,0.0708480823712
ACH-001028,-0.126306871918
ACH-001031,0.1110765176
ACH-001038,-0.0186555523761
ACH-001048,-0.0988140685192
ACH-001050,0.005908229196149999
ACH-001053,-0.280912535783
ACH-001054,-0.041729497646
ACH-001061,-0.296454306221
ACH-001067,0.0501147449744
ACH-001075,-0.0102216219845
ACH-001096,-0.0201354668766
ACH-001128,-0.17325337589099998
ACH-001134,0.0903552556478
ACH-001151,0.0736568384144
ACH-001163,-0.0724436742517
ACH-001164,0.16486921162999998
ACH-001173,-0.0174202578018
ACH-001183,0.053466124678100004
ACH-001184,-0.16993676759
ACH-001190,-0.18642062100600001
ACH-001192,-0.00430903330884
ACH-001193,-0.011258519235
ACH-001196,0.033538699336599996
ACH-001197,0.22162844834000003
ACH-001205,0.141917153238
ACH-001211,-0.133161169117
ACH-001212,-0.0951337142456
ACH-001228,-0.0677528419284
ACH-001232,0.140840062764
ACH-001239,-0.00860386581387
ACH-001274,0.0135979498306
ACH-001275,-0.0027468806802
ACH-001277,0.10784807999099999
ACH-001278,-0.0596363240234
ACH-001280,-0.150144977181
ACH-001283,0.061191835665699995
ACH-001289,0.00196163901781
ACH-001295,0.07034471822319999
ACH-001300,0.0562799602534
ACH-001301,0.143190727898
ACH-001302,-0.0242702485921
ACH-001303,-0.0447308230913
ACH-001306,-0.0222340315608
ACH-001318,0.042881062816
ACH-001322,-0.028655516036099997
ACH-001328,0.0854882348724
ACH-001332,0.21136880810800002
ACH-001333,0.139522977465
ACH-001336,-0.0422353207852
ACH-001340,-0.035140047313599994
ACH-001346,0.159556516438
ACH-001353,-0.07410337741439998
ACH-001354,-0.198606596769
ACH-001367,-0.010748506754700002
ACH-001368,0.140416609075
ACH-001374,0.000290788029532
ACH-001375,0.0183684882004
ACH-001377,0.028285922010499998
ACH-001380,0.038288858768099995
ACH-001391,-0.08760323793439999
ACH-001407,-0.0811759248885
ACH-001408,-0.009389266322799999
ACH-001413,-0.121816401297
ACH-001430,0.0940482122521
ACH-001431,-0.0110152346942
ACH-001450,-0.0888484549871
ACH-001496,0.13262203705800002
ACH-001500,0.0909509815258
ACH-001521,-0.125307321128
ACH-001523,0.0899012203215
ACH-001532,-0.048999378706800004
ACH-001536,0.0760353401867
ACH-001550,0.00437647144876
ACH-001552,-0.213686581159
ACH-001554,-0.0339406280608
ACH-001645,0.1880153358
ACH-001654,-0.0665161394371
ACH-001715,0.136570292765
ACH-001735,-0.0017734475353800001
ACH-001736,0.117049651093
ACH-001737,0.43079353749
ACH-001740,0.00131471453833
ACH-001745,0.0700825284502
ACH-001750,-0.15388707957699999
ACH-001765,-0.06574431786740001
ACH-001956,0.0498694471238
ACH-001957,0.09180576930289999
