,NRN1L (123904)
ACH-000637,-0.09704614901900001
ACH-000638,-0.0611617546385
ACH-000646,0.139761425248
ACH-000647,-0.039355315624800005
ACH-000648,0.0909159382818
ACH-000649,0.040517065634599995
ACH-000651,-0.31541131692499996
ACH-000652,-0.17803737161
ACH-000653,0.09236603630160001
ACH-000657,0.0126457899679
ACH-000658,-0.0529726036726
ACH-000661,0.0709592950314
ACH-000662,0.39860354093199996
ACH-000663,0.0504455656676
ACH-000665,0.0881244177794
ACH-000671,0.09673225372080001
ACH-000673,0.124754544341
ACH-000676,0.0993829126822
ACH-000677,0.116495985151
ACH-000681,0.0342603640819
ACH-000682,0.048092638751099995
ACH-000683,0.0070454082031600005
ACH-000684,0.254149749642
ACH-000688,-0.0218400306378
ACH-000693,0.12258901197000001
ACH-000694,0.0199673468936
ACH-000695,-0.0498346183699
ACH-000696,-0.00321665108206
ACH-000697,-0.123241007051
ACH-000699,0.062888463395
ACH-000701,-0.021124506762999998
ACH-000706,0.0393629696103
ACH-000711,0.023101417474599997
ACH-000713,0.025142112200599996
ACH-000714,-0.144702077016
ACH-000718,0.0459832834486
ACH-000720,0.041495784731400004
ACH-000721,0.0929203994069
ACH-000724,-0.158061738328
ACH-000725,0.018816394744900003
ACH-000732,0.0822524782304
ACH-000734,0.0312498859975
ACH-000735,0.030436866274700002
ACH-000736,0.036071116884
ACH-000738,0.039510955289
ACH-000746,-0.247457433219
ACH-000747,-0.010461970405500001
ACH-000748,-0.0269661954641
ACH-000753,-0.0251501971832
ACH-000756,0.0808433910706
ACH-000757,-0.197122384046
ACH-000758,0.00734288544058
ACH-000760,-0.0346180199229
ACH-000763,0.160472869954
ACH-000764,0.0390588441421
ACH-000765,0.23030782178800002
ACH-000766,0.115232856525
ACH-000767,-0.0705011430231
ACH-000768,0.055164656108999996
ACH-000769,0.125997154068
ACH-000770,0.045337908178
ACH-000771,0.0633310387364
ACH-000773,-0.0355582753568
ACH-000776,0.08825988414119999
ACH-000777,-0.00110077969407
ACH-000778,-0.11516047650399999
ACH-000781,0.0516622210314
ACH-000782,0.0165497292857
ACH-000783,0.0399743652064
ACH-000784,0.0470147470918
ACH-000785,-0.11551372495
ACH-000787,-0.0428355991005
ACH-000788,-0.012670453602
ACH-000791,0.047327082261800005
ACH-000792,0.056741964396599995
ACH-000794,0.00920354820442
ACH-000796,-0.031412611211700005
ACH-000799,0.0971319266563
ACH-000800,-0.0176417825614
ACH-000802,0.0290875394463
ACH-000804,-0.0632032818267
ACH-000805,0.174551203602
ACH-000809,0.0213083175467
ACH-000810,0.08819293998839998
ACH-000811,-0.0176088702605
ACH-000817,-0.13024253839000002
ACH-000819,0.011508027096799999
ACH-000820,0.0232385536195
ACH-000821,0.0569050915291
ACH-000822,0.015291420320700001
ACH-000823,0.106683171594
ACH-000824,0.0625579957482
ACH-000827,0.05643562753769999
ACH-000829,0.11907633271700001
ACH-000831,-0.19864709398
ACH-000832,-0.0201337527807
ACH-000833,-0.0165051894548
ACH-000834,-0.010967523248
ACH-000835,-0.013231993907299998
ACH-000836,0.050815503481700004
ACH-000837,0.0641961266191
ACH-000838,0.217893668068
ACH-000839,0.0763441614117
ACH-000840,-0.08031921306289999
ACH-000841,-0.138121525824
ACH-000843,0.10062210298499999
ACH-000846,-0.11881068369799999
ACH-000847,-0.198369960304
ACH-000848,0.08779470858249999
ACH-000849,0.0548370429411
ACH-000851,-0.030221231560000006
ACH-000855,0.19462131366399998
ACH-000856,0.0969839362124
ACH-000858,-0.0197954435653
ACH-000859,0.122753067877
ACH-000861,-0.00973303689044
ACH-000862,0.17722854163899998
ACH-000865,-0.056515704292
ACH-000866,0.0972505376824
ACH-000867,0.0212661668046
ACH-000869,0.0296920202638
ACH-000872,0.034908863936
ACH-000873,0.00200792910172
ACH-000876,-0.00046677278177099994
ACH-000878,0.418441155945
ACH-000880,0.053557852625400006
ACH-000881,0.132298295082
ACH-000882,0.09333654984039999
ACH-000884,0.142136695343
ACH-000885,-0.0878119979525
ACH-000887,0.0125338729033
ACH-000888,0.0291955559724
ACH-000889,-0.057176939821800006
ACH-000890,-0.09305208373299999
ACH-000896,-0.0709860212124
ACH-000898,-0.004618783262789999
ACH-000900,0.0959434268716
ACH-000901,0.0388637579821
ACH-000905,-0.0388816080809
ACH-000906,0.011111298565899999
ACH-000907,0.160293735067
ACH-000910,-0.0803193230821
ACH-000911,-0.026178271607
ACH-000912,-0.014960963523799999
ACH-000913,0.0663453934862
ACH-000915,0.0626167979133
ACH-000916,-0.27505452970600003
ACH-000917,0.0189010172023
ACH-000921,-0.024739201203900003
ACH-000924,0.126504402805
ACH-000926,0.0483964892005
ACH-000928,0.117631638535
ACH-000929,0.0674176089169
ACH-000932,0.0585859389523
ACH-000935,0.06547859551850001
ACH-000936,-0.0201430364668
ACH-000937,-0.015449569434499998
ACH-000938,0.043665578483
ACH-000939,0.12588006982799999
ACH-000941,-0.0652274142994
ACH-000943,0.0673421301321
ACH-000946,-0.032182115837900004
ACH-000947,-0.0202620006597
ACH-000948,0.042951491224800006
ACH-000950,-0.07026107507160001
ACH-000953,-0.0482861258939
ACH-000957,0.08187370559860001
ACH-000958,0.0373184569693
ACH-000960,0.0987862647329
ACH-000963,0.10432528581299999
ACH-000968,0.0158249551883
ACH-000969,-0.00646511468781
ACH-000973,0.085232762791
ACH-000974,0.0299187309285
ACH-000975,0.0301032908214
ACH-000976,-0.00315317458852
ACH-000978,0.0494693652768
ACH-000980,-0.0597542294943
ACH-000984,0.07437397737569999
ACH-000986,0.0444009442367
ACH-000988,0.011853548717100001
ACH-000993,0.187289992544
ACH-000994,-0.103312518421
ACH-000996,0.065734527451
ACH-001001,-0.00459058051545
ACH-001020,-0.220361628305
ACH-001028,0.07780577263289999
ACH-001031,-0.168311850097
ACH-001038,-0.05504132215969999
ACH-001048,0.06719366551400001
ACH-001050,-0.10903428324799999
ACH-001053,0.11833475776699999
ACH-001054,0.09566560540880001
ACH-001061,0.0138219451015
ACH-001067,-0.0214549668972
ACH-001075,-0.070033089362
ACH-001096,-0.211592047458
ACH-001128,-0.100930727523
ACH-001134,0.0641999295359
ACH-001151,-0.0219963995063
ACH-001163,-0.0115447489692
ACH-001164,0.0571469839403
ACH-001173,0.07739603336739999
ACH-001183,-0.105584305155
ACH-001184,0.35658529318099996
ACH-001190,0.240941827721
ACH-001192,-0.108867497316
ACH-001193,-0.052495994533599995
ACH-001196,0.0463430795559
ACH-001197,-0.106689901904
ACH-001205,-0.12957357382200002
ACH-001211,-0.0724838372483
ACH-001212,0.0895956607271
ACH-001228,0.012349358423299999
ACH-001232,0.106734998102
ACH-001239,0.020901040699
ACH-001274,-0.005730883792109999
ACH-001275,0.0185551299842
ACH-001277,0.012067951957900001
ACH-001278,0.057747964429199994
ACH-001280,-0.18313231713599998
ACH-001283,0.0340154727204
ACH-001289,0.063786324573
ACH-001295,0.0138601072216
ACH-001300,-0.144410068253
ACH-001301,-0.0402564702351
ACH-001302,-0.056807563997
ACH-001303,-0.10931939077500001
ACH-001306,0.127432024607
ACH-001318,0.0314191876259
ACH-001322,-0.012527083583200002
ACH-001328,0.134382940531
ACH-001332,0.0495300196205
ACH-001333,0.009890889938459999
ACH-001336,-0.0457104518904
ACH-001340,0.05499116108080001
ACH-001346,0.125709762889
ACH-001353,-0.0904111311806
ACH-001354,0.06196490769640001
ACH-001367,0.240243540551
ACH-001368,-0.0252108041334
ACH-001374,0.0300670523658
ACH-001375,-0.050381701852099996
ACH-001377,-0.00118040476848
ACH-001380,0.105360874975
ACH-001391,-0.0710580142084
ACH-001407,-0.031956233533
ACH-001408,0.00379270895938
ACH-001413,0.028215726038900005
ACH-001430,0.21774250901999997
ACH-001431,0.0911202865925
ACH-001450,0.0694665690713
ACH-001496,0.0221708941854
ACH-001500,0.132638212013
ACH-001521,-0.100977412739
ACH-001523,-0.131626218932
ACH-001532,0.111468720768
ACH-001536,0.08331130480719999
ACH-001550,-0.008000087269520001
ACH-001552,0.261174944558
ACH-001554,0.0710666736797
ACH-001645,0.0846117794486
ACH-001654,0.0474241616226
ACH-001715,0.0484396110261
ACH-001735,0.0140742214421
ACH-001736,0.17627762252999998
ACH-001737,0.400050539404
ACH-001740,-0.18583429972100002
ACH-001745,-0.00255907582975
ACH-001750,0.0313406847518
ACH-001765,0.0848237140231
ACH-001956,0.036841552752900006
ACH-001957,-0.0775140221804
