,ZCCHC9 (84240)
ACH-000207,-0.7319753478100001
ACH-000211,-0.48325907263000006
ACH-000215,-0.523182256479
ACH-000221,-0.729341855602
ACH-000222,-0.7066905864399999
ACH-000223,-0.536323523655
ACH-000226,-0.470849208807
ACH-000227,-0.821151099174
ACH-000228,-0.647031960514
ACH-000231,-0.509644637969
ACH-000232,-0.604622774199
ACH-000233,-0.513408417157
ACH-000234,-0.656333188509
ACH-000235,-0.715808803008
ACH-000237,-0.427684942385
ACH-000238,-0.5944653179
ACH-000243,-0.751664857656
ACH-000244,-0.7344744000839999
ACH-000246,-0.411683281705
ACH-000248,-0.659343395499
ACH-000250,-0.543601825492
ACH-000251,-0.477113924766
ACH-000253,-0.470871260752
ACH-000255,-0.648139208741
ACH-000256,-0.657123832031
ACH-000257,-0.746144925983
ACH-000258,-0.637630503859
ACH-000259,-0.738593650946
ACH-000260,-0.6975266093889999
ACH-000261,-0.653743271278
ACH-000262,-0.40776322925999997
ACH-000263,-0.532065252895
ACH-000264,-0.903273608734
ACH-000265,-0.646730523225
ACH-000266,-0.665426156742
ACH-000272,-0.7709891185459999
ACH-000273,-0.651546643848
ACH-000274,-0.575642795822
ACH-000277,-0.538226038927
ACH-000278,-0.5942990295139999
ACH-000279,-0.760141376457
ACH-000280,-0.421227705401
ACH-000281,-0.41684837843500006
ACH-000288,-0.5747885946
ACH-000291,-0.417763069556
ACH-000293,-0.727660854272
ACH-000294,-0.6087172736850001
ACH-000295,-0.8669047171750001
ACH-000296,-0.759147779947
ACH-000302,-0.95669379778
ACH-000304,-0.576684369289
ACH-000307,-0.533914559846
ACH-000308,-0.777406766634
ACH-000310,-1.0975226664
ACH-000311,-0.59488634093
ACH-000312,-0.808183232241
ACH-000315,-0.562888005876
ACH-000316,-0.45031206729900003
ACH-000317,-0.6587704658820001
ACH-000318,-0.625518412993
ACH-000319,-0.760371654887
ACH-000320,-0.7577642019230001
ACH-000322,-0.525682078576
ACH-000323,-0.599800149093
ACH-000324,-0.629074638179
ACH-000329,-0.7423097661460001
ACH-000330,-0.655162335733
ACH-000331,-0.637790496209
ACH-000332,-0.6080496275199999
ACH-000334,-0.99386565302
ACH-000335,-0.6907481754770001
ACH-000336,0.416612968575
ACH-000337,-0.540130632235
ACH-000339,-0.704516166925
ACH-000341,-0.913634022615
ACH-000348,-0.598537510747
ACH-000350,-0.5940279039190001
ACH-000352,-0.8186146943289999
ACH-000356,-0.538787911661
ACH-000361,-0.46833607522
ACH-000362,-0.6515458035849999
ACH-000363,-0.702467982292
ACH-000364,-0.781492807662
ACH-000365,-0.758184173278
ACH-000366,-0.487299708605
ACH-000368,-0.553246547969
ACH-000374,-0.483193794191
ACH-000375,-0.48186116995300005
ACH-000376,-0.6448163447349999
ACH-000381,-0.526387262022
ACH-000383,-0.547403664926
ACH-000387,-0.6634943400850001
ACH-000389,-0.660327882308
ACH-000390,-0.960864917671
ACH-000393,-0.715442669264
ACH-000395,-0.58260787827
ACH-000397,-0.8169630660100001
ACH-000401,-0.49408224081
ACH-000402,-0.525313145058
ACH-000403,-0.424280054295
ACH-000404,-0.319668964437
ACH-000406,-0.6819979100399999
ACH-000407,-0.20589281598
ACH-000408,-0.7840363035529999
ACH-000410,-0.572107029039
ACH-000411,-0.821644281451
ACH-000414,-0.621251940408
ACH-000415,-0.676501383134
ACH-000416,-0.667636640258
ACH-000420,-0.884195094314
ACH-000421,-0.660337054214
ACH-000424,-0.430458956686
ACH-000425,-0.737446244642
ACH-000426,-0.505325268827
ACH-000427,-0.524660337461
ACH-000433,-0.557059206559
ACH-000436,-0.609664414345
ACH-000444,-0.715426223334
ACH-000445,-0.144417085995
ACH-000448,-0.888989002738
ACH-000450,-0.646584928352
ACH-000452,-0.622630580067
ACH-000454,-0.45124609897600004
ACH-000458,-0.46843471001500003
ACH-000459,-0.392212794487
ACH-000460,-0.573992818353
ACH-000461,-0.3808525231
ACH-000463,-0.563421338592
ACH-000464,-0.412785365911
ACH-000466,-0.6988513611030001
ACH-000467,-0.455961366973
ACH-000468,-0.562658535153
ACH-000469,-0.7188215716040001
ACH-000470,-0.386484540092
ACH-000471,-0.551948837548
ACH-000472,-0.46671239789200003
ACH-000473,-0.42113591718500004
ACH-000475,-0.5559361628939999
ACH-000476,-0.531016390091
ACH-000477,-0.727428338651
ACH-000480,-0.525393024848
ACH-000481,-0.601080903685
ACH-000483,-0.561067070197
ACH-000484,-0.5826845335149999
ACH-000485,-0.7623924006899999
ACH-000486,-0.629553493048
ACH-000487,-0.280867823965
ACH-000488,-0.5845254156090001
ACH-000490,-0.588380188943
ACH-000491,-0.60726505944
ACH-000495,-0.40735275352399997
ACH-000496,-0.526549718138
ACH-000499,-0.716317563277
ACH-000500,-0.8933128609559999
ACH-000502,-0.59431239825
ACH-000503,-0.519144740739
ACH-000505,-0.512679700423
ACH-000507,-0.635776021416
ACH-000510,-0.715746267075
ACH-000511,-0.5978199036
ACH-000512,-0.449717837979
ACH-000516,-0.60682021203
ACH-000517,-0.677833412001
ACH-000518,-0.6313618199059999
ACH-000520,-0.665030142131
ACH-000521,-0.600989824499
ACH-000522,-0.774548309956
ACH-000524,-1.14060764179
ACH-000527,-0.58303673482
ACH-000528,-0.5835024240309999
ACH-000537,-0.642930708523
ACH-000541,-0.285124206241
ACH-000542,-0.7301159590899999
ACH-000544,-0.688197852829
ACH-000545,-0.6304956515619999
ACH-000547,-0.35597910842
ACH-000548,-0.472330533747
ACH-000549,-0.384854438233
ACH-000550,-0.573718932988
ACH-000552,-0.605838131432
ACH-000556,-0.5619808978899999
ACH-000557,-0.8209524136640001
ACH-000570,-0.539371672173
ACH-000571,-0.609909564085
ACH-000573,-0.863281250751
ACH-000576,-0.354115854793
ACH-000580,-0.61059135945
ACH-000584,-0.70578142987
ACH-000585,-0.674343901014
ACH-000588,-0.629478992583
ACH-000589,-0.559628076882
ACH-000591,-0.477354799354
ACH-000593,-0.655575763129
ACH-000600,-0.592643419644
ACH-000601,-0.5495618413109999
ACH-000604,-0.247553988198
ACH-000605,-0.7431882089899999
ACH-000606,-0.6447274806509999
ACH-000608,-0.664670200943
ACH-000614,-0.6416404984390001
ACH-000616,-0.78579401868
ACH-000618,-0.668212954672
ACH-000619,-0.465593901568
ACH-000620,-0.680117815949
ACH-000621,-0.937666658037
ACH-000622,-0.5685905411100001
ACH-000623,-0.744528098926
ACH-000624,-0.637196249439
ACH-000627,-0.607022407541
ACH-000630,-0.5933084793600001
ACH-000632,-0.550298717123
ACH-000633,-0.526367275737
ACH-000637,-0.655734315277
ACH-000638,-0.698273789386
ACH-000646,-0.46286705276100004
ACH-000647,-0.7324047642460001
ACH-000648,-0.515547334604
ACH-000649,-0.8681993719600001
ACH-000651,-0.540278715898
ACH-000652,-0.466494955665
ACH-000653,-0.480165976441
ACH-000657,-0.660894428662
ACH-000658,-0.592359477188
ACH-000661,-0.7603773333939999
ACH-000662,-0.7104688810490001
ACH-000663,-0.635474909031
ACH-000665,-0.529778745961
ACH-000671,-0.665223248221
ACH-000673,-0.631722746445
ACH-000676,-0.383130226281
ACH-000677,-0.6764382438600001
ACH-000681,-0.7322391402959999
ACH-000682,-0.7559802777519999
ACH-000683,-0.6872289900849999
ACH-000684,-0.696483684233
ACH-000688,-0.4570836251
ACH-000693,-0.740879815651
ACH-000694,-0.668588577896
ACH-000695,-0.7085468881739999
ACH-000696,-0.489880759361
ACH-000697,-0.52876351775
ACH-000699,-0.619615872509
ACH-000701,-0.845645591297
ACH-000706,-0.8224219530660001
ACH-000711,-0.7656533828409999
ACH-000713,-0.474675569004
ACH-000714,-0.457511153279
ACH-000718,-0.7581388936169999
ACH-000720,-0.5117762181759999
ACH-000721,-0.763486768188
ACH-000724,-0.435038258765
ACH-000725,-0.696105772079
ACH-000732,-0.6534992779100001
ACH-000734,-0.618448393582
ACH-000735,-0.658736135641
ACH-000736,-0.8189112247310001
ACH-000738,-0.9547456662639999
ACH-000746,-0.812723084534
ACH-000747,-0.589460058496
ACH-000748,-0.915814035835
ACH-000753,-0.53797156942
ACH-000756,-0.586973957437
ACH-000757,-0.589607296018
ACH-000758,-0.557906893638
ACH-000760,-0.431810818061
ACH-000763,-0.612541697922
ACH-000764,-0.68812774142
ACH-000765,-0.521132506235
ACH-000766,-0.6512891773430001
ACH-000767,-0.939472198159
ACH-000768,-0.565415469112
ACH-000769,-0.636992740138
ACH-000770,-0.6309979325739999
ACH-000771,-0.6186252275590001
ACH-000773,-0.746351553231
ACH-000776,-0.627663708605
ACH-000777,-0.7597112770469999
ACH-000778,-0.406068921769
ACH-000781,-0.737564474073
ACH-000782,-0.517638549551
ACH-000783,-0.655978153373
ACH-000784,-0.696920493893
ACH-000785,-0.759061479798
ACH-000787,-0.591248911584
ACH-000788,-0.64936133757
ACH-000791,-0.7347058769679999
ACH-000792,-0.501682306606
ACH-000794,-0.48587690613000006
ACH-000796,-0.473341579299
ACH-000799,-0.550685950863
ACH-000800,-0.755853706787
ACH-000802,-0.715334746629
ACH-000804,-0.901129377649
ACH-000805,-0.675524386737
ACH-000809,-0.458104055983
ACH-000810,-0.489820367109
ACH-000811,-0.8656577727
ACH-000817,-0.444497186949
ACH-000819,-0.584400351209
ACH-000820,-0.48062601209600003
ACH-000821,-0.591806281117
ACH-000822,-0.555210276392
ACH-000823,-0.610483158444
ACH-000824,-0.8454195606380001
ACH-000827,-0.663948003134
ACH-000829,-0.606831106541
ACH-000831,-0.5874179424329999
ACH-000832,-0.583296937761
ACH-000833,-0.5160816566499999
ACH-000834,-0.484894389412
ACH-000835,-0.549826455317
ACH-000836,-0.583793954355
ACH-000837,-0.750522085104
ACH-000838,-0.305781343061
ACH-000839,-0.356905123501
ACH-000840,-0.641918896305
ACH-000841,-0.560233247401
ACH-000843,-0.535887867622
ACH-000846,-0.872213162396
ACH-000847,-0.340628075153
ACH-000848,-0.6578772394619999
ACH-000849,-0.691285595106
ACH-000851,-0.5819414177750001
ACH-000855,-0.6937996253540001
ACH-000856,-0.582546363358
ACH-000858,-0.649603999653
ACH-000859,-0.48115447575599996
ACH-000861,-0.567684077114
ACH-000862,-0.520178912108
ACH-000865,-0.726142794613
ACH-000866,-0.7710927307369999
ACH-000867,-0.734436707667
ACH-000869,-0.435817966788
ACH-000872,-0.867494698523
ACH-000873,-0.767144258223
ACH-000876,-0.627936225809
ACH-000878,-0.325156800104
ACH-000880,-0.599924319372
ACH-000881,-0.547036298968
ACH-000882,-0.39650095048600004
ACH-000884,-0.712372750747
ACH-000885,-0.841134329559
ACH-000887,-0.6245408687189999
ACH-000888,-0.632297379835
ACH-000889,-0.521720693928
ACH-000890,-0.5363085927319999
ACH-000896,-0.7261896869760001
ACH-000898,-0.450076774058
ACH-000900,-0.769062366505
ACH-000901,-0.760726416469
ACH-000905,-0.642549686694
ACH-000906,-0.6028912318399999
ACH-000907,-0.793873884574
ACH-000910,-0.627815091445
ACH-000911,-0.5654933337929999
ACH-000912,-0.62090298281
ACH-000913,-0.677555331206
ACH-000915,-0.6542321677880001
ACH-000916,-0.299192566279
ACH-000917,-0.64833471014
ACH-000921,-0.701142869818
ACH-000924,-0.483824284404
ACH-000926,-0.38925443783
ACH-000928,-0.546715409891
ACH-000929,-0.747667480394
ACH-000932,-0.709965071521
ACH-000935,-0.7572016303129999
ACH-000936,-0.544174779892
ACH-000937,-0.50249820185
ACH-000938,-0.582690149951
ACH-000939,-0.46330262868600003
ACH-000941,-0.7745005830149999
ACH-000943,-0.5624242724440001
ACH-000946,-0.537763064947
ACH-000947,-0.639144438269
ACH-000948,-0.47971311372599995
ACH-000950,-0.695836007889
ACH-000953,-0.44652016137500006
ACH-000957,-0.8846255340639999
ACH-000958,-0.876050835906
ACH-000960,-0.300999125925
ACH-000963,-0.943623288514
ACH-000968,-0.197992612727
ACH-000969,-0.8368717060809999
ACH-000973,-0.7914040785430001
ACH-000974,-0.606005744462
ACH-000975,-0.6722488341399999
ACH-000976,-0.32978029151
ACH-000978,-0.766432602726
ACH-000980,-0.9165552852590001
ACH-000984,-0.9615238541150001
ACH-000986,-0.633796902439
ACH-000988,-0.6655137550810001
ACH-000993,-0.581315759506
ACH-000994,-0.568316316449
ACH-000996,-0.6089351025940001
ACH-001001,-0.533524825078
ACH-001020,-0.643734399114
ACH-001028,-0.769444643204
ACH-001031,-0.770954151359
ACH-001038,-0.7166233789030001
ACH-001048,-0.6694734655969999
ACH-001050,-0.6002931450460001
ACH-001053,-0.468449004327
ACH-001054,-0.588750119288
ACH-001061,-0.6883628303370001
ACH-001067,-0.762776060791
ACH-001075,-0.658924587346
ACH-001096,-0.769500409166
ACH-001128,-0.640303060123
ACH-001134,-0.6162485134100001
ACH-001151,-0.6637391974019999
ACH-001163,-0.5624773476780001
ACH-001164,-0.733405510147
ACH-001173,-0.417667412895
ACH-001183,-0.533247985817
ACH-001184,-0.9694766941290001
ACH-001190,-0.934826886781
ACH-001192,-0.626010356041
ACH-001193,-0.49517481940499997
ACH-001196,-0.621554949284
ACH-001197,-0.7900826590950001
ACH-001205,-0.593805633014
ACH-001211,-0.641389951655
ACH-001212,-0.941020308694
ACH-001228,-0.5808905009359999
ACH-001232,-0.573180195168
ACH-001239,-0.716487419242
ACH-001274,-0.540208277507
ACH-001275,-0.697143478167
ACH-001277,-0.563315190495
ACH-001278,-0.616454454862
ACH-001280,-0.9017025588009999
ACH-001283,-0.402804452681
ACH-001289,-0.700683680823
ACH-001295,-0.759807551617
ACH-001300,-0.797694356424
ACH-001301,-0.8112182793899999
ACH-001302,-0.624947049333
ACH-001303,-0.714137299133
ACH-001306,-0.334185455453
ACH-001318,-0.699994610198
ACH-001322,-0.6311104522100001
ACH-001328,-0.49401275451899995
ACH-001332,-0.475403084279
ACH-001333,-0.501868195803
ACH-001336,-0.662564183389
ACH-001340,-0.6433346099189999
ACH-001346,-0.5550271084139999
ACH-001353,-0.7262312072339999
ACH-001354,-0.543206339504
ACH-001367,-0.7706514185259999
ACH-001368,-0.699672997015
ACH-001374,-0.378931909918
ACH-001375,-0.601617151034
ACH-001377,-0.565944702159
ACH-001380,-0.46517073399400005
ACH-001391,-0.7423907187100001
ACH-001407,-0.8013630262929999
ACH-001408,-0.48181771759099995
ACH-001413,-0.564511381954
ACH-001430,-0.832913384629
ACH-001431,-0.863752986428
ACH-001450,-0.475164863464
ACH-001496,-0.862534516957
ACH-001500,-0.434952556078
ACH-001521,-0.543736076486
ACH-001523,-0.576300266749
ACH-001532,-0.7348914505149999
ACH-001536,-0.541822473733
ACH-001550,-0.674944771181
ACH-001552,-0.909436165152
ACH-001554,-0.632107344065
ACH-001645,-0.867350841044
ACH-001654,-0.7706202705490001
ACH-001715,-0.45402076674099995
ACH-001735,-0.5328565998789999
ACH-001736,-0.46995790100199997
ACH-001737,-0.871053592625
ACH-001740,-0.7436770211689999
ACH-001745,-0.620822678686
ACH-001750,-0.680783477218
ACH-001765,-0.552956590744
ACH-001956,-0.554339946455
ACH-001957,-0.658844163489
