,ACOT12 (134526)
ACH-000336,-0.381322349884
ACH-000337,-0.178152701603
ACH-000339,-0.417780239499
ACH-000341,-0.8382698490289999
ACH-000348,-0.471646720536
ACH-000350,-0.7677136678659999
ACH-000352,-0.275663091105
ACH-000356,-0.7184015977760001
ACH-000361,-0.526793472056
ACH-000362,-0.438610249247
ACH-000363,-0.358693701584
ACH-000364,-0.500473388835
ACH-000365,-0.472489745884
ACH-000366,-0.477805615979
ACH-000368,-0.44440531962499996
ACH-000374,-0.621740444829
ACH-000375,-0.38635885281300003
ACH-000376,-0.42982640858000004
ACH-000381,-0.32773940513300004
ACH-000383,-0.48547088766999996
ACH-000387,-0.232726595641
ACH-000389,-0.49206355408999997
ACH-000390,-0.642037250409
ACH-000393,-0.561077940566
ACH-000395,-0.233854798084
ACH-000397,-0.43926510598800006
ACH-000401,-0.258691651785
ACH-000402,-0.712891401892
ACH-000403,-0.5754279697110001
ACH-000404,-0.49410939748099997
ACH-000406,-0.38264902658699995
ACH-000407,-0.45421713808799996
ACH-000408,-0.454644777786
ACH-000410,-0.32408057410700003
ACH-000411,-0.541408412136
ACH-000414,-0.50656683658
ACH-000415,-0.568052329539
ACH-000416,-0.6328079006580001
ACH-000420,-0.465245741519
ACH-000421,-0.486056963103
ACH-000424,-0.5048736853679999
ACH-000425,-0.597905784775
ACH-000426,-0.370410359495
ACH-000427,-0.6894255255230001
ACH-000433,-0.507328817778
ACH-000436,-0.639488158005
ACH-000444,-0.541595232614
ACH-000445,-0.74274685757
ACH-000448,-0.551969068443
ACH-000450,-0.573385069149
ACH-000452,-0.45340506165600003
ACH-000454,-0.616111774328
ACH-000458,-0.422249959464
ACH-000459,-0.0906939356443
ACH-000460,-0.33112021927900004
ACH-000461,-0.5455430782440001
ACH-000463,-0.590919287302
ACH-000464,-0.32121060691
ACH-000466,-0.422906695562
ACH-000467,-0.5205210629879999
ACH-000468,-0.6161411174679999
ACH-000469,-0.5504376014360001
ACH-000470,-0.5596241885509999
ACH-000471,-0.27926077630699997
ACH-000472,-0.583749202587
ACH-000473,-0.332192634397
ACH-000475,-0.48361547410899997
ACH-000476,-0.725937003147
ACH-000477,-0.43377329588999997
ACH-000480,-0.37126555744
ACH-000481,-0.577893468434
ACH-000483,-0.411570016573
ACH-000484,-0.744534107482
ACH-000485,-0.44557511296999996
ACH-000486,-0.46957601156900003
ACH-000487,-0.32853374888500003
ACH-000488,-0.44751579681000003
ACH-000490,-0.393027462597
ACH-000491,-0.374104085489
ACH-000495,-0.615792015084
ACH-000496,-0.331492502316
ACH-000499,-0.593087177107
ACH-000500,-0.9822836830380001
ACH-000502,-0.320481876287
ACH-000503,-0.639272244553
ACH-000505,-0.5897446614199999
ACH-000507,-0.325386976326
ACH-000510,-0.39550385089100004
ACH-000511,-0.5860413403600001
ACH-000512,-0.207836659918
ACH-000516,-0.699699508337
ACH-000517,-0.44062350920000004
ACH-000518,-0.438929970492
ACH-000520,-0.544452124561
ACH-000521,-0.643456584316
ACH-000522,-0.706933046314
ACH-000524,-0.330778705257
ACH-000527,-0.344041510625
ACH-000528,-0.392900513586
ACH-000537,-0.315628890441
ACH-000541,-0.7025954112999999
ACH-000542,-0.699568267993
ACH-000544,-0.503561292579
ACH-000545,-0.904252796457
ACH-000547,-0.46623313669
ACH-000548,-0.504283832418
ACH-000549,-0.47402274137500006
ACH-000550,-0.5720198302839999
ACH-000552,-0.467820535378
ACH-000556,-0.570892507976
ACH-000557,-0.240395908667
ACH-000570,-0.664023696871
ACH-000571,-0.471066942195
ACH-000573,-0.40141605075099995
ACH-000576,-0.35885293597199996
ACH-000580,-0.299577924918
ACH-000584,-0.22270313745
ACH-000585,-0.48096383665700004
ACH-000588,-0.394757302708
ACH-000589,-0.503014710454
ACH-000591,-0.47772848303599996
ACH-000593,-0.488260262804
ACH-000600,-0.489534292799
ACH-000601,-0.6441970371
ACH-000604,-0.5306740539399999
ACH-000605,-0.239155691583
ACH-000606,-0.547096084325
ACH-000608,-0.5746889749549999
ACH-000614,-0.278298327191
ACH-000616,-0.68454831908
ACH-000618,-0.19360445885299998
ACH-000619,-0.571086173922
ACH-000620,-0.483353969855
ACH-000621,-0.36040780081600005
ACH-000622,-0.298875835139
ACH-000623,-0.504336793914
ACH-000624,-0.449492999283
ACH-000627,-0.5243918898
ACH-000630,-0.605370305357
ACH-000632,-0.5645359809139999
ACH-000633,-0.446203930192
ACH-000637,-0.4176629618
ACH-000638,-0.43784953208899996
ACH-000646,-0.48550289606799996
ACH-000647,-0.342789100505
ACH-000648,-0.655389685035
ACH-000649,-0.498674874216
ACH-000651,-0.43429049700000005
ACH-000652,-0.711552143392
ACH-000653,-0.337945038425
ACH-000657,-0.40681429438
ACH-000658,-0.353261945678
ACH-000661,-0.589047879445
ACH-000662,-0.784526726278
ACH-000663,-0.34330485174099995
ACH-000665,-0.6212889414689999
ACH-000671,-0.33699584168200003
ACH-000673,-0.894006625827
ACH-000676,-0.49217727090499996
ACH-000677,-0.38931816269
ACH-000681,-0.566659075845
ACH-000682,-0.45911968752899995
ACH-000683,-0.49169147028000004
ACH-000684,-0.474946142377
ACH-000688,-0.548994317818
ACH-000693,-0.43913295037199995
ACH-000694,-0.293587265986
ACH-000695,-0.22634433445500002
ACH-000696,-0.422682218584
ACH-000697,-0.33776001323700006
ACH-000699,-0.44243333985600003
ACH-000701,-0.43447681264300003
ACH-000706,-0.48399869456999994
ACH-000711,-0.35123353038599997
ACH-000713,-0.38956486934199996
ACH-000714,-0.5458228588340001
ACH-000718,-0.799433329448
ACH-000720,-0.316274795524
ACH-000721,-0.66454412688
ACH-000724,-0.56857090359
ACH-000725,-0.382885303028
ACH-000732,-0.447204630375
ACH-000734,-0.343042691385
ACH-000735,-0.656527196518
ACH-000736,-0.3818271758
ACH-000738,-0.5443270655
ACH-000746,-0.438558879693
ACH-000747,-0.542191311267
ACH-000748,-0.36683660017399994
ACH-000753,-0.371432657578
ACH-000756,-0.37881984404200003
ACH-000757,-0.3938462936
ACH-000758,-0.524804531965
ACH-000760,-0.523357190405
ACH-000763,-0.305580909013
ACH-000764,-0.879874097798
ACH-000765,-0.32060037647100004
ACH-000766,-0.350656597123
ACH-000767,-0.248094183783
ACH-000768,-0.387473789761
ACH-000769,-0.37885997932300003
ACH-000770,-0.48790999284500003
ACH-000771,-0.563112424465
ACH-000773,-0.538272856122
ACH-000776,-0.579232834809
ACH-000777,-0.259086014179
ACH-000778,-0.312983474431
ACH-000781,-0.478861311521
ACH-000782,-0.300355435564
ACH-000783,-0.5764772206759999
ACH-000784,-0.33578423605499996
ACH-000785,-0.402910693371
ACH-000787,-0.503173600046
ACH-000788,-0.36698409562
ACH-000791,-0.7644920235070001
ACH-000792,-0.353195675453
ACH-000794,-0.652940017033
ACH-000796,-0.570526394671
ACH-000799,-0.653383738541
ACH-000800,-0.7556792171100001
ACH-000802,-0.551228443268
ACH-000804,-0.47183219628600004
ACH-000805,-0.44192273790700004
ACH-000809,-0.40255414468199996
ACH-000810,0.048663518737699994
ACH-000811,-0.46717087841899996
ACH-000817,-0.479303359858
ACH-000819,-0.39421593116899994
ACH-000820,-0.42525777636900003
ACH-000821,-0.42696776743799997
ACH-000822,-0.763209559682
ACH-000823,-0.484482988089
ACH-000824,-0.43945130337
ACH-000827,-0.595242971567
ACH-000829,-0.594376263128
ACH-000831,-0.241703065301
ACH-000832,-0.586614251445
ACH-000833,-0.71992667411
ACH-000834,-0.521571599463
ACH-000835,-0.279514447399
ACH-000836,-0.744831014275
ACH-000837,-0.360842947161
ACH-000838,-0.56196357953
ACH-000839,-0.487497502195
ACH-000840,-0.660552107407
ACH-000841,-0.44195824627499997
ACH-000843,-0.484937638643
ACH-000846,-0.318362850547
ACH-000847,-0.428552642384
ACH-000848,-0.48394801065
ACH-000849,-0.246443504882
ACH-000851,-0.502034952332
ACH-000855,-0.42275105402400004
ACH-000856,-0.35581646568899994
ACH-000858,-0.597387273986
ACH-000859,-0.422604155474
ACH-000861,-0.508481473064
ACH-000862,-0.277247312196
ACH-000865,-0.430470004309
ACH-000866,-0.364249559369
ACH-000867,-0.507492998658
ACH-000869,-0.409056400434
ACH-000872,-0.538733474415
ACH-000873,-0.376793886935
ACH-000876,-0.350188752758
ACH-000878,-0.52024712298
ACH-000880,-0.26780016391999995
ACH-000881,-0.674715852236
ACH-000882,-0.311935206315
ACH-000884,-0.48842416258599997
ACH-000885,-0.497756198688
ACH-000887,-0.471679059395
ACH-000888,-0.530741028948
ACH-000889,-0.426903419036
ACH-000890,-0.657368053385
ACH-000896,-0.382404098045
ACH-000898,-0.627188028354
ACH-000900,-0.726489639686
ACH-000901,-0.516303581054
ACH-000905,-0.540910639195
ACH-000906,-0.5604746634269999
ACH-000907,-0.482899474679
ACH-000910,-0.664946071492
ACH-000911,-0.539799522922
ACH-000912,-0.47218539521700004
ACH-000913,-0.447515300254
ACH-000915,-0.565391116388
ACH-000916,-0.5559597575649999
ACH-000917,-0.52588803381
ACH-000921,-0.504476026412
ACH-000924,-0.401567033727
ACH-000926,-0.44818912528099997
ACH-000928,-0.564789790362
ACH-000929,-0.51650707461
ACH-000932,-0.905081782702
ACH-000935,-0.500013535281
ACH-000936,-0.583028570299
ACH-000937,-0.42594338905400003
ACH-000938,-0.568495065282
ACH-000939,-0.560188186491
ACH-000941,-0.505233004255
ACH-000943,-0.510757791255
ACH-000946,-0.48442204601899996
ACH-000947,-0.6070795202629999
ACH-000948,-0.425671740191
ACH-000950,-0.520101144403
ACH-000953,-0.8159742130580001
ACH-000957,-0.45261822625500003
ACH-000958,-0.174964657111
ACH-000960,-0.48068592836
ACH-000963,-0.661385800869
ACH-000968,-0.55482248025
ACH-000969,-0.48095861735
ACH-000973,-0.518432867933
ACH-000974,-0.466147783958
ACH-000975,-0.48473924784500005
ACH-000976,-0.6168177849
ACH-000978,-0.69853800281
ACH-000980,-0.464568519664
ACH-000984,-0.681194854077
ACH-000986,-0.44735795618600005
ACH-000988,-0.45625620205
ACH-000993,-0.583527342528
ACH-000994,-0.7005636515610001
ACH-000996,-0.6513830739109999
ACH-001001,-0.644178721982
ACH-001020,-0.478919801694
ACH-001028,-0.865421225762
ACH-001031,-0.342441089629
ACH-001038,-0.485022819053
ACH-001048,-0.582452228645
ACH-001050,-0.445868819886
ACH-001053,-0.518831186088
ACH-001054,-0.565962402478
ACH-001061,-0.483638376079
ACH-001067,-0.5827508289559999
ACH-001075,-0.685051989512
ACH-001096,-0.5059367787969999
ACH-001128,-0.42398421667099995
ACH-001134,-0.546878594193
ACH-001151,-0.349011579162
ACH-001163,-0.49995331847900004
ACH-001164,-0.520925141597
ACH-001173,-0.590357624254
ACH-001183,-0.6910584645000001
ACH-001184,-0.581471450931
ACH-001190,-0.7032679368089999
ACH-001192,-0.480502355452
ACH-001193,-0.41018889112400003
ACH-001196,-0.683902132295
ACH-001197,-0.334471541097
ACH-001205,-0.538645894159
ACH-001211,-0.680805135456
ACH-001212,-0.509553401171
ACH-001228,-0.429062096299
ACH-001232,-0.577733296471
ACH-001239,-0.509545335736
ACH-001274,-0.433362717
ACH-001275,-0.371327270014
ACH-001277,-0.253427674843
ACH-001278,-0.43765450611199996
ACH-001280,-0.7913175030349999
ACH-001283,-0.450843130735
ACH-001289,-0.433162931712
ACH-001295,-0.376285467592
ACH-001300,-0.604620511792
ACH-001301,-0.46270386365500005
ACH-001302,-0.588412383824
ACH-001303,-0.282077878015
ACH-001306,-0.465163487125
ACH-001318,-0.317431414865
ACH-001322,-0.527528749945
ACH-001328,-0.5361585845610001
ACH-001332,-0.728701040867
ACH-001333,-0.45279655671700003
ACH-001336,-0.645217687584
ACH-001340,-0.45708445828
ACH-001346,-0.610534362315
ACH-001353,-0.402523608449
ACH-001354,-0.283758232206
ACH-001367,-0.43490930310000003
ACH-001368,-0.5253271728
ACH-001374,-0.301600110953
ACH-001375,-0.554378530288
ACH-001377,-0.555086211566
ACH-001380,-0.8146044741509999
ACH-001391,-0.5784107994200001
ACH-001407,-0.612541634694
ACH-001408,-0.449102034704
ACH-001413,-0.833853069471
ACH-001430,-0.571195739723
ACH-001431,-0.46466709161700004
ACH-001450,-0.371593406216
ACH-001496,-0.462215455072
ACH-001500,-0.455091564183
ACH-001521,-0.699449599191
ACH-001523,-0.594935073614
ACH-001532,-0.407986498251
ACH-001536,-0.471070178378
ACH-001550,-0.36412319363300005
ACH-001552,-0.478547063787
ACH-001554,-0.419224911512
ACH-001645,-0.8459657704960001
ACH-001654,-0.421115383837
ACH-001715,-0.40377100377499997
ACH-001735,-0.35037175637199997
ACH-001736,-0.360056470287
ACH-001737,-0.159177779091
ACH-001740,-0.6880957456029999
ACH-001745,-0.560953282743
ACH-001750,-0.391059138972
ACH-001765,-0.25595315879
ACH-001956,-0.31570654442400004
ACH-001957,-0.49386503513
