,SPHAR (10638)
ACH-000466,0.221747790382
ACH-000467,0.141823865052
ACH-000468,0.138606535339
ACH-000469,0.263979735494
ACH-000470,0.16399582513299998
ACH-000471,0.154112231074
ACH-000472,0.10020012974400001
ACH-000473,0.25835598769400003
ACH-000475,0.231456929416
ACH-000476,0.187624386571
ACH-000477,-0.034970758700699996
ACH-000480,-0.0991991533471
ACH-000481,-0.109319392498
ACH-000483,0.149925506284
ACH-000484,-0.262419428321
ACH-000485,0.155299589162
ACH-000486,0.06703064132969999
ACH-000487,0.216631775008
ACH-000488,0.246564395577
ACH-000490,0.10427804340800001
ACH-000491,0.0228023840427
ACH-000495,0.147942984856
ACH-000496,0.271185900855
ACH-000499,0.23307491469900002
ACH-000500,0.37239548074699996
ACH-000502,0.0730384849643
ACH-000503,0.308849463763
ACH-000505,0.20209589423799998
ACH-000507,0.138482177378
ACH-000510,0.17113653330200002
ACH-000511,0.0663016457877
ACH-000512,-0.07102838056369999
ACH-000516,0.100202338962
ACH-000517,0.10275507814
ACH-000518,0.293113352376
ACH-000520,0.0985633309473
ACH-000521,0.288919461449
ACH-000522,0.0671540787491
ACH-000524,0.101834124194
ACH-000527,0.109856645857
ACH-000528,0.07209569591739999
ACH-000537,0.050794242518800006
ACH-000541,0.128928445606
ACH-000542,0.0984557821445
ACH-000544,0.3082944318
ACH-000545,0.171583905796
ACH-000547,0.0550949380047
ACH-000548,0.163196363159
ACH-000549,0.27835725535
ACH-000550,0.16797444191
ACH-000552,0.08028487327549999
ACH-000556,0.09618141891450001
ACH-000557,0.210725666794
ACH-000570,0.249732645884
ACH-000571,0.07164741703869999
ACH-000573,0.227225815258
ACH-000576,0.14935642422599998
ACH-000580,0.14677823292300002
ACH-000584,0.26151440989700003
ACH-000585,0.11362640397299999
ACH-000588,0.33221412208
ACH-000589,0.20258173896499998
ACH-000591,0.30916123639000004
ACH-000593,0.344471109305
ACH-000600,0.18561182835499998
ACH-000601,0.0862447831488
ACH-000604,0.368619490412
ACH-000605,0.11483953106599999
ACH-000606,0.09760229285710001
ACH-000608,0.146170909653
ACH-000614,0.10727017228800001
ACH-000616,0.162109269117
ACH-000618,0.147371595645
ACH-000619,0.10144644067500001
ACH-000620,0.157084674428
ACH-000621,0.135902363646
ACH-000622,0.0741702882118
ACH-000623,0.0767893412049
ACH-000624,0.155409326421
ACH-000627,-0.04971273093169999
ACH-000630,0.21062424153999998
ACH-000632,0.350797646916
ACH-000633,0.08610517504889999
ACH-000637,0.04434556905280001
ACH-000638,-0.0498791592703
ACH-000646,0.22634871727699998
ACH-000647,0.258359593413
ACH-000648,-0.0134752597541
ACH-000649,0.149167639783
ACH-000651,0.149183069409
ACH-000652,0.236296082246
ACH-000653,0.165879223805
ACH-000657,0.137684802083
ACH-000658,0.172075535698
ACH-000661,0.281439652468
ACH-000662,0.122807446756
ACH-000663,-0.07032568743369999
ACH-000665,0.138791332922
ACH-000671,0.155117770572
ACH-000673,0.09087086111639998
ACH-000676,0.24098684566999998
ACH-000677,0.261061966571
ACH-000681,0.226604228695
ACH-000682,0.128536960286
ACH-000683,0.112944606797
ACH-000684,0.0764513356573
ACH-000688,0.017912902750799996
ACH-000693,0.152738438148
ACH-000694,0.19085646022100003
ACH-000695,0.274382587589
ACH-000696,0.0322818355064
ACH-000697,0.171674265105
ACH-000699,0.118133477904
ACH-000701,0.182236839539
ACH-000706,0.21970474816100002
ACH-000711,0.157106605807
ACH-000713,0.22581679758499998
ACH-000714,0.23380162665800003
ACH-000718,0.0017056229376
ACH-000720,0.192850530635
ACH-000721,0.147277625876
ACH-000724,0.39082400464199996
ACH-000725,0.0319752869896
ACH-000732,0.340647896634
ACH-000734,0.101774037162
ACH-000735,0.053136059765
ACH-000736,0.125538438897
ACH-000738,0.203918248006
ACH-000746,-0.104079535207
ACH-000747,0.136941996147
ACH-000748,0.0489258245136
ACH-000753,0.148825968438
ACH-000756,0.185761101924
ACH-000757,0.11035372602299999
ACH-000758,0.157275133811
ACH-000760,0.145278357592
ACH-000763,0.139637385157
ACH-000764,-0.0935769780872
ACH-000765,0.192314224222
ACH-000766,0.09484468167919999
ACH-000767,0.232620447786
ACH-000768,0.07419289712060001
ACH-000769,0.18515582298099997
ACH-000770,0.139005778681
ACH-000771,0.20033056824
ACH-000773,0.055000791573599994
ACH-000776,0.25811988289
ACH-000777,0.143205315253
ACH-000778,0.181116429985
ACH-000781,0.08128959220960001
ACH-000782,0.389160592767
ACH-000783,0.10616827305099999
ACH-000784,0.22761705135699997
ACH-000785,-0.0673017100878
ACH-000787,0.165744860142
ACH-000788,0.07876333436539999
ACH-000791,0.048362929075800004
ACH-000792,0.22857318365899998
ACH-000794,0.08267660543489999
ACH-000796,0.049544049405800004
ACH-000799,-0.045097145993
ACH-000800,-0.00753249357951
ACH-000802,0.142176194646
ACH-000804,-0.019136141963799997
ACH-000805,0.09551525290760002
ACH-000809,0.174231286155
ACH-000810,0.390236774665
ACH-000811,0.10888612783900001
ACH-000817,0.27921910821199997
ACH-000819,0.17197757986499998
ACH-000820,0.0184496897535
ACH-000821,0.361087031313
ACH-000822,-0.0186175541483
ACH-000823,0.265230557711
ACH-000824,0.12053246550699999
ACH-000827,0.0343580606842
ACH-000829,0.176284918224
ACH-000831,0.152898839965
ACH-000832,0.169554463224
ACH-000833,0.243097742236
ACH-000834,0.165237658376
ACH-000835,0.17870848818799998
ACH-000836,0.110130933502
ACH-000837,-0.0455254004636
ACH-000838,0.09711509943560001
ACH-000839,0.258517553826
ACH-000840,0.148248010848
ACH-000841,0.105378932169
ACH-000843,0.0782496179251
ACH-000846,-0.06755428798259999
ACH-000847,0.299874154911
ACH-000848,-0.12250590004699999
ACH-000849,0.163937478886
ACH-000851,0.013417920536200001
ACH-000855,0.142932544746
ACH-000856,0.19972704222399998
ACH-000858,0.07618583741719999
ACH-000859,0.20569282048300003
ACH-000861,0.133492969308
ACH-000862,0.162490946456
ACH-000865,0.196693233369
ACH-000866,0.10883486914999999
ACH-000867,0.0939615338897
ACH-000869,0.118687640286
ACH-000872,0.11506046202199999
ACH-000873,0.40680587765799997
ACH-000876,0.23994799615600002
ACH-000878,0.45411336132299995
ACH-000880,0.0248842249762
ACH-000881,0.0385200804155
ACH-000882,0.338696226471
ACH-000884,0.08973351880339998
ACH-000885,0.00503521692437
ACH-000887,0.252238596364
ACH-000888,0.147467271707
ACH-000889,0.215386260971
ACH-000890,0.236525205937
ACH-000896,0.150292915229
ACH-000898,0.198793780381
ACH-000900,0.154819789437
ACH-000901,0.09591817959830001
ACH-000905,0.05162517915030001
ACH-000906,0.11461406968900001
ACH-000907,0.162906852368
ACH-000910,0.18426961452799998
ACH-000911,0.123225485821
ACH-000912,0.18755042972199998
ACH-000913,0.10883158698300001
ACH-000915,0.237063104852
ACH-000916,0.260462663915
ACH-000917,0.161782012454
ACH-000921,0.0973635312851
ACH-000924,0.128948959511
ACH-000926,0.267601665745
ACH-000928,0.0726084883335
ACH-000929,0.12546599552100002
ACH-000932,0.10183746603
ACH-000935,0.0131042104064
ACH-000936,0.22771883077
ACH-000937,0.207934012724
ACH-000938,0.297476842059
ACH-000939,0.26323604778
ACH-000941,0.0806461646514
ACH-000943,0.0816456670236
ACH-000946,0.09124963936410001
ACH-000947,0.17778613589699999
ACH-000948,0.13467459497
ACH-000950,0.403591346726
ACH-000953,0.20151402183800002
ACH-000957,0.130034507625
ACH-000958,-0.015102251467699999
ACH-000960,0.1673461445
ACH-000963,0.180787356993
ACH-000968,0.131028513967
ACH-000969,0.27533190452
ACH-000973,0.255308692522
ACH-000974,0.0234798572771
ACH-000975,0.0802116627863
ACH-000976,0.158833324917
ACH-000978,0.31283257217300003
ACH-000980,0.17063310487799999
ACH-000984,-0.19457234466499998
ACH-000986,0.292824817761
ACH-000988,0.19005187360300002
ACH-000993,0.132936726211
ACH-000994,0.13081933854900002
ACH-000996,0.126851999652
ACH-001001,0.10758399185499999
ACH-001020,0.0351013063168
ACH-001028,0.151763436
ACH-001031,0.0602998245388
ACH-001038,0.182047130788
ACH-001048,0.209787476062
ACH-001050,0.25422709390299997
ACH-001053,0.250315044098
ACH-001054,0.218826194333
ACH-001061,0.147643160196
ACH-001067,0.07958891408839999
ACH-001075,0.32784023598
ACH-001096,0.153685709294
ACH-001128,-0.0883919344499
ACH-001134,0.44764137648
ACH-001151,0.10351922212999999
ACH-001163,0.30954508145599996
ACH-001164,0.11163459154899999
ACH-001173,0.129279864923
ACH-001183,0.033613290104400007
ACH-001184,0.19580918789700003
ACH-001190,0.0708490866695
ACH-001192,0.0781690225896
ACH-001193,0.00993388915039
ACH-001196,0.249292171048
ACH-001197,0.233800394963
ACH-001205,-0.0746813503802
ACH-001211,0.046862264019
ACH-001212,0.34345081144
ACH-001228,0.056933715083099995
ACH-001232,0.25942224122900004
ACH-001239,0.03825166334
ACH-001274,0.226456400891
ACH-001275,0.28770150406399997
ACH-001277,0.218918364168
ACH-001278,0.17864414117
ACH-001280,0.366372814503
ACH-001283,0.229017671627
ACH-001289,0.302170864521
ACH-001295,0.0486681714389
ACH-001300,0.00283608246776
ACH-001301,0.124649830917
ACH-001302,-0.178978166916
ACH-001303,-0.0473125603136
ACH-001306,0.0821221385035
ACH-001318,0.191099021819
ACH-001322,0.240432460646
ACH-001328,0.13835902603800002
ACH-001332,-0.216399332614
ACH-001333,0.0854630118841
ACH-001336,0.231797347012
ACH-001340,0.026418272387900003
ACH-001346,0.207671812731
ACH-001353,0.11924750022
ACH-001354,0.269074046869
ACH-001367,0.498320003107
ACH-001368,0.0569035208983
ACH-001374,0.223335150044
ACH-001375,0.141423614432
ACH-001377,0.0158688118165
ACH-001380,0.10525212976399999
ACH-001391,0.24351884498799997
ACH-001407,0.132775064881
ACH-001408,0.0606285192846
ACH-001413,0.194016448498
ACH-001430,0.113632707217
ACH-001431,0.021967591595200002
ACH-001450,0.320545451105
ACH-001496,0.16225898303300001
ACH-001500,0.311779501633
ACH-001521,0.18182045489100002
ACH-001523,0.123278072194
ACH-001532,0.104271105031
ACH-001536,0.12315640553400001
ACH-001550,0.154576610934
ACH-001552,0.101461266896
ACH-001554,0.197127515183
ACH-001645,-0.019974167014099996
ACH-001654,0.159814416407
ACH-001715,0.166618571123
ACH-001735,0.259302065942
ACH-001736,0.265550407449
ACH-001737,-0.166211943995
ACH-001740,0.28093564347100003
ACH-001745,-0.0965637938042
ACH-001750,0.272184544354
ACH-001765,0.18393290639499998
ACH-001956,0.094203868836
ACH-001957,0.174450078015
