,IRS2 (8660)
ACH-000315,-0.289529422071
ACH-000316,-0.454699794256
ACH-000317,-0.709421429097
ACH-000318,-0.573706283996
ACH-000319,-0.330445758933
ACH-000320,-0.175273105766
ACH-000322,-0.383702775541
ACH-000323,-0.5425628486640001
ACH-000324,-0.27280461448000004
ACH-000329,-0.359670451937
ACH-000330,-0.017137297195299998
ACH-000331,-0.39160979066299995
ACH-000332,-0.494463001489
ACH-000334,0.00017629370351199999
ACH-000335,-0.670476772114
ACH-000336,-0.26266681011799997
ACH-000337,-0.599081432264
ACH-000339,-0.287655900997
ACH-000341,-1.1503842096799999
ACH-000348,-0.328541794604
ACH-000350,-0.31178088224100003
ACH-000352,-0.278796540623
ACH-000356,-0.349211917168
ACH-000361,-0.20887801756700003
ACH-000362,-0.571573797967
ACH-000363,-1.42137416491
ACH-000364,-0.358949326758
ACH-000365,-0.207777264676
ACH-000366,-1.2182134767200001
ACH-000368,-0.355380811347
ACH-000374,-0.4101214426
ACH-000375,-0.216712456446
ACH-000376,-0.40735526060099997
ACH-000381,-0.596055940162
ACH-000383,-0.397554135122
ACH-000387,-0.338422318924
ACH-000389,-0.493991561878
ACH-000390,-1.09797738976
ACH-000393,-0.504170465505
ACH-000395,-0.468400386967
ACH-000397,-0.591989133037
ACH-000401,-0.468499217316
ACH-000402,-0.150981769616
ACH-000403,-0.414779852011
ACH-000404,-0.7565729758140001
ACH-000406,-0.705895471091
ACH-000407,-0.41182599842600004
ACH-000408,-0.35680687651799997
ACH-000410,-0.616870616284
ACH-000411,-0.519662429781
ACH-000414,-0.24148592499699997
ACH-000415,-0.335423589794
ACH-000416,-0.522523506119
ACH-000420,-0.390268101275
ACH-000421,-0.536685320293
ACH-000424,-1.36849543454
ACH-000425,-0.170497876897
ACH-000426,-0.158656801165
ACH-000427,0.25670961585200003
ACH-000433,-0.07296007573369999
ACH-000436,-0.338166339582
ACH-000444,-0.417736647513
ACH-000445,-0.40896118576800006
ACH-000448,-0.9941570323569999
ACH-000450,-0.43586818457800003
ACH-000452,-0.528164528794
ACH-000454,-0.324180575546
ACH-000458,-0.41622133619999996
ACH-000459,-0.18912186033199999
ACH-000460,-0.51705439302
ACH-000461,-0.528728387326
ACH-000463,-0.280065679162
ACH-000464,-0.327293568469
ACH-000466,-0.521355691579
ACH-000467,-1.2226228212
ACH-000468,-0.28225345643000005
ACH-000469,-0.402466612546
ACH-000470,-0.654349979438
ACH-000471,-0.5382184583199999
ACH-000472,-0.44496967641400004
ACH-000473,-0.6905380973849999
ACH-000475,-0.714761024184
ACH-000476,-0.301628977991
ACH-000477,-0.324937597006
ACH-000480,-0.34103036256499997
ACH-000481,-0.420829368951
ACH-000483,-0.437606278228
ACH-000484,-0.258115594525
ACH-000485,-0.78270253631
ACH-000486,-0.45032266943300003
ACH-000487,-0.8564969475480001
ACH-000488,-0.380947069222
ACH-000490,-0.317821193717
ACH-000491,-0.7378981393440001
ACH-000495,-0.415194664322
ACH-000496,-0.696465519257
ACH-000499,-1.05864622261
ACH-000500,-0.112482550471
ACH-000502,-0.37739790280999996
ACH-000503,-0.6175919982060001
ACH-000505,-0.39602174685999997
ACH-000507,-0.274573928777
ACH-000510,-0.41385152896399996
ACH-000511,-0.42362975499300004
ACH-000512,-0.447136668164
ACH-000516,-0.36736067631200003
ACH-000517,-0.617727843202
ACH-000518,-0.290923197613
ACH-000520,-0.478643954717
ACH-000521,-0.301450728331
ACH-000522,-0.477519804957
ACH-000524,-0.349020228808
ACH-000527,-0.489607172848
ACH-000528,-0.519846647739
ACH-000537,-0.522105113449
ACH-000541,-0.6143202045189999
ACH-000542,-0.405666346523
ACH-000544,-0.328720485141
ACH-000545,-0.332580963742
ACH-000547,-0.561773103976
ACH-000548,-0.63626547005
ACH-000549,-0.48615804333400003
ACH-000550,-0.230483691526
ACH-000552,-0.6735211712379999
ACH-000556,-0.344563121024
ACH-000557,-1.97934087972
ACH-000570,-0.312027553912
ACH-000571,-0.204478824506
ACH-000573,-0.30809601237100004
ACH-000576,-0.8645683101649999
ACH-000580,-0.458560676564
ACH-000584,-0.405952492178
ACH-000585,-1.32267317812
ACH-000588,-0.629636927334
ACH-000589,-0.979895122947
ACH-000591,-0.21203793896899997
ACH-000593,-0.44741183903000004
ACH-000600,-0.276535830898
ACH-000601,-0.495550414299
ACH-000604,-0.6462688694100001
ACH-000605,0.0249321378212
ACH-000606,-0.173896439577
ACH-000608,-0.603636306491
ACH-000614,-0.15016556334
ACH-000616,-0.5163175588800001
ACH-000618,-0.288694245041
ACH-000619,-0.5985703446949999
ACH-000620,-0.670648291769
ACH-000621,-0.5289696746270001
ACH-000622,-1.1812348085100002
ACH-000623,-0.315720236953
ACH-000624,-0.399249691357
ACH-000627,-0.49394951652400004
ACH-000630,-0.432662709781
ACH-000632,-0.532448213204
ACH-000633,-0.21848240493299997
ACH-000637,-0.293099171627
ACH-000638,-0.20178888586399998
ACH-000646,-0.443439812819
ACH-000647,-0.554744650615
ACH-000648,-1.14666857341
ACH-000649,-0.191553523446
ACH-000651,-0.696746427043
ACH-000652,-0.9792679376100001
ACH-000653,-0.720259452987
ACH-000657,-0.132927496607
ACH-000658,-1.38725543614
ACH-000661,-0.331032701151
ACH-000662,-0.605247173263
ACH-000663,-0.151844134569
ACH-000665,-0.594304373237
ACH-000671,-1.34449498921
ACH-000673,-0.284329938124
ACH-000676,-0.321923991457
ACH-000677,-0.310958564895
ACH-000681,-0.41350704186899995
ACH-000682,-0.5170286450020001
ACH-000683,-0.415540125294
ACH-000684,-0.372557355938
ACH-000688,-0.311129377649
ACH-000693,-0.386899439374
ACH-000694,-0.46849488529600003
ACH-000695,-0.6790635223100001
ACH-000696,-0.44807469315399995
ACH-000697,-0.290877552533
ACH-000699,-0.34728306316
ACH-000701,-0.648670323685
ACH-000706,-0.5867933203369999
ACH-000711,-0.345440097875
ACH-000713,-0.0542018135877
ACH-000714,-0.6938858622249999
ACH-000718,-0.402822566549
ACH-000720,-0.489341683403
ACH-000721,-0.25221025581900003
ACH-000724,-1.20761230953
ACH-000725,-0.045508945354000005
ACH-000732,-0.536864847998
ACH-000734,-0.603692515391
ACH-000735,-0.644003021226
ACH-000736,-0.407112924772
ACH-000738,-0.629455170706
ACH-000746,-1.12106788396
ACH-000747,-0.23650417636
ACH-000748,-0.87194110718
ACH-000753,-0.6311215668810001
ACH-000756,-0.506335057218
ACH-000757,-0.0933770261163
ACH-000758,-0.5015705272959999
ACH-000760,-0.34251340141900005
ACH-000763,-0.761346355062
ACH-000764,0.0221694444049
ACH-000765,-0.8977255221889999
ACH-000766,-0.575185411254
ACH-000767,-1.27570051225
ACH-000768,-0.225032548874
ACH-000769,-0.99987099781
ACH-000770,-0.349405719679
ACH-000771,-0.355822249535
ACH-000773,-0.245570514899
ACH-000776,-0.309035308992
ACH-000777,-0.45211766057999997
ACH-000778,-0.642295263126
ACH-000781,-0.8157715787279999
ACH-000782,-0.425557851022
ACH-000783,-0.228711993632
ACH-000784,-0.222769153601
ACH-000785,-1.47337918943
ACH-000787,-0.540100869811
ACH-000788,-0.384205622914
ACH-000791,-0.46291950873899995
ACH-000792,-0.222276425163
ACH-000794,-0.585124251156
ACH-000796,-0.696316250528
ACH-000799,-0.555405222657
ACH-000800,-0.0862294568971
ACH-000802,-0.732299668342
ACH-000804,-1.17344815716
ACH-000805,-0.47534684314099995
ACH-000809,-0.40735720078599996
ACH-000810,-0.560046958755
ACH-000811,-0.392734191949
ACH-000817,-0.786519803074
ACH-000819,-0.13650909471699998
ACH-000820,-0.6672229085679999
ACH-000821,-0.6028399378980001
ACH-000822,-0.33759194446
ACH-000823,-0.273970895513
ACH-000824,-0.346241578286
ACH-000827,-0.340185622563
ACH-000829,-0.223143684397
ACH-000831,-0.327781302997
ACH-000832,-0.345681584472
ACH-000833,-0.310683410015
ACH-000834,-0.576306939486
ACH-000835,-0.38043282463699996
ACH-000836,-0.557837666859
ACH-000837,-0.333246971416
ACH-000838,-0.551794437723
ACH-000839,-0.523135444169
ACH-000840,-0.692650790642
ACH-000841,-0.15642903322
ACH-000843,-0.248732953121
ACH-000846,-0.229998820042
ACH-000847,-0.127922374057
ACH-000848,-0.7243216253229999
ACH-000849,-0.41098557663400004
ACH-000851,-0.11324165610200002
ACH-000855,-0.351065778358
ACH-000856,-0.371888814544
ACH-000858,-0.31407022438
ACH-000859,-0.228347016998
ACH-000861,-0.518838486712
ACH-000862,-0.7501990295730001
ACH-000865,-0.321778725839
ACH-000866,-0.405479627641
ACH-000867,-0.565994018238
ACH-000869,-0.526981760925
ACH-000872,-0.383291868253
ACH-000873,-0.604110681967
ACH-000876,-0.23032380218
ACH-000878,-0.235331488397
ACH-000880,-0.279118423134
ACH-000881,-0.898301535739
ACH-000882,-0.66264334501
ACH-000884,-1.0347484985100002
ACH-000885,-0.39891685588200004
ACH-000887,-0.522566772172
ACH-000888,-0.34230819924999994
ACH-000889,-0.314666701624
ACH-000890,-0.432899946119
ACH-000896,-0.474163753366
ACH-000898,-0.380089110179
ACH-000900,0.0485727474869
ACH-000901,-0.38246579235
ACH-000905,-1.08720248555
ACH-000906,-0.41254188812299997
ACH-000907,-0.38741839789899996
ACH-000910,-0.274075383169
ACH-000911,-0.36787571326800006
ACH-000912,-0.375659607915
ACH-000913,-0.40762574625799997
ACH-000915,-0.880977489154
ACH-000916,-0.717511005274
ACH-000917,-0.24062994227200002
ACH-000921,-0.357382789006
ACH-000924,-0.444854258798
ACH-000926,-1.6809457121200002
ACH-000928,-0.132546290071
ACH-000929,-1.1102356734299998
ACH-000932,-0.308050668746
ACH-000935,-0.582757916658
ACH-000936,-0.42517351379100005
ACH-000937,-0.34817302924599997
ACH-000938,-0.142155951579
ACH-000939,-0.0511259226885
ACH-000941,-0.194936039311
ACH-000943,-0.249051964417
ACH-000946,-0.09686293543989999
ACH-000947,-0.33612087492700005
ACH-000948,-0.0575283300321
ACH-000950,-0.337080436246
ACH-000953,-0.49039396706
ACH-000957,-0.412751933322
ACH-000958,-0.437503149789
ACH-000960,-0.8989147244779999
ACH-000963,-0.6516852427440001
ACH-000968,-0.7186341663160001
ACH-000969,-0.276169407082
ACH-000973,-0.388938275588
ACH-000974,-0.24015221137200002
ACH-000975,-0.395013930496
ACH-000976,-0.43001294345700003
ACH-000978,-0.0318109331631
ACH-000980,-0.306102179674
ACH-000984,-0.282433525897
ACH-000986,-0.376685424253
ACH-000988,-0.165553175695
ACH-000993,-0.0960902645074
ACH-000994,-0.326664186302
ACH-000996,-0.378664862811
ACH-001001,-0.47616411976899997
ACH-001020,-0.493137048241
ACH-001028,-0.5039971903029999
ACH-001031,-0.281135817617
ACH-001038,-1.17683786351
ACH-001048,-0.386940663824
ACH-001050,-0.649820531857
ACH-001053,-0.453337982462
ACH-001054,-0.785227674173
ACH-001061,-0.10992998208799999
ACH-001067,-0.35696610320600003
ACH-001075,-0.596017024404
ACH-001096,-1.50017563433
ACH-001128,-0.274643464404
ACH-001134,-0.35186439247100004
ACH-001151,-0.628890292769
ACH-001163,-0.193450537583
ACH-001164,-0.937634616083
ACH-001173,-0.36570301282300005
ACH-001183,-0.49100982849
ACH-001184,-0.758047832455
ACH-001190,-0.9587514278489999
ACH-001192,-0.9882354384280001
ACH-001193,-0.349399095622
ACH-001196,-0.36453438170100005
ACH-001197,-0.48309993630900006
ACH-001205,-0.8644672629090001
ACH-001211,-0.175627405163
ACH-001212,-0.596029102043
ACH-001228,-0.288014856058
ACH-001232,-0.37820932332400004
ACH-001239,-0.254854760015
ACH-001274,-0.318239638305
ACH-001275,-0.35184700004600006
ACH-001277,-0.18319860893599998
ACH-001278,-0.187577658278
ACH-001280,-0.829761418762
ACH-001283,-1.0010781999200002
ACH-001289,-1.09124875323
ACH-001295,-0.727213512183
ACH-001300,-1.38698947345
ACH-001301,-1.07503042957
ACH-001302,-1.24772550802
ACH-001303,-1.1323377710100002
ACH-001306,-0.570958443205
ACH-001318,-0.295530269634
ACH-001322,-0.254374851264
ACH-001328,-0.632580251669
ACH-001332,0.0079954771563
ACH-001333,-0.198246052422
ACH-001336,-0.405087584603
ACH-001340,-0.49786750196999996
ACH-001346,-0.258347123105
ACH-001353,-0.769923878918
ACH-001354,-0.920037891749
ACH-001367,-0.7882422101629999
ACH-001368,-0.529746013707
ACH-001374,-0.724501866477
ACH-001375,-0.7093556542110001
ACH-001377,-0.57501083269
ACH-001380,-1.0029115500299999
ACH-001391,-0.488924515567
ACH-001407,-0.558437098414
ACH-001408,-0.480779861959
ACH-001413,-0.265377446305
ACH-001430,-0.477529243926
ACH-001431,-1.0503210998
ACH-001450,-0.29346558125300004
ACH-001496,-0.312430576942
ACH-001500,-0.251597110573
ACH-001521,-0.8803549225309999
ACH-001523,-0.546020666751
ACH-001532,-0.240150742231
ACH-001536,-0.38870063547600003
ACH-001550,-0.354018723694
ACH-001552,-0.41960671179799996
ACH-001554,-0.491026729288
ACH-001645,-0.60302784983
ACH-001654,-0.272302339309
ACH-001715,-0.376414536537
ACH-001735,-0.30164213635000003
ACH-001736,-0.857491216099
ACH-001737,0.0590310144777
ACH-001740,-0.408388696245
ACH-001745,-0.393437053564
ACH-001750,-0.417831059423
ACH-001765,-0.48689727515000003
ACH-001956,-0.44516578846500005
ACH-001957,-0.238387339806
