,SPG11 (80208)
ACH-000684,0.0659101948831
ACH-000688,-0.261726539779
ACH-000693,-0.104069005464
ACH-000694,-0.07379428136869999
ACH-000695,0.0319951151499
ACH-000696,-0.209236860735
ACH-000697,0.0746421357911
ACH-000699,-0.08680381973750001
ACH-000701,-0.111457213354
ACH-000706,-0.11050676862
ACH-000711,-0.06521503037830001
ACH-000713,0.0704922625533
ACH-000714,-0.13591366665100002
ACH-000718,-0.11606405781700001
ACH-000720,-0.09058459048289999
ACH-000721,-0.0837967492387
ACH-000724,-0.0018137650287500002
ACH-000725,-0.253964126868
ACH-000732,-0.281260160792
ACH-000734,-0.0546149340484
ACH-000735,0.0186580544235
ACH-000736,0.261349675016
ACH-000738,-0.023893881254599996
ACH-000746,-0.08244349242330001
ACH-000747,-0.00947579797015
ACH-000748,-0.122180745196
ACH-000753,-0.129439766121
ACH-000756,0.120074921318
ACH-000757,-0.323905228715
ACH-000758,-0.052073721300499996
ACH-000760,-0.08735094177819999
ACH-000763,-0.11883308817600001
ACH-000764,0.0768469205933
ACH-000765,-0.0984573359818
ACH-000766,-0.116536904498
ACH-000767,-0.010207177097100001
ACH-000768,0.00843943298721
ACH-000769,-0.247347721811
ACH-000770,0.010617777810799998
ACH-000771,-0.0971512743073
ACH-000773,-0.11584052002900001
ACH-000776,0.0209932037334
ACH-000777,-0.159420766524
ACH-000778,-0.19321021364500002
ACH-000781,-0.111335871011
ACH-000782,0.04798937911040001
ACH-000783,-0.165137055481
ACH-000784,-0.0830707494872
ACH-000785,-0.160176299981
ACH-000787,0.00568055863002
ACH-000788,-0.0463297614622
ACH-000791,-0.107202396458
ACH-000792,-0.09780337212000001
ACH-000794,-0.038044048073400005
ACH-000796,-0.07585410876339999
ACH-000799,-0.18446137952799999
ACH-000800,0.12459290018500001
ACH-000802,0.0162776147961
ACH-000804,-0.16254814744100002
ACH-000805,-0.0724561257125
ACH-000809,-0.122081840361
ACH-000810,-0.22402223377099997
ACH-000811,-0.188139476395
ACH-000817,-0.0640337072037
ACH-000819,-0.0202542724771
ACH-000820,-0.07282715993819999
ACH-000821,-0.173832476095
ACH-000822,0.0425594548542
ACH-000823,-0.0921097827071
ACH-000824,-0.0501120440555
ACH-000827,-0.0178287198177
ACH-000829,-0.215278024842
ACH-000831,-0.315063381272
ACH-000832,-0.11140576590500001
ACH-000833,-0.052129564978599996
ACH-000834,-0.0057299924750200005
ACH-000835,-0.0410774163126
ACH-000836,-0.12109400513100001
ACH-000837,-0.050325373651000004
ACH-000838,-0.46766906776600004
ACH-000839,-0.356951471045
ACH-000840,-0.199533253314
ACH-000841,-0.32233659859499997
ACH-000843,-0.0840971421528
ACH-000846,0.0033039554206
ACH-000847,0.0874270845881
ACH-000848,0.00498509985317
ACH-000849,-0.222994194481
ACH-000851,-0.113284583122
ACH-000855,0.10783009827
ACH-000856,0.0529863853378
ACH-000858,0.025557493281400005
ACH-000859,-0.06213922067509999
ACH-000861,-0.19150266925
ACH-000862,-0.056113066935400004
ACH-000865,-0.15538396168299998
ACH-000866,0.041640622866300006
ACH-000867,0.0252466301909
ACH-000869,-0.039730352217099994
ACH-000872,-0.178463763935
ACH-000873,-0.111831599966
ACH-000876,0.17860796459399997
ACH-000878,0.0723706780144
ACH-000880,0.054979725274900006
ACH-000881,-0.00042075995199600003
ACH-000882,-0.0945032666393
ACH-000884,0.0964506126197
ACH-000885,-0.266229635822
ACH-000887,-0.148046343981
ACH-000888,-0.0420101968385
ACH-000889,-0.00105539379264
ACH-000890,0.0575573710596
ACH-000896,-0.030632269414499997
ACH-000898,-0.0253746387799
ACH-000900,-0.145636099024
ACH-000901,-0.0294113890687
ACH-000905,-0.420953192459
ACH-000906,-0.09427267200089999
ACH-000907,-0.0994037238954
ACH-000910,-0.133418113063
ACH-000911,-0.18375455376299998
ACH-000912,-0.188850111167
ACH-000913,-0.0305715394614
ACH-000915,-0.0719230729406
ACH-000916,-0.172297330311
ACH-000917,-0.00679183992478
ACH-000921,-0.11994317559499999
ACH-000924,0.048314088705699997
ACH-000926,-0.025024691453800003
ACH-000928,-0.104443990195
ACH-000929,-0.16172392587099998
ACH-000932,0.0251102372664
ACH-000935,-0.0427847597186
ACH-000936,-0.128468692726
ACH-000937,-0.11245302432399999
ACH-000938,-0.0639654524866
ACH-000939,-0.053326154676800006
ACH-000941,-0.0121297295169
ACH-000943,-0.0680899257297
ACH-000946,-0.28973184488299997
ACH-000947,-0.0796461194623
ACH-000948,-0.30141945973
ACH-000950,-0.00861603684124
ACH-000953,0.0131508918744
ACH-000957,-0.024788007532599996
ACH-000958,0.0768677847738
ACH-000960,0.0978967681815
ACH-000963,0.041745604185800006
ACH-000968,-0.140298390731
ACH-000969,-0.196407179171
ACH-000973,-0.18817705873100002
ACH-000974,-0.105329254808
ACH-000975,0.077453300223
ACH-000976,0.0867563969185
ACH-000978,0.192934525084
ACH-000980,-0.133890935593
ACH-000984,-0.057039860065900005
ACH-000986,0.0427506769971
ACH-000988,-0.027596215227900005
ACH-000993,0.180432335635
ACH-000994,-0.14782351524
ACH-000996,0.12101893706700001
ACH-001001,-0.0448839283949
ACH-001020,-0.16724488770600002
ACH-001028,-0.182817151241
ACH-001031,-0.08956013976739999
ACH-001038,0.0199419229396
ACH-001048,-0.0323107295558
ACH-001050,-0.234597339762
ACH-001053,-0.41270701162100004
ACH-001054,-0.12039068241900001
ACH-001061,0.051270967389
ACH-001067,-0.294993046093
ACH-001075,0.180428788656
ACH-001096,-0.0357118608299
ACH-001128,-0.45119048876999995
ACH-001134,-0.0820908737692
ACH-001151,-0.0834212020933
ACH-001163,-0.347844104393
ACH-001164,0.061176151365
ACH-001173,-0.119538127078
ACH-001183,-0.104310291163
ACH-001184,-0.172972939857
ACH-001190,0.051199332625900006
ACH-001192,0.055217507114500006
ACH-001193,0.148478588333
ACH-001196,0.044200825541699997
ACH-001197,0.0576489953644
ACH-001205,-0.0793953303896
ACH-001211,0.0675778821764
ACH-001212,-0.38469937456299996
ACH-001228,-0.118882013104
ACH-001232,0.05119912594769999
ACH-001239,-0.00880359457265
ACH-001274,-0.14631630156199998
ACH-001275,-0.24268457724800002
ACH-001277,0.2503962669
ACH-001278,-0.201556501035
ACH-001280,-0.257028208583
ACH-001283,-0.025719887043900002
ACH-001289,-0.0857688800478
ACH-001295,-0.047986328795499994
ACH-001300,-0.169449388486
ACH-001301,0.042883448749
ACH-001302,-0.530710639318
ACH-001303,-0.162401163308
ACH-001306,-0.24444178610800002
ACH-001318,0.045163828533300004
ACH-001322,0.0715123237041
ACH-001328,0.0848946007783
ACH-001332,-0.22043556023699998
ACH-001333,0.109919716029
ACH-001336,-0.09750277622789999
ACH-001340,0.052302028488300005
ACH-001346,-0.0172233402256
ACH-001353,-0.09822634798810001
ACH-001354,-0.0336645180225
ACH-001367,0.0168804964054
ACH-001368,-0.12109554815700001
ACH-001374,-0.289650992886
ACH-001375,-0.058323322045
ACH-001377,-0.119629966516
ACH-001380,-0.22637053071199997
ACH-001391,-0.0842474238107
ACH-001407,-0.23546441571600002
ACH-001408,-0.162920411968
ACH-001413,-0.10798723235200001
ACH-001430,-0.021289674226700004
ACH-001431,-0.0915667914284
ACH-001450,-0.0201182404102
ACH-001496,-0.0354205354641
ACH-001500,0.295460622248
ACH-001521,0.131195092194
ACH-001523,0.129164850896
ACH-001532,-0.11399686575
ACH-001536,0.081469179606
ACH-001550,-0.09176909076199999
ACH-001552,-0.21964049265299998
ACH-001554,-0.112061751434
ACH-001645,-0.018626147574400002
ACH-001654,-0.0779952883488
ACH-001715,-0.165246027237
ACH-001735,-0.0514421089081
ACH-001736,0.132564704896
ACH-001737,-0.0172420607839
ACH-001740,-0.413384234808
ACH-001745,-0.0559076054504
ACH-001750,0.049144137010000005
ACH-001765,-0.199335048629
ACH-001956,-0.10484665374
ACH-001957,-0.212233556634
