,MMD2 (221938)
ACH-000408,-0.09440796988160001
ACH-000410,-0.0311259759572
ACH-000411,-0.0646185381657
ACH-000414,-0.0356693483146
ACH-000415,0.13401134627699998
ACH-000416,0.0082923944294
ACH-000420,0.0916504311417
ACH-000421,0.0318734812872
ACH-000424,-0.23740422047200002
ACH-000425,-0.08552352633680001
ACH-000426,0.0486817700439
ACH-000427,-0.008421747670289999
ACH-000433,-0.247005683127
ACH-000436,0.07787589656499999
ACH-000444,0.126712553884
ACH-000445,0.17625652272
ACH-000448,0.06875056373010001
ACH-000450,-0.0262646279894
ACH-000452,-0.09226465618860001
ACH-000454,0.0412384137162
ACH-000458,0.142746983213
ACH-000459,-0.03917734962819999
ACH-000460,-0.0436565865118
ACH-000461,0.17859330833599998
ACH-000463,-0.0114047364527
ACH-000464,0.08368429764989999
ACH-000466,0.0946610682732
ACH-000467,0.0764798027581
ACH-000468,0.304292070776
ACH-000469,-0.0242958756281
ACH-000470,0.14676021872099998
ACH-000471,-0.101476180441
ACH-000472,0.0125354241215
ACH-000473,-0.132377595269
ACH-000475,-0.0778506939686
ACH-000476,0.045815401439300005
ACH-000477,-0.0253556274852
ACH-000480,0.029819545605
ACH-000481,0.18184238028299998
ACH-000483,-0.0169375999549
ACH-000484,0.0491588921833
ACH-000485,-0.047184529831300004
ACH-000486,0.0367677109628
ACH-000487,-0.052633427494900006
ACH-000488,-0.0398012779536
ACH-000490,0.062370149690199994
ACH-000491,0.161695443614
ACH-000495,0.0287429853455
ACH-000496,-0.161716110923
ACH-000499,0.253661276616
ACH-000500,0.613272362092
ACH-000502,-0.0580068909258
ACH-000503,0.0768607574746
ACH-000505,0.179536773935
ACH-000507,0.006724714881639999
ACH-000510,0.0162476067835
ACH-000511,-0.0958231893727
ACH-000512,0.101665847038
ACH-000516,0.11112273739
ACH-000517,-0.00521523143503
ACH-000518,0.0009677890257460001
ACH-000520,0.0635285535496
ACH-000521,-0.0463186240535
ACH-000522,-0.0022165208284699997
ACH-000524,-0.0380827108531
ACH-000527,-0.07168513943739999
ACH-000528,0.052700124000199994
ACH-000537,0.004453874188560001
ACH-000541,0.181395076542
ACH-000542,0.0149989422884
ACH-000544,-0.0462069401475
ACH-000545,0.07613385027099999
ACH-000547,-0.08938499597760001
ACH-000548,0.168306313264
ACH-000549,0.0939687028627
ACH-000550,0.00701262636569
ACH-000552,0.060734950723599995
ACH-000556,0.102242351492
ACH-000557,0.048733095843
ACH-000570,-0.0353105275389
ACH-000571,-0.105754100174
ACH-000573,0.007538367123040001
ACH-000576,0.043817525608
ACH-000580,0.0853494503052
ACH-000584,-0.119435441984
ACH-000585,-0.018783720656599997
ACH-000588,-0.0768449332957
ACH-000589,-0.0333840225242
ACH-000591,0.052846544690399996
ACH-000593,0.0139855469784
ACH-000600,0.23874641140900002
ACH-000601,0.0177759203942
ACH-000604,0.223248851734
ACH-000605,0.049115179756100004
ACH-000606,0.052716578388
ACH-000608,-0.0686254295402
ACH-000614,-0.029466326541300002
ACH-000616,-0.0100202726479
ACH-000618,-0.022784848743699997
ACH-000619,0.0711837514857
ACH-000620,-0.221992232425
ACH-000621,-0.19164815161499998
ACH-000622,-0.294632718174
ACH-000623,0.010623878514100002
ACH-000624,0.13607642265
ACH-000627,0.0733153847047
ACH-000630,-0.009688078150030002
ACH-000632,-0.0161066293153
ACH-000633,-0.162713392269
ACH-000637,0.0296110905509
ACH-000638,0.174097274306
ACH-000646,-0.041472353458300006
ACH-000647,0.132558935446
ACH-000648,0.0126206112085
ACH-000649,0.0803113723989
ACH-000651,0.0383534100273
ACH-000652,-0.12632244141100002
ACH-000653,0.17143844352899998
ACH-000657,0.0383110236371
ACH-000658,0.131177429667
ACH-000661,0.0323634345657
ACH-000662,-0.18024717118
ACH-000663,-0.08208368416299999
ACH-000665,0.10764412647299999
ACH-000671,0.0988054188792
ACH-000673,-0.0345754686963
ACH-000676,-0.0321666867783
ACH-000677,0.136245122544
ACH-000681,0.05614195264190001
ACH-000682,-0.00291770728242
ACH-000683,0.0018816924201400002
ACH-000684,0.100615622268
ACH-000688,0.14666524340700002
ACH-000693,0.05875344717230001
ACH-000694,-0.000911440570398
ACH-000695,-0.401294064165
ACH-000696,0.09776898385789999
ACH-000697,0.0389939738978
ACH-000699,0.06401080103130001
ACH-000701,-0.245871234927
ACH-000706,0.0281893539237
ACH-000711,0.028537846822099998
ACH-000713,-0.0298686827615
ACH-000714,0.24120065918000003
ACH-000718,-0.00709781338522
ACH-000720,-0.0040265817975499996
ACH-000721,0.125929474101
ACH-000724,-0.0784595510008
ACH-000725,0.00984121786874
ACH-000732,0.1050998214
ACH-000734,0.000759745307115
ACH-000735,0.08681041937860001
ACH-000736,0.15240337832
ACH-000738,-0.0626981307039
ACH-000746,0.05129805383219999
ACH-000747,-0.0028055520984800004
ACH-000748,-0.278907286603
ACH-000753,-0.0770819942984
ACH-000756,0.153327203906
ACH-000757,0.161967267
ACH-000758,0.132411700249
ACH-000760,-0.011317540959299998
ACH-000763,0.158151390442
ACH-000764,-0.0299473473722
ACH-000765,0.223781925003
ACH-000766,-0.0420891212699
ACH-000767,-0.139966406096
ACH-000768,0.10446142492
ACH-000769,0.029092746719
ACH-000770,-0.0007396586016510001
ACH-000771,0.0675929385217
ACH-000773,0.265513947154
ACH-000776,0.032121383979700005
ACH-000777,-0.0122004691329
ACH-000778,0.186661203862
ACH-000781,-0.110301902151
ACH-000782,0.162952824515
ACH-000783,0.0177164807702
ACH-000784,-0.0107121306817
ACH-000785,-0.13095019644300002
ACH-000787,0.160405843002
ACH-000788,0.0336947023533
ACH-000791,-0.0233085656954
ACH-000792,-0.0127628828646
ACH-000794,0.0775662439307
ACH-000796,0.0506900354994
ACH-000799,-0.13723820426799999
ACH-000800,-0.23076782967099999
ACH-000802,0.140437010389
ACH-000804,0.0577758515395
ACH-000805,0.071083734467
ACH-000809,-0.0362426162464
ACH-000810,-0.540619368173
ACH-000811,-0.119514321341
ACH-000817,0.147643272899
ACH-000819,-0.07611510378150001
ACH-000820,-0.05272112862409999
ACH-000821,-0.09340460885839999
ACH-000822,-0.136787437026
ACH-000823,0.00833902953551
ACH-000824,0.004306440688489999
ACH-000827,0.018434456546099997
ACH-000829,0.0303044258083
ACH-000831,-0.0141696187457
ACH-000832,0.0761773665688
ACH-000833,0.278893290409
ACH-000834,-0.0143539784454
ACH-000835,-0.0356431385526
ACH-000836,0.00212765695001
ACH-000837,0.123627762544
ACH-000838,0.116416685804
ACH-000839,0.0687253367207
ACH-000840,-0.0673694569568
ACH-000841,0.0375576838899
ACH-000843,0.0404340846831
ACH-000846,-0.0126719225974
ACH-000847,0.0960039938675
ACH-000848,0.115790062436
ACH-000849,-0.10667275408099999
ACH-000851,0.116949797818
ACH-000855,0.163966106162
ACH-000856,0.06204467130969999
ACH-000858,0.0512126640718
ACH-000859,0.163989839618
ACH-000861,0.0789442305183
ACH-000862,-0.115351161097
ACH-000865,-0.000729527556913
ACH-000866,-0.0726060175027
ACH-000867,-0.0037283580582199998
ACH-000869,0.0899121600681
ACH-000872,0.260220659714
ACH-000873,0.141310432085
ACH-000876,-0.120683398881
ACH-000878,-0.030230635778200003
ACH-000880,-0.0387795103781
ACH-000881,-0.0038670237235300005
ACH-000882,-0.0263527098367
ACH-000884,0.059749269314299996
ACH-000885,-0.0278251913681
ACH-000887,0.115304113973
ACH-000888,0.098475852849
ACH-000889,0.046509123181099996
ACH-000890,-0.08164023464360001
ACH-000896,0.085318746659
ACH-000898,0.05311360522419999
ACH-000900,-0.13678927139
ACH-000901,0.0278329320578
ACH-000905,0.102060109675
ACH-000906,0.000485650062361
ACH-000907,0.0954531821862
ACH-000910,0.066369689448
ACH-000911,0.103732629405
ACH-000912,0.0878944638666
ACH-000913,-0.0180621007486
ACH-000915,-0.07834821871770001
ACH-000916,-0.12355501600299999
ACH-000917,0.00573017850964
ACH-000921,0.08082775897269999
ACH-000924,0.0313094528658
ACH-000926,-0.051905102253999996
ACH-000928,-0.141476481253
ACH-000929,-0.0564577015978
ACH-000932,-0.0703292280528
ACH-000935,0.029299962657599998
ACH-000936,-0.0679779033467
ACH-000937,0.005316629698130001
ACH-000938,-0.0277892379555
ACH-000939,0.0970050738139
ACH-000941,0.13070674923800002
ACH-000943,-0.014046979803799998
ACH-000946,-0.0138923299074
ACH-000947,-0.143182002097
ACH-000948,0.034779981799499995
ACH-000950,0.0482420517512
ACH-000953,0.131493894368
ACH-000957,0.09768062949169999
ACH-000958,-0.24688164053599998
ACH-000960,-0.038432459091300004
ACH-000963,0.06189779386969999
ACH-000968,0.129598388642
ACH-000969,0.00483517586566
ACH-000973,-0.0279078248642
ACH-000974,-0.0180453204767
ACH-000975,0.00672943724784
ACH-000976,-0.0033496742562300003
ACH-000978,0.0244144573971
ACH-000980,-0.086862690057
ACH-000984,0.0040972977796500006
ACH-000986,0.226550045303
ACH-000988,0.0515618725132
ACH-000993,0.00874987796414
ACH-000994,-0.005566166919770001
ACH-000996,0.0439575365031
ACH-001001,-0.027491819046800002
ACH-001020,-0.13958015792099998
ACH-001028,0.0940568305549
ACH-001031,-0.0619885071564
ACH-001038,0.0664807157563
ACH-001048,-0.12874397613900002
ACH-001050,0.157132745584
ACH-001053,0.0791833926144
ACH-001054,0.0241140650087
ACH-001061,-0.048371092165599996
ACH-001067,0.0174970377363
ACH-001075,-0.09055848161530002
ACH-001096,0.0773151975952
ACH-001128,0.17871078897700002
ACH-001134,0.0749224584738
ACH-001151,0.0212660994643
ACH-001163,-0.0482323791822
ACH-001164,0.226206802034
ACH-001173,-0.0873959886705
ACH-001183,-0.021469479022300002
ACH-001184,0.023468654520400003
ACH-001190,-0.005769464919220001
ACH-001192,-0.107209428744
ACH-001193,-0.315943088737
ACH-001196,-0.125788253334
ACH-001197,-0.188170445555
ACH-001205,0.059158674355199996
ACH-001211,-0.314209640798
ACH-001212,-0.148314191141
ACH-001228,-0.24177561040800002
ACH-001232,-0.0660816279632
ACH-001239,-0.0507359958758
ACH-001274,0.0205799365504
ACH-001275,0.0754204783888
ACH-001277,0.118777405461
ACH-001278,-0.106974187774
ACH-001280,0.06371585448919999
ACH-001283,0.0654039120096
ACH-001289,0.014041092664
ACH-001295,0.0407304882138
ACH-001300,-0.137334319547
ACH-001301,-0.156998450547
ACH-001302,-0.0698875942961
ACH-001303,-0.10993118373199999
ACH-001306,-0.137165348616
ACH-001318,0.009560858343370001
ACH-001322,-0.0427906975971
ACH-001328,-0.0699322592782
ACH-001332,-0.09149262101700001
ACH-001333,-0.11982865954800001
ACH-001336,0.127968770368
ACH-001340,0.016953138967
ACH-001346,0.13797012539200001
ACH-001353,0.0246675763152
ACH-001354,0.102816538341
ACH-001367,-0.374056075351
ACH-001368,-0.049749548393400005
ACH-001374,0.011821859851
ACH-001375,0.0166575380478
ACH-001377,-0.030527506529700002
ACH-001380,-0.09358452010700001
ACH-001391,0.0661962605545
ACH-001407,0.0435611351535
ACH-001408,-0.0685802178752
ACH-001413,0.131333203017
ACH-001430,-0.267857550117
ACH-001431,-0.0861184872065
ACH-001450,0.08336159310810001
ACH-001496,0.147499089936
ACH-001500,0.071461949216
ACH-001521,0.0867538614606
ACH-001523,-0.0308323110573
ACH-001532,-0.0378945551002
ACH-001536,0.05848516566840001
ACH-001550,-0.006763601631689999
ACH-001552,0.0014236159303800003
ACH-001554,0.01238315441
ACH-001645,0.151593430711
ACH-001654,-0.479246521312
ACH-001715,0.154170114145
ACH-001735,0.013191987758899999
ACH-001736,-0.048755970204099996
ACH-001737,-0.027998756060799997
ACH-001740,0.131645134618
ACH-001745,0.0605398593872
ACH-001750,-0.0824797646825
ACH-001765,-0.0157956209445
ACH-001956,0.0325303462695
ACH-001957,-0.15289872527599999
