,AHNAK2 (113146)
ACH-000544,0.333381848123
ACH-000545,0.151872802466
ACH-000547,0.124462431262
ACH-000548,0.08139595720250001
ACH-000549,0.432146789164
ACH-000550,0.13043318049
ACH-000552,0.113019800884
ACH-000556,0.134279408693
ACH-000557,0.256568385787
ACH-000570,0.228039183402
ACH-000571,0.23541126008299998
ACH-000573,0.213160872673
ACH-000576,0.111363250166
ACH-000580,0.28660784001999995
ACH-000584,0.200533857445
ACH-000585,0.138542933486
ACH-000588,0.0631448576052
ACH-000589,-0.004069629716510001
ACH-000591,0.125581590015
ACH-000593,0.175230774497
ACH-000600,0.0973353899012
ACH-000601,0.09829308627810002
ACH-000604,0.247626911373
ACH-000605,0.39754897193899996
ACH-000606,0.270813013333
ACH-000608,0.166368743339
ACH-000614,0.329571604219
ACH-000616,0.128106632316
ACH-000618,0.20456077425299998
ACH-000619,0.119518410723
ACH-000620,0.0883813609402
ACH-000621,0.21790746264000002
ACH-000622,0.297855191598
ACH-000623,0.194855767854
ACH-000624,0.276970065542
ACH-000627,0.319161828803
ACH-000630,0.215383693191
ACH-000632,-0.124807179804
ACH-000633,0.15712090212899998
ACH-000637,0.11519138414699999
ACH-000638,0.230420448075
ACH-000646,0.0813592262437
ACH-000647,0.15153563751399998
ACH-000648,0.129841733588
ACH-000649,0.0557875168909
ACH-000651,0.0969662723896
ACH-000652,0.164656667989
ACH-000653,0.107015707467
ACH-000657,0.19643105445700001
ACH-000658,0.23064147202
ACH-000661,0.0491316004813
ACH-000662,0.358217190774
ACH-000663,0.0680770228552
ACH-000665,0.238055944037
ACH-000671,0.199628730355
ACH-000673,0.07442966121460001
ACH-000676,0.174710386181
ACH-000677,-0.045232399185899996
ACH-000681,0.0457811794587
ACH-000682,0.189646549972
ACH-000683,0.223487256098
ACH-000684,0.287043914616
ACH-000688,0.153881762159
ACH-000693,0.150466457181
ACH-000694,0.21589635687699998
ACH-000695,0.162464353017
ACH-000696,0.193536373091
ACH-000697,0.195754268228
ACH-000699,0.20514739157499998
ACH-000701,-0.0972298159667
ACH-000706,0.149602336392
ACH-000711,0.136293454781
ACH-000713,0.444257139181
ACH-000714,0.220514882892
ACH-000718,0.268360679435
ACH-000720,0.21253633787999998
ACH-000721,0.118288053304
ACH-000724,0.207602464918
ACH-000725,0.154719124375
ACH-000732,0.10180191174599999
ACH-000734,0.325177216266
ACH-000735,0.26396361407200003
ACH-000736,0.277021969491
ACH-000738,0.25992171891
ACH-000746,0.0140162967404
ACH-000747,0.188911965984
ACH-000748,0.146761919938
ACH-000753,0.235339756293
ACH-000756,0.175534129552
ACH-000757,0.359702707681
ACH-000758,0.201614188394
ACH-000760,0.20336752441
ACH-000763,0.338465873551
ACH-000764,0.145362112559
ACH-000765,0.0535856008904
ACH-000766,0.195041464454
ACH-000767,0.100925876195
ACH-000768,0.226260626444
ACH-000769,0.33751266569
ACH-000770,0.267490594598
ACH-000771,0.400891779464
ACH-000773,0.3594874365199999
ACH-000776,0.00986897099679
ACH-000777,0.240603286046
ACH-000778,0.2514093982
ACH-000781,0.24924175188
ACH-000782,0.206217936774
ACH-000783,0.0496205786981
ACH-000784,0.111821390648
ACH-000785,0.0268173371768
ACH-000787,0.27510461929499996
ACH-000788,0.131672018093
ACH-000791,0.19720375668900003
ACH-000792,0.143029168229
ACH-000794,0.059506278904
ACH-000796,0.0479457426457
ACH-000799,0.308452630734
ACH-000800,0.257567998616
ACH-000802,0.362660159322
ACH-000804,0.51756218871
ACH-000805,0.338334045579
ACH-000809,0.0637193719991
ACH-000810,-0.041435488132300004
ACH-000811,0.12977855294
ACH-000817,0.0164720797015
ACH-000819,0.044074787081
ACH-000820,-0.39822607877800004
ACH-000821,-0.0562501737947
ACH-000822,0.15602218545399998
ACH-000823,0.34661137262100006
ACH-000824,0.287900368447
ACH-000827,0.206732534939
ACH-000829,0.28255890033000003
ACH-000831,0.324464649982
ACH-000832,0.310879500906
ACH-000833,0.127452209603
ACH-000834,0.39160486140699996
ACH-000835,0.27201156662799997
ACH-000836,0.028352687434099997
ACH-000837,0.19673308219900001
ACH-000838,0.158151749883
ACH-000839,0.39399335264700003
ACH-000840,0.22767241912900002
ACH-000841,0.410789848169
ACH-000843,0.218948343319
ACH-000846,0.168352424669
ACH-000847,-0.0628560855394
ACH-000848,0.127939565094
ACH-000849,0.25057051352299997
ACH-000851,0.250623577586
ACH-000855,0.23586682566
ACH-000856,0.37042927130900005
ACH-000858,0.181856173609
ACH-000859,0.464082045786
ACH-000861,0.115742837086
ACH-000862,0.31264615566
ACH-000865,0.146187919526
ACH-000866,0.301054360414
ACH-000867,0.160225176639
ACH-000869,0.302403671639
ACH-000872,0.373015619014
ACH-000873,0.16768410585000001
ACH-000876,0.10645270965800001
ACH-000878,0.138060290629
ACH-000880,-0.116516171148
ACH-000881,0.056658807933
ACH-000882,0.173036027229
ACH-000884,0.223837491304
ACH-000885,0.11741177382099999
ACH-000887,0.19238115905499997
ACH-000888,0.200721443948
ACH-000889,-0.0913410013288
ACH-000890,0.108960218652
ACH-000896,0.0560384052395
ACH-000898,0.12248760253799999
ACH-000900,0.19160767848700003
ACH-000901,0.176393906171
ACH-000905,0.24655891468199997
ACH-000906,0.235754109341
ACH-000907,0.137110671359
ACH-000910,0.136383192752
ACH-000911,0.277739700552
ACH-000912,0.165240962282
ACH-000913,0.22951659869600002
ACH-000915,0.237299213748
ACH-000916,-0.0183441082292
ACH-000917,0.17317225907699998
ACH-000921,-0.0043949881469600004
ACH-000924,0.08403606257169999
ACH-000926,0.22092744751999996
ACH-000928,-0.192887560053
ACH-000929,0.19572880899300002
ACH-000932,0.10169584877599999
ACH-000935,0.0239911194414
ACH-000936,0.230164150339
ACH-000937,0.07954810295239999
ACH-000938,0.181661300621
ACH-000939,-0.031497804827
ACH-000941,0.30875933317800003
ACH-000943,0.147311198454
ACH-000946,0.316820621649
ACH-000947,0.22835774051600002
ACH-000948,0.344347583812
ACH-000950,0.6262467788930001
ACH-000953,-0.05040271898799999
ACH-000957,0.194354584487
ACH-000958,0.355491678233
ACH-000960,0.020723479908599997
ACH-000963,0.213694564291
ACH-000968,0.24657470407200002
ACH-000969,0.561214035065
ACH-000973,0.127803197675
ACH-000974,0.369725920264
ACH-000975,0.36752611166599997
ACH-000976,0.121640926203
ACH-000978,-0.169198527239
ACH-000980,0.247193155731
ACH-000984,0.022810723539200002
ACH-000986,0.245443332178
ACH-000988,0.183277150597
ACH-000993,0.023465036287
ACH-000994,0.22338212501
ACH-000996,0.077924387923
ACH-001001,-0.0430952969616
ACH-001020,0.0201641593981
ACH-001028,0.13642903506200002
ACH-001031,0.0805958639399
ACH-001038,0.07822041352039999
ACH-001048,0.18070259920099999
ACH-001050,0.00152958053656
ACH-001053,0.133064782977
ACH-001054,0.162397771561
ACH-001061,0.330427423687
ACH-001067,0.28143461673000003
ACH-001075,0.033936420297599995
ACH-001096,0.33887132847499996
ACH-001128,0.288194564633
ACH-001134,-0.10063389562200001
ACH-001151,0.223445192183
ACH-001163,0.0383336148786
ACH-001164,0.271533126578
ACH-001173,0.23557226103300002
ACH-001183,0.0512019953483
ACH-001184,0.0403387071724
ACH-001190,0.0626833374161
ACH-001192,0.210524208486
ACH-001193,0.0545785804509
ACH-001196,0.29371107353799997
ACH-001197,0.258872565899
ACH-001205,0.215760761257
ACH-001211,0.053908877581699995
ACH-001212,0.22863845422899998
ACH-001228,0.30406743434300004
ACH-001232,0.047122277922599994
ACH-001239,0.273397962165
ACH-001274,-0.073825290774
ACH-001275,0.38136191456
ACH-001277,0.134181275635
ACH-001278,0.296992801972
ACH-001280,-0.11035649939999999
ACH-001283,0.46132784776299995
ACH-001289,0.0751341759946
ACH-001295,-0.0980081519729
ACH-001300,0.0241443879098
ACH-001301,0.317106621785
ACH-001302,-0.011892264655899999
ACH-001303,0.0665533209105
ACH-001306,0.028777936792200004
ACH-001318,0.243006255057
ACH-001322,0.39695424969899995
ACH-001328,0.212238697089
ACH-001332,0.28566193284
ACH-001333,0.091871731823
ACH-001336,0.27445601185400004
ACH-001340,0.16362209430299998
ACH-001346,0.185164326657
ACH-001353,0.06416629283919999
ACH-001354,0.203054121692
ACH-001367,0.133396809763
ACH-001368,0.140197105052
ACH-001374,0.529361078953
ACH-001375,0.234570342461
ACH-001377,0.21653171815699998
ACH-001380,0.09108830271710001
ACH-001391,0.43206417948299997
ACH-001407,0.316343644526
ACH-001408,0.223467573098
ACH-001413,0.189065398285
ACH-001430,0.297817281644
ACH-001431,0.28218892883900004
ACH-001450,-0.014710223215
ACH-001496,0.0809741460669
ACH-001500,-0.044789259071
ACH-001521,-0.0252743934681
ACH-001523,0.232781384194
ACH-001532,0.013982846017
ACH-001536,0.263909838734
ACH-001550,0.175580522555
ACH-001552,-0.07492140763010001
ACH-001554,0.16910200542599998
ACH-001645,0.07552257295180001
ACH-001654,0.08022564495130001
ACH-001715,0.08407189495999999
ACH-001735,0.21324641710099998
ACH-001736,0.045732805571099995
ACH-001737,0.30736092613000005
ACH-001740,-0.0420076152745
ACH-001745,0.16817446054699997
ACH-001750,0.0986125286405
ACH-001765,0.07923219985760001
ACH-001956,0.136977607842
ACH-001957,0.059697141087699995
