,GNAS (2778)
ACH-000591,-0.0903274897731
ACH-000593,-0.164732516116
ACH-000600,-0.15021531506799998
ACH-000601,-0.0318308429526
ACH-000604,0.10352876634500001
ACH-000605,-0.10256261891599999
ACH-000606,0.0804841263772
ACH-000608,-0.337755932579
ACH-000614,-0.314897800756
ACH-000616,-0.382102198622
ACH-000618,-0.024499181968099998
ACH-000619,-0.0863988966766
ACH-000620,-0.0874715844796
ACH-000621,0.00378955542276
ACH-000622,0.09057255438930001
ACH-000623,0.0784508419635
ACH-000624,-0.156788344592
ACH-000627,-0.238015233246
ACH-000630,-0.00427174204729
ACH-000632,-0.274507448739
ACH-000633,-0.12348244051799999
ACH-000637,-0.0977352594036
ACH-000638,-0.0325399104526
ACH-000646,0.17645128749400002
ACH-000647,-0.299770321733
ACH-000648,-0.194242071053
ACH-000649,0.015991543940299998
ACH-000651,-0.083362993873
ACH-000652,-0.22949396678599998
ACH-000653,0.0309827918575
ACH-000657,-0.124250041568
ACH-000658,-0.274240828569
ACH-000661,-0.226545632952
ACH-000662,0.128497899541
ACH-000663,0.00116434759647
ACH-000665,-0.05399922645880001
ACH-000671,0.00784180056534
ACH-000673,-0.167759896248
ACH-000676,-0.109523445202
ACH-000677,-0.121578667568
ACH-000681,0.221203983253
ACH-000682,0.005178213474
ACH-000683,-0.071713029386
ACH-000684,-0.272319761651
ACH-000688,0.24057797761799998
ACH-000693,-0.0314608249298
ACH-000694,-0.10577703044600001
ACH-000695,-0.17323463934099997
ACH-000696,-0.111002332587
ACH-000697,-0.010656674962899999
ACH-000699,-0.394409045245
ACH-000701,0.116766043803
ACH-000706,-0.115007260234
ACH-000711,-0.00457647742248
ACH-000713,-0.05602465320780001
ACH-000714,-0.293660864052
ACH-000718,-0.16871841408399998
ACH-000720,-0.102944337122
ACH-000721,-0.11602050916
ACH-000724,-0.237154080467
ACH-000725,0.033727860266800004
ACH-000732,-0.0613481120817
ACH-000734,0.08247751662660001
ACH-000735,-0.10817338294600001
ACH-000736,-0.11540919727099999
ACH-000738,-0.19492040854000003
ACH-000746,-0.10834678450099999
ACH-000747,-0.074879932227
ACH-000748,-0.12249552994599999
ACH-000753,-0.0222117701271
ACH-000756,-0.127733104825
ACH-000757,0.055272631951199996
ACH-000758,-0.263543861922
ACH-000760,-0.0673244301282
ACH-000763,-0.08149020690360001
ACH-000764,0.116201730504
ACH-000765,-0.0965204774097
ACH-000766,0.010959983900200001
ACH-000767,-0.106880371148
ACH-000768,-0.206606643072
ACH-000769,-0.159174298469
ACH-000770,-0.0316172752359
ACH-000771,-0.0561111069436
ACH-000773,-0.18382692356600003
ACH-000776,-0.126267994638
ACH-000777,-0.08852341429439999
ACH-000778,-0.010967074726200001
ACH-000781,-0.0934459311826
ACH-000782,0.0539274160141
ACH-000783,0.0016310999877100002
ACH-000784,-0.0617762117549
ACH-000785,0.205819517535
ACH-000787,-0.168773183725
ACH-000788,-0.099479288922
ACH-000791,-0.0077429571264599996
ACH-000792,-0.09994434365110001
ACH-000794,-0.18292887949900002
ACH-000796,-0.08674482639310001
ACH-000799,-0.281101039439
ACH-000800,-0.110027751709
ACH-000802,-0.164876433486
ACH-000804,-0.0511964358108
ACH-000805,-0.0747343017283
ACH-000809,0.0654110189933
ACH-000810,0.04380375624130001
ACH-000811,-0.0605160094914
ACH-000817,-0.047197621738999995
ACH-000819,0.0614423894183
ACH-000820,-0.41367042951899996
ACH-000821,0.130578867634
ACH-000822,-0.253190703618
ACH-000823,0.0746539102799
ACH-000824,-0.13553320145300002
ACH-000827,-0.150048385098
ACH-000829,-0.313825778683
ACH-000831,-0.0356542727236
ACH-000832,-0.04512310518109999
ACH-000833,-0.0643514830381
ACH-000834,-0.131959880865
ACH-000835,-0.0649128498494
ACH-000836,-0.189414967452
ACH-000837,-0.0867643440422
ACH-000838,0.034401340991099996
ACH-000839,-0.0300666334132
ACH-000840,-0.141479249023
ACH-000841,-0.0501946736166
ACH-000843,-0.0485576450221
ACH-000846,-0.170144027098
ACH-000847,-0.0803107313787
ACH-000848,0.0489127429519
ACH-000849,0.039348994273599995
ACH-000851,-0.17604801695099997
ACH-000855,-0.35738583231
ACH-000856,-0.0820457337205
ACH-000858,-0.0243092092594
ACH-000859,-0.22321349274799998
ACH-000861,-0.144995637514
ACH-000862,-0.254129483863
ACH-000865,0.053962449852700003
ACH-000866,-0.22615174778799998
ACH-000867,0.08372681346489999
ACH-000869,0.0899514383649
ACH-000872,0.124552374607
ACH-000873,0.0567615698262
ACH-000876,0.0501338622786
ACH-000878,-0.20378932742
ACH-000880,-0.282548822563
ACH-000881,-0.0879320444411
ACH-000882,-0.0155493792581
ACH-000884,0.0862973649849
ACH-000885,-0.10468508491699999
ACH-000887,-0.062390607327
ACH-000888,-0.17246975031700001
ACH-000889,0.08278029557819999
ACH-000890,-0.056151183252099994
ACH-000896,0.0538307851321
ACH-000898,-0.0897664613229
ACH-000900,0.020564567891
ACH-000901,-0.0854428334413
ACH-000905,0.0314516148831
ACH-000906,-0.0194197743118
ACH-000907,-0.0668268632798
ACH-000910,-0.12996879125
ACH-000911,-0.130004688453
ACH-000912,-0.04316149578919999
ACH-000913,-0.060016675104900004
ACH-000915,0.0434140345756
ACH-000916,0.0725501302141
ACH-000917,-0.0726285525565
ACH-000921,-0.189193913169
ACH-000924,-0.12495896552100001
ACH-000926,-0.595343576194
ACH-000928,-0.189841875577
ACH-000929,-0.210215892599
ACH-000932,-0.008326393568149999
ACH-000935,0.037557086192
ACH-000936,0.039445267851400005
ACH-000937,-0.300324271689
ACH-000938,-0.250211378931
ACH-000939,-0.16273842368
ACH-000941,-0.06366471686000001
ACH-000943,0.058927182944
ACH-000946,-0.0657569124233
ACH-000947,-0.00493977952885
ACH-000948,-0.00521785243414
ACH-000950,0.284770088581
ACH-000953,-0.153298517627
ACH-000957,0.0951506553525
ACH-000958,-0.19288367424300001
ACH-000960,-0.221742533572
ACH-000963,0.297696290832
ACH-000968,-0.0937874731989
ACH-000969,-0.11268018747000001
ACH-000973,-0.21187422069000003
ACH-000974,-0.0590461340442
ACH-000975,-0.254613680469
ACH-000976,0.055765415909699995
ACH-000978,0.0364162567315
ACH-000980,-0.0589871348863
ACH-000984,-0.06456632827719999
ACH-000986,-0.055725184242
ACH-000988,-0.159960434342
ACH-000993,0.10147831027999998
ACH-000994,0.0045971604975
ACH-000996,-0.112961182555
ACH-001001,-0.021035616419099998
ACH-001020,-0.08606297062560002
ACH-001028,-0.045689162732300004
ACH-001031,-0.15435437747400002
ACH-001038,-0.07707738911989999
ACH-001048,-0.11558948187200001
ACH-001050,0.061970927030800003
ACH-001053,-0.0325737452633
ACH-001054,-0.11034816181399999
ACH-001061,-0.0695545190151
ACH-001067,-0.12657208573200002
ACH-001075,0.0675296125274
ACH-001096,-0.05922762967069999
ACH-001128,-0.0198784787198
ACH-001134,-0.09434547862400001
ACH-001151,-0.0800156394578
ACH-001163,-0.136866446924
ACH-001164,0.107625423299
ACH-001173,-0.143181794138
ACH-001183,-0.145822316143
ACH-001184,-0.36254346401999993
ACH-001190,0.0305274595081
ACH-001192,-0.172495141366
ACH-001193,-0.292794953147
ACH-001196,-0.035064152377199995
ACH-001197,-0.09128744036250001
ACH-001205,-0.1917383441
ACH-001211,-0.16714270060900002
ACH-001212,-0.150454352309
ACH-001228,-0.317718300362
ACH-001232,-0.174124438475
ACH-001239,-0.0883621062018
ACH-001274,-0.0755757268601
ACH-001275,-0.17396270319200002
ACH-001277,0.00420652916757
ACH-001278,-0.132014304626
ACH-001280,0.0522760932524
ACH-001283,-0.0037641901535
ACH-001289,-0.0904244367014
ACH-001295,-0.173681820105
ACH-001300,0.0227179208674
ACH-001301,-0.153950292763
ACH-001302,0.20050126641399998
ACH-001303,-0.0784348915229
ACH-001306,-0.0178541407287
ACH-001318,0.0664536276023
ACH-001322,-0.13019616937
ACH-001328,-0.020812880813
ACH-001332,-0.122831321732
ACH-001333,-0.0142743814355
ACH-001336,0.12393236919000002
ACH-001340,-0.057755857849599995
ACH-001346,-0.0191884454616
ACH-001353,-0.0694974464799
ACH-001354,-0.268160107262
ACH-001367,-0.14870257034
ACH-001368,-0.057027263215
ACH-001374,-0.34250947753600003
ACH-001375,-0.09876128637430001
ACH-001377,-0.037241869673800006
ACH-001380,0.0812799257422
ACH-001391,-0.060172999453999995
ACH-001407,-0.0937495025877
ACH-001408,-0.163623457947
ACH-001413,-0.199332255452
ACH-001430,-0.0020264004527
ACH-001431,0.209625049022
ACH-001450,0.078110958629
ACH-001496,0.12478968801200001
ACH-001500,-0.0917516992908
ACH-001521,0.17423521883200002
ACH-001523,-0.23208238753000002
ACH-001532,-0.18701949540399998
ACH-001536,-0.13314394033500002
ACH-001550,-0.0143881466357
ACH-001552,-0.290641028207
ACH-001554,-0.194261273708
ACH-001645,-0.123724666726
ACH-001654,-0.06396265952409999
ACH-001715,-0.309273772934
ACH-001735,-0.049611369873199994
ACH-001736,-0.101377333108
ACH-001737,-0.00824422643313
ACH-001740,0.070009666091
ACH-001745,0.0172063364474
ACH-001750,-0.16639184332
ACH-001765,-0.10439046219
ACH-001956,-0.08272631178230001
ACH-001957,-0.116608721026
