,TRIP6 (7205)
ACH-000255,-0.49142217768299995
ACH-000256,-0.42480918232299997
ACH-000257,-0.219948888511
ACH-000258,-0.41918145451
ACH-000259,-0.43381889055699996
ACH-000260,-0.413166931176
ACH-000261,-0.324082536211
ACH-000262,-0.08617026411329999
ACH-000263,-0.6807207071729999
ACH-000264,-0.369449792524
ACH-000265,-0.118052818296
ACH-000266,-0.310800100486
ACH-000272,-0.39174266526699997
ACH-000273,-0.41396201541999994
ACH-000274,-0.5607163964590001
ACH-000277,-0.407281864527
ACH-000278,-0.365541769257
ACH-000279,-0.458907909143
ACH-000280,-0.0906423302515
ACH-000281,-0.30622105453000004
ACH-000288,-0.38398144850500004
ACH-000291,-0.604447995664
ACH-000293,-0.411109484305
ACH-000294,-0.310304362412
ACH-000295,0.025959968327599996
ACH-000296,-0.245121712704
ACH-000302,-0.207907208678
ACH-000304,-0.43836173583099997
ACH-000307,-0.29334106989000003
ACH-000308,-0.412794955701
ACH-000310,-0.352078707928
ACH-000311,-0.347649188752
ACH-000312,-0.34060454942699997
ACH-000315,-0.35615324912100005
ACH-000316,-0.587822324011
ACH-000317,-0.576668708777
ACH-000318,-0.63004900698
ACH-000319,-0.439103103888
ACH-000320,-0.466146734534
ACH-000322,-0.501968116605
ACH-000323,-0.24032771904199998
ACH-000324,-0.358938740196
ACH-000329,-0.237964170107
ACH-000330,-0.19728892533300002
ACH-000331,-0.27575368147
ACH-000332,-0.431409887132
ACH-000334,-0.44737038625200004
ACH-000335,-0.329513032068
ACH-000336,-0.26567575930799997
ACH-000337,-0.344624771653
ACH-000339,-0.311949563471
ACH-000341,-0.365489475929
ACH-000348,-0.304600762258
ACH-000350,-0.207010220454
ACH-000352,-0.22491432305300002
ACH-000356,-0.206046452182
ACH-000361,-0.225096437723
ACH-000362,-0.289002744459
ACH-000363,-0.362607548691
ACH-000364,-0.35510021719400003
ACH-000365,-0.442404334036
ACH-000366,-0.370557502208
ACH-000368,-0.0804871985768
ACH-000374,-0.492407049292
ACH-000375,-0.293012681395
ACH-000376,-0.35990980448200005
ACH-000381,-0.36833783370800005
ACH-000383,-0.491476053675
ACH-000387,-0.34611901549199997
ACH-000389,-0.225763368906
ACH-000390,-0.489471119972
ACH-000393,-0.333806194005
ACH-000395,-0.328821100624
ACH-000397,-0.315372754712
ACH-000401,-0.18838027865200002
ACH-000402,-0.488044662527
ACH-000403,-0.632725088479
ACH-000404,-0.534039078435
ACH-000406,-0.2450215609
ACH-000407,-0.299369885454
ACH-000408,-0.593104271656
ACH-000410,-0.315873970956
ACH-000411,-0.586666852175
ACH-000414,-0.35796659408299997
ACH-000415,-0.48773632144900003
ACH-000416,-0.291463963367
ACH-000420,-0.58913084
ACH-000421,-0.41519733540200005
ACH-000424,-0.406843275625
ACH-000425,-0.347276003217
ACH-000426,-0.389531966447
ACH-000427,-0.386532400422
ACH-000433,-0.308065362259
ACH-000436,-0.157872447153
ACH-000444,-0.364782954153
ACH-000445,-0.522720949853
ACH-000448,-0.40264558454800004
ACH-000450,-0.618687857945
ACH-000452,-0.46112726143700006
ACH-000454,-0.11251092218900001
ACH-000458,-0.320569597528
ACH-000459,-0.17227108229000002
ACH-000460,-0.22166714405699997
ACH-000461,-0.301491028561
ACH-000463,-0.20203584965399998
ACH-000464,-0.397233130996
ACH-000466,-0.129835696424
ACH-000467,-0.45654265505900005
ACH-000468,-0.323955076962
ACH-000469,-0.33385844812300003
ACH-000470,-0.35166411897600003
ACH-000471,-0.388312317014
ACH-000472,-0.338665147151
ACH-000473,-0.30435750719300003
ACH-000475,-0.7047147250560001
ACH-000476,-0.547663928298
ACH-000477,-0.32135218390299997
ACH-000480,-0.476847788192
ACH-000481,-0.44073917704300003
ACH-000483,-0.308718255263
ACH-000484,-0.272434090339
ACH-000485,-0.44650535929799995
ACH-000486,-0.287469105771
ACH-000487,-0.366497423782
ACH-000488,-0.322524362274
ACH-000490,-0.302561120372
ACH-000491,-0.314094999204
ACH-000495,-0.7097089509729999
ACH-000496,-0.162343428048
ACH-000499,-0.24058585193799997
ACH-000500,-0.489689783184
ACH-000502,-0.31913958234
ACH-000503,-0.37271401520400005
ACH-000505,-0.308436366687
ACH-000507,-0.410092127405
ACH-000510,-0.305454485238
ACH-000511,-0.37682499639600003
ACH-000512,-0.286040915247
ACH-000516,-0.35457231256899996
ACH-000517,-0.296350699145
ACH-000518,-0.09466639774010001
ACH-000520,-0.380651099043
ACH-000521,-0.472469383152
ACH-000522,-0.214012280821
ACH-000524,-0.45647521513800005
ACH-000527,-0.40215882019599997
ACH-000528,-0.387767937695
ACH-000537,-0.600943535888
ACH-000541,-0.0825955728123
ACH-000542,-0.22356155488499999
ACH-000544,-0.61277621501
ACH-000545,-0.514355985793
ACH-000547,-0.284349317501
ACH-000548,-0.25444538204
ACH-000549,-0.25083907794599997
ACH-000550,-0.4094457428
ACH-000552,-0.42908308427599995
ACH-000556,-0.301285684648
ACH-000557,-0.44813700201300005
ACH-000570,-0.29491853888
ACH-000571,-0.28558925925
ACH-000573,-0.185033482235
ACH-000576,-0.509936245299
ACH-000580,-0.24474126102
ACH-000584,-0.291808599262
ACH-000585,-0.404563472942
ACH-000588,-0.445354265846
ACH-000589,-0.39141867170199995
ACH-000591,-0.398885908698
ACH-000593,-0.310624387454
ACH-000600,-0.404885763341
ACH-000601,-0.45083208768
ACH-000604,-0.07720170851939999
ACH-000605,-0.355498513227
ACH-000606,-0.264357233328
ACH-000608,-0.665965007509
ACH-000614,-0.212416440333
ACH-000616,-0.610027973924
ACH-000618,-0.343246557602
ACH-000619,-0.39949454339900003
ACH-000620,-0.357514039911
ACH-000621,-0.430178035697
ACH-000622,-0.709361120239
ACH-000623,-0.353155590352
ACH-000624,-0.435504968108
ACH-000627,-0.45660734263
ACH-000630,-0.503855009261
ACH-000632,-0.386456081807
ACH-000633,-0.581480735457
ACH-000637,-0.401259791892
ACH-000638,-0.08644319222210001
ACH-000646,-0.10414693627999999
ACH-000647,-0.206386607028
ACH-000648,-0.316861233533
ACH-000649,-0.37422019817900004
ACH-000651,-0.153491741715
ACH-000652,-0.27696664634
ACH-000653,-0.429698381182
ACH-000657,-0.32757560561099996
ACH-000658,-0.37945764848200003
ACH-000661,-0.162675568248
ACH-000662,-0.274996495733
ACH-000663,-0.22922434059900001
ACH-000665,-0.47228895881899996
ACH-000671,-0.236769877557
ACH-000673,-0.425343361659
ACH-000676,-0.322146590719
ACH-000677,-0.0563745165912
ACH-000681,-0.332264950672
ACH-000682,-0.41518057898500005
ACH-000683,-0.47931772108000004
ACH-000684,-0.383342308248
ACH-000688,-0.381707338878
ACH-000693,-0.44050948933999995
ACH-000694,-0.43318236662500004
ACH-000695,-0.442097268373
ACH-000696,-0.389432049902
ACH-000697,-0.409014145528
ACH-000699,-0.44950711398500004
ACH-000701,-0.199988053803
ACH-000706,-0.37732238386699996
ACH-000711,-0.46969402111599995
ACH-000713,-0.323078054805
ACH-000714,-0.353790853984
ACH-000718,-0.354454909278
ACH-000720,-0.49798294333000004
ACH-000721,-0.308766865766
ACH-000724,-0.209789626205
ACH-000725,-0.242506429538
ACH-000732,-0.20829500841600002
ACH-000734,-0.45273030272299997
ACH-000735,-0.410265731
ACH-000736,-0.458472951909
ACH-000738,-0.39138847663500004
ACH-000746,-0.13531748183800002
ACH-000747,-0.283990416635
ACH-000748,-0.38961269703400003
ACH-000753,-0.33643603039000003
ACH-000756,-0.172708668932
ACH-000757,-0.208390583817
ACH-000758,-0.272048103867
ACH-000760,-0.393950136945
ACH-000763,-0.668169505608
ACH-000764,-0.442073757491
ACH-000765,-0.133083895421
ACH-000766,-0.42975814955200003
ACH-000767,-0.8188054003990001
ACH-000768,-0.258518076686
ACH-000769,-0.188670304617
ACH-000770,-0.282146740023
ACH-000771,-0.245504772168
ACH-000773,-0.490693579655
ACH-000776,-0.5670221819569999
ACH-000777,-0.372772124794
ACH-000778,-0.362741252252
ACH-000781,-0.39508763768700006
ACH-000782,-0.453189481304
ACH-000783,-0.500859029247
ACH-000784,-0.32865591323000004
ACH-000785,-0.571207128556
ACH-000787,-0.42140543844000006
ACH-000788,-0.40696267250600004
ACH-000791,-0.36394756165299996
ACH-000792,-0.154488587133
ACH-000794,-0.27429723681699997
ACH-000796,-0.235238350639
ACH-000799,-0.463907676214
ACH-000800,-0.431987706176
ACH-000802,-0.211279835973
ACH-000804,-0.0904999782613
ACH-000805,-0.40454244059
ACH-000809,-0.17921129815
ACH-000810,-0.516206228637
ACH-000811,-0.291490370889
ACH-000817,-0.501187527564
ACH-000819,-0.289826421321
ACH-000820,-0.22177030101599998
ACH-000821,-0.431700832959
ACH-000822,-0.24808131171599998
ACH-000823,-0.41516676772699995
ACH-000824,-0.473396506869
ACH-000827,-0.328649433244
ACH-000829,-0.438902576368
ACH-000831,-0.34471871245700003
ACH-000832,-0.306686731058
ACH-000833,-0.27450515435199996
ACH-000834,-0.231226064769
ACH-000835,-0.276679796281
ACH-000836,-0.219173145224
ACH-000837,-0.285284238985
ACH-000838,-0.36303104639300005
ACH-000839,-0.15125847655400002
ACH-000840,-0.24724214629500002
ACH-000841,-0.318196832052
ACH-000843,-0.108882866677
ACH-000846,-0.17221182834399998
ACH-000847,-0.335468675755
ACH-000848,-0.399922380402
ACH-000849,-0.513852450793
ACH-000851,-0.390403427174
ACH-000855,-0.237585945373
ACH-000856,-0.37704510084700005
ACH-000858,-0.316633616468
ACH-000859,-0.501465813706
ACH-000861,-0.30591712937300003
ACH-000862,-0.342583000061
ACH-000865,-0.296698374665
ACH-000866,-0.596935408394
ACH-000867,-0.461265309638
ACH-000869,-0.324821816888
ACH-000872,-0.31663640770999996
ACH-000873,-0.39008500081
ACH-000876,-0.448788400604
ACH-000878,-0.295587048968
ACH-000880,-0.46624189403800004
ACH-000881,-0.224885209274
ACH-000882,-0.322291450874
ACH-000884,-0.290742065389
ACH-000885,-0.231234564105
ACH-000887,-0.505977909035
ACH-000888,-0.40286568994800004
ACH-000889,-0.429529572491
ACH-000890,-0.553914053702
ACH-000896,-0.19503787621899998
ACH-000898,-0.207033381024
ACH-000900,-0.332542051968
ACH-000901,-0.39538657683
ACH-000905,-0.310278527072
ACH-000906,-0.217157093571
ACH-000907,-0.3785360117
ACH-000910,-0.448298680331
ACH-000911,-0.38392580243
ACH-000912,-0.36591182884900003
ACH-000913,-0.362922571254
ACH-000915,-0.212891061069
ACH-000916,-0.38292426332699997
ACH-000917,-0.23031443479400002
ACH-000921,-0.390341149608
ACH-000924,-0.380450940315
ACH-000926,-0.43413078228699997
ACH-000928,-0.751529908184
ACH-000929,-0.37940037056000003
ACH-000932,-0.232299785869
ACH-000935,0.0319346860539
ACH-000936,-0.360780440106
ACH-000937,-0.46310701690800005
ACH-000938,-0.13646602498500002
ACH-000939,-0.12807033918
ACH-000941,-0.339733752535
ACH-000943,-0.474460562037
ACH-000946,-0.47700483580499997
ACH-000947,-0.303106429784
ACH-000948,-0.46976394225100004
ACH-000950,-0.41193185188000003
ACH-000953,-0.461200576881
ACH-000957,-0.568258429316
ACH-000958,-0.487636608487
ACH-000960,-0.43010217063600004
ACH-000963,-0.297099423822
ACH-000968,-0.20077857500799998
ACH-000969,-0.45157781498099997
ACH-000973,-0.47124668409500003
ACH-000974,-0.417790895302
ACH-000975,-0.33289226448000003
ACH-000976,-0.411087071091
ACH-000978,-0.557436065094
ACH-000980,-0.34535320383699997
ACH-000984,-0.38441214543200003
ACH-000986,-0.250618682448
ACH-000988,-0.125497537572
ACH-000993,-0.43233901218000004
ACH-000994,-0.0783604358298
ACH-000996,-0.410401731311
ACH-001001,-0.575489248442
ACH-001020,-0.530539502941
ACH-001028,-0.25580062312199997
ACH-001031,-0.39283811946999997
ACH-001038,-0.31459077326699997
ACH-001048,-0.325734252278
ACH-001050,-0.352049592227
ACH-001053,-0.161951100805
ACH-001054,-0.331833133677
ACH-001061,-0.472209739055
ACH-001067,-0.24617762511799998
ACH-001075,-0.33688315346000003
ACH-001096,-0.0532294717133
ACH-001128,-0.16776195674799999
ACH-001134,-0.5187605887960001
ACH-001151,-0.225464469455
ACH-001163,-0.329181081493
ACH-001164,-0.314045262605
ACH-001173,-0.34032843391999995
ACH-001183,-0.42725384901999997
ACH-001184,-0.164474916448
ACH-001190,-0.36102806376999996
ACH-001192,-0.375271402426
ACH-001193,-0.46570576615500003
ACH-001196,-0.526851958575
ACH-001197,-0.279544272502
ACH-001205,-0.390181379145
ACH-001211,-0.26134139564500003
ACH-001212,-0.298297584775
ACH-001228,-0.386813519683
ACH-001232,-0.363854369827
ACH-001239,-0.267587851675
ACH-001274,-0.209471086378
ACH-001275,-0.151881063088
ACH-001277,-0.309139397648
ACH-001278,-0.287355007442
ACH-001280,-0.743847175336
ACH-001283,-0.236656427316
ACH-001289,-0.371704474696
ACH-001295,-0.271429353338
ACH-001300,-0.409103100213
ACH-001301,-0.411303175498
ACH-001302,-0.240067460953
ACH-001303,-0.257064803528
ACH-001306,-0.372671163495
ACH-001318,-0.136112835952
ACH-001322,-0.485456434315
ACH-001328,-0.33909829358099997
ACH-001332,-0.602622717612
ACH-001333,-0.175277759476
ACH-001336,-0.44423263053499995
ACH-001340,-0.481575616485
ACH-001346,-0.13136237502
ACH-001353,-0.18589204077
ACH-001354,-0.526639706487
ACH-001367,-0.7133540746629999
ACH-001368,-0.23818359704300002
ACH-001374,-0.665693442736
ACH-001375,-0.0897962626556
ACH-001377,-0.374528476238
ACH-001380,-0.366952706977
ACH-001391,-0.44022713223899995
ACH-001407,-0.146246902193
ACH-001408,-0.287233638201
ACH-001413,-0.481452889323
ACH-001430,-0.843960699038
ACH-001431,-0.283330989933
ACH-001450,-0.264138041783
ACH-001496,-0.384688535901
ACH-001500,-0.15712334133300002
ACH-001521,-0.178514986107
ACH-001523,-0.333016458447
ACH-001532,-0.19196823722
ACH-001536,-0.0527831512302
ACH-001550,-0.560183574691
ACH-001552,-0.026112949864400003
ACH-001554,-0.488553893167
ACH-001645,-0.34993317415200004
ACH-001654,-0.41122625628700005
ACH-001715,-0.232731804791
ACH-001735,-0.369786115665
ACH-001736,-0.47810539192699997
ACH-001737,-0.185390033757
ACH-001740,-0.37753823826300004
ACH-001745,-0.37843131593900003
ACH-001750,-0.456314897248
ACH-001765,-0.499296079216
ACH-001956,-0.43456799823700004
ACH-001957,-0.369172516404
