,ALAD (210)
ACH-000331,-0.07798384850080001
ACH-000332,-0.062221378558700004
ACH-000334,-0.272314187468
ACH-000335,-0.211229326548
ACH-000336,-0.099532629408
ACH-000337,-0.25601472192499997
ACH-000339,-0.20471153077799997
ACH-000341,0.07932730858169999
ACH-000348,-0.143927354754
ACH-000350,-0.163558465777
ACH-000352,-0.282512581343
ACH-000356,0.13822520315099998
ACH-000361,-0.0542783159728
ACH-000362,-0.8087734850749999
ACH-000363,-0.155926973724
ACH-000364,-0.111690282501
ACH-000365,-0.569685188072
ACH-000366,0.08620161122139999
ACH-000368,-0.026759802078499997
ACH-000374,-0.058282454538
ACH-000375,0.0850682482396
ACH-000376,-0.159399503673
ACH-000381,-0.250068387469
ACH-000383,-0.308430737051
ACH-000387,-0.0491265163147
ACH-000389,0.156367896416
ACH-000390,-0.391914148807
ACH-000393,-0.0222188100226
ACH-000395,-0.00638291249336
ACH-000397,-0.0103339771611
ACH-000401,-0.12006558636600001
ACH-000402,-0.385087027258
ACH-000403,0.0011967504860499998
ACH-000404,0.137509623291
ACH-000406,-0.725092241331
ACH-000407,-0.136601393609
ACH-000408,-0.235440802207
ACH-000410,-0.14737200152000002
ACH-000411,-0.280075171385
ACH-000414,0.119324946063
ACH-000415,0.06930861076669999
ACH-000416,-0.0132327249225
ACH-000420,-0.161895968104
ACH-000421,-0.217390617645
ACH-000424,-0.454960702192
ACH-000425,-0.174463196808
ACH-000426,-0.22061420114799998
ACH-000427,0.172987623039
ACH-000433,-0.0369652896724
ACH-000436,-0.16920559568100002
ACH-000444,-0.187515896051
ACH-000445,-0.189324738871
ACH-000448,-0.220857265772
ACH-000450,0.279802551596
ACH-000452,-0.036999494151800004
ACH-000454,-0.479682000414
ACH-000458,0.0105333389694
ACH-000459,-0.372174604424
ACH-000460,-0.0302597376283
ACH-000461,-0.300531419976
ACH-000463,0.023896707297900003
ACH-000464,-0.232109061807
ACH-000466,-0.21679425302799998
ACH-000467,0.0911740132897
ACH-000468,-0.277716404034
ACH-000469,-0.0112506100615
ACH-000470,0.36556401663000004
ACH-000471,0.015576882673599999
ACH-000472,-0.0897990214902
ACH-000473,0.12216895057299999
ACH-000475,-0.00814966700836
ACH-000476,-0.159950577649
ACH-000477,-0.218472053495
ACH-000480,-0.0765130724637
ACH-000481,-0.231772207312
ACH-000483,-0.270326106086
ACH-000484,-0.207117566362
ACH-000485,0.107934493718
ACH-000486,0.0288155655219
ACH-000487,0.165010129949
ACH-000488,-0.37074727817599995
ACH-000490,0.0292644775264
ACH-000491,-0.104626870958
ACH-000495,0.13113337787499998
ACH-000496,-0.0901571950137
ACH-000499,-0.0225680937634
ACH-000500,-0.339656204341
ACH-000502,-0.0309845830415
ACH-000503,0.04508560434930001
ACH-000505,-0.128192966321
ACH-000507,-0.17655882319000002
ACH-000510,-0.111232621411
ACH-000511,0.014497300786299998
ACH-000512,-0.537489065858
ACH-000516,-0.0185460642822
ACH-000517,-0.137585980508
ACH-000518,-0.0489675418994
ACH-000520,0.022202026828299998
ACH-000521,-0.294814334405
ACH-000522,0.0364940566046
ACH-000524,-0.026953477084499997
ACH-000527,-0.0677592895958
ACH-000528,0.0468783156279
ACH-000537,-0.18701329198600003
ACH-000541,-0.376517626981
ACH-000542,-0.10803427842499999
ACH-000544,-0.36975640545500005
ACH-000545,0.124022495371
ACH-000547,0.0658247453238
ACH-000548,0.09239225378869999
ACH-000549,-0.139592551557
ACH-000550,-0.20098417505600003
ACH-000552,-0.297270396719
ACH-000556,-0.0214472031212
ACH-000557,-0.0133772366879
ACH-000570,-0.08914437738639999
ACH-000571,-0.276071837662
ACH-000573,-0.273517945673
ACH-000576,-0.0035957752752
ACH-000580,-0.101429195747
ACH-000584,-0.0652290930299
ACH-000585,0.0390226125746
ACH-000588,-0.60008927737
ACH-000589,-0.0981858917643
ACH-000591,0.152136177363
ACH-000593,-0.22917923884799998
ACH-000600,0.0271594676365
ACH-000601,0.028895146578299998
ACH-000604,-0.135488638715
ACH-000605,-0.370212103668
ACH-000606,0.0939122994877
ACH-000608,-0.09551436638760001
ACH-000614,-0.288046280247
ACH-000616,0.102648154336
ACH-000618,-0.190141660014
ACH-000619,-0.252082619444
ACH-000620,0.0473926672374
ACH-000621,-0.09970353162329999
ACH-000622,-0.266227721279
ACH-000623,-0.194872450138
ACH-000624,-0.15725410442600002
ACH-000627,-0.165090409547
ACH-000630,-0.0267541994614
ACH-000632,-0.057895550976099996
ACH-000633,0.07265068128289999
ACH-000637,-0.00873735593156
ACH-000638,-0.15272809571499998
ACH-000646,-0.199084908358
ACH-000647,-0.152280413805
ACH-000648,-0.5719889499949999
ACH-000649,0.11506954451099999
ACH-000651,-0.33744321936399996
ACH-000652,-0.429443306643
ACH-000653,-0.38504349709299995
ACH-000657,0.040418664520900004
ACH-000658,-0.178703107354
ACH-000661,-0.131297446002
ACH-000662,-0.167865450406
ACH-000663,-0.342143108138
ACH-000665,-0.122444264091
ACH-000671,0.000569695435502
ACH-000673,0.01702196018
ACH-000676,-0.117806633428
ACH-000677,-0.46671394933
ACH-000681,-0.154135806043
ACH-000682,-0.0988084659471
ACH-000683,-0.20144754517299998
ACH-000684,0.147496896365
ACH-000688,-0.184753073792
ACH-000693,-0.0543652490998
ACH-000694,-0.0674817462286
ACH-000695,-0.04926051596469999
ACH-000696,0.09200245842730001
ACH-000697,-0.38917957271
ACH-000699,0.12032769995300001
ACH-000701,-0.205456205964
ACH-000706,-0.217348935931
ACH-000711,-0.0736850572402
ACH-000713,0.0918698975127
ACH-000714,0.145280008883
ACH-000718,-0.158239968964
ACH-000720,0.0006154524798509999
ACH-000721,-0.09337207118310001
ACH-000724,-0.0342046785802
ACH-000725,-0.119372544125
ACH-000732,-0.0715946989105
ACH-000734,0.10709518522700001
ACH-000735,-0.05973922147480001
ACH-000736,0.0705285834939
ACH-000738,-0.178578971151
ACH-000746,-0.550290015063
ACH-000747,-0.792106443445
ACH-000748,0.006115944764189999
ACH-000753,-0.18279661691399998
ACH-000756,-0.119788127425
ACH-000757,-0.153120008851
ACH-000758,-0.417095682729
ACH-000760,-0.0772644712504
ACH-000763,-0.0844792595004
ACH-000764,-0.165583688159
ACH-000765,-0.352540918306
ACH-000766,-0.13456343244400001
ACH-000767,-0.26244764660799996
ACH-000768,-0.11832876278799999
ACH-000769,0.0420632816726
ACH-000770,-0.448718359862
ACH-000771,0.0656457465312
ACH-000773,-0.339690397702
ACH-000776,-0.0964013945844
ACH-000777,-0.184678818305
ACH-000778,-0.186842228191
ACH-000781,-0.14088470567800002
ACH-000782,-0.40499849545
ACH-000783,-0.040173336098300004
ACH-000784,-0.0318200950905
ACH-000785,-0.16541186244
ACH-000787,-0.17805614564199998
ACH-000788,-0.0819962440693
ACH-000791,-0.149015089898
ACH-000792,-0.0149617334024
ACH-000794,0.044788351253699996
ACH-000796,-0.026786162349400004
ACH-000799,-0.191063134152
ACH-000800,-0.319499454798
ACH-000802,0.0218390884775
ACH-000804,-0.0015403072209
ACH-000805,-0.277094448672
ACH-000809,-0.100321986338
ACH-000810,0.107907458144
ACH-000811,-0.18245669749200003
ACH-000817,-0.40837045154600005
ACH-000819,-0.20695902042300002
ACH-000820,-0.441142262003
ACH-000821,0.021775874588599996
ACH-000822,-0.057242560158099996
ACH-000823,-0.018009661367099996
ACH-000824,-0.0831302123553
ACH-000827,0.0891446028596
ACH-000829,-0.542606156111
ACH-000831,-0.54249089241
ACH-000832,0.304139941468
ACH-000833,0.10900674819499999
ACH-000834,-0.144566924307
ACH-000835,-0.129501253176
ACH-000836,0.124839581769
ACH-000837,-0.509223682961
ACH-000838,-0.249237446241
ACH-000839,-0.108705483216
ACH-000840,0.07047647850330001
ACH-000841,0.257402468816
ACH-000843,-0.521667290282
ACH-000846,0.04284556632830001
ACH-000847,-0.246644835267
ACH-000848,0.0221880336295
ACH-000849,-0.18116073508900002
ACH-000851,-0.269385277674
ACH-000855,-0.131301391954
ACH-000856,0.23675294567400001
ACH-000858,-0.198522843281
ACH-000859,-0.26984079138
ACH-000861,-0.0753703389076
ACH-000862,-0.20317867449000002
ACH-000865,-0.0892829359327
ACH-000866,0.0424068561059
ACH-000867,-0.04514092871809999
ACH-000869,-0.209401992679
ACH-000872,-0.19799761488499998
ACH-000873,-0.239305933473
ACH-000876,0.0900548260344
ACH-000878,-0.255283362975
ACH-000880,0.257400097288
ACH-000881,-0.14257422771
ACH-000882,-0.0877894804472
ACH-000884,-0.1253425839
ACH-000885,-0.00348494070479
ACH-000887,-0.1304797457
ACH-000888,-0.614806589414
ACH-000889,-0.315409621219
ACH-000890,-0.39326828209799997
ACH-000896,-0.0340312576073
ACH-000898,-0.0894038749469
ACH-000900,0.006197749562670001
ACH-000901,-0.167704360302
ACH-000905,-0.120641578259
ACH-000906,-0.0107586864298
ACH-000907,-0.245213296039
ACH-000910,-0.563465293091
ACH-000911,-0.161428399495
ACH-000912,-0.030624058737099998
ACH-000913,-0.543603195459
ACH-000915,-0.085299296517
ACH-000916,-0.167195043812
ACH-000917,-0.16352666626499998
ACH-000921,-0.172380276078
ACH-000924,-0.383750128574
ACH-000926,-0.16813817733
ACH-000928,-0.17240767596700002
ACH-000929,-0.27269673886999996
ACH-000932,-0.640489152493
ACH-000935,0.115673934062
ACH-000936,-0.0760432301418
ACH-000937,-0.8124723683699999
ACH-000938,-0.529282056376
ACH-000939,0.0611351775736
ACH-000941,-0.32744341544100003
ACH-000943,-0.676885131831
ACH-000946,-0.166244403791
ACH-000947,-0.041053269809199995
ACH-000948,0.0081355250645
ACH-000950,0.10131689767799999
ACH-000953,-0.0719205843463
ACH-000957,-0.09101869012489999
ACH-000958,-0.0566310076461
ACH-000960,-0.50314464695
ACH-000963,-0.169231758618
ACH-000968,-0.0862208607458
ACH-000969,-0.088951081389
ACH-000973,-0.0167029470315
ACH-000974,-0.10147646445900001
ACH-000975,-0.010859449417099999
ACH-000976,0.0770414695714
ACH-000978,-0.34582404229
ACH-000980,-0.16035654106
ACH-000984,-0.18336448694000002
ACH-000986,-0.07756978714
ACH-000988,-0.158957227259
ACH-000993,0.0345322224308
ACH-000994,-0.327770621218
ACH-000996,0.0709443075037
ACH-001001,0.0615578357151
ACH-001020,0.478726733478
ACH-001028,-0.183452042165
ACH-001031,0.0638000643536
ACH-001038,-0.0654348175682
ACH-001048,0.0563012945525
ACH-001050,-0.0494754818019
ACH-001053,-0.199411457862
ACH-001054,-0.161522766905
ACH-001061,-0.19246590497299998
ACH-001067,0.259587504581
ACH-001075,-0.031481692625700004
ACH-001096,-0.07912347344769999
ACH-001128,0.21088581601599998
ACH-001134,-0.267450251034
ACH-001151,-0.0831804875222
ACH-001163,-0.43495945859800006
ACH-001164,0.036437801849899996
ACH-001173,0.112007199632
ACH-001183,0.058771658068699995
ACH-001184,0.0963824444391
ACH-001190,-0.0749654940459
ACH-001192,-0.162531792875
ACH-001193,-0.136389586033
ACH-001196,-0.09124238793749999
ACH-001197,-0.234200376676
ACH-001205,0.06962543207260001
ACH-001211,-0.0904232305833
ACH-001212,-0.127965854884
ACH-001228,-0.311701262936
ACH-001232,-0.0124332874811
ACH-001239,0.039292529632
ACH-001274,-0.105071356799
ACH-001275,-0.0504315707691
ACH-001277,-0.0573869608185
ACH-001278,0.0126113262561
ACH-001280,0.142513238837
ACH-001283,0.186087624039
ACH-001289,-0.17721801767999998
ACH-001295,0.0462419034885
ACH-001300,0.0201236017504
ACH-001301,0.184217496398
ACH-001302,-0.136147103759
ACH-001303,-0.0825616900788
ACH-001306,-0.00825800010803
ACH-001318,-0.12194627150999998
ACH-001322,-0.0558013418314
ACH-001328,0.0771811484004
ACH-001332,-0.10648932704700001
ACH-001333,0.024646764237900003
ACH-001336,0.00998628823225
ACH-001340,0.0339641414327
ACH-001346,-0.0875013655711
ACH-001353,0.276092154185
ACH-001354,0.18677641706099998
ACH-001367,-0.14484819632999998
ACH-001368,-0.6417501542440001
ACH-001374,0.382031255104
ACH-001375,-0.0098982579924
ACH-001377,0.0689825234414
ACH-001380,-0.24394232328899998
ACH-001391,-0.0663267143541
ACH-001407,0.12010462623099999
ACH-001408,0.053252428226500004
ACH-001413,-0.0517039026734
ACH-001430,0.240866846188
ACH-001431,0.022613923579299998
ACH-001450,-0.660087602869
ACH-001496,-0.0472550591125
ACH-001500,-0.1323072008
ACH-001521,-0.012827058204000001
ACH-001523,-0.0170694453037
ACH-001532,0.104742499664
ACH-001536,-0.22079799754299997
ACH-001550,-0.145937575069
ACH-001552,-0.185894524106
ACH-001554,-0.201719843542
ACH-001645,0.124941674067
ACH-001654,-0.16965944315099998
ACH-001715,-0.342956238124
ACH-001735,-0.29939678126999997
ACH-001736,-1.22217756294
ACH-001737,-0.15049474003799998
ACH-001740,0.0161607169525
ACH-001745,-0.0288677929507
ACH-001750,0.0285626752417
ACH-001765,0.152956942937
ACH-001956,-0.0565503428158
ACH-001957,-0.080089537955
