,OR4C46 (119749)
ACH-000591,-0.348774700313
ACH-000593,-0.0357356357685
ACH-000600,0.046387875579500006
ACH-000601,-0.356758898331
ACH-000604,0.0256729992336
ACH-000605,-0.21438555762699998
ACH-000606,-0.04846188300319999
ACH-000608,-0.100091698294
ACH-000614,-0.27519829765
ACH-000616,-0.17955611681800002
ACH-000618,-0.388867014323
ACH-000619,-0.454248405795
ACH-000620,-0.13168964434699998
ACH-000621,-0.22598846497699998
ACH-000622,-0.200010424499
ACH-000623,-0.24906110201099999
ACH-000624,-0.06511091214840001
ACH-000627,-0.177148559593
ACH-000630,-0.0681434092618
ACH-000632,-0.33175347740899996
ACH-000633,-0.38666583672300003
ACH-000637,-0.399371097627
ACH-000638,-0.124806435369
ACH-000646,0.012736658581999998
ACH-000647,-0.379805096238
ACH-000648,-0.09464969288139999
ACH-000649,-0.18781700288
ACH-000651,0.09851332781189999
ACH-000652,-0.293163730474
ACH-000653,-0.0941438142355
ACH-000657,-0.211244921433
ACH-000658,-0.12653778977
ACH-000661,-0.273566433435
ACH-000662,-0.128103970754
ACH-000663,-0.182843946994
ACH-000665,-0.44017089764899997
ACH-000671,-0.23980728903499998
ACH-000673,-0.072887050495
ACH-000676,-0.08299224639010001
ACH-000677,-0.153228404698
ACH-000681,-0.18827326456000001
ACH-000682,0.08519542867180001
ACH-000683,-0.34066781916199995
ACH-000684,-0.39131290898800003
ACH-000688,-0.0103147429757
ACH-000693,-0.13468263204000003
ACH-000694,-0.164002159178
ACH-000695,0.00394652696615
ACH-000696,-0.0947074245963
ACH-000697,-0.42999865526500003
ACH-000699,-0.117363538883
ACH-000701,0.0561914422002
ACH-000706,-0.23713753851999997
ACH-000711,-0.0681690561989
ACH-000713,-0.416291811879
ACH-000714,-0.20078156639400002
ACH-000718,-0.104600143489
ACH-000720,-0.301099240843
ACH-000721,-0.110281451577
ACH-000724,0.0484191495081
ACH-000725,-0.146191677021
ACH-000732,-0.0723719892045
ACH-000734,-0.268759527201
ACH-000735,-0.205656152152
ACH-000736,-0.104565471671
ACH-000738,-0.222453503079
ACH-000746,-0.0756061057723
ACH-000747,-0.364140363519
ACH-000748,-0.13762158445699998
ACH-000753,-0.201785150573
ACH-000756,-0.23774785973700002
ACH-000757,-0.326709230013
ACH-000758,-0.0667735770043
ACH-000760,-0.22980774444200003
ACH-000763,-0.26827907761799996
ACH-000764,-0.13507433510199998
ACH-000765,-0.5501791316269999
ACH-000766,-0.147414578243
ACH-000767,0.032113864291500004
ACH-000768,-0.163136423263
ACH-000769,-0.251665540048
ACH-000770,-0.233402560558
ACH-000771,-0.036508677092199994
ACH-000773,-0.199395679592
ACH-000776,-0.176326275392
ACH-000777,-0.245858176288
ACH-000778,-0.095679050979
ACH-000781,-0.35649874944300003
ACH-000782,-0.208518316175
ACH-000783,-0.012876495275999999
ACH-000784,-0.116504655788
ACH-000785,-0.0924870681356
ACH-000787,-0.144098682221
ACH-000788,-0.152201304086
ACH-000791,-0.18913508043
ACH-000792,-0.197660087627
ACH-000794,-0.162486618456
ACH-000796,-0.0772510348238
ACH-000799,-0.23281164119800002
ACH-000800,0.136862403957
ACH-000802,-0.261277632704
ACH-000804,-0.33938239438900003
ACH-000805,-0.39493809728699997
ACH-000809,-0.157543738003
ACH-000810,-0.760523648047
ACH-000811,-0.0526213551611
ACH-000817,-0.248882657148
ACH-000819,-0.220680872638
ACH-000820,-0.279575255608
ACH-000821,-0.48587877973300003
ACH-000822,-0.24290601535300002
ACH-000823,-0.146294489454
ACH-000824,-0.132773352293
ACH-000827,-0.166588150973
ACH-000829,0.0610555376331
ACH-000831,-0.39544074308399996
ACH-000832,-0.643489269131
ACH-000833,-0.192783114071
ACH-000834,-0.339505673167
ACH-000835,-0.184057621476
ACH-000836,0.0291898983277
ACH-000837,-0.107209433257
ACH-000838,-0.439250334775
ACH-000839,-0.264161031326
ACH-000840,-0.20811514149
ACH-000841,-0.124172504648
ACH-000843,-0.058245150359699994
ACH-000846,-0.15663613162999998
ACH-000847,-0.43854520200099995
ACH-000848,-0.15553373253799999
ACH-000849,-0.106713267138
ACH-000851,-0.045777922852
ACH-000855,-0.38508821470700005
ACH-000856,-0.283538834335
ACH-000858,0.0811769492928
ACH-000859,-0.317748858038
ACH-000861,-0.578073958983
ACH-000862,0.0627321783761
ACH-000865,-0.1504749296
ACH-000866,-0.11335408734300001
ACH-000867,-0.0144534065102
ACH-000869,-0.036974347889199996
ACH-000872,-0.19238592915
ACH-000873,-0.045111340368800004
ACH-000876,-0.366883480977
ACH-000878,-0.320681172143
ACH-000880,-0.26692284331599997
ACH-000881,-0.147210747374
ACH-000882,-0.257889138295
ACH-000884,0.0728374479153
ACH-000885,-0.132806796503
ACH-000887,-0.0584533729189
ACH-000888,-0.0244832892674
ACH-000889,0.0408603945804
ACH-000890,-0.521943212835
ACH-000896,-0.178844749924
ACH-000898,-0.175905488537
ACH-000900,-0.310119210803
ACH-000901,-0.33618055763300003
ACH-000905,-0.145136580005
ACH-000906,-0.228533590542
ACH-000907,-0.33999344240999996
ACH-000910,-0.13677489185699998
ACH-000911,-0.0313982110338
ACH-000912,-0.0687418131806
ACH-000913,-0.08324442027130001
ACH-000915,-0.42450580298699997
ACH-000916,-0.437370074999
ACH-000917,-0.168617624104
ACH-000921,-0.37173543098800005
ACH-000924,-0.0578904825772
ACH-000926,-0.09915817756
ACH-000928,-0.194234432229
ACH-000929,0.09175892753210001
ACH-000932,-0.165625830575
ACH-000935,-0.40940878887500004
ACH-000936,-0.170232208173
ACH-000937,0.0159315315435
ACH-000938,-0.143956584839
ACH-000939,-0.33383106834000004
ACH-000941,-0.349329596036
ACH-000943,-0.313358066379
ACH-000946,-0.475203722482
ACH-000947,-0.260268960008
ACH-000948,-0.259034100945
ACH-000950,-0.0473712440675
ACH-000953,-0.17406910107
ACH-000957,-0.688406441529
ACH-000958,-0.387601085198
ACH-000960,-0.0698327263256
ACH-000963,-0.480313920208
ACH-000968,-0.23180135697700002
ACH-000969,-0.501905991241
ACH-000973,-0.149618779513
ACH-000974,-0.210309248983
ACH-000975,0.0399388819559
ACH-000976,-0.14797487913
ACH-000978,-0.157704380929
ACH-000980,-0.24072226505199998
ACH-000984,-0.316445989216
ACH-000986,-0.223652203411
ACH-000988,-0.193299933242
ACH-000993,-0.18592575976700002
ACH-000994,-0.24907575858699998
ACH-000996,-0.11282370100500001
ACH-001001,-0.104134073693
ACH-001020,-0.0035442766620100005
ACH-001028,-0.165224359096
ACH-001031,-0.112268769034
ACH-001038,-0.300437985493
ACH-001048,-0.17318242052299998
ACH-001050,-0.22115832036
ACH-001053,-0.304335246421
ACH-001054,-0.0838860208428
ACH-001061,-0.226837721509
ACH-001067,-0.0494697247722
ACH-001075,-0.00331083043204
ACH-001096,-0.200763334083
ACH-001128,0.038449387743599996
ACH-001134,-0.21973898241999998
ACH-001151,0.006016630888649999
ACH-001163,-0.0465928410171
ACH-001164,-0.279784841803
ACH-001173,-0.22743986811
ACH-001183,0.0492691288698
ACH-001184,-0.128915712028
ACH-001190,-0.129312399248
ACH-001192,0.099889395736
ACH-001193,-0.49700599516800004
ACH-001196,-0.187921650365
ACH-001197,-0.20705228653299998
ACH-001205,-0.0250870923793
ACH-001211,-0.146179456984
ACH-001212,-0.178071409725
ACH-001228,-0.10719053290200001
ACH-001232,-0.07474070374
ACH-001239,-0.010964776231799998
ACH-001274,-0.220061226934
ACH-001275,-0.187093243471
ACH-001277,-0.38461496742
ACH-001278,-0.176248709523
ACH-001280,0.0955400806257
ACH-001283,-0.10843875291300001
ACH-001289,-0.134479729035
ACH-001295,-0.11171915483400001
ACH-001300,0.0317241391818
ACH-001301,0.0322516366448
ACH-001302,-0.376338993218
ACH-001303,-0.12146172000600002
ACH-001306,-0.490749843816
ACH-001318,-0.134118063686
ACH-001322,-0.109642551733
ACH-001328,-0.270392813482
ACH-001332,-0.37104748261299997
ACH-001333,-0.20048645295899997
ACH-001336,-0.24522343284499998
ACH-001340,-0.192052303624
ACH-001346,-0.140142997038
ACH-001353,-0.20632400560699998
ACH-001354,-0.403749806074
ACH-001367,-0.267445940718
ACH-001368,-0.21947669277399998
ACH-001374,0.238211096199
ACH-001375,-0.06164233084319999
ACH-001377,-0.262335658252
ACH-001380,0.143879453686
ACH-001391,-0.212920998686
ACH-001407,-0.28050936629
ACH-001408,-0.16238185107
ACH-001413,-0.165524698609
ACH-001430,0.129132472892
ACH-001431,-0.11725480646
ACH-001450,-0.164562229939
ACH-001496,-0.19514365861900002
ACH-001500,-0.15551931503
ACH-001521,0.041782056693
ACH-001523,-0.15248367350199998
ACH-001532,-0.137122232463
ACH-001536,-0.04106821247669999
ACH-001550,-0.21391067009700002
ACH-001552,0.101243149531
ACH-001554,-0.35232732032499997
ACH-001645,-0.223542204439
ACH-001654,-0.141488201108
ACH-001715,-0.295474549711
ACH-001735,-0.129537238237
ACH-001736,0.126754611277
ACH-001737,-0.521633293042
ACH-001740,-0.310110251715
ACH-001745,-0.19413552529
ACH-001750,0.183660614213
ACH-001765,-0.142559224629
ACH-001956,-0.152426406832
ACH-001957,-0.38188812992399995
