,LEFTY1 (10637)
ACH-000693,-0.0646655828601
ACH-000694,-0.0637738728816
ACH-000695,-0.017785272164
ACH-000696,-0.138329342653
ACH-000697,0.11790582340999999
ACH-000699,-0.14168105866800002
ACH-000701,0.0176903519805
ACH-000706,-0.0327531616363
ACH-000711,-0.12612957653100001
ACH-000713,-0.12823294340500002
ACH-000714,-0.23255072799899998
ACH-000718,-0.0996426355894
ACH-000720,-0.19267210482500002
ACH-000721,-0.196095909842
ACH-000724,-0.163769635757
ACH-000725,-0.0783294522938
ACH-000732,0.102955901041
ACH-000734,-0.277724856946
ACH-000735,-0.26160123367800003
ACH-000736,-0.0419245050393
ACH-000738,0.0544397349866
ACH-000746,-0.355653682265
ACH-000747,-0.0643576739442
ACH-000748,-0.0621303628371
ACH-000753,-0.234135069579
ACH-000756,-0.015799369079
ACH-000757,0.130085842377
ACH-000758,-0.17324756925
ACH-000760,-0.0430687419812
ACH-000763,-0.0464246443618
ACH-000764,-0.628688960115
ACH-000765,-0.0417249175379
ACH-000766,-0.134054226124
ACH-000767,-0.171432900178
ACH-000768,-0.145549076975
ACH-000769,0.00396265730847
ACH-000770,-0.257148155659
ACH-000771,-0.222437511633
ACH-000773,-0.300464168885
ACH-000776,-0.241423089998
ACH-000777,-0.518500134372
ACH-000778,-0.143052582466
ACH-000781,-0.135340277604
ACH-000782,-0.376490076856
ACH-000783,-0.21674926765500002
ACH-000784,-0.214682546611
ACH-000785,-0.09486916033220001
ACH-000787,-0.0911878932485
ACH-000788,-0.181520057866
ACH-000791,-0.11676183551899999
ACH-000792,-0.23682276814
ACH-000794,-0.326175808452
ACH-000796,-0.166385691172
ACH-000799,0.07815549551180001
ACH-000800,-0.234050761778
ACH-000802,-0.273781697552
ACH-000804,0.0675985494855
ACH-000805,-0.178205704478
ACH-000809,-0.177155413005
ACH-000810,-0.147992738739
ACH-000811,-0.291290135193
ACH-000817,0.17867690618299997
ACH-000819,-0.0136141415649
ACH-000820,-0.303584722799
ACH-000821,-0.0111133301938
ACH-000822,-0.0632768625717
ACH-000823,-0.206328147421
ACH-000824,-0.24854004050099998
ACH-000827,-0.101821427947
ACH-000829,-0.177908666048
ACH-000831,0.0388896420058
ACH-000832,-0.206996830084
ACH-000833,-0.287908278648
ACH-000834,-0.164194311445
ACH-000835,-0.156091815809
ACH-000836,-0.10080194627999998
ACH-000837,0.031030506909500002
ACH-000838,-0.148934133449
ACH-000839,0.07861123440260001
ACH-000840,-0.495008827215
ACH-000841,-0.057886530120199994
ACH-000843,-0.112579391006
ACH-000846,-0.015921715415600002
ACH-000847,-0.08454941272839998
ACH-000848,-0.103959180205
ACH-000849,-0.164566588398
ACH-000851,-0.307682257351
ACH-000855,-0.239044429808
ACH-000856,-0.0622781311895
ACH-000858,-0.18416805909400003
ACH-000859,0.050544790619199996
ACH-000861,-0.260110745049
ACH-000862,-0.322730009653
ACH-000865,-0.114261594745
ACH-000866,0.119303660372
ACH-000867,-0.326018343983
ACH-000869,-0.254561480282
ACH-000872,-0.030194207602400002
ACH-000873,-0.432438653397
ACH-000876,-0.165169747355
ACH-000878,0.134247963234
ACH-000880,-0.020774730085499998
ACH-000881,-0.123237474376
ACH-000882,-0.16964845228300002
ACH-000884,-0.175685015892
ACH-000885,-0.171007544404
ACH-000887,-0.0823905847226
ACH-000888,-0.10182321573200001
ACH-000889,-0.336894446772
ACH-000890,0.104284746632
ACH-000896,-0.13721250829
ACH-000898,-0.140646454521
ACH-000900,0.11673916371300001
ACH-000901,-0.0183151361104
ACH-000905,-0.159696868739
ACH-000906,-0.151924521138
ACH-000907,-0.330428771527
ACH-000910,-0.12379955977700001
ACH-000911,-0.26066303343499997
ACH-000912,-0.31777114684
ACH-000913,-0.311993396797
ACH-000915,-0.12161267898900001
ACH-000916,-0.23404864342099999
ACH-000917,-0.0601903933884
ACH-000921,0.143219406647
ACH-000924,-0.214394517734
ACH-000926,-0.206863985769
ACH-000928,-0.147722363994
ACH-000929,0.127987604922
ACH-000932,-0.0663956515475
ACH-000935,-0.438897211043
ACH-000936,-0.108648673376
ACH-000937,-0.271950983498
ACH-000938,0.121292200396
ACH-000939,0.015311812463
ACH-000941,-0.0666468925113
ACH-000943,-0.067034786359
ACH-000946,-0.136963131744
ACH-000947,-0.0692874336534
ACH-000948,-0.177976324088
ACH-000950,0.15453547022
ACH-000953,-0.434715791222
ACH-000957,-0.136444616486
ACH-000958,0.034556263148400004
ACH-000960,-0.332397665661
ACH-000963,-0.360696066987
ACH-000968,-0.209397893265
ACH-000969,-0.100887647203
ACH-000973,0.0027037445598699994
ACH-000974,-0.165987070166
ACH-000975,0.00841762382709
ACH-000976,-0.143438173577
ACH-000978,-0.494152938371
ACH-000980,-0.307712227718
ACH-000984,0.0100703904782
ACH-000986,-0.14427999320499998
ACH-000988,-0.16295356720899998
ACH-000993,-0.285995263112
ACH-000994,-0.04513435503549999
ACH-000996,-0.26684699501
ACH-001001,-0.226248141777
ACH-001020,-0.0701614432191
ACH-001028,-0.161154226667
ACH-001031,-0.312017981577
ACH-001038,-0.07879836208089999
ACH-001048,-0.19783771815200002
ACH-001050,-0.265496755905
ACH-001053,-0.33814150410899996
ACH-001054,-0.048157992821199994
ACH-001061,-0.256865436934
ACH-001067,-0.299572826449
ACH-001075,0.00404586803707
ACH-001096,-0.26170581186299996
ACH-001128,-0.183607322084
ACH-001134,-0.17959394542100002
ACH-001151,-0.00760619250976
ACH-001163,-0.259776257863
ACH-001164,-0.140662271585
ACH-001173,-0.093315921177
ACH-001183,-0.488667006456
ACH-001184,-0.189488264395
ACH-001190,-0.08157322522839999
ACH-001192,-0.008981312516790001
ACH-001193,-0.130347848027
ACH-001196,-0.30149194840300003
ACH-001197,-0.176422948794
ACH-001205,-0.286186355239
ACH-001211,-0.26104170318500003
ACH-001212,-0.337272253096
ACH-001228,-0.310418488595
ACH-001232,-0.310297743216
ACH-001239,-0.0468685664398
ACH-001274,-0.43332655659900005
ACH-001275,-0.27724147364999996
ACH-001277,-0.0522564476335
ACH-001278,-0.0444644267252
ACH-001280,-0.0932505434423
ACH-001283,-0.0768131645697
ACH-001289,-0.10591121524800001
ACH-001295,-0.372250407108
ACH-001300,-0.193827000493
ACH-001301,-0.14461537755999998
ACH-001302,0.157750965065
ACH-001303,-0.204581287223
ACH-001306,-0.290933366766
ACH-001318,-0.364508666389
ACH-001322,-0.39954609168399996
ACH-001328,-0.363657952875
ACH-001332,0.037426725326
ACH-001333,-0.009121035009749999
ACH-001336,-0.23594438988000002
ACH-001340,-0.119547117453
ACH-001346,-0.276756388377
ACH-001353,-0.112191713848
ACH-001354,-0.316367949147
ACH-001367,-0.317727885577
ACH-001368,-0.214337557986
ACH-001374,-0.173324965107
ACH-001375,-0.20327393408
ACH-001377,-0.0661999125523
ACH-001380,-0.30386011740400004
ACH-001391,-0.026596341643900002
ACH-001407,-0.0774635434571
ACH-001408,-0.207945091613
ACH-001413,-0.23398188836
ACH-001430,-0.06972342423069999
ACH-001431,-0.23831127412300002
ACH-001450,-0.0165288075798
ACH-001496,0.0537824452025
ACH-001500,-0.108352677131
ACH-001521,-0.03780949833530001
ACH-001523,-0.057296557159699994
ACH-001532,-0.12852865888599999
ACH-001536,-0.409478003591
ACH-001550,-0.0792433323551
ACH-001552,-0.050964826430400005
ACH-001554,-0.133421732551
ACH-001645,-0.340578551659
ACH-001654,-0.26510736468699997
ACH-001715,-0.155479350077
ACH-001735,-0.299715696544
ACH-001736,-0.14384121604699998
ACH-001737,-0.09655792047119999
ACH-001740,-0.382012295837
ACH-001745,-0.42603126481200004
ACH-001750,-0.19972074076699997
ACH-001765,-0.19976406570500002
ACH-001956,-0.136556795778
ACH-001957,-0.256148774653
