,HBA1 (3039)
ACH-000781,0.35439498238600003
ACH-000782,0.186425357889
ACH-000783,0.166412510034
ACH-000784,0.23564037071
ACH-000785,0.183128562482
ACH-000787,0.301676967312
ACH-000788,0.27957503487
ACH-000791,0.429553951651
ACH-000792,0.26566977068799996
ACH-000794,0.361013054163
ACH-000796,0.28814032838799997
ACH-000799,0.147955971261
ACH-000800,0.169179262374
ACH-000802,0.22098935209800002
ACH-000804,0.34715524538000003
ACH-000805,0.461421228767
ACH-000809,0.373855292872
ACH-000810,0.534799367125
ACH-000811,0.248333972471
ACH-000817,0.081265244301
ACH-000819,0.173276561352
ACH-000820,0.0476515003785
ACH-000821,0.301455882275
ACH-000822,0.217336282266
ACH-000823,0.285339015885
ACH-000824,0.362119408489
ACH-000827,0.241385375531
ACH-000829,0.14630504989499998
ACH-000831,0.15321125352499998
ACH-000832,0.386345481567
ACH-000833,0.206557102205
ACH-000834,0.288423810281
ACH-000835,0.234163955151
ACH-000836,0.228129276176
ACH-000837,0.24451811155499997
ACH-000838,0.322420538419
ACH-000839,0.18127934642700003
ACH-000840,0.16636894825999998
ACH-000841,0.3767265601
ACH-000843,0.301414147094
ACH-000846,0.309935586197
ACH-000847,0.267293281353
ACH-000848,0.16221244331499998
ACH-000849,0.258642689957
ACH-000851,0.113472464365
ACH-000855,0.42721512049000004
ACH-000856,0.33855149339199997
ACH-000858,0.234151882077
ACH-000859,0.23975137509199998
ACH-000861,0.328667351249
ACH-000862,0.274586295091
ACH-000865,0.28163107592
ACH-000866,0.229592389647
ACH-000867,0.191504209404
ACH-000869,0.24726219969000002
ACH-000872,0.29455454132
ACH-000873,0.179640461706
ACH-000876,0.312756536693
ACH-000878,0.19310478499400002
ACH-000880,0.282017615116
ACH-000881,0.21688499909400002
ACH-000882,0.279605142679
ACH-000884,0.26611954749
ACH-000885,0.286905359523
ACH-000887,0.30085799736499996
ACH-000888,0.209596870383
ACH-000889,0.387035519707
ACH-000890,0.281812290257
ACH-000896,0.25146236356
ACH-000898,0.384745408922
ACH-000900,0.18142395372900003
ACH-000901,0.288961553215
ACH-000905,0.227991634714
ACH-000906,0.371403923754
ACH-000907,0.19543000120999998
ACH-000910,0.24510131291499998
ACH-000911,0.266234454901
ACH-000912,0.276039817336
ACH-000913,0.308899370048
ACH-000915,0.330363614595
ACH-000916,0.41081315133900004
ACH-000917,0.24054010917399998
ACH-000921,0.232079394405
ACH-000924,0.256093526902
ACH-000926,0.47748610213200005
ACH-000928,-0.269854533667
ACH-000929,0.296316567594
ACH-000932,0.30408954996
ACH-000935,0.158831009879
ACH-000936,0.322722246815
ACH-000937,0.288056737118
ACH-000938,0.287248729805
ACH-000939,0.240329458548
ACH-000941,0.346613309054
ACH-000943,0.281855134388
ACH-000946,0.30590239931200003
ACH-000947,0.225447857256
ACH-000948,0.250021900988
ACH-000950,0.295060361663
ACH-000953,0.388323876847
ACH-000957,-0.0796183508891
ACH-000958,0.113932598502
ACH-000960,0.25968505819800003
ACH-000963,0.33673376267899996
ACH-000968,0.333855665937
ACH-000969,0.42918307407399997
ACH-000973,0.181906252927
ACH-000974,0.21994033438000002
ACH-000975,0.31185194619600004
ACH-000976,0.357715785238
ACH-000978,0.653761905278
ACH-000980,0.299581213573
ACH-000984,0.45207323669
ACH-000986,0.221615106649
ACH-000988,0.21580636900400002
ACH-000993,0.174106872324
ACH-000994,0.21228794623199998
ACH-000996,0.0690966442358
ACH-001001,0.374748636922
ACH-001020,0.177032333266
ACH-001028,0.377887396761
ACH-001031,0.307939424819
ACH-001038,0.263882377621
ACH-001048,0.333225481734
ACH-001050,0.155409507032
ACH-001053,0.334466624172
ACH-001054,0.131326081688
ACH-001061,0.28002237778
ACH-001067,0.18611741104600002
ACH-001075,0.28657823547899997
ACH-001096,0.20321798164299998
ACH-001128,-0.0694503871435
ACH-001134,0.153909145417
ACH-001151,0.34101828236599996
ACH-001163,0.248998436338
ACH-001164,0.28590935683
ACH-001173,0.132122040444
ACH-001183,0.153426163347
ACH-001184,0.00981420954722
ACH-001190,0.284837712829
ACH-001192,0.34885397529600004
ACH-001193,0.0345808575631
ACH-001196,0.101550151479
ACH-001197,0.517141016731
ACH-001205,0.515306882636
ACH-001211,0.182773113829
ACH-001212,0.291540876346
ACH-001228,0.21501844638599998
ACH-001232,0.218403818493
ACH-001239,0.113072862575
ACH-001274,0.0679597152971
ACH-001275,0.291068266486
ACH-001277,-0.0296296924902
ACH-001278,0.239654900664
ACH-001280,0.011286704460499999
ACH-001283,0.34476671964
ACH-001289,0.255832874234
ACH-001295,0.24170059109
ACH-001300,0.167735156996
ACH-001301,0.294591246685
ACH-001302,0.08438541550489999
ACH-001303,0.43949703124899997
ACH-001306,0.18821276395300002
ACH-001318,0.187399102199
ACH-001322,0.08242627902619999
ACH-001328,0.189497342579
ACH-001332,0.42213991097900005
ACH-001333,0.320766194512
ACH-001336,0.190304890073
ACH-001340,0.167770494715
ACH-001346,0.228702364767
ACH-001353,0.272652070297
ACH-001354,0.5178992978270001
ACH-001367,0.21026014904800003
ACH-001368,0.145540500304
ACH-001374,0.22920417195999998
ACH-001375,0.225486571885
ACH-001377,0.298646520596
ACH-001380,0.265813405207
ACH-001391,0.133334318413
ACH-001407,0.286718317672
ACH-001408,0.35746179738899997
ACH-001413,0.17963097171
ACH-001430,0.12321082375499999
ACH-001431,0.19556682219799998
ACH-001450,0.35119216891000005
ACH-001496,0.321236285684
ACH-001500,0.190154686895
ACH-001521,-0.044028234744499996
ACH-001523,0.305239462873
ACH-001532,0.106155392874
ACH-001536,0.379859589296
ACH-001550,0.297382414541
ACH-001552,0.302686201587
ACH-001554,0.23233131667100002
ACH-001645,0.245265113541
ACH-001654,0.25001041119
ACH-001715,0.454150212832
ACH-001735,0.261415500898
ACH-001736,0.47421209916
ACH-001737,1.04560646968
ACH-001740,0.19859154579399999
ACH-001745,0.22304500415800002
ACH-001750,0.0246089115588
ACH-001765,0.239609151191
ACH-001956,0.21722514141999996
ACH-001957,0.190720705754
