,STK11IP (114790)
ACH-000463,-0.036141105944199996
ACH-000464,0.153620884893
ACH-000466,0.044175606092400004
ACH-000467,-0.0330489362722
ACH-000468,-0.0114002394505
ACH-000469,0.160704270573
ACH-000470,0.12222350399599999
ACH-000471,0.14934861289100002
ACH-000472,0.0648163758789
ACH-000473,0.11240916038200001
ACH-000475,-0.00814586968446
ACH-000476,0.024865159676599996
ACH-000477,0.16041243168299998
ACH-000480,-0.0100021862437
ACH-000481,0.0855111886282
ACH-000483,0.06386909996069999
ACH-000484,0.10675201218000001
ACH-000485,-0.15105318537
ACH-000486,-0.0470373899968
ACH-000487,-0.0394407736411
ACH-000488,-0.0343363393603
ACH-000490,0.0418106880818
ACH-000491,-0.042577366769500004
ACH-000495,0.08225243688299999
ACH-000496,0.046035140476099995
ACH-000499,0.183876103387
ACH-000500,-0.456104109345
ACH-000502,-0.021250031916
ACH-000503,0.08253217334530001
ACH-000505,0.028760121049599997
ACH-000507,0.08886654999839999
ACH-000510,0.02665349969
ACH-000511,0.0311591685574
ACH-000512,-0.15448215692700001
ACH-000516,0.026947628625099997
ACH-000517,-0.0237023417386
ACH-000518,0.0447566111747
ACH-000520,-0.0141774720977
ACH-000521,0.09851942190850001
ACH-000522,-0.0597297459216
ACH-000524,0.0333536502602
ACH-000527,-0.017863481408400002
ACH-000528,-0.0260172843651
ACH-000537,-0.00889986296026
ACH-000541,0.015892529129700003
ACH-000542,0.0178748389547
ACH-000544,-0.0795083273586
ACH-000545,0.20987892048300003
ACH-000547,-0.184298504949
ACH-000548,0.0020865393150400003
ACH-000549,0.00662724647946
ACH-000550,0.0131006441729
ACH-000552,0.054022865321699996
ACH-000556,-0.0253978200297
ACH-000557,0.0152157783901
ACH-000570,-0.027673383074
ACH-000571,0.054687035617300005
ACH-000573,-0.0151504996836
ACH-000576,-0.0242113427685
ACH-000580,0.018952656073200003
ACH-000584,0.0107264036618
ACH-000585,-0.030496971706799998
ACH-000588,0.261546836846
ACH-000589,0.136449540758
ACH-000591,-0.0028707280022800003
ACH-000593,0.05087168220340001
ACH-000600,0.034724470464
ACH-000601,0.0228062247827
ACH-000604,-0.0108109541108
ACH-000605,-0.014748433582999999
ACH-000606,-0.0100720262227
ACH-000608,-0.027090383527900004
ACH-000614,0.016885962894600003
ACH-000616,-0.0401135783251
ACH-000618,-0.015954118553
ACH-000619,-0.0335892130221
ACH-000620,0.12674259926200002
ACH-000621,-0.0903999584651
ACH-000622,0.0233341535066
ACH-000623,-0.056470571530400006
ACH-000624,-0.067354702583
ACH-000627,-0.09826726521260001
ACH-000630,0.005370305176939999
ACH-000632,0.036342692306499995
ACH-000633,0.020487475643499998
ACH-000637,-0.0166821462701
ACH-000638,0.0923555196554
ACH-000646,0.20324241573399998
ACH-000647,-0.00503859696029
ACH-000648,0.0183114713296
ACH-000649,0.046030568538
ACH-000651,0.0635504582966
ACH-000652,0.10279637547
ACH-000653,-0.205892311486
ACH-000657,0.042819592443900004
ACH-000658,0.000509942472167
ACH-000661,0.0414271512886
ACH-000662,0.0190789536435
ACH-000663,-0.20866568181200001
ACH-000665,0.00712550517459
ACH-000671,0.0125624902092
ACH-000673,-0.0149230843669
ACH-000676,-0.145146697336
ACH-000677,0.10161126659700001
ACH-000681,0.11311453029400001
ACH-000682,-0.04444455559069999
ACH-000683,-0.0251621249547
ACH-000684,-0.029806712975900002
ACH-000688,-0.10340344310499999
ACH-000693,0.0734002692028
ACH-000694,-0.0239237188552
ACH-000695,0.0778256814215
ACH-000696,-0.018168570502400002
ACH-000697,-0.0781253772444
ACH-000699,0.00406119460799
ACH-000701,-0.0181598877501
ACH-000706,0.128769973686
ACH-000711,-0.0016186152343100001
ACH-000713,0.23730381774
ACH-000714,0.208129004019
ACH-000718,-0.00897697426983
ACH-000720,0.00957792379025
ACH-000721,0.0381441127161
ACH-000724,0.0944847710256
ACH-000725,0.00589146101832
ACH-000732,0.0853258741894
ACH-000734,0.0806830525428
ACH-000735,-0.11568284798499999
ACH-000736,-0.0383301916735
ACH-000738,0.0590537712881
ACH-000746,0.07669049939280001
ACH-000747,-0.0335625203424
ACH-000748,0.099273784002
ACH-000753,0.04565203924340001
ACH-000756,0.0463859531255
ACH-000757,0.137233018955
ACH-000758,-0.08459718234439999
ACH-000760,-0.030281311071799998
ACH-000763,0.09771913084310001
ACH-000764,0.143259215404
ACH-000765,-0.04235595686390001
ACH-000766,0.014950070352499999
ACH-000767,-0.1146916328
ACH-000768,0.0585110515534
ACH-000769,-0.08362125507139999
ACH-000770,0.0509312936858
ACH-000771,-0.00911682005863
ACH-000773,0.032065527248400005
ACH-000776,0.223772813599
ACH-000777,-0.0181987198727
ACH-000778,0.0225587240421
ACH-000781,-0.00199543864875
ACH-000782,-0.057823246975099996
ACH-000783,0.0235980827173
ACH-000784,0.0318805469482
ACH-000785,-0.0181863943248
ACH-000787,-0.0886400144095
ACH-000788,0.09250085003260002
ACH-000791,0.11477605792500001
ACH-000792,0.0923309861325
ACH-000794,0.00789118180062
ACH-000796,-0.029323948917600002
ACH-000799,-0.09034622528560002
ACH-000800,0.0768685945475
ACH-000802,-0.04353303853999999
ACH-000804,-0.0545667689441
ACH-000805,0.09013533091499999
ACH-000809,0.08507409516139999
ACH-000810,-0.0641902705621
ACH-000811,0.0538084982058
ACH-000817,-0.0009281100336659999
ACH-000819,0.07952273210239999
ACH-000820,0.26644565145300003
ACH-000821,0.08774242464569999
ACH-000822,0.0603349883572
ACH-000823,0.0240966101711
ACH-000824,0.07224803611210001
ACH-000827,0.144807526919
ACH-000829,0.150878327892
ACH-000831,-0.019794359406299998
ACH-000832,0.326720668383
ACH-000833,-0.14112190015
ACH-000834,0.0946219019383
ACH-000835,-0.0110997282326
ACH-000836,-0.0809195046201
ACH-000837,-0.0795167102504
ACH-000838,-0.09051708798569999
ACH-000839,0.127339436237
ACH-000840,-0.10132504572899999
ACH-000841,0.0847511133512
ACH-000843,0.0198547845721
ACH-000846,0.071743910824
ACH-000847,0.247232358112
ACH-000848,0.0571131633026
ACH-000849,-0.0820348683248
ACH-000851,0.0158349396935
ACH-000855,-0.0697641654358
ACH-000856,-0.151550127444
ACH-000858,-0.188654876134
ACH-000859,0.0721820944971
ACH-000861,-0.0506610571753
ACH-000862,0.07512496366339999
ACH-000865,-0.036043268790699995
ACH-000866,0.11599989783
ACH-000867,0.07928381963930001
ACH-000869,-0.10481690466299999
ACH-000872,0.07707847465760001
ACH-000873,-0.00333354778162
ACH-000876,0.0397790340065
ACH-000878,-0.342052501964
ACH-000880,0.09266598002689999
ACH-000881,-0.0717375866282
ACH-000882,0.0204538629639
ACH-000884,0.0259810603015
ACH-000885,-0.10438732766
ACH-000887,-0.0035991329771300003
ACH-000888,0.104504589377
ACH-000889,-0.0273703792723
ACH-000890,0.10505996430400001
ACH-000896,0.136841047878
ACH-000898,0.035085403693
ACH-000900,0.120480339424
ACH-000901,-0.0706559961863
ACH-000905,0.0178432102032
ACH-000906,-0.0527649009261
ACH-000907,-0.190177837475
ACH-000910,-0.147136621104
ACH-000911,-0.048371234383800005
ACH-000912,0.0429149385843
ACH-000913,0.010806421159399998
ACH-000915,0.158464062855
ACH-000916,-0.262218170712
ACH-000917,0.0602502977147
ACH-000921,0.06677499385869999
ACH-000924,-0.0580451548085
ACH-000926,0.16931501543400002
ACH-000928,0.00950185761794
ACH-000929,0.210661081802
ACH-000932,0.102416362591
ACH-000935,-0.141039334415
ACH-000936,-0.00432121738665
ACH-000937,0.0560915316625
ACH-000938,-0.0017311563020099999
ACH-000939,0.0593940970314
ACH-000941,0.05726269532909999
ACH-000943,0.036934716014900004
ACH-000946,0.0892763694881
ACH-000947,-0.043007872018
ACH-000948,0.08103520237360001
ACH-000950,0.12350889702500001
ACH-000953,0.141035963188
ACH-000957,0.0621554573536
ACH-000958,0.19479838963100002
ACH-000960,-0.00431557875659
ACH-000963,0.278679852422
ACH-000968,0.0845114763614
ACH-000969,0.06541707767919999
ACH-000973,0.0765036072653
ACH-000974,0.0491716370679
ACH-000975,-0.133680224998
ACH-000976,0.123492735896
ACH-000978,-0.14429902588500002
ACH-000980,-0.08038885405519999
ACH-000984,0.03888783202730001
ACH-000986,0.07246411914360001
ACH-000988,0.125666864015
ACH-000993,0.231015459292
ACH-000994,0.0195735486758
ACH-000996,0.00448823906184
ACH-001001,0.0014849234586199998
ACH-001020,-0.0889580026665
ACH-001028,-0.0201796926215
ACH-001031,-0.165064587683
ACH-001038,0.0184363073044
ACH-001048,0.0963297859375
ACH-001050,0.059350282578800005
ACH-001053,-0.17469072687399997
ACH-001054,-0.0126887392704
ACH-001061,0.03630841994680001
ACH-001067,0.0379152961732
ACH-001075,0.05724831118840001
ACH-001096,-0.05590784152080001
ACH-001128,0.030831994329599998
ACH-001134,0.0748517253559
ACH-001151,-0.0386609227709
ACH-001163,0.06659594336630001
ACH-001164,-0.182086618454
ACH-001173,-0.00170354483405
ACH-001183,0.23974371009300002
ACH-001184,-0.026736513751099998
ACH-001190,0.15950810653
ACH-001192,-0.009999376039370001
ACH-001193,-0.0126762288291
ACH-001196,-0.181640316351
ACH-001197,-0.00938234741849
ACH-001205,0.0057555189316000005
ACH-001211,0.0822538077724
ACH-001212,-0.19089089139499998
ACH-001228,-0.18516665087
ACH-001232,-0.101420555795
ACH-001239,0.0874574537841
ACH-001274,0.024037213891099998
ACH-001275,-0.046576886873599996
ACH-001277,0.0855271250312
ACH-001278,0.0233589186406
ACH-001280,0.11494023539300001
ACH-001283,-0.030275479506099996
ACH-001289,-0.010728990322
ACH-001295,0.0784008799938
ACH-001300,0.015570265675299998
ACH-001301,0.0147265778488
ACH-001302,-0.117692002411
ACH-001303,-0.14399363014799998
ACH-001306,0.0720577275188
ACH-001318,0.0880078411692
ACH-001322,0.119366481128
ACH-001328,-0.0018455424839900001
ACH-001332,0.138745434627
ACH-001333,-0.021722020391599997
ACH-001336,0.0692154406977
ACH-001340,0.037242630751400004
ACH-001346,0.057006595892500005
ACH-001353,0.00688739199694
ACH-001354,-0.029400978609599997
ACH-001367,-0.09970953996919998
ACH-001368,0.0798248789745
ACH-001374,0.19419236284699998
ACH-001375,-0.055346788556399996
ACH-001377,-0.0670558649419
ACH-001380,0.0392004376227
ACH-001391,0.05308554974219999
ACH-001407,0.041108871884199996
ACH-001408,0.022626152422199997
ACH-001413,0.0009642787672860001
ACH-001430,-0.012509033410399998
ACH-001431,0.0073240612255900004
ACH-001450,0.0700143992923
ACH-001496,0.03664538829919999
ACH-001500,0.20706053620700002
ACH-001521,0.0671254311572
ACH-001523,0.0508489195436
ACH-001532,0.05335272279619999
ACH-001536,0.09435361774369999
ACH-001550,-0.016847437979500002
ACH-001552,-0.20084710732799999
ACH-001554,0.00734704480367
ACH-001645,-0.0589098286821
ACH-001654,0.0240056095286
ACH-001715,0.132032581826
ACH-001735,0.0116199964086
ACH-001736,-0.07464090715180001
ACH-001737,0.23734960073800002
ACH-001740,0.123849125941
ACH-001745,-0.13543410962000002
ACH-001750,0.017453902233799997
ACH-001765,0.034839248122900006
ACH-001956,0.0806716232502
ACH-001957,0.0789792929099
