,ILKAP (80895)
ACH-000758,0.0691951495824
ACH-000760,0.047128256517699994
ACH-000763,0.25772409799699997
ACH-000764,0.0639978102427
ACH-000765,0.119030215552
ACH-000766,0.10325196209899999
ACH-000767,-0.18872103825999997
ACH-000768,0.10678039749900001
ACH-000769,-0.062074729743599996
ACH-000770,-0.0815423941037
ACH-000771,0.0358646680157
ACH-000773,0.0253421442944
ACH-000776,-0.017341135179700002
ACH-000777,-0.061706716897599996
ACH-000778,0.19942058055300002
ACH-000781,0.101415846103
ACH-000782,-0.009828563512489999
ACH-000783,-0.097906511826
ACH-000784,0.144288547307
ACH-000785,0.13841414781199998
ACH-000787,-0.0650813652282
ACH-000788,0.0697410162723
ACH-000791,0.0669159633584
ACH-000792,0.12261911554400001
ACH-000794,-0.0593822555375
ACH-000796,-0.0101845953054
ACH-000799,-0.0289835131379
ACH-000800,-0.214215901983
ACH-000802,0.1410903841
ACH-000804,-0.175433543497
ACH-000805,0.0266326842847
ACH-000809,0.07911763685319999
ACH-000810,0.17634791338599998
ACH-000811,-0.0473193191436
ACH-000817,0.019810369912599997
ACH-000819,-0.014799533977
ACH-000820,0.00041909235915300007
ACH-000821,-0.06296087426609999
ACH-000822,-0.11061425752399999
ACH-000823,0.149446798352
ACH-000824,-0.00774273346576
ACH-000827,0.0033832548790300003
ACH-000829,-0.19903840102
ACH-000831,0.0412806812307
ACH-000832,0.12652477985
ACH-000833,-0.0124927577924
ACH-000834,-0.156881244409
ACH-000835,0.09884986051570001
ACH-000836,-0.255020782522
ACH-000837,0.024205293799299997
ACH-000838,0.265193247115
ACH-000839,-0.09359755552989998
ACH-000840,-0.08902765139419999
ACH-000841,-0.0673708227606
ACH-000843,0.00571104144868
ACH-000846,0.0318575997615
ACH-000847,-0.00804461751236
ACH-000848,0.024735586003
ACH-000849,0.043801562619099996
ACH-000851,-0.114214995569
ACH-000855,0.0754263345735
ACH-000856,-0.15529627921800002
ACH-000858,0.134466154771
ACH-000859,-0.0761105731649
ACH-000861,-0.0707749552973
ACH-000862,0.037445710169900004
ACH-000865,0.0715946033184
ACH-000866,0.0882006638147
ACH-000867,-0.0335795622061
ACH-000869,-0.09811972331
ACH-000872,0.041449235632
ACH-000873,0.08514190899310001
ACH-000876,0.0804089417492
ACH-000878,-0.115866880454
ACH-000880,-0.0197704627727
ACH-000881,0.22545869171799998
ACH-000882,0.20743077292599998
ACH-000884,0.11943959755400001
ACH-000885,0.07639703751110001
ACH-000887,0.117129601709
ACH-000888,0.08964628393589999
ACH-000889,-0.019454212717900002
ACH-000890,0.0014694430604699998
ACH-000896,0.164726584598
ACH-000898,0.0282559177409
ACH-000900,-0.00260050986877
ACH-000901,0.016128697749399998
ACH-000905,-0.0645828170162
ACH-000906,0.0495416212957
ACH-000907,-0.150415295852
ACH-000910,0.0811200483787
ACH-000911,-0.0222215063501
ACH-000912,-0.06186910379459999
ACH-000913,-0.0225586122229
ACH-000915,-0.0217449207692
ACH-000916,-0.567296560448
ACH-000917,0.0683023140698
ACH-000921,0.0556018312419
ACH-000924,-0.24965586952500002
ACH-000926,-0.201106558774
ACH-000928,0.0819967324895
ACH-000929,0.0153440910775
ACH-000932,0.10794832503599999
ACH-000935,-0.0663433066935
ACH-000936,-0.015383709152600001
ACH-000937,0.098144617314
ACH-000938,0.145708972612
ACH-000939,0.022414895751099995
ACH-000941,0.0730714363664
ACH-000943,0.161800520719
ACH-000946,0.0376951941145
ACH-000947,0.136631575908
ACH-000948,-0.0218129213778
ACH-000950,0.0656866965018
ACH-000953,0.000229805068402
ACH-000957,0.108741458916
ACH-000958,-0.269316338752
ACH-000960,0.059531107762000005
ACH-000963,-0.0625021061424
ACH-000968,-0.0229594568583
ACH-000969,0.0918743430827
ACH-000973,0.040224373946500004
ACH-000974,0.036430708287699995
ACH-000975,-0.122731589616
ACH-000976,0.214397687271
ACH-000978,-0.22603082589200002
ACH-000980,-0.0315109534804
ACH-000984,0.08084078955589999
ACH-000986,-0.141907054241
ACH-000988,0.11772317353700001
ACH-000993,0.0626677445412
ACH-000994,-0.107210752543
ACH-000996,-0.0391141145772
ACH-001001,-0.0659111892527
ACH-001020,-0.138716434078
ACH-001028,-0.0934207469171
ACH-001031,-0.0780430497177
ACH-001038,-0.00863064725672
ACH-001048,0.0258534494045
ACH-001050,0.152703529289
ACH-001053,0.046420796623
ACH-001054,-0.0125371760666
ACH-001061,-0.059177657894
ACH-001067,0.024164228391400002
ACH-001075,0.05696895130080001
ACH-001096,0.045948780039800005
ACH-001128,-0.05316848034609999
ACH-001134,-0.0143126779286
ACH-001151,-0.100372877562
ACH-001163,-0.088208192465
ACH-001164,0.09412822330589998
ACH-001173,-0.0036042204109099996
ACH-001183,-0.00135549096656
ACH-001184,0.08579279367999999
ACH-001190,-0.0410843396087
ACH-001192,-0.0114170096227
ACH-001193,-0.013263308742100001
ACH-001196,-0.188394321616
ACH-001197,-0.203811882263
ACH-001205,-0.015869001113400002
ACH-001211,0.230622375057
ACH-001212,-0.013331367872500001
ACH-001228,-0.054548499227300005
ACH-001232,-0.0203910896848
ACH-001239,0.148186596396
ACH-001274,0.0582853065917
ACH-001275,0.0517073717875
ACH-001277,0.0800463273873
ACH-001278,-0.156357119138
ACH-001280,-0.0939287920902
ACH-001283,0.0877642862303
ACH-001289,0.0408458215088
ACH-001295,0.08576297937660002
ACH-001300,0.0214320809857
ACH-001301,0.206319936346
ACH-001302,0.198505011985
ACH-001303,-0.448809741722
ACH-001306,0.08521307583339999
ACH-001318,0.0722295890891
ACH-001322,0.07942702540730001
ACH-001328,0.07218868070380001
ACH-001332,0.05485199310740001
ACH-001333,0.157390346598
ACH-001336,-0.050698847718400004
ACH-001340,-0.092367671412
ACH-001346,0.0228390430001
ACH-001353,0.138148715996
ACH-001354,-0.017217703688
ACH-001367,-0.27288953252500003
ACH-001368,0.03511785210130001
ACH-001374,0.204101262909
ACH-001375,0.0784358715609
ACH-001377,0.0234655727017
ACH-001380,0.0174084815088
ACH-001391,-0.0732288578034
ACH-001407,-0.0412298468591
ACH-001408,-0.114126925271
ACH-001413,0.0290965243347
ACH-001430,0.16851653242800002
ACH-001431,-0.0688351400675
ACH-001450,-0.0124697995994
ACH-001496,0.006737669054310001
ACH-001500,0.020278732279299997
ACH-001521,0.0538555344376
ACH-001523,-0.0665823671513
ACH-001532,0.135221394872
ACH-001536,-0.0815667043585
ACH-001550,0.1188054717
ACH-001552,0.223153755834
ACH-001554,0.019149351567400004
ACH-001645,0.165230780814
ACH-001654,-0.08743829447820001
ACH-001715,-0.128024216126
ACH-001735,0.0346672068164
ACH-001736,-0.010976301895299998
ACH-001737,0.879265987601
ACH-001740,0.101611958177
ACH-001745,0.182688030538
ACH-001750,-0.0800026738179
ACH-001765,0.0741480501714
ACH-001956,-0.115034953754
ACH-001957,0.116310454005
