,ZBP1 (81030)
ACH-000348,0.0717030773906
ACH-000350,0.259901725259
ACH-000352,0.182804935653
ACH-000356,0.151778215487
ACH-000361,0.047755897124300006
ACH-000362,0.18810177127099997
ACH-000363,0.0627809358371
ACH-000364,0.15968591352800002
ACH-000365,0.10272832981899999
ACH-000366,0.128630863204
ACH-000368,0.178118152161
ACH-000374,0.20146034070399998
ACH-000375,0.189029661044
ACH-000376,0.0860608905793
ACH-000381,0.060048028799900004
ACH-000383,0.174597340071
ACH-000387,0.0682578414822
ACH-000389,0.176415061886
ACH-000390,0.177768306124
ACH-000393,0.233496929395
ACH-000395,-0.0632672426684
ACH-000397,0.29195195208299995
ACH-000401,0.07968272115069999
ACH-000402,0.036810418115699996
ACH-000403,0.0626554700094
ACH-000404,0.331086294667
ACH-000406,0.190160118328
ACH-000407,0.127178665552
ACH-000408,0.20801498039500002
ACH-000410,0.118858344748
ACH-000411,0.20368530901700002
ACH-000414,0.140576789613
ACH-000415,0.191433749755
ACH-000416,0.336212426184
ACH-000420,0.134425985164
ACH-000421,0.0954857421893
ACH-000424,0.30731961027399995
ACH-000425,0.19623429455299998
ACH-000426,0.09039924506489999
ACH-000427,0.312361326616
ACH-000433,0.0803173734888
ACH-000436,0.168784814527
ACH-000444,0.162237667195
ACH-000445,0.276746941257
ACH-000448,0.22371232845800001
ACH-000450,-0.06704644099609999
ACH-000452,0.116253050375
ACH-000454,0.20186618456900002
ACH-000458,0.225146698167
ACH-000459,0.113646280133
ACH-000460,0.179441691987
ACH-000461,0.10535798784299999
ACH-000463,0.377162080397
ACH-000464,-0.018617768807599997
ACH-000466,0.278318688297
ACH-000467,0.1357214762
ACH-000468,0.157380158859
ACH-000469,0.030629497966299997
ACH-000470,0.15735766030200002
ACH-000471,0.128075678875
ACH-000472,0.260282787196
ACH-000473,0.15918653906
ACH-000475,0.219393662726
ACH-000476,0.17060950842300002
ACH-000477,0.221957936902
ACH-000480,0.139490292909
ACH-000481,0.0867592619495
ACH-000483,0.218315020203
ACH-000484,0.112230511778
ACH-000485,0.168367000329
ACH-000486,0.168735969016
ACH-000487,0.10541804634600001
ACH-000488,0.17389218236900003
ACH-000490,0.0857476836427
ACH-000491,-0.130069929965
ACH-000495,0.167012021045
ACH-000496,0.0964111508546
ACH-000499,-0.0153882663809
ACH-000500,0.0327313815763
ACH-000502,0.231118358472
ACH-000503,0.280063297923
ACH-000505,0.30091794345199996
ACH-000507,0.105225873659
ACH-000510,0.141608431953
ACH-000511,0.10349783187999999
ACH-000512,-0.0883383632746
ACH-000516,0.132153909869
ACH-000517,0.10091711272
ACH-000518,0.12854329459
ACH-000520,-0.186241302035
ACH-000521,0.277893095967
ACH-000522,0.171839315935
ACH-000524,0.18916327451499998
ACH-000527,0.26806676858399997
ACH-000528,0.22007199313499998
ACH-000537,0.07224839503060002
ACH-000541,0.437858783548
ACH-000542,0.101345407472
ACH-000544,0.26097287851100004
ACH-000545,0.185503062884
ACH-000547,0.27191464438499996
ACH-000548,0.13421934411699998
ACH-000549,0.29079129054999997
ACH-000550,0.17438870270999998
ACH-000552,0.147725107723
ACH-000556,0.15426411544000002
ACH-000557,-0.35760149717699996
ACH-000570,0.278479674652
ACH-000571,0.0739443954662
ACH-000573,0.089004126767
ACH-000576,0.0999872075309
ACH-000580,0.209582568087
ACH-000584,0.124069495627
ACH-000585,0.150146378177
ACH-000588,0.153933075122
ACH-000589,0.0202884772916
ACH-000591,0.082938373139
ACH-000593,0.21615585468100001
ACH-000600,0.21768515350900003
ACH-000601,0.20305330683400002
ACH-000604,0.38854453378799997
ACH-000605,-0.0185797727352
ACH-000606,0.246776828011
ACH-000608,0.213055694298
ACH-000614,-0.034059853018099995
ACH-000616,0.0502580385566
ACH-000618,0.243530414179
ACH-000619,0.12187128443800001
ACH-000620,0.140514630917
ACH-000621,0.334121717903
ACH-000622,0.263744414762
ACH-000623,0.27132066065099997
ACH-000624,0.137235302807
ACH-000627,0.130649342684
ACH-000630,0.22902904426800003
ACH-000632,0.0831279932415
ACH-000633,0.358535496673
ACH-000637,0.35693805121600003
ACH-000638,0.294908451585
ACH-000646,0.1794133338
ACH-000647,0.031459038961
ACH-000648,0.186039715345
ACH-000649,0.182869255248
ACH-000651,0.0920543022734
ACH-000652,0.0310739822202
ACH-000653,0.00884487361739
ACH-000657,0.162114362388
ACH-000658,-0.021261466389399998
ACH-000661,0.106304545398
ACH-000662,0.0933084404964
ACH-000663,0.240505883028
ACH-000665,0.131921134607
ACH-000671,0.15103955998
ACH-000673,0.132644123125
ACH-000676,0.23477473601999999
ACH-000677,0.229267230368
ACH-000681,0.32245698717599997
ACH-000682,0.163455036222
ACH-000683,0.230164756309
ACH-000684,0.042776501795800004
ACH-000688,0.292563981326
ACH-000693,0.176869258356
ACH-000694,0.201756694844
ACH-000695,0.130398123211
ACH-000696,0.179824771937
ACH-000697,0.613639701532
ACH-000699,0.102591311554
ACH-000701,0.18001991420000002
ACH-000706,0.197004362289
ACH-000711,0.214214280841
ACH-000713,0.157897316451
ACH-000714,0.0112676270761
ACH-000718,0.250758432982
ACH-000720,0.00928982581584
ACH-000721,0.0546854681733
ACH-000724,0.0892140616636
ACH-000725,0.101574310704
ACH-000732,0.0955958075899
ACH-000734,0.266045112346
ACH-000735,0.09763480320790001
ACH-000736,0.17808941115899998
ACH-000738,0.0223932079119
ACH-000746,0.229186059511
ACH-000747,0.156409233796
ACH-000748,0.110565651199
ACH-000753,0.195250629511
ACH-000756,0.22452604765
ACH-000757,0.36016417367799997
ACH-000758,0.170562297042
ACH-000760,0.224366451116
ACH-000763,0.103159467366
ACH-000764,0.242558520568
ACH-000765,0.263652667056
ACH-000766,0.178192478013
ACH-000767,0.241296091305
ACH-000768,0.171066503052
ACH-000769,0.180484448427
ACH-000770,0.172085739358
ACH-000771,0.169978390613
ACH-000773,0.05853298359180001
ACH-000776,-0.0168362688898
ACH-000777,0.263423803028
ACH-000778,0.21316155270799997
ACH-000781,0.13361774447799998
ACH-000782,0.24358943370299999
ACH-000783,0.16099823392999998
ACH-000784,0.0116738628192
ACH-000785,0.273896906165
ACH-000787,0.0369836595425
ACH-000788,0.0676539970124
ACH-000791,0.182243944626
ACH-000792,0.194467510436
ACH-000794,0.197867098823
ACH-000796,0.15431892002
ACH-000799,0.42586017044200003
ACH-000800,0.223350010615
ACH-000802,0.19528149930999997
ACH-000804,0.160238986792
ACH-000805,0.25510239024799997
ACH-000809,0.158526445932
ACH-000810,0.6532231706139999
ACH-000811,0.0939027947572
ACH-000817,0.397043933826
ACH-000819,0.27804468983
ACH-000820,-0.08925310490499999
ACH-000821,0.176853108597
ACH-000822,0.243857372097
ACH-000823,0.18780469294500002
ACH-000824,0.194573613723
ACH-000827,0.11280740763000001
ACH-000829,-0.0656648125021
ACH-000831,0.094537348151
ACH-000832,0.151020843043
ACH-000833,0.200781186403
ACH-000834,0.10327997843
ACH-000835,0.194955158906
ACH-000836,0.0305047597957
ACH-000837,0.23393166955699998
ACH-000838,0.0455850392145
ACH-000839,0.280551325131
ACH-000840,0.14090998949300002
ACH-000841,0.274018408975
ACH-000843,0.08218079997189999
ACH-000846,0.22227443789999998
ACH-000847,0.0916643136533
ACH-000848,0.217663691828
ACH-000849,0.15664559631
ACH-000851,0.235275333771
ACH-000855,0.056571046718
ACH-000856,0.167555722588
ACH-000858,0.0444753239819
ACH-000859,0.280991529871
ACH-000861,0.11075985986400001
ACH-000862,0.0484625337461
ACH-000865,0.099251135865
ACH-000866,0.173798068857
ACH-000867,0.186479490115
ACH-000869,0.06581954633840001
ACH-000872,0.38186798788500004
ACH-000873,0.17742785598400002
ACH-000876,0.229759541339
ACH-000878,0.191568984423
ACH-000880,0.34387819097499994
ACH-000881,0.180337974844
ACH-000882,0.19076208504099998
ACH-000884,0.0828963348864
ACH-000885,0.160011901138
ACH-000887,0.163256408794
ACH-000888,0.1589410923
ACH-000889,0.239211975142
ACH-000890,0.15647085692399998
ACH-000896,0.22628467064899999
ACH-000898,0.147478888039
ACH-000900,0.267873141978
ACH-000901,0.20182255904
ACH-000905,0.113171554211
ACH-000906,0.170348232688
ACH-000907,0.139743173066
ACH-000910,0.19945092403099998
ACH-000911,0.21060453856
ACH-000912,0.221836718455
ACH-000913,0.125356545824
ACH-000915,0.23150058548799998
ACH-000916,0.6394568089880001
ACH-000917,0.297217357226
ACH-000921,0.0292738778944
ACH-000924,0.248068580198
ACH-000926,-0.141888112643
ACH-000928,0.21857649834600001
ACH-000929,0.183297783661
ACH-000932,0.04240724156359999
ACH-000935,0.298911334875
ACH-000936,0.32742184125999996
ACH-000937,0.123785077313
ACH-000938,0.11080694114499999
ACH-000939,0.136972734094
ACH-000941,0.120056019387
ACH-000943,0.349965474954
ACH-000946,0.274641056181
ACH-000947,0.197218463292
ACH-000948,0.314372337073
ACH-000950,0.15938849111199999
ACH-000953,0.0972829825031
ACH-000957,0.17920363097300002
ACH-000958,0.0663063406613
ACH-000960,0.15966433106300001
ACH-000963,0.154781739834
ACH-000968,0.189074181111
ACH-000969,0.10056368605499999
ACH-000973,0.195046449547
ACH-000974,0.144565590638
ACH-000975,0.290175480118
ACH-000976,0.333720657832
ACH-000978,0.00937848031677
ACH-000980,0.0838752242745
ACH-000984,0.259823042718
ACH-000986,0.151984844796
ACH-000988,0.16321585960100002
ACH-000993,0.10393435024
ACH-000994,0.07754097114639999
ACH-000996,0.22189038451200002
ACH-001001,0.278644615632
ACH-001020,0.296426018927
ACH-001028,0.195263194625
ACH-001031,0.19867602793400002
ACH-001038,0.0835508561886
ACH-001048,0.21146957386100002
ACH-001050,0.101684096447
ACH-001053,0.24492889611699997
ACH-001054,0.220755684914
ACH-001061,0.17852835640599998
ACH-001067,0.303818224594
ACH-001075,0.08240628981380001
ACH-001096,0.133665993742
ACH-001128,0.051390779800500004
ACH-001134,0.0565685625002
ACH-001151,0.252634326096
ACH-001163,0.09940973750399999
ACH-001164,0.32533150741300004
ACH-001173,0.19449844414099998
ACH-001183,0.05075493475869999
ACH-001184,0.0699226085058
ACH-001190,0.365633807677
ACH-001192,0.130288831408
ACH-001193,0.11218629868300001
ACH-001196,0.265392766598
ACH-001197,0.0026728764968000003
ACH-001205,0.17727277302000002
ACH-001211,0.350651647498
ACH-001212,0.526576604968
ACH-001228,0.09275351539820001
ACH-001232,0.09065123006439998
ACH-001239,0.159591568846
ACH-001274,0.166834554511
ACH-001275,0.40026291812700004
ACH-001277,0.08687625855260002
ACH-001278,0.212024139169
ACH-001280,-0.0288111626194
ACH-001283,0.05873540007519999
ACH-001289,0.137674725923
ACH-001295,0.19515195891399997
ACH-001300,0.04620358756080001
ACH-001301,0.11472518235
ACH-001302,0.293255603635
ACH-001303,0.191649502084
ACH-001306,0.29682520051
ACH-001318,0.12286687777899999
ACH-001322,0.07831617395530001
ACH-001328,0.185082477861
ACH-001332,0.459470595014
ACH-001333,0.13274459111700002
ACH-001336,0.22740271750399998
ACH-001340,0.142162486975
ACH-001346,0.17879371228799998
ACH-001353,0.10461376505100001
ACH-001354,0.7980972780429999
ACH-001367,0.18964978342799999
ACH-001368,0.176273936498
ACH-001374,0.248097429753
ACH-001375,0.06645056575899999
ACH-001377,0.217533114512
ACH-001380,0.22390804739
ACH-001391,0.12076549886499999
ACH-001407,0.158209106392
ACH-001408,0.173593998484
ACH-001413,0.262417058411
ACH-001430,0.202257915654
ACH-001431,0.0901542010539
ACH-001450,0.192554278281
ACH-001496,0.16392527531
ACH-001500,0.0566631376841
ACH-001521,0.28365196571400003
ACH-001523,0.177714961464
ACH-001532,0.281229225238
ACH-001536,0.32494934997200003
ACH-001550,0.17137104373599998
ACH-001552,0.146348084806
ACH-001554,0.19465198310899998
ACH-001645,0.266324922084
ACH-001654,0.145103922287
ACH-001715,-0.40545215884400004
ACH-001735,0.0634186302273
ACH-001736,0.120205265082
ACH-001737,-0.200010028798
ACH-001740,0.10330811272399999
ACH-001745,0.158499920503
ACH-001750,0.298280762289
ACH-001765,0.07295909924489999
ACH-001956,0.107412612487
ACH-001957,0.195264139686
