,MPG (4350)
ACH-000406,-0.037046149421099996
ACH-000407,-0.052471722283
ACH-000408,-0.100196546594
ACH-000410,-0.0317564168742
ACH-000411,-0.028375791460700003
ACH-000414,-0.13267374095599999
ACH-000415,0.0226450488233
ACH-000416,-0.0904211224052
ACH-000420,0.060205349703900006
ACH-000421,-0.0516510873608
ACH-000424,0.057012183745499996
ACH-000425,-0.08303263311669999
ACH-000426,0.0677055047817
ACH-000427,-0.12111097840900001
ACH-000433,-0.13088256798200001
ACH-000436,0.0249910025703
ACH-000444,0.102494186348
ACH-000445,-0.305320202421
ACH-000448,-0.308672921697
ACH-000450,-0.18625181037900002
ACH-000452,-0.0790989727919
ACH-000454,0.0874596291198
ACH-000458,-0.08271289869689999
ACH-000459,-0.14587989535499998
ACH-000460,-0.0830937433332
ACH-000461,-0.126410850692
ACH-000463,-0.09282759658610001
ACH-000464,-0.271416015253
ACH-000466,-0.135031872661
ACH-000467,-0.0450897596788
ACH-000468,0.08386526998810001
ACH-000469,-0.107810305966
ACH-000470,-0.13175074069499998
ACH-000471,-0.14482717140100002
ACH-000472,-0.100614369578
ACH-000473,-0.144840478336
ACH-000475,-0.15292051816
ACH-000476,-0.101185900309
ACH-000477,-0.116618226874
ACH-000480,-0.0121589802264
ACH-000481,-0.216863139881
ACH-000483,-0.004102967293570001
ACH-000484,-0.209762229605
ACH-000485,-0.15879820144
ACH-000486,-0.08450758409060001
ACH-000487,-0.004495170845850001
ACH-000488,-0.18635791881900002
ACH-000490,-0.203458912557
ACH-000491,-0.097411566009
ACH-000495,-0.25384168200999996
ACH-000496,-0.220404103105
ACH-000499,-0.0993630295756
ACH-000500,-0.270424114489
ACH-000502,-0.162336230663
ACH-000503,-0.0194477416807
ACH-000505,-0.07750865224560001
ACH-000507,-0.0036128647542800004
ACH-000510,-0.08669023149180001
ACH-000511,-0.04592652390819999
ACH-000512,-0.17389807654
ACH-000516,-0.21649282439800002
ACH-000517,-0.108060389868
ACH-000518,-0.100248953849
ACH-000520,-0.142064350836
ACH-000521,-0.129112603009
ACH-000522,-0.00859242711297
ACH-000524,-0.044660127570099996
ACH-000527,-0.135099698075
ACH-000528,-0.0269338446348
ACH-000537,-0.134226159462
ACH-000541,-0.12587163162
ACH-000542,-0.0601096858941
ACH-000544,0.0824246819432
ACH-000545,-0.14333944300100002
ACH-000547,-0.118752220658
ACH-000548,-0.206557507403
ACH-000549,-0.0854710201105
ACH-000550,-0.128105225856
ACH-000552,0.00114246802287
ACH-000556,-0.334645050646
ACH-000557,-0.341879401998
ACH-000570,0.0510135536896
ACH-000571,-0.126608497147
ACH-000573,0.017397665224
ACH-000576,0.0343317284064
ACH-000580,-0.125213691741
ACH-000584,-0.058493461914400004
ACH-000585,-0.21028958757
ACH-000588,0.08051262405500001
ACH-000589,-0.0044726371863900004
ACH-000591,0.040217576807499995
ACH-000593,-0.174684827688
ACH-000600,-0.385966589313
ACH-000601,-0.220160897405
ACH-000604,-0.153889213097
ACH-000605,-0.254830377162
ACH-000606,-0.0111211375809
ACH-000608,-0.29257498180799996
ACH-000614,-0.113216415867
ACH-000616,-0.082583300067
ACH-000618,-0.056295683680800006
ACH-000619,-0.22230699228700002
ACH-000620,-0.11589070773299999
ACH-000621,-0.0010619343728
ACH-000622,-0.25225116045
ACH-000623,-0.061683014674
ACH-000624,-0.0578224225806
ACH-000627,0.123999744891
ACH-000630,-0.20609219255300001
ACH-000632,-0.0732281182452
ACH-000633,-0.09459138915210001
ACH-000637,-0.12347986630100001
ACH-000638,-0.0284352594972
ACH-000646,-0.0986463891584
ACH-000647,-0.0866223971899
ACH-000648,-0.14565958951
ACH-000649,-0.214557838986
ACH-000651,-0.0542184347191
ACH-000652,-0.08107905988589999
ACH-000653,-0.27596977996100003
ACH-000657,-0.22310133956300002
ACH-000658,-0.13272299880400001
ACH-000661,-0.0857136001193
ACH-000662,0.180545282708
ACH-000663,-0.022366044498900003
ACH-000665,-0.118047780694
ACH-000671,0.126362347324
ACH-000673,-0.173101637813
ACH-000676,-0.0995471461637
ACH-000677,-0.026518388711599995
ACH-000681,-0.114010147732
ACH-000682,-0.110047587735
ACH-000683,-0.08511020584010001
ACH-000684,-0.191056892854
ACH-000688,-0.007247768129560001
ACH-000693,-0.0294097869186
ACH-000694,0.00813201523592
ACH-000695,-0.12181578052400001
ACH-000696,-0.0946323322811
ACH-000697,0.0333590258552
ACH-000699,-0.10184716383199999
ACH-000701,-0.169974928883
ACH-000706,-0.0809697123683
ACH-000711,-0.0717841701281
ACH-000713,-0.0676311315355
ACH-000714,-0.427336695427
ACH-000718,-0.11525732545499999
ACH-000720,-0.0712146781638
ACH-000721,0.0025672716431999996
ACH-000724,-0.325460768567
ACH-000725,-0.17839692400600002
ACH-000732,-0.188380459777
ACH-000734,-0.0177623428003
ACH-000735,0.1807992717
ACH-000736,0.06066109617769999
ACH-000738,-0.038048387618300004
ACH-000746,0.0531511271084
ACH-000747,0.0181525708027
ACH-000748,-0.0792587784245
ACH-000753,-0.12033309127800002
ACH-000756,-0.15333161546399998
ACH-000757,-0.057384711012500006
ACH-000758,-0.22331729438700001
ACH-000760,-0.269601908412
ACH-000763,0.20230634371
ACH-000764,-0.0782638064819
ACH-000765,-0.153828031688
ACH-000766,-0.0892276323387
ACH-000767,-0.0617871858799
ACH-000768,-0.0868683069323
ACH-000769,-0.137228220484
ACH-000770,-0.165827999852
ACH-000771,-0.15257766225400002
ACH-000773,-0.08338367947
ACH-000776,-0.18252660750500002
ACH-000777,-0.137126753323
ACH-000778,-0.012657990251299999
ACH-000781,-0.147838168259
ACH-000782,-0.106650537039
ACH-000783,-0.31285405973
ACH-000784,-0.130979525413
ACH-000785,-0.17275562014
ACH-000787,-0.00744077619113
ACH-000788,-0.0880463730404
ACH-000791,-0.0752673869555
ACH-000792,-0.0386999871991
ACH-000794,-0.0707648322467
ACH-000796,-0.139175926397
ACH-000799,-0.0321307205952
ACH-000800,-0.00279686454809
ACH-000802,-0.185716848283
ACH-000804,-0.141541014208
ACH-000805,-0.015187932489499999
ACH-000809,-0.247595038932
ACH-000810,-0.3919160296
ACH-000811,-0.0694966762452
ACH-000817,-0.18679303829500002
ACH-000819,0.0428981365924
ACH-000820,0.0395390008584
ACH-000821,-0.0450666966931
ACH-000822,-0.102865483125
ACH-000823,-0.0505737388513
ACH-000824,-0.188582658923
ACH-000827,-0.0582371060013
ACH-000829,-0.0726397685116
ACH-000831,-0.0658209797071
ACH-000832,-0.08137505385800001
ACH-000833,-0.145653212366
ACH-000834,-0.08381516746989999
ACH-000835,0.0025362744703600003
ACH-000836,-0.132192594715
ACH-000837,-0.0227026263838
ACH-000838,0.023728266587400005
ACH-000839,-0.0400432947337
ACH-000840,-0.228247748595
ACH-000841,-0.0338330104487
ACH-000843,-0.171527921681
ACH-000846,-0.36111704112
ACH-000847,-0.0728474257088
ACH-000848,-0.0826274299438
ACH-000849,-0.13009890645
ACH-000851,0.113913876541
ACH-000855,-0.0524317145082
ACH-000856,-0.213787724115
ACH-000858,0.016813384926200003
ACH-000859,-0.0383404605761
ACH-000861,0.0481614660461
ACH-000862,-0.14062907342
ACH-000865,0.0442359154565
ACH-000866,-0.0897910168852
ACH-000867,-0.0727291234802
ACH-000869,0.021420921690700003
ACH-000872,-0.197091095334
ACH-000873,0.277903040871
ACH-000876,-0.133155304265
ACH-000878,-0.12847584223
ACH-000880,-0.234850445265
ACH-000881,-0.0984388132937
ACH-000882,-0.109800052207
ACH-000884,0.0075757898864500005
ACH-000885,0.0121767379306
ACH-000887,-0.131016849873
ACH-000888,-0.212146619497
ACH-000889,-0.150743761288
ACH-000890,-0.0429245008211
ACH-000896,0.0288453752357
ACH-000898,-0.09245022077469998
ACH-000900,-0.16686518547700002
ACH-000901,-0.0987994515612
ACH-000905,-0.206548897238
ACH-000906,-0.0716135723319
ACH-000907,-0.138906364097
ACH-000910,-0.246773827861
ACH-000911,-0.064651716673
ACH-000912,-0.109619960547
ACH-000913,0.0126228184733
ACH-000915,-0.19251201373500001
ACH-000916,-0.6223070149409999
ACH-000917,-0.07818796783649999
ACH-000921,-0.109509931327
ACH-000924,-0.00397029744627
ACH-000926,-0.0734588325747
ACH-000928,-0.241437111058
ACH-000929,-0.0621983268542
ACH-000932,-0.11984509751399999
ACH-000935,-0.00859940122697
ACH-000936,-0.161787157521
ACH-000937,-0.17539028232099999
ACH-000938,-0.340299461254
ACH-000939,-0.124914872577
ACH-000941,-0.0374401140961
ACH-000943,-0.07439030626139999
ACH-000946,0.0231186427269
ACH-000947,-0.0920302391305
ACH-000948,-0.179191072559
ACH-000950,-0.157546189851
ACH-000953,-0.11295269787699999
ACH-000957,-0.13058093404999999
ACH-000958,0.0163142538669
ACH-000960,-0.0701023466484
ACH-000963,-0.09578293302799999
ACH-000968,-0.041063168783300005
ACH-000969,0.1697168769
ACH-000973,-0.119533230576
ACH-000974,-0.20467388797400002
ACH-000975,-0.105581989389
ACH-000976,-0.13180778323200001
ACH-000978,0.17631698909600002
ACH-000980,-0.20153062756200002
ACH-000984,-0.047896725302900005
ACH-000986,0.05771730314069999
ACH-000988,0.041190717101500005
ACH-000993,-0.142820269704
ACH-000994,-0.302272715021
ACH-000996,-0.17862377390200002
ACH-001001,-0.07177817131610001
ACH-001020,-0.34932745782499997
ACH-001028,-0.12596283858899998
ACH-001031,-0.251767518372
ACH-001038,-0.168814420887
ACH-001048,0.029109035152599997
ACH-001050,0.0186553149343
ACH-001053,-0.10902723675300001
ACH-001054,0.218590827406
ACH-001061,0.0721258961548
ACH-001067,-0.318670628736
ACH-001075,-0.0999699941202
ACH-001096,-0.27525496260000004
ACH-001128,0.0598127782681
ACH-001134,-0.07090479747539999
ACH-001151,-0.145345939342
ACH-001163,-0.118690364747
ACH-001164,0.147431485955
ACH-001173,-0.0950747579447
ACH-001183,-0.028572427272099996
ACH-001184,-0.21070642802499998
ACH-001190,-0.133736718419
ACH-001192,-0.338492075692
ACH-001193,-0.19669278945399998
ACH-001196,-0.0299138300078
ACH-001197,-0.126689340688
ACH-001205,-0.24648519876
ACH-001211,0.0192801188391
ACH-001212,-0.17333553214800002
ACH-001228,-0.304770433014
ACH-001232,-0.0892556796458
ACH-001239,0.00636388055191
ACH-001274,0.0517492071875
ACH-001275,-0.15328347652899998
ACH-001277,0.056550799217699996
ACH-001278,-0.0857568731432
ACH-001280,-0.43587497156599997
ACH-001283,-0.07649494769830001
ACH-001289,-0.244461515337
ACH-001295,-0.14582524704500002
ACH-001300,-0.0747111292861
ACH-001301,-0.289368247751
ACH-001302,0.0753276894977
ACH-001303,-0.31097432054900004
ACH-001306,0.0407359962661
ACH-001318,-0.196956861489
ACH-001322,-0.0449444081881
ACH-001328,-0.10262044542000001
ACH-001332,0.139682016276
ACH-001333,-0.0685499034518
ACH-001336,-0.0938580697773
ACH-001340,-0.158610743403
ACH-001346,0.000170169042051
ACH-001353,-0.103511707034
ACH-001354,-0.07545500354660001
ACH-001367,0.022185798398
ACH-001368,-0.07319439805939999
ACH-001374,-0.0213880870118
ACH-001375,-0.0639811554019
ACH-001377,-0.108479683209
ACH-001380,-0.09815533077989999
ACH-001391,-0.013068337735399999
ACH-001407,0.0428965687268
ACH-001408,-0.445961050426
ACH-001413,-0.0331240965711
ACH-001430,-0.212185953763
ACH-001431,-0.27888849826900003
ACH-001450,-0.001092437238
ACH-001496,-0.166922882337
ACH-001500,-0.18580494780600001
ACH-001521,0.102539300584
ACH-001523,-0.214781219271
ACH-001532,-0.21070149732700003
ACH-001536,-0.120632749882
ACH-001550,-0.025021276906400002
ACH-001552,-0.041098902768199996
ACH-001554,-0.114300003542
ACH-001645,0.0451003540067
ACH-001654,-0.342508903424
ACH-001715,0.0713882791305
ACH-001735,-0.215698107263
ACH-001736,-0.11213749801100001
ACH-001737,-0.377403256349
ACH-001740,-0.0347751491315
ACH-001745,-0.143539684113
ACH-001750,-0.309154436629
ACH-001765,-0.11423151012800001
ACH-001956,-0.150587027875
ACH-001957,-0.145099485005
