,THOC5 (8563)
ACH-000943,-0.8786179274670001
ACH-000946,-1.1338609848399999
ACH-000947,-0.929326922044
ACH-000948,-0.931070503242
ACH-000950,-1.25488860907
ACH-000953,-0.832987859777
ACH-000957,-1.14587381168
ACH-000958,-0.932948924543
ACH-000960,-0.9803157206380001
ACH-000963,-1.21696282215
ACH-000968,-0.725556641058
ACH-000969,-0.748110473304
ACH-000973,-0.776728176435
ACH-000974,-0.8280288493060001
ACH-000975,-0.90479134721
ACH-000976,-0.804028573895
ACH-000978,-0.79789313892
ACH-000980,-0.7087470885639999
ACH-000984,-1.26016667337
ACH-000986,-0.9971894263299999
ACH-000988,-1.0912946350100001
ACH-000993,-1.2141964205700002
ACH-000994,-0.902351635746
ACH-000996,-0.938946709551
ACH-001001,-0.8765750017839999
ACH-001020,-1.09099930987
ACH-001028,-0.984988027178
ACH-001031,-1.25993034854
ACH-001038,-1.19311619661
ACH-001048,-1.12052249206
ACH-001050,-0.5503598305080001
ACH-001053,-1.27468693477
ACH-001054,-0.911231629982
ACH-001061,-0.781991051196
ACH-001067,-0.8257357628059999
ACH-001075,-1.3579012181499999
ACH-001096,-0.758976679878
ACH-001128,-1.02350319703
ACH-001134,-1.11470879983
ACH-001151,-0.8958280479790001
ACH-001163,-1.29346125781
ACH-001164,-0.798223854668
ACH-001173,-1.03269961507
ACH-001183,-0.950416945021
ACH-001184,-1.0036825053799998
ACH-001190,-1.36546207799
ACH-001192,-1.09450142745
ACH-001193,-0.904700996734
ACH-001196,-1.0908647436
ACH-001197,-0.869096875933
ACH-001205,-1.03746819791
ACH-001211,-1.10465655625
ACH-001212,-1.26369447333
ACH-001228,-1.07260720486
ACH-001232,-0.984687355459
ACH-001239,-0.620915432828
ACH-001274,-1.0341758894
ACH-001275,-0.7541087337119999
ACH-001277,-1.26496318362
ACH-001278,-0.851090849261
ACH-001280,-0.797498596635
ACH-001283,-0.946454228451
ACH-001289,-0.989302742207
ACH-001295,-0.7678472891689999
ACH-001300,-0.7177823877689999
ACH-001301,-0.7969767687289999
ACH-001302,-1.1512321286700002
ACH-001303,-0.988780675438
ACH-001306,-1.07876862349
ACH-001318,-0.8603232926309999
ACH-001322,-1.02580386881
ACH-001328,-0.834748771406
ACH-001332,-1.10296540867
ACH-001333,-1.19084877107
ACH-001336,-1.0629054023200002
ACH-001340,-1.16414471485
ACH-001346,-0.8259422526450001
ACH-001353,-1.18931797756
ACH-001354,-0.988919105093
ACH-001367,-1.11685659336
ACH-001368,-0.848671431452
ACH-001374,-0.983554863313
ACH-001375,-1.18777889184
ACH-001377,-0.7878216104469999
ACH-001380,-0.601113152706
ACH-001391,-1.08881349585
ACH-001407,-1.0515922576799999
ACH-001408,-1.12407066588
ACH-001413,-1.01003369931
ACH-001430,-0.988196002665
ACH-001431,-0.863880064333
ACH-001450,-0.982324913464
ACH-001496,-1.21409646088
ACH-001500,-0.8799679723489999
ACH-001521,-1.3433075773199998
ACH-001523,-0.8822698326489999
ACH-001532,-0.908593100443
ACH-001536,-0.8583439928100001
ACH-001550,-1.09088884811
ACH-001552,-1.19559605176
ACH-001554,-1.1195841264
ACH-001645,-0.871398221477
ACH-001654,-0.8087101905740001
ACH-001715,-1.0019833357899999
ACH-001735,-0.9848045058480001
ACH-001736,-1.34662151874
ACH-001737,-1.48097701317
ACH-001740,-0.805206060577
ACH-001745,-0.9163090573839999
ACH-001750,-0.765761777527
ACH-001765,-0.9619161809110001
ACH-001956,-1.13969827714
ACH-001957,-0.78697572865
