,BIRC8 (112401)
ACH-000633,-0.195165915162
ACH-000637,-0.079656118947
ACH-000638,-0.011229882271
ACH-000646,-0.322713243182
ACH-000647,-0.225320691876
ACH-000648,-0.207348159622
ACH-000649,-0.22586517741300002
ACH-000651,-0.209252472596
ACH-000652,-0.136545124653
ACH-000653,-0.329122357561
ACH-000657,-0.220524876493
ACH-000658,-0.27633019244
ACH-000661,-0.0471138653345
ACH-000662,-0.393067863196
ACH-000663,-0.06109104530230001
ACH-000665,-0.130200555055
ACH-000671,-0.150984248693
ACH-000673,-0.165923365817
ACH-000676,-0.237905222976
ACH-000677,-0.306123199863
ACH-000681,0.0190438992355
ACH-000682,-0.34905699506
ACH-000683,-0.164744437174
ACH-000684,-0.0402887151195
ACH-000688,-0.08121511537460001
ACH-000693,-0.247677444587
ACH-000694,-0.120434168195
ACH-000695,-0.04523994773569999
ACH-000696,-0.271501986393
ACH-000697,-0.125691509544
ACH-000699,-0.215140996636
ACH-000701,-0.254204556767
ACH-000706,-0.272222666469
ACH-000711,-0.19026737837699997
ACH-000713,-0.127607628263
ACH-000714,-0.253958058123
ACH-000718,-0.26628517452399997
ACH-000720,-0.189841636758
ACH-000721,-0.262390596002
ACH-000724,-0.75789550884
ACH-000725,-0.26263898506
ACH-000732,0.0230879442291
ACH-000734,-0.181106756146
ACH-000735,-0.287579857743
ACH-000736,-0.0748535512638
ACH-000738,-0.260022874945
ACH-000746,-0.317818959282
ACH-000747,-0.024433673542299996
ACH-000748,-0.09505064576860002
ACH-000753,-0.286449600987
ACH-000756,-0.316768862593
ACH-000757,0.0470118631773
ACH-000758,-0.20781969167300002
ACH-000760,-0.0738705277475
ACH-000763,-0.108906624715
ACH-000764,-0.09544133634960002
ACH-000765,-0.122789420254
ACH-000766,-0.20425925946600001
ACH-000767,-0.313920508178
ACH-000768,-0.222347765749
ACH-000769,-0.17220648927999999
ACH-000770,-0.0846148509963
ACH-000771,-0.33527450728
ACH-000773,-0.11258534597200001
ACH-000776,-0.119177692638
ACH-000777,-0.14119805640900002
ACH-000778,0.07501850065830001
ACH-000781,-0.0645618542728
ACH-000782,-0.336494076426
ACH-000783,-0.261763336129
ACH-000784,-0.00474121039456
ACH-000785,-0.250251783409
ACH-000787,-0.242559373361
ACH-000788,-0.254681204205
ACH-000791,-0.19045398139400002
ACH-000792,-0.206164652424
ACH-000794,-0.273676940141
ACH-000796,-0.23815079890299998
ACH-000799,-0.135524889045
ACH-000800,-0.0700107862035
ACH-000802,-0.21883720593699998
ACH-000804,-0.161537901786
ACH-000805,-0.348810706888
ACH-000809,-0.270609356327
ACH-000810,0.478526492166
ACH-000811,-0.141083069495
ACH-000817,-0.0761507901974
ACH-000819,0.0149117734175
ACH-000820,-0.583386698497
ACH-000821,-0.274220014867
ACH-000822,-0.131613276113
ACH-000823,-0.0682771508322
ACH-000824,-0.38079835542900003
ACH-000827,-0.08552209917230001
ACH-000829,0.0782402421871
ACH-000831,-0.311596781183
ACH-000832,0.0492190356408
ACH-000833,0.00823040725063
ACH-000834,-0.138263079655
ACH-000835,-0.155714940856
ACH-000836,-0.116561503722
ACH-000837,-0.0937918047573
ACH-000838,-0.27011317954999997
ACH-000839,-0.316612189908
ACH-000840,-0.137219342584
ACH-000841,-0.169015088279
ACH-000843,0.0833229748467
ACH-000846,-0.468603143399
ACH-000847,-0.151203951235
ACH-000848,-0.0931631845665
ACH-000849,-0.0857154242791
ACH-000851,-0.247715872281
ACH-000855,-0.457062718751
ACH-000856,0.0226930826301
ACH-000858,-0.067209983125
ACH-000859,-0.147707888766
ACH-000861,-0.0708196893133
ACH-000862,-0.162829125165
ACH-000865,-0.0798099812181
ACH-000866,-0.232866189316
ACH-000867,-0.321483007238
ACH-000869,-0.169483134654
ACH-000872,-0.015617856790700001
ACH-000873,-0.162071236229
ACH-000876,-0.0354942319432
ACH-000878,-0.231853787727
ACH-000880,0.015633363615700002
ACH-000881,-0.388436901299
ACH-000882,-0.17786907765299997
ACH-000884,-0.014890458745
ACH-000885,-0.0393184941623
ACH-000887,-0.21408180623700002
ACH-000888,-0.272389144494
ACH-000889,-0.35729265567400004
ACH-000890,-0.0658110632185
ACH-000896,-0.244257941129
ACH-000898,-0.261256448952
ACH-000900,-0.061816839676
ACH-000901,-0.21885203384
ACH-000905,-0.18575534095899998
ACH-000906,-0.15273203531500001
ACH-000907,-0.31703124888399997
ACH-000910,-0.133327038487
ACH-000911,-0.31523142598000004
ACH-000912,-0.21478258468400002
ACH-000913,0.005523358366060001
ACH-000915,-0.08052903457989999
ACH-000916,0.0139007819728
ACH-000917,-0.259074149612
ACH-000921,-0.433958642088
ACH-000924,-0.0806582554319
ACH-000926,-0.217250371946
ACH-000928,-0.44138828251199996
ACH-000929,-0.246059309345
ACH-000932,0.0
ACH-000935,0.0286659386601
ACH-000936,-0.0059340289250800005
ACH-000937,-0.155157143262
ACH-000938,-0.00812714985037
ACH-000939,-0.108902907984
ACH-000941,-0.118970313357
ACH-000943,-0.16921520269
ACH-000946,-0.15042857033
ACH-000947,-0.179958947531
ACH-000948,-0.315777660013
ACH-000950,-0.11803434751700001
ACH-000953,-0.307986538867
ACH-000957,-0.188585957336
ACH-000958,-0.09258570688819999
ACH-000960,-0.169074176204
ACH-000963,-0.166989155422
ACH-000968,-0.0445650160312
ACH-000969,0.115677974392
ACH-000973,-0.192422007408
ACH-000974,-0.11525718366599999
ACH-000975,-0.262495991215
ACH-000976,-0.049875305375499994
ACH-000978,0.0928885372701
ACH-000980,-0.316672906757
ACH-000984,-0.15414516011
ACH-000986,-0.0275286054615
ACH-000988,-0.304211405192
ACH-000993,-0.222722886738
ACH-000994,-0.104777795504
ACH-000996,0.130920933585
ACH-001001,-0.211036211293
ACH-001020,-0.19250576486200002
ACH-001028,-0.20292873906800002
ACH-001031,-0.181209087188
ACH-001038,-0.278671786379
ACH-001048,-0.328097318063
ACH-001050,-0.113478608554
ACH-001053,-0.328549827745
ACH-001054,-0.220106067403
ACH-001061,-0.187192429859
ACH-001067,-0.320211272672
ACH-001075,-0.347911193099
ACH-001096,-0.09515899061079999
ACH-001128,-0.167707704146
ACH-001134,-0.0561260857708
ACH-001151,-0.138727523303
ACH-001163,-0.30880856974599996
ACH-001164,-0.023244759996199998
ACH-001173,-0.39465528333899996
ACH-001183,-0.00352386062865
ACH-001184,-0.129232975202
ACH-001190,-0.155127588654
ACH-001192,-0.139962999182
ACH-001193,-0.036238859584
ACH-001196,-0.237869067189
ACH-001197,-0.220198567379
ACH-001205,-0.359442426975
ACH-001211,-0.122347488859
ACH-001212,-0.0810688904335
ACH-001228,-0.141963109692
ACH-001232,-0.10745741382200001
ACH-001239,-0.0101939823586
ACH-001274,-0.0962276890758
ACH-001275,-0.193190775442
ACH-001277,-0.0285357222021
ACH-001278,-0.131381277476
ACH-001280,-0.20304586368500002
ACH-001283,-0.35652443045599996
ACH-001289,-0.0807390739716
ACH-001295,-0.25739047753000005
ACH-001300,-0.287649881206
ACH-001301,-0.171642138414
ACH-001302,-0.547429279143
ACH-001303,-0.09190472904539998
ACH-001306,-0.203911912544
ACH-001318,-0.117097722962
ACH-001322,-0.148946879838
ACH-001328,-0.172069078455
ACH-001332,-0.34187753418399996
ACH-001333,-0.0360256128715
ACH-001336,-0.276261342982
ACH-001340,-0.262729888292
ACH-001346,-0.124240298649
ACH-001353,-0.245818865895
ACH-001354,-0.0942581534527
ACH-001367,-0.450385071418
ACH-001368,-0.176520963152
ACH-001374,-0.364649921378
ACH-001375,-0.323926234689
ACH-001377,-0.122140953673
ACH-001380,-0.16277859576099998
ACH-001391,0.156616114853
ACH-001407,-0.247923109864
ACH-001408,-0.217722500394
ACH-001413,0.025577182700999998
ACH-001430,-0.603755158617
ACH-001431,-0.389294135889
ACH-001450,-0.0057696298889599994
ACH-001496,-0.315367947582
ACH-001500,-0.273172783908
ACH-001521,-0.17357888075599998
ACH-001523,-0.136090270688
ACH-001532,-0.161943196358
ACH-001536,-0.026032630247499997
ACH-001550,-0.196697475506
ACH-001552,-0.302763178297
ACH-001554,-0.14393433307
ACH-001645,-0.20625579928800003
ACH-001654,-0.120581741238
ACH-001715,-0.00762719463577
ACH-001735,-0.298449024785
ACH-001736,-0.216713903
ACH-001737,-0.0730419482057
ACH-001740,-0.169291949252
ACH-001745,-0.220013987389
ACH-001750,-0.276280538963
ACH-001765,-0.18043986399300002
ACH-001956,-0.133772550234
ACH-001957,-0.317227857199
