,SMLR1 (100507203)
ACH-000407,-0.0905061976408
ACH-000408,-0.0132020699825
ACH-000410,-0.17661527754200002
ACH-000411,0.044476174815600004
ACH-000414,0.10882510525999999
ACH-000415,0.156805254211
ACH-000416,0.010813085935299999
ACH-000420,-0.103858562307
ACH-000421,-0.0179208293917
ACH-000424,-0.0662589687544
ACH-000425,0.17388398754999998
ACH-000426,-0.07491202585699999
ACH-000427,0.153644671377
ACH-000433,0.142220881039
ACH-000436,0.009121636777790001
ACH-000444,0.0732311381838
ACH-000445,-0.09378382385970001
ACH-000448,-0.11955769410700001
ACH-000450,0.219834878406
ACH-000452,0.00503692673404
ACH-000454,-0.05792884349219999
ACH-000458,-0.00025629767374000004
ACH-000459,0.00888237921358
ACH-000460,-0.104611341845
ACH-000461,-0.11749201232
ACH-000463,0.103696076698
ACH-000464,0.190779818382
ACH-000466,0.0708361759302
ACH-000467,-0.105104166294
ACH-000468,-0.163768844283
ACH-000469,0.0820554288495
ACH-000470,-0.181523859861
ACH-000471,0.09560008323510001
ACH-000472,-0.0674170926685
ACH-000473,0.11011637441299998
ACH-000475,0.14662524556
ACH-000476,0.0671753515616
ACH-000477,0.22914779065699997
ACH-000480,0.040860679094
ACH-000481,-0.0278653802011
ACH-000483,0.0106615396725
ACH-000484,0.357407130097
ACH-000485,-0.0480051603864
ACH-000486,0.0320586193275
ACH-000487,0.00744849213719
ACH-000488,-0.00743375037953
ACH-000490,0.0188310760921
ACH-000491,-0.0081372467657
ACH-000495,0.0589591624705
ACH-000496,-0.035346566437
ACH-000499,-0.17163575691799998
ACH-000500,0.322784578762
ACH-000502,0.0408912075259
ACH-000503,-0.0126367597636
ACH-000505,0.08212808084430001
ACH-000507,-0.08898767448560001
ACH-000510,0.0761433905309
ACH-000511,0.0025531628652600002
ACH-000512,-0.10863000694800001
ACH-000516,0.0183443941372
ACH-000517,-0.00157105769295
ACH-000518,0.0233564418594
ACH-000520,0.110713593518
ACH-000521,-0.170485842995
ACH-000522,0.022960863010999998
ACH-000524,-0.0354875755916
ACH-000527,0.0592807679531
ACH-000528,-0.0369019565143
ACH-000537,0.0109382989444
ACH-000541,-0.23562043688099998
ACH-000542,0.00495375192174
ACH-000544,0.00825795415014
ACH-000545,-0.0218954481805
ACH-000547,-0.0678118897673
ACH-000548,-0.08696235094249999
ACH-000549,-0.0626781248495
ACH-000550,-0.107371175799
ACH-000552,-0.122963029386
ACH-000556,-0.034839088783
ACH-000557,0.14998175585
ACH-000570,-0.0524239701985
ACH-000571,-0.048837932021500004
ACH-000573,-0.0464561207054
ACH-000576,-0.0197177136878
ACH-000580,-0.0220938635523
ACH-000584,-0.0663353189283
ACH-000585,0.0173080873038
ACH-000588,-0.0239023330682
ACH-000589,0.11326801814099999
ACH-000591,-0.0005507160699689999
ACH-000593,0.10896667394099999
ACH-000600,0.0685475855518
ACH-000601,-0.000318443866429
ACH-000604,0.012114857789700001
ACH-000605,0.07302948521960001
ACH-000606,0.0549603265233
ACH-000608,-0.037673567378400004
ACH-000614,0.029894044416799995
ACH-000616,0.0246522159376
ACH-000618,-0.0376500911984
ACH-000619,-0.148406959441
ACH-000620,-0.12143926898
ACH-000621,-0.0198321445751
ACH-000622,-0.103616808778
ACH-000623,-0.009859433399860002
ACH-000624,0.0416219598761
ACH-000627,-0.15494905316299998
ACH-000630,-0.00333848935601
ACH-000632,0.0255225378651
ACH-000633,0.07001993370189999
ACH-000637,0.11328046686200001
ACH-000638,0.043649103805
ACH-000646,-0.159990583594
ACH-000647,0.05024403994940001
ACH-000648,-0.010851393018799999
ACH-000649,0.0014681219073499998
ACH-000651,0.09390636775
ACH-000652,-0.0244866839354
ACH-000653,-0.0437280524367
ACH-000657,0.0341817683284
ACH-000658,-0.043241919511
ACH-000661,0.0030372771270100003
ACH-000662,0.0470773077669
ACH-000663,-0.017716761423099997
ACH-000665,0.07395878877260001
ACH-000671,-0.100940927875
ACH-000673,-0.022063814854700003
ACH-000676,0.0270268569338
ACH-000677,0.105280979262
ACH-000681,0.028922350716599998
ACH-000682,-0.0563360615302
ACH-000683,-0.0512372767699
ACH-000684,0.025622765963499997
ACH-000688,-0.0664316348444
ACH-000693,0.0180187282891
ACH-000694,-0.09496193227119999
ACH-000695,-0.15110718323
ACH-000696,-0.0667188550871
ACH-000697,0.0833166574732
ACH-000699,0.00284595711927
ACH-000701,0.139278839701
ACH-000706,0.0964638022548
ACH-000711,-0.00603751310465
ACH-000713,-0.07704064216189999
ACH-000714,0.165659279104
ACH-000718,0.00530107193066
ACH-000720,0.127497165815
ACH-000721,0.04845211099769999
ACH-000724,0.130654285777
ACH-000725,-0.0216931906867
ACH-000732,0.185212750953
ACH-000734,-0.023560545545200002
ACH-000735,0.0172254020739
ACH-000736,0.160896080716
ACH-000738,0.01117960564
ACH-000746,-0.0704294254875
ACH-000747,0.190173334932
ACH-000748,0.0843818436392
ACH-000753,-0.04727226043930001
ACH-000756,0.117811716523
ACH-000757,0.294352042666
ACH-000758,-0.04852862990140001
ACH-000760,0.0492761786431
ACH-000763,0.03476713645980001
ACH-000764,0.23478052484900003
ACH-000765,-0.0882290295527
ACH-000766,0.036974934836800005
ACH-000767,0.180724991314
ACH-000768,-0.05858355378169999
ACH-000769,-0.129956580814
ACH-000770,0.012894661034799998
ACH-000771,0.106266297064
ACH-000773,-0.0917975878266
ACH-000776,0.07454180236010001
ACH-000777,0.08457828222069999
ACH-000778,0.145932764424
ACH-000781,0.017912718465900004
ACH-000782,0.0312647270529
ACH-000783,-0.101109390556
ACH-000784,0.06015336302
ACH-000785,0.07641342807910001
ACH-000787,0.127088819155
ACH-000788,0.020272397946099998
ACH-000791,0.0636289366444
ACH-000792,-0.041648110195400004
ACH-000794,0.0809241976965
ACH-000796,0.064681496942
ACH-000799,0.09249528267339999
ACH-000800,0.0886125247099
ACH-000802,0.0852712879404
ACH-000804,0.032238157875299996
ACH-000805,0.0049393578484099995
ACH-000809,-0.124887540003
ACH-000810,-0.0327559244123
ACH-000811,0.010170037247799999
ACH-000817,0.0036862127310700005
ACH-000819,-0.0444114380633
ACH-000820,-0.17224059096
ACH-000821,-0.013989684036700001
ACH-000822,-0.00945035512925
ACH-000823,-0.0378032805931
ACH-000824,-0.157024800871
ACH-000827,-0.0849884882221
ACH-000829,0.050853374652300005
ACH-000831,0.0224962801732
ACH-000832,0.06586481832119999
ACH-000833,-0.08299283744910001
ACH-000834,0.0332568640662
ACH-000835,-0.1475946356
ACH-000836,0.00996450602897
ACH-000837,-0.0010958533158599998
ACH-000838,0.133505219416
ACH-000839,0.207722120686
ACH-000840,-0.0184562643028
ACH-000841,0.029932352809299997
ACH-000843,-0.0966170604401
ACH-000846,-0.262409181479
ACH-000847,-0.13554929621200001
ACH-000848,-0.124361052943
ACH-000849,-0.112026604051
ACH-000851,-0.114779500241
ACH-000855,0.075018504972
ACH-000856,0.10217481561799999
ACH-000858,0.0595681655315
ACH-000859,-0.0381397921797
ACH-000861,-0.0408690576336
ACH-000862,0.0182206295244
ACH-000865,-0.168412214491
ACH-000866,0.050248344805
ACH-000867,0.142986419495
ACH-000869,0.07163203872139999
ACH-000872,-0.23061294205400001
ACH-000873,-0.06465831194550001
ACH-000876,0.138227272927
ACH-000878,-0.04074727452369999
ACH-000880,0.152719163789
ACH-000881,0.148224025338
ACH-000882,0.0223836476326
ACH-000884,-0.0433319751164
ACH-000885,-0.137291207929
ACH-000887,0.0419484994607
ACH-000888,-0.0040720058324
ACH-000889,-0.0296221648238
ACH-000890,-0.060788956223099995
ACH-000896,0.0342234562201
ACH-000898,-0.066790352806
ACH-000900,0.0862293796356
ACH-000901,0.068876748473
ACH-000905,-0.102845682849
ACH-000906,-0.037457838197699996
ACH-000907,-0.04837065826880001
ACH-000910,-0.000346535163209
ACH-000911,0.00418821357154
ACH-000912,0.0462077026565
ACH-000913,-0.116403430132
ACH-000915,-0.0395743298965
ACH-000916,-0.102783313363
ACH-000917,-0.015432655074
ACH-000921,0.0017589460139600002
ACH-000924,-0.021483199015000003
ACH-000926,0.020434683268799998
ACH-000928,0.22057747113200002
ACH-000929,0.124605312828
ACH-000932,-0.0984141775987
ACH-000935,-0.00851290107063
ACH-000936,0.024035599040599997
ACH-000937,0.0191672295675
ACH-000938,0.0467662799019
ACH-000939,0.172935141839
ACH-000941,0.0306117392084
ACH-000943,-0.0264792713348
ACH-000946,-0.00842269620214
ACH-000947,0.0359891953926
ACH-000948,0.0537515748362
ACH-000950,0.0163742989741
ACH-000953,-0.0503745671301
ACH-000957,-0.057774576142199996
ACH-000958,0.0841003071456
ACH-000960,-0.043701473328
ACH-000963,0.0294940975263
ACH-000968,-0.10195194289
ACH-000969,-0.0410020720735
ACH-000973,-0.0683140534842
ACH-000974,-0.11808919492799999
ACH-000975,0.0663321139059
ACH-000976,-0.141483066115
ACH-000978,-0.00570659622263
ACH-000980,-0.018299135159599998
ACH-000984,-0.055819180923699994
ACH-000986,-0.11760984378599999
ACH-000988,0.210792640375
ACH-000993,-0.0229909341102
ACH-000994,0.0539225295956
ACH-000996,-0.00953711132494
ACH-001001,0.00290597950009
ACH-001020,-0.22538892294100002
ACH-001028,-0.0299873805399
ACH-001031,0.0897294436531
ACH-001038,0.0276836796315
ACH-001048,0.0343838765258
ACH-001050,0.0566439310584
ACH-001053,-0.0285998826221
ACH-001054,-0.061801411388300004
ACH-001061,0.010831993161899998
ACH-001067,0.06348465813819999
ACH-001075,0.06389112934640001
ACH-001096,0.0221791100788
ACH-001128,-0.0531306007881
ACH-001134,0.0877243944425
ACH-001151,0.0183132023324
ACH-001163,-0.041371795725
ACH-001164,0.22177852675
ACH-001173,0.0181643105708
ACH-001183,0.0513916810766
ACH-001184,-0.0950048492329
ACH-001190,0.005195433867090001
ACH-001192,-0.0615023091359
ACH-001193,0.036732404768699996
ACH-001196,-0.24374670362700002
ACH-001197,-0.0282000642885
ACH-001205,-0.0144168443297
ACH-001211,0.0360121559762
ACH-001212,0.328399396463
ACH-001228,0.0728739503246
ACH-001232,-0.08415620098960001
ACH-001239,0.057900643829199995
ACH-001274,-0.0681427560572
ACH-001275,-0.027297375403299996
ACH-001277,0.025222496464999997
ACH-001278,0.223229935289
ACH-001280,0.0151640739206
ACH-001283,0.0614656912742
ACH-001289,0.0725933471051
ACH-001295,0.08358087716019999
ACH-001300,0.135855395199
ACH-001301,-0.0147071237131
ACH-001302,-0.102118482015
ACH-001303,0.170416800627
ACH-001306,-0.18577928666
ACH-001318,0.0383986956833
ACH-001322,0.039046881369300006
ACH-001328,0.138963587581
ACH-001332,0.234694637157
ACH-001333,-0.100629284525
ACH-001336,0.129472076826
ACH-001340,-0.0549034572542
ACH-001346,-0.029614513788299997
ACH-001353,-0.0871590594105
ACH-001354,-0.0528575639484
ACH-001367,-0.00398100561778
ACH-001368,0.011215686094299999
ACH-001374,-0.264258399689
ACH-001375,0.04582916403059999
ACH-001377,0.0850248336802
ACH-001380,0.0679882367611
ACH-001391,-0.0799030196452
ACH-001407,-0.039925209889
ACH-001408,0.0769596113395
ACH-001413,0.0783612308832
ACH-001430,-0.0828679251912
ACH-001431,-0.0255413753335
ACH-001450,0.0100880063942
ACH-001496,0.010780142923
ACH-001500,0.08217978906830001
ACH-001521,-0.018756762104
ACH-001523,0.11427684447799999
ACH-001532,-0.008555263875569999
ACH-001536,-0.0726153449592
ACH-001550,0.0102431938505
ACH-001552,-0.172184344436
ACH-001554,0.0271329872709
ACH-001645,0.0227394939667
ACH-001654,0.0166939002457
ACH-001715,-0.056236699137199996
ACH-001735,0.005318906143029999
ACH-001736,-0.0331475220815
ACH-001737,-0.453764586853
ACH-001740,0.22945810470699998
ACH-001745,0.15558577138399998
ACH-001750,0.0735867948846
ACH-001765,0.0793004164083
ACH-001956,0.012245658904200001
ACH-001957,0.0022466889189499996
