,CDC123 (8872)
ACH-000724,-2.44338190127
ACH-000725,-2.11809289827
ACH-000732,-1.9096033296700001
ACH-000734,-2.2167262614400003
ACH-000735,-2.12802958284
ACH-000736,-1.8389900713999998
ACH-000738,-2.06197054133
ACH-000746,-2.29669214603
ACH-000747,-2.0145103364500003
ACH-000748,-1.8000125315200002
ACH-000753,-1.8495289592299997
ACH-000756,-1.8829550273099998
ACH-000757,-1.90327916105
ACH-000758,-1.8115590223700002
ACH-000760,-1.60661821938
ACH-000763,-1.9602038331799998
ACH-000764,-1.93810275143
ACH-000765,-2.1021081936900003
ACH-000766,-2.15529402179
ACH-000767,-2.3464902265200003
ACH-000768,-1.6743510961899999
ACH-000769,-1.8980812041400001
ACH-000770,-2.09568434132
ACH-000771,-1.81693485496
ACH-000773,-1.99354769813
ACH-000776,-1.96950375167
ACH-000777,-1.96062854355
ACH-000778,-1.95925891466
ACH-000781,-2.0512156979799996
ACH-000782,-1.9470305317099998
ACH-000783,-2.64904625357
ACH-000784,-2.2964164446599997
ACH-000785,-1.48344473291
ACH-000787,-1.70653631808
ACH-000788,-1.93916260676
ACH-000791,-2.03186798074
ACH-000792,-1.9975773534
ACH-000794,-1.81697815808
ACH-000796,-1.9089560179
ACH-000799,-1.81106492188
ACH-000800,-1.8735507244099998
ACH-000802,-1.97513975096
ACH-000804,-2.06150726067
ACH-000805,-1.80305609745
ACH-000809,-2.1276118302400002
ACH-000810,-1.69588623614
ACH-000811,-2.07263063234
ACH-000817,-2.04025204749
ACH-000819,-1.9248085936200001
ACH-000820,-1.8864857992700002
ACH-000821,-2.45751542782
ACH-000822,-2.71175000274
ACH-000823,-1.97129753281
ACH-000824,-2.4031318032700004
ACH-000827,-1.9062986674000002
ACH-000829,-2.1928034986
ACH-000831,-1.8992996292900002
ACH-000832,-1.9907161376599998
ACH-000833,-2.44867473735
ACH-000834,-1.88397377257
ACH-000835,-1.80713241265
ACH-000836,-2.21229301716
ACH-000837,-2.01465568534
ACH-000838,-2.3471117290200003
ACH-000839,-1.7216919430400002
ACH-000840,-1.92882675084
ACH-000841,-2.04376054637
ACH-000843,-1.8832911630700002
ACH-000846,-1.9978430614900002
ACH-000847,-2.00462877357
ACH-000848,-1.99454044087
ACH-000849,-2.05581134831
ACH-000851,-1.8369262364200003
ACH-000855,-1.8906649117200003
ACH-000856,-1.98286650857
ACH-000858,-1.76561737863
ACH-000859,-1.75675443551
ACH-000861,-1.86888615032
ACH-000862,-2.16879518055
ACH-000865,-2.04035193894
ACH-000866,-2.05033997447
ACH-000867,-2.13067963225
ACH-000869,-1.5459120385499998
ACH-000872,-1.65197370554
ACH-000873,-1.87522703745
ACH-000876,-2.20210695047
ACH-000878,-1.97408273118
ACH-000880,-2.18205889945
ACH-000881,-2.1781365495099996
ACH-000882,-1.8421647688999998
ACH-000884,-1.9268200697
ACH-000885,-1.8173121291299998
ACH-000887,-1.9335250038
ACH-000888,-2.1531142504
ACH-000889,-1.8982912515200001
ACH-000890,-2.0707728829099996
ACH-000896,-2.1508115878200003
ACH-000898,-2.1215215202400004
ACH-000900,-1.9132249622599997
ACH-000901,-2.02485399881
ACH-000905,-1.7348533695800001
ACH-000906,-1.8880297858500001
ACH-000907,-1.98351405278
ACH-000910,-2.07381476643
ACH-000911,-1.90438901854
ACH-000912,-1.82982341487
ACH-000913,-1.94289878977
ACH-000915,-2.12315559199
ACH-000916,-1.67021888046
ACH-000917,-1.81000876102
ACH-000921,-1.97449377339
ACH-000924,-1.7764320258200001
ACH-000926,-2.03956905896
ACH-000928,-1.68079940651
ACH-000929,-2.0810954285900003
ACH-000932,-1.7241852529099997
ACH-000935,-1.76250651515
ACH-000936,-2.03872771568
ACH-000937,-2.50722961377
ACH-000938,-2.1671760704400005
ACH-000939,-2.0084241387799997
ACH-000941,-2.24159676955
ACH-000943,-1.79350116212
ACH-000946,-1.8936740688099998
ACH-000947,-1.9362702977200001
ACH-000948,-1.95623815341
ACH-000950,-2.1795188079299996
ACH-000953,-2.36924603523
ACH-000957,-1.8593519618799998
ACH-000958,-1.9756778701900002
ACH-000960,-2.05946993917
ACH-000963,-1.7501737055900002
ACH-000968,-1.83540473067
ACH-000969,-1.99748972371
ACH-000973,-1.867691721
ACH-000974,-1.92490429154
ACH-000975,-1.8992478586400001
ACH-000976,-2.03540518126
ACH-000978,-1.60869351419
ACH-000980,-2.32109800518
ACH-000984,-2.15953228766
ACH-000986,-1.7593371674400002
ACH-000988,-2.0395627938
ACH-000993,-1.38657493399
ACH-000994,-2.13082544126
ACH-000996,-1.76502872469
ACH-001001,-2.2399864850999998
ACH-001020,-1.8765600991599998
ACH-001028,-1.96957984817
ACH-001031,-1.9952443751
ACH-001038,-1.8310935873400003
ACH-001048,-2.09339903226
ACH-001050,-1.79271794477
ACH-001053,-1.7692047245599998
ACH-001054,-1.8698528053999999
ACH-001061,-1.9664556534900002
ACH-001067,-1.90476910535
ACH-001075,-1.7801025117900002
ACH-001096,-1.9492781108099997
ACH-001128,-2.42331412673
ACH-001134,-1.87300599042
ACH-001151,-1.83689903257
ACH-001163,-2.0150861911400004
ACH-001164,-2.13977645307
ACH-001173,-1.9371905673599996
ACH-001183,-1.70869242482
ACH-001184,-1.83990224822
ACH-001190,-1.74499345402
ACH-001192,-2.1440810037299998
ACH-001193,-2.27843137675
ACH-001196,-2.06063836547
ACH-001197,-2.1864897236500003
ACH-001205,-2.0558873288
ACH-001211,-1.7682190416099999
ACH-001212,-1.42311631774
ACH-001228,-2.12173827752
ACH-001232,-2.11657540909
ACH-001239,-2.2399844298800002
ACH-001274,-1.9779422464099998
ACH-001275,-2.10167740116
ACH-001277,-1.8841207475200001
ACH-001278,-2.0243856863599996
ACH-001280,-2.2373556427200003
ACH-001283,-2.41943443215
ACH-001289,-2.37868920786
ACH-001295,-2.22228860599
ACH-001300,-2.0738640040000003
ACH-001301,-1.9085830651499998
ACH-001302,-1.9456652266799999
ACH-001303,-2.44058631152
ACH-001306,-1.60194056197
ACH-001318,-1.92196295765
ACH-001322,-1.8042796127400003
ACH-001328,-1.9303167639200003
ACH-001332,-1.4575153800799998
ACH-001333,-1.68867640778
ACH-001336,-1.82362565942
ACH-001340,-1.8475989878099999
ACH-001346,-1.74148878275
ACH-001353,-2.17301766785
ACH-001354,-1.7800206541799999
ACH-001367,-1.9612753349
ACH-001368,-2.06312391815
ACH-001374,-1.9873963210799999
ACH-001375,-1.5519946289
ACH-001377,-1.9044354411200002
ACH-001380,-1.9183671603499999
ACH-001391,-2.06139692656
ACH-001407,-2.0634127985900004
ACH-001408,-2.24257600243
ACH-001413,-1.8273591357900003
ACH-001430,-1.80662716143
ACH-001431,-2.02746607049
ACH-001450,-1.97577465427
ACH-001496,-1.8368125066900003
ACH-001500,-1.88952492068
ACH-001521,-2.21179784507
ACH-001523,-2.0070298259599997
ACH-001532,-1.9092715871200001
ACH-001536,-1.9541794967400004
ACH-001550,-2.13018662039
ACH-001552,-1.82029144974
ACH-001554,-2.2303085710099997
ACH-001645,-1.9876631950299999
ACH-001654,-2.2274818645
ACH-001715,-2.04626440271
ACH-001735,-2.0922366901599996
ACH-001736,-2.04266547194
ACH-001737,-2.0298456049
ACH-001740,-2.17954048347
ACH-001745,-2.12078563004
ACH-001750,-1.9099772508099997
ACH-001765,-2.2677568342299996
ACH-001956,-2.15562285115
ACH-001957,-2.16569733406
