,CUEDC1 (404093)
ACH-000253,-0.18554848545400002
ACH-000255,-0.1544149091
ACH-000256,-0.152936005114
ACH-000257,-0.164546032562
ACH-000258,-0.25932042413
ACH-000259,0.0614549544796
ACH-000260,-0.132212270188
ACH-000261,-0.15415640350600002
ACH-000262,-0.0739233812501
ACH-000263,-0.304250811491
ACH-000264,-0.193560620649
ACH-000265,-0.074493697649
ACH-000266,0.018043582352099997
ACH-000272,-0.118927064503
ACH-000273,0.016188731666
ACH-000274,-0.139387211108
ACH-000277,-0.311171513075
ACH-000278,-0.155454920741
ACH-000279,-0.19076853377
ACH-000280,0.037193671851400004
ACH-000281,0.164330153392
ACH-000288,-0.18498176854200002
ACH-000291,-0.140772705709
ACH-000293,-0.125093872689
ACH-000294,-0.10442136369300001
ACH-000295,-0.196516065209
ACH-000296,-0.149559588479
ACH-000302,-0.0870749674028
ACH-000304,-0.16074103857
ACH-000307,-0.00459542368603
ACH-000308,-0.0609212525419
ACH-000310,-0.06256140220169999
ACH-000311,0.00153403243288
ACH-000312,-0.11436439023700001
ACH-000315,-0.294738693336
ACH-000316,-0.29782074018300003
ACH-000317,0.0118912649162
ACH-000318,-0.21455494547200002
ACH-000319,-0.276837809333
ACH-000320,-0.0009721091435199999
ACH-000322,0.06375097918869999
ACH-000323,-0.051556488104699996
ACH-000324,-0.132509274359
ACH-000329,-0.106665847139
ACH-000330,-0.0749111571105
ACH-000331,-0.104617984143
ACH-000332,-0.07446803249060001
ACH-000334,-0.41175942613000005
ACH-000335,0.0816981813177
ACH-000336,-0.0199391287175
ACH-000337,-0.258886489998
ACH-000339,-0.010459518111600001
ACH-000341,0.0156726662617
ACH-000348,-0.15611169691
ACH-000350,-0.0783938226303
ACH-000352,-0.0650865587485
ACH-000356,-0.34260624242
ACH-000361,-0.243799626454
ACH-000362,-0.0297515612927
ACH-000363,-0.279910493158
ACH-000364,-0.115114267358
ACH-000365,-0.052705611059600005
ACH-000366,0.039949725477300004
ACH-000368,-0.25048625764800003
ACH-000374,-0.22157237656999998
ACH-000375,-0.16864165390900002
ACH-000376,-0.10807600243400001
ACH-000381,-0.0721415670484
ACH-000383,-0.0713491333926
ACH-000387,-0.164670497707
ACH-000389,-0.217914779199
ACH-000390,-0.182700091389
ACH-000393,-0.061320277912300006
ACH-000395,0.19389127101599998
ACH-000397,-0.31323805699
ACH-000401,-0.25131659039500004
ACH-000402,0.012324770650500002
ACH-000403,-0.0877502990183
ACH-000404,-0.266782833484
ACH-000406,-0.05203654326169999
ACH-000407,-0.257555533068
ACH-000408,0.085672451603
ACH-000410,-0.130007816713
ACH-000411,-0.119179941881
ACH-000414,-0.00844035703471
ACH-000415,-0.166903811712
ACH-000416,-0.238826953298
ACH-000420,-0.244395808558
ACH-000421,-0.132820677201
ACH-000424,-0.07121396242110001
ACH-000425,-0.119758642039
ACH-000426,-0.132469152973
ACH-000427,0.026497557697299997
ACH-000433,-0.155415544257
ACH-000436,-0.31938538751
ACH-000444,-0.290879119518
ACH-000445,-0.0278860465631
ACH-000448,-0.114536277566
ACH-000450,0.109841974192
ACH-000452,-0.16105998554099998
ACH-000454,0.0481811548392
ACH-000458,-0.209198410927
ACH-000459,-0.09577404272060001
ACH-000460,-0.169087942863
ACH-000461,-0.119330672277
ACH-000463,-0.25780989142099997
ACH-000464,-0.244502577443
ACH-000466,-0.206607452256
ACH-000467,-0.102555320142
ACH-000468,-0.280740871444
ACH-000469,-0.005948841838090001
ACH-000470,-0.0558580650638
ACH-000471,-0.148009313223
ACH-000472,-0.253373009757
ACH-000473,-0.248691625328
ACH-000475,-0.0756169237225
ACH-000476,-0.112904390566
ACH-000477,-0.215029288396
ACH-000480,-0.0918706074877
ACH-000481,-0.101602095065
ACH-000483,-0.24991411251600001
ACH-000484,-0.0711678107036
ACH-000485,-0.259256297287
ACH-000486,-0.101800701437
ACH-000487,-0.08030536573130001
ACH-000488,0.0946050286183
ACH-000490,-0.12120997388499999
ACH-000491,-0.125617802912
ACH-000495,-0.0524945284845
ACH-000496,-0.18842577952700001
ACH-000499,-0.140603754622
ACH-000500,-0.607953761893
ACH-000502,-0.047359168748
ACH-000503,-0.19783569337600002
ACH-000505,-0.160686714637
ACH-000507,-0.06558037868750001
ACH-000510,-0.236932505113
ACH-000511,-0.18608287305100002
ACH-000512,-0.261814339046
ACH-000516,-0.11266945412900001
ACH-000517,-0.150201860474
ACH-000518,-0.0421804350559
ACH-000520,0.006176657899310001
ACH-000521,-0.147211100447
ACH-000522,-0.110254550154
ACH-000524,-0.14061870542899998
ACH-000527,-0.0956260282542
ACH-000528,-0.0808128428874
ACH-000537,-0.10209496832800001
ACH-000541,0.0638810682668
ACH-000542,-0.12617170211
ACH-000544,-0.417578023971
ACH-000545,-0.0996444524032
ACH-000547,-0.199382038403
ACH-000548,-0.141267566236
ACH-000549,-0.15603619739
ACH-000550,-0.19663698452599998
ACH-000552,-0.0797739038177
ACH-000556,-0.22528467426999998
ACH-000557,-0.0108499351406
ACH-000570,-0.33328595730099997
ACH-000571,-0.0601072741787
ACH-000573,-0.141172613178
ACH-000576,-0.128428378648
ACH-000580,-0.17978551884500002
ACH-000584,-0.06872430439439998
ACH-000585,-0.0944041101244
ACH-000588,-0.08342866954530001
ACH-000589,-0.0318121101888
ACH-000591,0.0242038654014
ACH-000593,-0.08416744277689998
ACH-000600,-0.21900357912300003
ACH-000601,-0.075971497981
ACH-000604,-0.125814795807
ACH-000605,0.0187497172269
ACH-000606,-0.08429058791069999
ACH-000608,-0.291735413993
ACH-000614,-0.0701902399908
ACH-000616,-0.0459593826069
ACH-000618,-0.05810840140719999
ACH-000619,-0.264555284173
ACH-000620,0.0544978106388
ACH-000621,0.00151259895744
ACH-000622,-0.249615097958
ACH-000623,-0.0947335883623
ACH-000624,-0.18933359957600002
ACH-000627,-0.27279448202100004
ACH-000630,-0.163634925355
ACH-000632,-0.28632313860999997
ACH-000633,-0.184033199566
ACH-000637,-0.482541709433
ACH-000638,-0.07753756359960001
ACH-000646,-0.220879199907
ACH-000647,-0.281367264303
ACH-000648,0.051469064443800006
ACH-000649,-0.09044532695219999
ACH-000651,-0.18287899370400001
ACH-000652,-0.19599301383099998
ACH-000653,-0.353195993855
ACH-000657,-0.17269232570700002
ACH-000658,-0.011469590281499999
ACH-000661,-0.0441855969917
ACH-000662,-0.0129457663194
ACH-000663,-0.175517835344
ACH-000665,-0.101934969563
ACH-000671,-0.113857893838
ACH-000673,-0.14280093174699998
ACH-000676,-0.26492313343199997
ACH-000677,0.0101158785385
ACH-000681,-0.0016856979529100001
ACH-000682,-0.0137334902684
ACH-000683,-0.07468799004160001
ACH-000684,0.0454851237251
ACH-000688,-0.238775084149
ACH-000693,-0.0742265392222
ACH-000694,-0.119956106397
ACH-000695,-0.089583190097
ACH-000696,-0.215835138235
ACH-000697,-0.209913068593
ACH-000699,-0.0721556741695
ACH-000701,-0.18631804224800003
ACH-000706,-0.0693154104085
ACH-000711,-0.14334918452099998
ACH-000713,0.08222920916
ACH-000714,-0.028263947929700002
ACH-000718,0.00673183567737
ACH-000720,-0.0893529206291
ACH-000721,-0.147738389606
ACH-000724,0.09380209276380001
ACH-000725,0.0820835293612
ACH-000732,-0.06058496987359999
ACH-000734,0.0228045150917
ACH-000735,-0.12378837448100001
ACH-000736,-0.162641231411
ACH-000738,-0.0939463148445
ACH-000746,-0.370254204727
ACH-000747,-0.100213467083
ACH-000748,-0.19047988867600002
ACH-000753,-0.12169295702199999
ACH-000756,-0.0159892650577
ACH-000757,0.0847774186364
ACH-000758,-0.11733750719799999
ACH-000760,-0.132302016987
ACH-000763,0.0196674002883
ACH-000764,-0.382054213401
ACH-000765,-0.36957051967200005
ACH-000766,-0.192257150499
ACH-000767,-0.0648860588201
ACH-000768,-0.172792573563
ACH-000769,-0.11242528375399999
ACH-000770,-0.0806406395232
ACH-000771,-0.150619002752
ACH-000773,0.013634695364399999
ACH-000776,-0.13856959003
ACH-000777,-0.040025505596300005
ACH-000778,-0.224019932812
ACH-000781,-0.048891116789300006
ACH-000782,-0.267269521898
ACH-000783,0.0716086650126
ACH-000784,-0.250597521027
ACH-000785,-0.0229282984472
ACH-000787,0.0195712893722
ACH-000788,-0.20348382234499998
ACH-000791,-0.048328830090500006
ACH-000792,-0.0849369421545
ACH-000794,-0.12206600473
ACH-000796,-0.103877661193
ACH-000799,-0.0507526169537
ACH-000800,0.0218188201375
ACH-000802,-0.0689228807289
ACH-000804,-0.0701651969767
ACH-000805,-0.130702871067
ACH-000809,-0.0851027286286
ACH-000810,0.0933503038146
ACH-000811,-0.213264827154
ACH-000817,-0.0844891691642
ACH-000819,-0.127971256962
ACH-000820,-0.266579336765
ACH-000821,-0.152725147999
ACH-000822,-0.00819330251395
ACH-000823,-0.143791056601
ACH-000824,-0.161582111965
ACH-000827,-0.114322921803
ACH-000829,-0.05971289216
ACH-000831,0.0398619714313
ACH-000832,-0.07651722790280001
ACH-000833,-0.166378593519
ACH-000834,-0.00712261477731
ACH-000835,-0.17286070098499998
ACH-000836,-0.042902981910800005
ACH-000837,0.04487541510509999
ACH-000838,-0.242377284937
ACH-000839,0.062017896802599996
ACH-000840,-0.182518567313
ACH-000841,0.00423836253477
ACH-000843,-0.196454622525
ACH-000846,-0.297622745058
ACH-000847,-0.130249332877
ACH-000848,-0.0226021103106
ACH-000849,-0.175090963264
ACH-000851,-0.0946403072542
ACH-000855,0.0521151942019
ACH-000856,-0.0824561706929
ACH-000858,0.0028525943713600004
ACH-000859,0.20647675324
ACH-000861,-0.044994331836599996
ACH-000862,0.0429839744382
ACH-000865,-0.108149060285
ACH-000866,-0.130030827024
ACH-000867,-0.20850154355999997
ACH-000869,-0.10938901654300001
ACH-000872,-0.200673711052
ACH-000873,-0.0758098678828
ACH-000876,-0.20554671707400002
ACH-000878,-0.33689784337800005
ACH-000880,0.0709309262853
ACH-000881,-0.20205331092599998
ACH-000882,0.0378599836746
ACH-000884,-0.18263205405400001
ACH-000885,-0.108445856191
ACH-000887,-0.212634385125
ACH-000888,-0.047432664454199996
ACH-000889,-0.0583044255569
ACH-000890,-0.030917371250200002
ACH-000896,-0.14875499484500002
ACH-000898,-0.0224453331219
ACH-000900,-0.17510312223700003
ACH-000901,-0.159293304694
ACH-000905,-0.009698827727420001
ACH-000906,-0.165344390239
ACH-000907,0.050618526384300006
ACH-000910,0.0951477642987
ACH-000911,-0.07560084247860001
ACH-000912,-0.0955310327712
ACH-000913,-0.121805258128
ACH-000915,-0.0369659715429
ACH-000916,-0.35868431087499997
ACH-000917,-0.262634403577
ACH-000921,-0.316571848251
ACH-000924,-0.166336885445
ACH-000926,-0.0821642503995
ACH-000928,0.146070670067
ACH-000929,0.0449271830573
ACH-000932,-0.135280415438
ACH-000935,0.038390976833300006
ACH-000936,-0.132628363719
ACH-000937,-0.22883387655999998
ACH-000938,-0.35857949239799997
ACH-000939,-0.071410149486
ACH-000941,-0.0426671545883
ACH-000943,-0.1089055473
ACH-000946,-0.0486313676315
ACH-000947,0.0172630657661
ACH-000948,-0.133925842144
ACH-000950,-0.340647419868
ACH-000953,-0.44863755537600003
ACH-000957,-0.222865934892
ACH-000958,-0.09079701645189998
ACH-000960,-0.288390303186
ACH-000963,0.148574057637
ACH-000968,-0.0551490266292
ACH-000969,0.129388343914
ACH-000973,-0.170907697231
ACH-000974,-0.266789232575
ACH-000975,-0.14334293076
ACH-000976,-0.0852864717045
ACH-000978,0.42904680731399997
ACH-000980,-0.0653835693161
ACH-000984,-0.0502749329417
ACH-000986,-0.09763299392010001
ACH-000988,-0.09449607069520001
ACH-000993,-0.243199036683
ACH-000994,-0.14576317326
ACH-000996,-0.14368522227
ACH-001001,-0.171495628181
ACH-001020,-0.199913068588
ACH-001028,-0.168028212999
ACH-001031,-0.235821714796
ACH-001038,-0.11501132193199999
ACH-001048,-0.21780628449499997
ACH-001050,-0.35877040404399996
ACH-001053,-0.333962179429
ACH-001054,-0.538418986166
ACH-001061,-0.08019789061360001
ACH-001067,-0.19140525520799997
ACH-001075,0.0027555066721
ACH-001096,-0.191620494675
ACH-001128,-0.009501460317889999
ACH-001134,-0.160374575064
ACH-001151,-0.06951626472080001
ACH-001163,-0.204186737754
ACH-001164,-0.12892526428
ACH-001173,-0.073796416299
ACH-001183,-0.208277847974
ACH-001184,0.0095688167445
ACH-001190,-0.342041592789
ACH-001192,0.0371104716802
ACH-001193,-0.269988735443
ACH-001196,-0.17146043169300001
ACH-001197,-0.049085065405599995
ACH-001205,-0.107673075471
ACH-001211,-0.168735234334
ACH-001212,-0.137790877578
ACH-001228,-0.40129574864100004
ACH-001232,-0.11990710933
ACH-001239,-0.09774300682880001
ACH-001274,-0.00843015829585
ACH-001275,-0.108881559607
ACH-001277,0.10409462756000001
ACH-001278,-0.101237948595
ACH-001280,-0.23682220485599997
ACH-001283,-0.163804967516
ACH-001289,-0.141995348407
ACH-001295,-0.307552353968
ACH-001300,-0.278911124744
ACH-001301,-0.175051585022
ACH-001302,-0.423998237944
ACH-001303,-0.24321485501999995
ACH-001306,-0.185583479261
ACH-001318,-0.20927369121300002
ACH-001322,-0.284966574052
ACH-001328,-0.0511317561756
ACH-001332,-0.265869875132
ACH-001333,-0.322770995313
ACH-001336,-0.11940122176899999
ACH-001340,-0.172301337144
ACH-001346,-0.0694457746256
ACH-001353,-0.145810703225
ACH-001354,-0.40121972999300004
ACH-001367,-0.355171834761
ACH-001368,-0.114713245347
ACH-001374,0.06812821959649999
ACH-001375,0.07081394182039999
ACH-001377,-0.06638144442890001
ACH-001380,-0.0746548247593
ACH-001391,-0.228157439219
ACH-001407,-0.18535441549800002
ACH-001408,-0.138463002009
ACH-001413,-0.0678578028559
ACH-001430,-0.137472467826
ACH-001431,-0.148997814113
ACH-001450,-0.22681702812600002
ACH-001496,-0.16890141758299998
ACH-001500,-0.36466624880599996
ACH-001521,-0.150131597537
ACH-001523,-0.140510436083
ACH-001532,-0.19132718993500003
ACH-001536,0.0580910251316
ACH-001550,-0.0266549123525
ACH-001552,-0.149128707132
ACH-001554,-0.106697234066
ACH-001645,-0.0426944795005
ACH-001654,-0.114556624622
ACH-001715,0.0226898572367
ACH-001735,-0.11139558957000001
ACH-001736,-0.257400411044
ACH-001737,0.0344120852465
ACH-001740,-0.10651029802999999
ACH-001745,-0.0952295720715
ACH-001750,-0.210461343839
ACH-001765,-0.0237013534359
ACH-001956,-0.170512295449
ACH-001957,-0.204445663472
