,ARL4C (10123)
ACH-000190,-0.032910759991
ACH-000198,-0.18486443050299997
ACH-000204,-0.183145200493
ACH-000206,-0.325083047269
ACH-000207,-0.21280333875399998
ACH-000211,-0.164922554933
ACH-000215,-0.061028402167
ACH-000221,0.005567145170890001
ACH-000222,-0.224234192788
ACH-000223,-0.045028798283299996
ACH-000226,0.0241484422756
ACH-000227,0.0679228178567
ACH-000228,0.0527442720694
ACH-000231,-0.0537895617454
ACH-000232,-0.27554243917
ACH-000233,-0.021428277169999996
ACH-000234,-0.25334585556600003
ACH-000235,-0.0804928160375
ACH-000237,-0.240636135341
ACH-000238,0.0674750320402
ACH-000243,-0.159824191706
ACH-000244,-0.108192481509
ACH-000246,-0.263545564144
ACH-000248,-0.0389560543012
ACH-000250,-0.21081060936
ACH-000251,0.029033904046999997
ACH-000253,-0.171201550904
ACH-000255,-0.172633721077
ACH-000256,-0.0970718745799
ACH-000257,0.12158594039000001
ACH-000258,0.005493993718270001
ACH-000259,0.0231361943707
ACH-000260,-0.023391910389099997
ACH-000261,-0.0375614614498
ACH-000262,-0.222370149553
ACH-000263,0.149443090965
ACH-000264,0.00880847930355
ACH-000265,-0.10013300835000001
ACH-000266,-0.23252915421300002
ACH-000272,-0.38229299697700003
ACH-000273,-0.241436081538
ACH-000274,-0.0998826224484
ACH-000277,-0.235839241601
ACH-000278,-0.298553214495
ACH-000279,-0.0584058817945
ACH-000280,0.00140532605724
ACH-000281,-0.119070053203
ACH-000288,-0.107077711601
ACH-000291,-0.18735822876
ACH-000293,0.142551923287
ACH-000294,0.00127305874304
ACH-000295,-0.0413779120423
ACH-000296,-0.235454260643
ACH-000302,-0.022491896801400003
ACH-000304,0.08411829689
ACH-000307,0.0369729517366
ACH-000308,-0.053011345685900005
ACH-000310,-0.22747184156300002
ACH-000311,-0.0912960352537
ACH-000312,-0.0658601696151
ACH-000315,0.0142323210271
ACH-000316,-0.354312529291
ACH-000317,0.00316219427554
ACH-000318,0.17318327206099998
ACH-000319,0.09529323668999999
ACH-000320,-0.244543229359
ACH-000322,-0.109373291336
ACH-000323,-0.33147386065400003
ACH-000324,-0.366200903513
ACH-000329,-0.24912860472800002
ACH-000330,-0.0465581230033
ACH-000331,-0.091703109233
ACH-000332,-0.2099047838
ACH-000334,-0.0494154408079
ACH-000335,-0.243777890827
ACH-000336,0.00544247466089
ACH-000337,-0.0923529661554
ACH-000339,-0.172630690929
ACH-000341,-0.308203648804
ACH-000348,-0.292196153053
ACH-000350,-0.07084028180860001
ACH-000352,-0.209387315318
ACH-000356,0.113141778594
ACH-000361,-0.1317768246
ACH-000362,-0.025540900343499998
ACH-000363,0.037447494244800004
ACH-000364,0.24343014118200001
ACH-000365,-0.0504838426018
ACH-000366,-0.00366709064176
ACH-000368,-0.13446486919700001
ACH-000374,-0.16749200141599999
ACH-000375,-0.207958884437
ACH-000376,0.0029317975224400004
ACH-000381,-0.0273209435641
ACH-000383,-0.211580005604
ACH-000387,0.023878716488999998
ACH-000389,-0.206806541462
ACH-000390,-0.123789352696
ACH-000393,-0.169180873065
ACH-000395,-0.0628532972269
ACH-000397,-0.15874410436699998
ACH-000401,-0.0161069457728
ACH-000402,-0.344155647393
ACH-000403,-0.122272122213
ACH-000404,-0.105479619246
ACH-000406,-0.051929450431199994
ACH-000407,-0.376691374963
ACH-000408,-0.28454508948199997
ACH-000410,-0.19847914068300002
ACH-000411,-0.416429887522
ACH-000414,-0.014303198599100002
ACH-000415,0.06739658662709999
ACH-000416,-0.034788927418499996
ACH-000420,-0.108704151809
ACH-000421,-0.107287766139
ACH-000424,-0.11380784385500001
ACH-000425,-0.039385447042
ACH-000426,0.00226448012879
ACH-000427,-0.22910217987599998
ACH-000433,0.0383142444814
ACH-000436,-0.304715667563
ACH-000444,-0.116694156894
ACH-000445,-0.26304874754700003
ACH-000448,-0.146418846859
ACH-000450,-0.303598873559
ACH-000452,-0.04877973467019999
ACH-000454,-0.116386432673
ACH-000458,-0.106392830801
ACH-000459,0.010320356005499999
ACH-000460,-0.257295035557
ACH-000461,0.0750746616537
ACH-000463,-0.15724545039
ACH-000464,-0.040214212861699995
ACH-000466,-0.377357248099
ACH-000467,-0.206091040389
ACH-000468,-0.0817442317961
ACH-000469,-0.06423117953219999
ACH-000470,-0.252374590401
ACH-000471,-0.14374859622199998
ACH-000472,-0.0274019119117
ACH-000473,-0.009774429830110001
ACH-000475,-0.109268539517
ACH-000476,-0.0374016269746
ACH-000477,-0.37941871443400005
ACH-000480,-0.022133332618800003
ACH-000481,0.0653908072014
ACH-000483,0.06901585073130001
ACH-000484,-0.260464502944
ACH-000485,0.0545808687651
ACH-000486,0.0547210794585
ACH-000487,-0.12688550987
ACH-000488,-0.120229893911
ACH-000490,0.00510710298047
ACH-000491,-0.213013509313
ACH-000495,-0.284307039821
ACH-000496,-0.236509546845
ACH-000499,-0.018337259039400002
ACH-000500,-0.308386489401
ACH-000502,-0.08317887810319999
ACH-000503,-0.0694051589619
ACH-000505,-0.159853182186
ACH-000507,-0.361520734154
ACH-000510,-0.038015460962199994
ACH-000511,-0.105370401963
ACH-000512,0.0250375742338
ACH-000516,-0.03934368135019999
ACH-000517,-0.18244666475699997
ACH-000518,-0.0165174314563
ACH-000520,-0.0205837490583
ACH-000521,-0.21759344943000003
ACH-000522,-0.09065293070149999
ACH-000524,-0.135130432996
ACH-000527,-0.09048918028139999
ACH-000528,-0.0540355589675
ACH-000537,-0.159755599794
ACH-000541,0.0371227863734
ACH-000542,-0.131828268149
ACH-000544,0.0594843574306
ACH-000545,-0.17075623493900002
ACH-000547,-0.19696179454999999
ACH-000548,-0.05722024256969999
ACH-000549,-0.18098394365899997
ACH-000550,-0.0660030440375
ACH-000552,-0.17420916396299999
ACH-000556,-0.136587315794
ACH-000557,-0.109328204833
ACH-000570,-0.172484636567
ACH-000571,0.0785611238584
ACH-000573,-0.161150632707
ACH-000576,-0.137950442422
ACH-000580,-0.024177140674900004
ACH-000584,-0.0129425905315
ACH-000585,-0.0299929138362
ACH-000588,-0.232706676925
ACH-000589,-0.142548230484
ACH-000591,-0.152166111706
ACH-000593,0.050100702936399996
ACH-000600,-0.16092345116100001
ACH-000601,-0.136490266403
ACH-000604,0.155986182724
ACH-000605,-0.06141426030949999
ACH-000606,-0.0924286182429
ACH-000608,-0.143958828871
ACH-000614,-0.165844043982
ACH-000616,0.108672906345
ACH-000618,-0.015338061089700001
ACH-000619,0.0680373422255
ACH-000620,-0.172075052344
ACH-000621,-0.113521579166
ACH-000622,-0.105280595989
ACH-000623,-0.084395954815
ACH-000624,-0.12370292792300001
ACH-000627,-0.10547630406
ACH-000630,0.026950494033400003
ACH-000632,-0.046174721504300006
ACH-000633,-0.134613214121
ACH-000637,-0.148597702804
ACH-000638,0.0948669327965
ACH-000646,-0.180640699067
ACH-000647,-0.0650268864263
ACH-000648,-1.30704339191
ACH-000649,-0.220716639952
ACH-000651,-0.161836346885
ACH-000652,-0.0503237463698
ACH-000653,-0.263962856739
ACH-000657,-0.157784612154
ACH-000658,-0.130388803418
ACH-000661,-0.00334232098131
ACH-000662,0.14552582527799998
ACH-000663,-0.11751680622999999
ACH-000665,-0.0460397801561
ACH-000671,-0.117038827896
ACH-000673,0.0313733139605
ACH-000676,-0.09951995189369998
ACH-000677,-0.202266474948
ACH-000681,-0.24241642405299998
ACH-000682,-0.0892125900354
ACH-000683,-0.0149802093234
ACH-000684,-0.675922196488
ACH-000688,-0.289853083676
ACH-000693,-0.0154390640626
ACH-000694,-0.0645055161846
ACH-000695,-0.321732489581
ACH-000696,-0.0684182531712
ACH-000697,-0.289543541018
ACH-000699,-0.278851969164
ACH-000701,-0.213338918562
ACH-000706,-0.0426253015883
ACH-000711,0.0136330948878
ACH-000713,-0.0727447568652
ACH-000714,-0.053423758298
ACH-000718,0.00911853511506
ACH-000720,0.029775653542299996
ACH-000721,-0.306775740384
ACH-000724,-0.157514621079
ACH-000725,0.0170842809373
ACH-000732,0.208098938682
ACH-000734,-0.023098616684099998
ACH-000735,-0.182251045036
ACH-000736,-0.124069949639
ACH-000738,-0.161700169681
ACH-000746,-0.08821784930939998
ACH-000747,0.08862489488099999
ACH-000748,-0.0189595103373
ACH-000753,-0.234310976419
ACH-000756,-0.10356872505
ACH-000757,0.104446132362
ACH-000758,-0.11899576367499999
ACH-000760,-0.0918387557985
ACH-000763,-0.0217205704078
ACH-000764,-0.241050726364
ACH-000765,-0.24991953524
ACH-000766,0.152862656188
ACH-000767,-0.145490065164
ACH-000768,-0.189144148895
ACH-000769,-0.17202126893800002
ACH-000770,-0.00817155169547
ACH-000771,-0.125889494304
ACH-000773,-0.0747367720213
ACH-000776,-0.156869258742
ACH-000777,-0.103607884777
ACH-000778,0.159963463333
ACH-000781,-0.028676098307300002
ACH-000782,-0.313441192951
ACH-000783,-0.0745670865702
ACH-000784,0.023920668813400003
ACH-000785,-0.0872378365088
ACH-000787,-0.29350251356199997
ACH-000788,-0.0999559008783
ACH-000791,-0.0427370075336
ACH-000792,-0.0203223761596
ACH-000794,-0.09931110449149999
ACH-000796,-0.269528924187
ACH-000799,-0.042917363618800004
ACH-000800,0.123186983534
ACH-000802,-0.127259514456
ACH-000804,-0.028904123069099997
ACH-000805,-0.104936938335
ACH-000809,0.0164396824732
ACH-000810,-0.064627407858
ACH-000811,-0.100025402688
ACH-000817,0.12281537631799999
ACH-000819,0.0549957937775
ACH-000820,-0.378867073252
ACH-000821,-0.209157775699
ACH-000822,-0.0906500011084
ACH-000823,0.0964203004353
ACH-000824,-0.0227670794733
ACH-000827,-0.135269326805
ACH-000829,-0.0693877772794
ACH-000831,-0.151299550908
ACH-000832,-0.0635535630135
ACH-000833,0.026999119364200002
ACH-000834,-0.125377098096
ACH-000835,-0.143819552827
ACH-000836,-0.292576232146
ACH-000837,-0.0992506308639
ACH-000838,-0.140928447459
ACH-000839,-0.011220348065799999
ACH-000840,-0.027129161376799996
ACH-000841,-0.0940270222642
ACH-000843,-0.157792740215
ACH-000846,-0.139578540773
ACH-000847,0.09951565223179999
ACH-000848,-0.108310511043
ACH-000849,-0.09399119881580001
ACH-000851,-0.0547931535922
ACH-000855,-0.14257760179099999
ACH-000856,-0.13200362340900001
ACH-000858,-0.058193108295200004
ACH-000859,-0.057695917412
ACH-000861,-0.12694102417
ACH-000862,-0.162979180637
ACH-000865,-0.013033831851299998
ACH-000866,-0.133096370582
ACH-000867,-0.134712238711
ACH-000869,0.170437115775
ACH-000872,-0.15785485277
ACH-000873,-0.0397305671967
ACH-000876,0.0147157483471
ACH-000878,-0.272710460805
ACH-000880,-0.320345173973
ACH-000881,-0.160486434377
ACH-000882,-0.0453287561465
ACH-000884,-0.302668428854
ACH-000885,-0.110524461788
ACH-000887,-0.078766851003
ACH-000888,-0.289215077124
ACH-000889,-0.0313259091574
ACH-000890,-0.0763721730755
ACH-000896,-0.07876066445989999
ACH-000898,-0.058236265807999996
ACH-000900,-0.0260599175592
ACH-000901,-0.132419834865
ACH-000905,0.0551997184628
ACH-000906,-0.142291546887
ACH-000907,-0.21863859897500001
ACH-000910,0.038677042315800006
ACH-000911,-0.132821149656
ACH-000912,-0.011023153725600001
ACH-000913,0.028034425485
ACH-000915,-0.234744915079
ACH-000916,-0.697058467497
ACH-000917,0.0167004499177
ACH-000921,-0.12334747864199999
ACH-000924,-0.157563822784
ACH-000926,-0.153398278118
ACH-000928,-0.224921455
ACH-000929,0.0595087596892
ACH-000932,-0.179929205149
ACH-000935,0.00445026969394
ACH-000936,-0.140158568819
ACH-000937,-0.138977178001
ACH-000938,-0.135363470311
ACH-000939,-0.138831409696
ACH-000941,0.013315767304200001
ACH-000943,-0.07456524887360001
ACH-000946,-0.31780431545000004
ACH-000947,-0.126034934607
ACH-000948,-0.011776469954799997
ACH-000950,-0.102836339952
ACH-000953,-0.00788897190513
ACH-000957,-0.049392056304599995
ACH-000958,0.11547002853800001
ACH-000960,-0.08943245427919999
ACH-000963,0.212405004861
ACH-000968,0.024691737234400005
ACH-000969,-0.083655186605
ACH-000973,0.019543254125
ACH-000974,-0.22194300010200002
ACH-000975,-0.177211615809
ACH-000976,-0.180016366866
ACH-000978,0.150904626782
ACH-000980,-0.18539765565400002
ACH-000984,-0.0563616142337
ACH-000986,-0.15138602457699998
ACH-000988,-0.17202268693599998
ACH-000993,-0.184946509608
ACH-000994,0.0563059839004
ACH-000996,0.22207349747699998
ACH-001001,-0.252809243926
ACH-001020,-0.128176664551
ACH-001028,-0.0973803116166
ACH-001031,-0.432018745692
ACH-001038,-0.144624434481
ACH-001048,-0.320084601346
ACH-001050,-0.255161237733
ACH-001053,0.0186434671788
ACH-001054,0.08891589043639998
ACH-001061,-0.08454642178449999
ACH-001067,-0.19579961606
ACH-001075,-0.00453603768135
ACH-001096,0.010068136606200002
ACH-001128,-0.44765252170599995
ACH-001134,-0.07801111121530001
ACH-001151,-0.25039257199000003
ACH-001163,-0.10272137342700001
ACH-001164,0.0695303805269
ACH-001173,-0.127963285118
ACH-001183,-0.155914361706
ACH-001184,-0.450470795866
ACH-001190,-0.0356328606117
ACH-001192,0.0515035749176
ACH-001193,0.128714222273
ACH-001196,-0.21023682244199998
ACH-001197,-0.171583444845
ACH-001205,0.0305524305396
ACH-001211,0.025985805702
ACH-001212,-0.40270292932999996
ACH-001228,-0.132864867993
ACH-001232,-0.06784097390100001
ACH-001239,-0.194019480128
ACH-001274,-0.345336889163
ACH-001275,-0.176813797759
ACH-001277,-0.0832713464916
ACH-001278,0.05966703597590001
ACH-001280,0.152394966549
ACH-001283,-0.00590669976445
ACH-001289,-0.145906400869
ACH-001295,-0.147283232466
ACH-001300,-0.048174749589999996
ACH-001301,-0.07630042501369999
ACH-001302,-0.145527564159
ACH-001303,-0.0670687425937
ACH-001306,-0.10627194048699999
ACH-001318,0.014594140875899999
ACH-001322,0.0071081641607
ACH-001328,-0.14058531963600002
ACH-001332,0.0953075431875
ACH-001333,0.00792050523016
ACH-001336,-0.162185532598
ACH-001340,-0.0330238455971
ACH-001346,-0.127408433804
ACH-001353,0.017294860767
ACH-001354,-0.19878117624299999
ACH-001367,-0.0560538241004
ACH-001368,-0.011754545031000001
ACH-001374,-0.00734745595912
ACH-001375,-0.242286520899
ACH-001377,-0.10485972666200001
ACH-001380,-0.298647697172
ACH-001391,-0.401283633896
ACH-001407,-0.09909621504499999
ACH-001408,0.041472883942199994
ACH-001413,-0.126018898274
ACH-001430,-0.162498845149
ACH-001431,-0.122524964692
ACH-001450,-0.12875915527999998
ACH-001496,-0.18469545359099998
ACH-001500,-0.126260003406
ACH-001521,-0.448483756261
ACH-001523,-0.0815153528771
ACH-001532,-0.307982370258
ACH-001536,-0.0360482915759
ACH-001550,-0.0356989718319
ACH-001552,-0.20140321391
ACH-001554,-0.285334126926
ACH-001645,-0.14696649331599998
ACH-001654,-0.027725750011
ACH-001715,-0.181651021464
ACH-001735,-0.0259568142
ACH-001736,-0.110725746736
ACH-001737,-0.250248758495
ACH-001740,-0.1049525343
ACH-001745,-0.08131193193580001
ACH-001750,-0.0454844432256
ACH-001765,-0.009684493989120002
ACH-001956,-0.0135235491266
ACH-001957,-0.121817195532
