,OR4F16 (81399)
ACH-000263,-0.33185463466299997
ACH-000264,0.021320169024799995
ACH-000265,-0.212233230821
ACH-000266,-0.0592645451389
ACH-000272,-0.434704675254
ACH-000273,-0.24089327834600002
ACH-000274,-0.36648397221100004
ACH-000277,0.10300729572999999
ACH-000278,-0.23307973140000002
ACH-000279,-0.18692198991599998
ACH-000280,0.0203014721053
ACH-000281,-0.245344895242
ACH-000288,-0.235098168468
ACH-000291,-0.338186536902
ACH-000293,-0.09538295323169999
ACH-000294,0.0250914144471
ACH-000295,-0.053477273749099996
ACH-000296,0.0360741892485
ACH-000302,0.00449352476392
ACH-000304,-0.143922906313
ACH-000307,-0.155264457537
ACH-000308,-0.5051775233720001
ACH-000310,0.285585631897
ACH-000311,-0.32364995388900003
ACH-000312,-0.16803881497900003
ACH-000315,0.0027908543318300003
ACH-000316,-0.011288583748999999
ACH-000317,0.00978760253882
ACH-000318,-0.005926438065290001
ACH-000319,-0.0863480148772
ACH-000320,0.0266281054954
ACH-000322,-0.330060936737
ACH-000323,-0.118005745304
ACH-000324,-0.230027577586
ACH-000329,-0.309025833536
ACH-000330,-0.100846884932
ACH-000331,-0.178335450005
ACH-000332,-0.279788107282
ACH-000334,-0.467558604498
ACH-000335,-0.26992080547200004
ACH-000336,-0.17895547014899998
ACH-000337,-0.457729005523
ACH-000339,-0.029740472333
ACH-000341,-0.0819291713012
ACH-000348,-0.283021524596
ACH-000350,-0.0561545159989
ACH-000352,-0.17980181182799998
ACH-000356,0.032523589177399996
ACH-000361,-0.307379581039
ACH-000362,-0.08633372010710001
ACH-000363,-0.276702805316
ACH-000364,0.135451231162
ACH-000365,-0.09580131918950001
ACH-000366,-0.29287353875
ACH-000368,-0.08982490215439999
ACH-000374,-0.151128804975
ACH-000375,-0.223192894268
ACH-000376,-0.340965608438
ACH-000381,-0.283448998429
ACH-000383,-0.028418151997799998
ACH-000387,-0.243831803756
ACH-000389,-0.162161205091
ACH-000390,-0.059438387668000005
ACH-000393,-0.310951466574
ACH-000395,-0.17363294066399998
ACH-000397,-0.111960606446
ACH-000401,-0.172151842995
ACH-000402,0.181667684598
ACH-000403,-0.226468289297
ACH-000404,-0.048202510648600004
ACH-000406,-0.0381130234958
ACH-000407,-0.309891140743
ACH-000408,-0.155426694106
ACH-000410,-0.0538249228703
ACH-000411,-0.234219286237
ACH-000414,-0.0512484326719
ACH-000415,0.16848516237599998
ACH-000416,-0.13523143236
ACH-000420,-0.19373210236400001
ACH-000421,-0.19309288620200002
ACH-000424,-0.175305234879
ACH-000425,-0.26205408368099997
ACH-000426,0.0446055874881
ACH-000427,-0.709915174458
ACH-000433,-0.24357548095400003
ACH-000436,-0.18193953442299998
ACH-000444,-0.12746858505
ACH-000445,-0.268320295271
ACH-000448,-0.118972380187
ACH-000450,-0.48051480520900003
ACH-000452,0.0270118460023
ACH-000454,-0.278444198252
ACH-000458,-0.39679738805799997
ACH-000459,0.0184612777068
ACH-000460,-0.242998040211
ACH-000461,0.08861529865939999
ACH-000463,-0.22890456789000002
ACH-000464,-0.17546444915399997
ACH-000466,-0.215567940715
ACH-000467,-0.391666466599
ACH-000468,-0.187831769967
ACH-000469,-0.126553095624
ACH-000470,-0.337098135186
ACH-000471,-0.181709881856
ACH-000472,0.0567204468814
ACH-000473,-0.371549245557
ACH-000475,-0.11731890612299999
ACH-000476,-0.16476140408
ACH-000477,-0.251408984613
ACH-000480,0.09594272106239998
ACH-000481,-0.241922539662
ACH-000483,-0.119467361634
ACH-000484,-0.24848387196199997
ACH-000485,-0.28564482961300003
ACH-000486,-0.109961824047
ACH-000487,-0.241926172641
ACH-000488,-0.11932566203
ACH-000490,-0.26495503347399996
ACH-000491,-0.0630158108837
ACH-000495,-0.26720562679000004
ACH-000496,-0.0859421653758
ACH-000499,-0.21736228418
ACH-000500,0.179729941841
ACH-000502,-0.162700872961
ACH-000503,-0.48183849086900005
ACH-000505,-0.118907683633
ACH-000507,-0.116455442427
ACH-000510,-0.10608959050899999
ACH-000511,-0.345488638063
ACH-000512,-0.281256959582
ACH-000516,-0.042414117010399995
ACH-000517,-0.36933193844400003
ACH-000518,-0.09720233502080002
ACH-000520,-0.30595901118
ACH-000521,-0.136850604108
ACH-000522,-0.323472408425
ACH-000524,-0.10058012648499999
ACH-000527,-0.289457910514
ACH-000528,-0.30357380806
ACH-000537,-0.20807310131200002
ACH-000541,0.322976331383
ACH-000542,-0.24660506734999998
ACH-000544,-0.137185616331
ACH-000545,-0.301885977571
ACH-000547,-0.19126866298300002
ACH-000548,-0.303942652493
ACH-000549,-0.47447383015699995
ACH-000550,-0.33971086140699996
ACH-000552,-0.218574489547
ACH-000556,-0.158865224143
ACH-000557,-0.125405347581
ACH-000570,-0.0114631069401
ACH-000571,-0.466553816523
ACH-000573,-0.000749880402398
ACH-000576,-0.128756498584
ACH-000580,0.0611841409872
ACH-000584,-0.048786489946599995
ACH-000585,-0.304832044923
ACH-000588,-0.138017243514
ACH-000589,-0.396300573604
ACH-000591,-0.199503868274
ACH-000593,-0.19839407592799999
ACH-000600,-0.25192778016199996
ACH-000601,-0.253086877778
ACH-000604,-0.0196550731557
ACH-000605,-0.21870140161499999
ACH-000606,-0.256339933059
ACH-000608,-0.0954956225935
ACH-000614,-0.277909497535
ACH-000616,-0.290709542627
ACH-000618,-0.053679248789599995
ACH-000619,-0.162379667343
ACH-000620,-0.4729619404
ACH-000621,-0.221709340583
ACH-000622,-0.070407052735
ACH-000623,-0.135541898315
ACH-000624,-0.188613313968
ACH-000627,-0.287161890245
ACH-000630,-0.21243646853
ACH-000632,-0.16088824857
ACH-000633,-0.386958278451
ACH-000637,-0.309964064019
ACH-000638,-0.118356192774
ACH-000646,-0.113637574864
ACH-000647,-0.19694146601799997
ACH-000648,-0.418147822111
ACH-000649,-0.13084262024
ACH-000651,-0.125374966159
ACH-000652,-0.202712139154
ACH-000653,-0.193590464621
ACH-000657,-0.0850801043457
ACH-000658,-0.0566999206862
ACH-000661,-0.0510772109973
ACH-000662,-0.23354177800999998
ACH-000663,-0.106727296203
ACH-000665,-0.119526345469
ACH-000671,-0.15180856402
ACH-000673,-0.21631101971799999
ACH-000676,0.013303724132399998
ACH-000677,0.0236364267649
ACH-000681,-0.21033494160799998
ACH-000682,-0.17330283211800002
ACH-000683,-0.424773567246
ACH-000684,-0.222828254774
ACH-000688,-0.497591467722
ACH-000693,-0.08767407611910001
ACH-000694,-0.11700932055400001
ACH-000695,-0.136350084803
ACH-000696,-0.250549118075
ACH-000697,-0.188171801613
ACH-000699,0.18719674042
ACH-000701,-0.43506738314800003
ACH-000706,-0.17045064979400001
ACH-000711,-0.267008086815
ACH-000713,0.034859833628800005
ACH-000714,-0.0735752771593
ACH-000718,-0.445544255606
ACH-000720,-0.36648289951800006
ACH-000721,-0.128044742772
ACH-000724,0.187782770631
ACH-000725,-0.177902692004
ACH-000732,-0.060641877227800005
ACH-000734,-0.0514380060642
ACH-000735,-0.478873984128
ACH-000736,-0.0681430009886
ACH-000738,-0.0801537506795
ACH-000746,-0.08504786590569999
ACH-000747,-0.156402655847
ACH-000748,-0.203934839535
ACH-000753,-0.0791639557199
ACH-000756,-0.359871645646
ACH-000757,-0.160078024022
ACH-000758,-0.13507577889699998
ACH-000760,-0.120581671297
ACH-000763,0.06477556727219999
ACH-000764,-0.06260169846819999
ACH-000765,-0.240548564883
ACH-000766,-0.133550612618
ACH-000767,-0.21252461215799998
ACH-000768,-0.144494095075
ACH-000769,-0.39825851896799996
ACH-000770,-0.190964200665
ACH-000771,-0.284540045905
ACH-000773,-0.0327524473154
ACH-000776,-0.427403059572
ACH-000777,-0.0225070742008
ACH-000778,-0.219703770392
ACH-000781,-0.128683777141
ACH-000782,-0.235612472119
ACH-000783,-0.622199849935
ACH-000784,-0.13935964260199998
ACH-000785,-0.433713318194
ACH-000787,-0.022178243566200004
ACH-000788,-0.22946360241
ACH-000791,-0.0310728056805
ACH-000792,0.0411952462229
ACH-000794,-0.182538906939
ACH-000796,-0.222754000636
ACH-000799,-0.208925132794
ACH-000800,-0.45007483354500005
ACH-000802,-0.186094163902
ACH-000804,-0.3143672711
ACH-000805,-0.248883379573
ACH-000809,-0.00432061257352
ACH-000810,-0.469940853803
ACH-000811,-0.0978996875549
ACH-000817,-0.051016761145400005
ACH-000819,-0.217636722057
ACH-000820,-0.596048550826
ACH-000821,0.0338395905486
ACH-000822,-0.24719121581999998
ACH-000823,-0.344286360534
ACH-000824,-0.383550898817
ACH-000827,-0.12580343416200002
ACH-000829,-0.33333761958700003
ACH-000831,-0.28016241524
ACH-000832,-0.262893952557
ACH-000833,-0.21595294528499998
ACH-000834,-0.184299126357
ACH-000835,-0.199968176837
ACH-000836,-0.130638595189
ACH-000837,-0.218884136588
ACH-000838,-0.124279535648
ACH-000839,-0.293959505083
ACH-000840,-0.357252612366
ACH-000841,-0.0836404519302
ACH-000843,0.000101047538616
ACH-000846,-0.3010733141
ACH-000847,-0.126520251578
ACH-000848,-0.130440730744
ACH-000849,-0.24802086647799998
ACH-000851,-0.257272436028
ACH-000855,-0.0009445921974239998
ACH-000856,-0.209955700918
ACH-000858,-0.09463132543120001
ACH-000859,0.140031639511
ACH-000861,-0.08847576715610002
ACH-000862,-0.0881062946741
ACH-000865,-0.0035486064421500004
ACH-000866,-0.25142959686599997
ACH-000867,-0.08777395360710001
ACH-000869,-0.0676822527252
ACH-000872,-0.0819633125965
ACH-000873,0.12092912008
ACH-000876,-0.16243396548
ACH-000878,-0.247340146534
ACH-000880,-0.234749841387
ACH-000881,-0.176235343578
ACH-000882,-0.173554746683
ACH-000884,-0.124491219644
ACH-000885,-0.209894592155
ACH-000887,-0.270963138336
ACH-000888,-0.14059572679000001
ACH-000889,-0.178882804937
ACH-000890,-0.00255388463859
ACH-000896,-0.0668714026505
ACH-000898,0.0251109236882
ACH-000900,-0.184486805898
ACH-000901,0.06387655074019999
ACH-000905,-0.10751621753900001
ACH-000906,-0.0737955066958
ACH-000907,-0.263943281302
ACH-000910,-0.441946713529
ACH-000911,-0.00616562691322
ACH-000912,-0.256025407506
ACH-000913,-0.00971439125152
ACH-000915,-0.23713460542800002
ACH-000916,-0.758651233848
ACH-000917,0.168121922557
ACH-000921,-0.36841160315300003
ACH-000924,-0.22537288516100001
ACH-000926,-0.26363940018000004
ACH-000928,-0.67324195183
ACH-000929,-0.10809510188799999
ACH-000932,-0.10210370515900001
ACH-000935,-0.173922201209
ACH-000936,-0.149085678935
ACH-000937,-0.0981859058998
ACH-000938,-0.20011237456
ACH-000939,-0.17341790544
ACH-000941,-0.012566790437200001
ACH-000943,-0.12264289994899999
ACH-000946,-0.032545012911
ACH-000947,-0.20191164502999998
ACH-000948,-0.213393377895
ACH-000950,-0.0740892111148
ACH-000953,-0.266609596235
ACH-000957,-0.0720670977182
ACH-000958,0.060502430919399997
ACH-000960,-0.131750424055
ACH-000963,-0.07713349774349999
ACH-000968,-0.19447269322299998
ACH-000969,-0.12917141932
ACH-000973,-0.108148659617
ACH-000974,-0.30761685964200003
ACH-000975,-0.336015522144
ACH-000976,-0.331901208313
ACH-000978,-0.0339864413458
ACH-000980,-0.0582917041424
ACH-000984,-0.239974970765
ACH-000986,-0.244540246346
ACH-000988,-0.24907486738200002
ACH-000993,-0.147957493981
ACH-000994,-0.365741210303
ACH-000996,-0.32498498387200003
ACH-001001,-0.320503262884
ACH-001020,0.146354748636
ACH-001028,-0.21500230230599998
ACH-001031,-0.23355587861
ACH-001038,-0.261229489208
ACH-001048,-0.26569489113600003
ACH-001050,-0.14294623657
ACH-001053,-0.0452379730494
ACH-001054,-0.20172432462
ACH-001061,-0.24205051508499997
ACH-001067,-0.167331413828
ACH-001075,-0.165455596102
ACH-001096,-0.429649674644
ACH-001128,-0.119776872772
ACH-001134,-0.029753576614099997
ACH-001151,-0.361260188006
ACH-001163,-0.132991218152
ACH-001164,-0.13970989225400002
ACH-001173,-0.271986764304
ACH-001183,0.00142431480422
ACH-001184,-0.315326572341
ACH-001190,-0.329166757694
ACH-001192,-0.18852722027600002
ACH-001193,-0.220850436754
ACH-001196,-0.229647868653
ACH-001197,-0.306252645456
ACH-001205,0.013244297275200002
ACH-001211,-0.374375700723
ACH-001212,-0.11817052040300001
ACH-001228,-0.260014782078
ACH-001232,-0.19723071283500002
ACH-001239,-0.278777827649
ACH-001274,-0.22338370348
ACH-001275,-0.29132917011500004
ACH-001277,-0.503683278893
ACH-001278,-0.143089195227
ACH-001280,-0.752768347843
ACH-001283,-0.332672216692
ACH-001289,-0.236003830724
ACH-001295,-0.254874255422
ACH-001300,-0.174009945548
ACH-001301,-0.0956843162256
ACH-001302,-0.19696233631299997
ACH-001303,-0.056207286294099996
ACH-001306,-0.0843087322786
ACH-001318,-0.0409286248675
ACH-001322,-0.146333588207
ACH-001328,-0.383226515735
ACH-001332,0.0210281340389
ACH-001333,-0.245606487035
ACH-001336,-0.29039126555
ACH-001340,-0.275604729393
ACH-001346,-0.35022520377300004
ACH-001353,-0.331332089944
ACH-001354,-0.29466591813299997
ACH-001367,0.014768033227899999
ACH-001368,-0.20844800147599998
ACH-001374,-0.618051947663
ACH-001375,-0.241938298007
ACH-001377,-0.228082825702
ACH-001380,-0.401190121641
ACH-001391,-0.158128532245
ACH-001407,-0.208918830669
ACH-001408,-0.318113163461
ACH-001413,-0.20055888800799998
ACH-001430,-0.415509808085
ACH-001431,-0.2562772288
ACH-001450,-0.35050265010700005
ACH-001496,-0.303637884257
ACH-001500,-0.388660922277
ACH-001521,-0.296143906008
ACH-001523,-0.115561095062
ACH-001532,-0.20539465729400003
ACH-001536,-0.239750681821
ACH-001550,-0.09040420030179999
ACH-001552,-0.417067446299
ACH-001554,-0.127581091597
ACH-001645,-0.296212684018
ACH-001654,-0.47403678288199996
ACH-001715,-0.09711688231349999
ACH-001735,-0.20718546012000003
ACH-001736,-0.33845712027400005
ACH-001737,-0.36602288751100004
ACH-001740,-0.414085606065
ACH-001745,-0.23792787106199997
ACH-001750,-0.28313341137
ACH-001765,-0.0845257508766
ACH-001956,-0.472510836343
ACH-001957,-0.473865531506
