,BROX (148362)
ACH-000624,0.144878507913
ACH-000627,0.048988627990800004
ACH-000630,0.0989838743515
ACH-000632,0.08092877739360001
ACH-000633,0.116377820759
ACH-000637,0.223790425774
ACH-000638,0.150040053098
ACH-000646,0.213260453244
ACH-000647,0.172560323981
ACH-000648,-0.0153657408183
ACH-000649,0.08022728331489999
ACH-000651,0.162965524329
ACH-000652,0.007551081510919999
ACH-000653,0.16409557818499998
ACH-000657,0.130972486526
ACH-000658,0.0962510336756
ACH-000661,-0.0783720026854
ACH-000662,0.12541550601600002
ACH-000663,0.0691555764855
ACH-000665,0.15749004100400002
ACH-000671,0.100070919627
ACH-000673,0.0662751099898
ACH-000676,0.10572949779400001
ACH-000677,0.320617112881
ACH-000681,0.045771431051000004
ACH-000682,-0.020788242394
ACH-000683,0.109361498986
ACH-000684,0.00453201809097
ACH-000688,0.23174561679400002
ACH-000693,0.181491115892
ACH-000694,0.18523423144200002
ACH-000695,0.32527551436
ACH-000696,0.049995665869699994
ACH-000697,-0.196398103482
ACH-000699,0.0813801875011
ACH-000701,0.11865414350199999
ACH-000706,0.184739089916
ACH-000711,0.10857327457100001
ACH-000713,0.152059977826
ACH-000714,0.0352252469999
ACH-000718,0.12236009418600001
ACH-000720,0.158416716493
ACH-000721,0.0229407166702
ACH-000724,0.45092036607299996
ACH-000725,0.152613617982
ACH-000732,0.146282056595
ACH-000734,0.11933224908399999
ACH-000735,0.0486710392464
ACH-000736,0.183499787809
ACH-000738,0.0963805450025
ACH-000746,0.23577898507199999
ACH-000747,0.23601051101300002
ACH-000748,0.25786897219599997
ACH-000753,0.183266826037
ACH-000756,0.159946771164
ACH-000757,0.0925974364648
ACH-000758,0.13980915685
ACH-000760,0.134956007701
ACH-000763,0.10330177199999999
ACH-000764,0.164351755099
ACH-000765,0.0319220235912
ACH-000766,0.173782793917
ACH-000767,0.08694729529269998
ACH-000768,0.033400971249700005
ACH-000769,0.203738609954
ACH-000770,0.0595265051685
ACH-000771,0.11675879873400001
ACH-000773,0.0731277714782
ACH-000776,0.213193071894
ACH-000777,0.148554737445
ACH-000778,0.0883394478957
ACH-000781,0.11484973074100001
ACH-000782,0.28683336984499996
ACH-000783,-0.04693984587569999
ACH-000784,0.19677462890099998
ACH-000785,-0.00841625366719
ACH-000787,0.159868860149
ACH-000788,0.10648185884
ACH-000791,0.0664324465322
ACH-000792,0.167196276403
ACH-000794,0.0150785727774
ACH-000796,0.08776447974
ACH-000799,0.0742194403058
ACH-000800,0.212922764302
ACH-000802,0.152758629491
ACH-000804,0.0506224762509
ACH-000805,0.149912165129
ACH-000809,0.177174224398
ACH-000810,0.322677564655
ACH-000811,0.130928036341
ACH-000817,0.12422680172299999
ACH-000819,0.109632315136
ACH-000820,0.389159360337
ACH-000821,0.222151412762
ACH-000822,0.0374695697032
ACH-000823,0.0793931075797
ACH-000824,0.047127862634800004
ACH-000827,0.062452091052199996
ACH-000829,0.203691472573
ACH-000831,0.125550046873
ACH-000832,-0.005380034403479999
ACH-000833,0.0871466948304
ACH-000834,-0.005331073684160001
ACH-000835,0.124768037138
ACH-000836,0.0492264449503
ACH-000837,0.0654644848269
ACH-000838,0.204476010992
ACH-000839,0.0118681792862
ACH-000840,-0.0276465671874
ACH-000841,0.20121467489
ACH-000843,0.155593777938
ACH-000846,0.13931615771199998
ACH-000847,0.474052712359
ACH-000848,0.286163719328
ACH-000849,-0.00638741920041
ACH-000851,0.146917196866
ACH-000855,0.206327307731
ACH-000856,0.04200192576759999
ACH-000858,0.0380891291712
ACH-000859,0.37380280573700003
ACH-000861,0.156989890823
ACH-000862,0.023422668502
ACH-000865,0.183522963431
ACH-000866,0.21957373389499998
ACH-000867,0.14174534313200002
ACH-000869,0.0321696850003
ACH-000872,0.138795884023
ACH-000873,0.0284861794893
ACH-000876,0.176177116621
ACH-000878,0.20822771500599999
ACH-000880,0.140665945695
ACH-000881,0.0180250893914
ACH-000882,0.20841868663899998
ACH-000884,0.233860659534
ACH-000885,-0.0499081204528
ACH-000887,0.0406108630199
ACH-000888,0.125301621614
ACH-000889,0.09560922224030001
ACH-000890,0.248475125996
ACH-000896,0.20941629054900002
ACH-000898,0.07049667199239999
ACH-000900,0.00287114583897
ACH-000901,0.12512387420999999
ACH-000905,0.20491583300500002
ACH-000906,0.142655679574
ACH-000907,0.231927780814
ACH-000910,0.0745393837611
ACH-000911,0.00362722594156
ACH-000912,0.12296400529000001
ACH-000913,0.171921026199
ACH-000915,0.211811339399
ACH-000916,0.7086075659559999
ACH-000917,0.209583990421
ACH-000921,0.124452219229
ACH-000924,0.262852178572
ACH-000926,0.0511267109124
ACH-000928,0.160371653586
ACH-000929,0.18388619392299999
ACH-000932,0.195769252487
ACH-000935,0.0388044623663
ACH-000936,0.0632032110273
ACH-000937,0.0770445184989
ACH-000938,0.167653621802
ACH-000939,0.0370882523906
ACH-000941,0.13016116216499998
ACH-000943,0.0664836586904
ACH-000946,0.109715147877
ACH-000947,0.183485780638
ACH-000948,0.162822322212
ACH-000950,0.197377446558
ACH-000953,0.040245376829
ACH-000957,0.178491759454
ACH-000958,0.276748099704
ACH-000960,0.289068467265
ACH-000963,-0.0258874795872
ACH-000968,0.0935961260942
ACH-000969,0.11063874173100001
ACH-000973,0.13221903544500002
ACH-000974,0.178601820656
ACH-000975,0.152996230004
ACH-000976,0.0445493287904
ACH-000978,0.0014697158104799999
ACH-000980,0.164556838619
ACH-000984,0.17965138498599997
ACH-000986,0.0953877642887
ACH-000988,0.0517391317591
ACH-000993,0.011720900398799998
ACH-000994,0.07644264965969999
ACH-000996,0.169754759134
ACH-001001,0.04459638932709999
ACH-001020,-0.0271824539715
ACH-001028,0.212200228446
ACH-001031,0.0196167616109
ACH-001038,0.0736888862521
ACH-001048,0.158012880855
ACH-001050,0.120993197887
ACH-001053,0.10432436484799999
ACH-001054,0.155829972246
ACH-001061,0.153253839576
ACH-001067,0.114734783127
ACH-001075,0.21891531382399998
ACH-001096,0.013445291126700001
ACH-001128,-0.127871041919
ACH-001134,-0.022539582902799997
ACH-001151,0.11352445468399999
ACH-001163,0.0781736148789
ACH-001164,0.20386264723
ACH-001173,0.120017853363
ACH-001183,0.230130515044
ACH-001184,0.0770833031425
ACH-001190,0.0604024154304
ACH-001192,0.13447606841499998
ACH-001193,0.182812283356
ACH-001196,0.00869367266237
ACH-001197,0.0018213547589299999
ACH-001205,-0.17672927104800001
ACH-001211,0.182128493591
ACH-001212,0.147063809509
ACH-001228,-0.06845393734670001
ACH-001232,0.12632153697
ACH-001239,0.137906617888
ACH-001274,0.26531652887699997
ACH-001275,0.114946126339
ACH-001277,0.211987869923
ACH-001278,0.113346614451
ACH-001280,-0.0108449832094
ACH-001283,0.25255845962900003
ACH-001289,-0.0167627740956
ACH-001295,0.165661799595
ACH-001300,0.185462047329
ACH-001301,0.0794464361165
ACH-001302,0.27307502568799996
ACH-001303,0.255712855323
ACH-001306,0.20205898127099997
ACH-001318,0.0790148574465
ACH-001322,0.024417935149599997
ACH-001328,-0.0450810215166
ACH-001332,-0.16761497487
ACH-001333,0.300245801418
ACH-001336,0.07162011495689999
ACH-001340,0.0166893193212
ACH-001346,0.08048114392689999
ACH-001353,0.139411172648
ACH-001354,-0.022373095759
ACH-001367,0.268817462937
ACH-001368,0.0986212866663
ACH-001374,0.170304756893
ACH-001375,0.152901703725
ACH-001377,0.298924722785
ACH-001380,0.20300082445099998
ACH-001391,-0.00551725197528
ACH-001407,0.313201180882
ACH-001408,0.17746296111600002
ACH-001413,-0.08724038480110001
ACH-001430,-0.0359946547952
ACH-001431,0.20280240369000002
ACH-001450,0.217113460502
ACH-001496,0.054865972639999996
ACH-001500,0.21282082463799998
ACH-001521,0.110935608644
ACH-001523,0.10675359601500001
ACH-001532,-0.0975375369643
ACH-001536,0.246905590582
ACH-001550,0.14171094544600002
ACH-001552,0.297013035267
ACH-001554,0.143676416335
ACH-001645,0.183371319824
ACH-001654,0.126107538836
ACH-001715,0.06933989183089999
ACH-001735,0.144634800398
ACH-001736,0.191515205981
ACH-001737,0.379635459411
ACH-001740,0.0510651821966
ACH-001745,0.09797981272539999
ACH-001750,0.19100351090700002
ACH-001765,0.16839041307
ACH-001956,0.00649046266582
ACH-001957,0.0523055160269
