,TOMM20L (387990)
ACH-000243,-0.0630699092004
ACH-000244,-0.00165554196111
ACH-000246,-0.142984415979
ACH-000248,-0.18209095283399998
ACH-000250,-0.221450849556
ACH-000251,-0.16344186918700002
ACH-000253,-0.117485672443
ACH-000255,-0.19674732807300002
ACH-000256,-0.273649522649
ACH-000257,-0.0735887769294
ACH-000258,0.19976657560199998
ACH-000259,-0.17756902571400002
ACH-000260,-0.0259750352155
ACH-000261,-0.17117166237700002
ACH-000262,-0.22759166761100003
ACH-000263,0.07696412497819999
ACH-000264,-0.19250952412
ACH-000265,0.019960020337700002
ACH-000266,-0.0826749249873
ACH-000272,-0.20417055599700001
ACH-000273,-0.11371273157600001
ACH-000274,-0.215163636344
ACH-000277,-0.22823700411400002
ACH-000278,0.0362261775432
ACH-000279,0.095957247323
ACH-000280,-0.287486290134
ACH-000281,0.029539494863299997
ACH-000288,-0.09419052183639999
ACH-000291,-0.193444175852
ACH-000293,-0.18670440072099997
ACH-000294,0.0661725456052
ACH-000295,-0.0694051438357
ACH-000296,-0.228818012499
ACH-000302,-0.106646495428
ACH-000304,-0.287242720203
ACH-000307,-0.180428759859
ACH-000308,-0.09755437125199999
ACH-000310,-0.125537846457
ACH-000311,-0.018536638341
ACH-000312,-0.04566782273580001
ACH-000315,-0.287801064137
ACH-000316,-0.186793072159
ACH-000317,-0.106977542994
ACH-000318,-0.163649567275
ACH-000319,-0.214010207726
ACH-000320,0.122803959461
ACH-000322,-0.29406512815900004
ACH-000323,-0.351959593636
ACH-000324,-0.11776952194
ACH-000329,-0.18930696459399998
ACH-000330,-0.100467042869
ACH-000331,-0.07462796048989999
ACH-000332,-0.0390323850039
ACH-000334,-0.283837053698
ACH-000335,-0.335121287815
ACH-000336,-0.00430331450192
ACH-000337,-0.343511457129
ACH-000339,-0.17671506587699998
ACH-000341,-0.17183167200599997
ACH-000348,-0.11488512219000001
ACH-000350,0.0820512189344
ACH-000352,-0.0784069223678
ACH-000356,0.0246682251034
ACH-000361,-0.268861846813
ACH-000362,0.00653722723954
ACH-000363,-0.10604876577299999
ACH-000364,-0.28190385525899997
ACH-000365,-0.0316550541284
ACH-000366,-0.34412195302299997
ACH-000368,-0.19901479800900002
ACH-000374,-0.106605166352
ACH-000375,-0.157391074405
ACH-000376,-0.161167126384
ACH-000381,-0.0162262639541
ACH-000383,-0.179989687486
ACH-000387,-0.0514022697949
ACH-000389,-0.120713418948
ACH-000390,-0.00023230805681599998
ACH-000393,-0.144296714686
ACH-000395,-0.14938025720200002
ACH-000397,0.00010000504099899999
ACH-000401,-0.130746154182
ACH-000402,0.303867303972
ACH-000403,-0.277642856199
ACH-000404,-0.265348459572
ACH-000406,0.00481532494612
ACH-000407,-0.270744976322
ACH-000408,-0.195392118739
ACH-000410,-0.0455257074801
ACH-000411,-0.114235661257
ACH-000414,-0.0636164916307
ACH-000415,-0.177426696083
ACH-000416,-0.10950599539400001
ACH-000420,-0.0919141408025
ACH-000421,-0.135255869614
ACH-000424,-0.20171160950800002
ACH-000425,-0.0289445689354
ACH-000426,-0.26418413106800004
ACH-000427,-0.33818381584299995
ACH-000433,-0.21191329376499998
ACH-000436,-0.22119898875900001
ACH-000444,-0.17734427625
ACH-000445,0.0299746325937
ACH-000448,-0.165938879378
ACH-000450,-0.18818475181699998
ACH-000452,-0.126541692891
ACH-000454,-0.042470973552900006
ACH-000458,-0.0436258946158
ACH-000459,-0.195802814792
ACH-000460,-0.20484588788
ACH-000461,-0.23647938780000002
ACH-000463,-0.017169901507899998
ACH-000464,0.045643119799300004
ACH-000466,-0.213362961593
ACH-000467,-0.193771219767
ACH-000468,0.0617066764452
ACH-000469,-0.332157339005
ACH-000470,0.00280785987876
ACH-000471,-0.17378458587200002
ACH-000472,-0.22980481531999997
ACH-000473,-0.104863344085
ACH-000475,-0.21617178659699998
ACH-000476,-0.0907819154603
ACH-000477,-0.0164736619218
ACH-000480,-0.19608230607500002
ACH-000481,-0.39277277304200003
ACH-000483,0.152549674865
ACH-000484,-0.392200709744
ACH-000485,-0.273888719437
ACH-000486,-0.157641748798
ACH-000487,-0.25581631077
ACH-000488,-0.14509341650000002
ACH-000490,-0.14724855556
ACH-000491,-0.0768080669632
ACH-000495,-0.45003970734399995
ACH-000496,0.0591929125219
ACH-000499,-0.192123291773
ACH-000500,-0.290211905853
ACH-000502,-0.11627620742599999
ACH-000503,-0.0731824960702
ACH-000505,-0.0716773734937
ACH-000507,-0.128442908911
ACH-000510,0.114975403563
ACH-000511,-0.10384306912999999
ACH-000512,-0.193484065304
ACH-000516,-0.22528359120799998
ACH-000517,-0.18730014615499999
ACH-000518,-0.164435333562
ACH-000520,-0.027715198364900002
ACH-000521,0.198063184811
ACH-000522,-0.18509059215999998
ACH-000524,-0.282110828942
ACH-000527,-0.0933503863516
ACH-000528,-0.088049284571
ACH-000537,-0.235506685198
ACH-000541,-0.174732642848
ACH-000542,-0.0902868807927
ACH-000544,-0.311162201864
ACH-000545,0.0252451087334
ACH-000547,0.07166319714060002
ACH-000548,-0.273126704864
ACH-000549,-0.279924180387
ACH-000550,-0.16449100804300001
ACH-000552,-0.13847239789899998
ACH-000556,-0.10838122265399999
ACH-000557,0.140519826915
ACH-000570,-0.16165758196
ACH-000571,-0.153188507787
ACH-000573,-0.151660005017
ACH-000576,-0.117219654373
ACH-000580,-0.329746243908
ACH-000584,-0.137603708175
ACH-000585,-0.27481671960799997
ACH-000588,-0.101857801303
ACH-000589,-0.135454703366
ACH-000591,-0.261339876353
ACH-000593,-0.0212640295933
ACH-000600,-0.289756318769
ACH-000601,-0.0703069737816
ACH-000604,0.0320169816744
ACH-000605,-0.206150772019
ACH-000606,-0.138969969059
ACH-000608,-0.478043980496
ACH-000614,-0.0387918526793
ACH-000616,-0.197739388524
ACH-000618,-0.15976025499000002
ACH-000619,-0.228521065784
ACH-000620,-0.19845006960900002
ACH-000621,-0.108017633554
ACH-000622,-0.16847096074499998
ACH-000623,-0.18860809700800002
ACH-000624,-0.19104929223900002
ACH-000627,-0.0598941880809
ACH-000630,-0.181556617641
ACH-000632,-0.313334862281
ACH-000633,-0.127196774053
ACH-000637,-0.19888141282400001
ACH-000638,-0.0654643623218
ACH-000646,-0.25202163631499996
ACH-000647,-0.139465965871
ACH-000648,-0.394269173247
ACH-000649,-0.159316841889
ACH-000651,-0.21489350733100002
ACH-000652,-0.10003687579199999
ACH-000653,-0.353931591977
ACH-000657,-0.14633123564099998
ACH-000658,0.060056988842599995
ACH-000661,-0.264885679218
ACH-000662,-0.286420829141
ACH-000663,0.053251594144099995
ACH-000665,-0.200974745777
ACH-000671,-0.0959359475812
ACH-000673,-0.197295286457
ACH-000676,-0.0640300741833
ACH-000677,-0.086938357347
ACH-000681,-0.00894463060372
ACH-000682,-0.133069978749
ACH-000683,-0.0124433070154
ACH-000684,-0.289333056152
ACH-000688,-0.312158996668
ACH-000693,-0.185490691462
ACH-000694,-0.11801001170099999
ACH-000695,-0.032429883201
ACH-000696,-0.25250174941799997
ACH-000697,0.021332259856799998
ACH-000699,-0.186046052715
ACH-000701,-0.10891868796700001
ACH-000706,-0.11863809481599999
ACH-000711,-0.222055237886
ACH-000713,-0.16745171292199998
ACH-000714,-0.282962969775
ACH-000718,-0.380417400199
ACH-000720,-0.0352928344033
ACH-000721,-0.142054297734
ACH-000724,-0.15937407643100002
ACH-000725,-0.151628831395
ACH-000732,-0.218004358437
ACH-000734,-0.0640965254939
ACH-000735,-0.232417859311
ACH-000736,-0.294489209918
ACH-000738,-0.0975385876923
ACH-000746,-0.106921845957
ACH-000747,-0.277518038714
ACH-000748,-0.262052316825
ACH-000753,-0.026404277507700004
ACH-000756,-0.185142662599
ACH-000757,-0.0326333651693
ACH-000758,-0.17421319401500002
ACH-000760,-0.11582251592599999
ACH-000763,-0.31302363245000003
ACH-000764,-0.13364004449300002
ACH-000765,-0.167445581407
ACH-000766,-0.0225675861366
ACH-000767,-0.07768086359239999
ACH-000768,-0.311750683792
ACH-000769,-0.146739146056
ACH-000770,-0.16073435041200002
ACH-000771,-0.127601942356
ACH-000773,-0.17118045239
ACH-000776,-0.272667174192
ACH-000777,-0.25288166283
ACH-000778,0.0188920612829
ACH-000781,-0.0604640813439
ACH-000782,-0.108751055845
ACH-000783,-0.276293360912
ACH-000784,0.00281826981437
ACH-000785,-0.027128967349099996
ACH-000787,-0.0325043482292
ACH-000788,-0.0993610162646
ACH-000791,-0.0915129135865
ACH-000792,-0.19761146476799998
ACH-000794,-0.22133998453499998
ACH-000796,-0.17165099654899998
ACH-000799,-0.064502577572
ACH-000800,-0.074642897588
ACH-000802,-0.281603409023
ACH-000804,-0.322015347086
ACH-000805,-0.035872417327699996
ACH-000809,0.051885474691199994
ACH-000810,-0.41872562342299996
ACH-000811,-0.0560236039498
ACH-000817,-0.39913215457400003
ACH-000819,-0.07759910436489999
ACH-000820,-0.336582596603
ACH-000821,-0.0724105561367
ACH-000822,-0.11942757125499999
ACH-000823,-0.083367201687
ACH-000824,-0.115326193641
ACH-000827,-0.169161157002
ACH-000829,-0.122696082117
ACH-000831,-0.226699477953
ACH-000832,-0.175606815064
ACH-000833,-0.127860728575
ACH-000834,-0.136221241666
ACH-000835,-0.0850619002515
ACH-000836,-0.13957472506
ACH-000837,0.196444342867
ACH-000838,-0.106601378277
ACH-000839,-0.341559655629
ACH-000840,-0.22518069678599997
ACH-000841,0.09412146761460001
ACH-000843,-0.0509152993155
ACH-000846,-0.12034265887800001
ACH-000847,-0.12730211448200002
ACH-000848,-0.18086006124499998
ACH-000849,-0.09798793297139999
ACH-000851,0.004830329951970001
ACH-000855,-0.0634714603327
ACH-000856,-0.0882981493558
ACH-000858,-0.259070436691
ACH-000859,0.124014201676
ACH-000861,-0.127875397833
ACH-000862,-0.10480394226600001
ACH-000865,-0.281183320701
ACH-000866,-0.17973463729699998
ACH-000867,-0.049793692384699995
ACH-000869,-0.0460239002917
ACH-000872,-0.0622220156262
ACH-000873,-0.0996158587809
ACH-000876,-0.046412121319300004
ACH-000878,0.009495052906629999
ACH-000880,-0.281482259708
ACH-000881,-0.17035907971900002
ACH-000882,-0.18323453775100002
ACH-000884,-0.173585589466
ACH-000885,-0.17808147573600003
ACH-000887,-0.19797842649099998
ACH-000888,-0.101800853006
ACH-000889,-0.23673601820700002
ACH-000890,-0.109001451962
ACH-000896,-0.24082577071999997
ACH-000898,-0.299903361486
ACH-000900,-0.171593461327
ACH-000901,-0.0780492796498
ACH-000905,-0.21831703417399997
ACH-000906,-0.0460935974376
ACH-000907,-0.16762668876599998
ACH-000910,-0.0164992446159
ACH-000911,-0.025112576360400003
ACH-000912,-0.15831129454
ACH-000913,-0.17485332161800002
ACH-000915,-0.028062481294499998
ACH-000916,-0.537890473322
ACH-000917,-0.140991214702
ACH-000921,-0.325453275944
ACH-000924,0.054793743398099996
ACH-000926,-0.138486993247
ACH-000928,-0.10003697643899999
ACH-000929,-0.10935238145500001
ACH-000932,-0.10932095744100001
ACH-000935,-0.13341127876800002
ACH-000936,-0.237281288593
ACH-000937,-0.291638052863
ACH-000938,-0.100735087035
ACH-000939,-0.174332401582
ACH-000941,-0.12830219894099998
ACH-000943,-0.189265797467
ACH-000946,-0.372019701192
ACH-000947,-0.0656891321488
ACH-000948,-0.208898480063
ACH-000950,-0.06676551713050001
ACH-000953,-0.289992531017
ACH-000957,0.029683859094
ACH-000958,-0.156360839128
ACH-000960,-0.22436164074
ACH-000963,-0.177740671204
ACH-000968,-0.0635485351104
ACH-000969,-0.31191800941
ACH-000973,-0.267655241162
ACH-000974,-0.0562138798081
ACH-000975,-0.018528705372900002
ACH-000976,-0.35512367316
ACH-000978,-0.221193771871
ACH-000980,-0.161363890752
ACH-000984,0.0670620660683
ACH-000986,-0.225428943161
ACH-000988,-0.167105359913
ACH-000993,-0.184422448737
ACH-000994,-0.34806140755599996
ACH-000996,-0.4059973761
ACH-001001,-0.25232389883
ACH-001020,-0.24496567888300003
ACH-001028,-0.11269645126399999
ACH-001031,-0.165382925955
ACH-001038,0.0114295325513
ACH-001048,-0.17547176199499998
ACH-001050,-0.338872399123
ACH-001053,-0.08991462215889999
ACH-001054,-0.185777312864
ACH-001061,-0.0853035339701
ACH-001067,-0.08793580929940001
ACH-001075,-0.155909469395
ACH-001096,-0.09658048109819999
ACH-001128,-0.218459244085
ACH-001134,-0.029999238532099997
ACH-001151,-0.11088683952
ACH-001163,-0.12151607047900001
ACH-001164,-0.0295733004341
ACH-001173,-0.16512721320999998
ACH-001183,0.011648691685799998
ACH-001184,-0.057659954141199996
ACH-001190,-0.31344799493500003
ACH-001192,-0.10161237627
ACH-001193,-0.348522078981
ACH-001196,-0.132862482082
ACH-001197,-0.254231279672
ACH-001205,-0.109378446792
ACH-001211,-0.0802937294313
ACH-001212,-0.08236816692710001
ACH-001228,0.00303795855259
ACH-001232,-0.102703375131
ACH-001239,-0.206177975128
ACH-001274,-0.21768427383299999
ACH-001275,-0.130690686172
ACH-001277,-0.303406431665
ACH-001278,-0.0760886480238
ACH-001280,-0.290121130674
ACH-001283,-0.0990870851794
ACH-001289,-0.0839962715023
ACH-001295,-0.145141183402
ACH-001300,-0.228386719848
ACH-001301,-0.101440481774
ACH-001302,-0.477517383795
ACH-001303,0.15296473212099998
ACH-001306,-0.0765645890602
ACH-001318,-0.059661660623599996
ACH-001322,-0.12890483082100002
ACH-001328,-0.060860561578900005
ACH-001332,-0.162811421332
ACH-001333,-0.000536114690095
ACH-001336,-0.16384974848099998
ACH-001340,-0.125317810635
ACH-001346,-0.105580681738
ACH-001353,-0.270868272064
ACH-001354,-0.131864000878
ACH-001367,-0.181143616835
ACH-001368,-0.186266495219
ACH-001374,-0.571788767681
ACH-001375,-0.197322858033
ACH-001377,-0.06539871476049999
ACH-001380,-0.326602412301
ACH-001391,-0.365709262024
ACH-001407,0.033219801316400004
ACH-001408,-0.24062366475299998
ACH-001413,-0.407906205563
ACH-001430,0.0679456539873
ACH-001431,-0.00448660204902
ACH-001450,-0.14641969899
ACH-001496,0.009518678457920001
ACH-001500,0.0030238777060400002
ACH-001521,0.00522110216021
ACH-001523,-0.294206198864
ACH-001532,-0.163882575549
ACH-001536,-0.0772685561794
ACH-001550,-0.156375650181
ACH-001552,-0.157137155928
ACH-001554,-0.11513148589000001
ACH-001645,-0.100478446689
ACH-001654,-0.23375261732799998
ACH-001715,-0.0431760258273
ACH-001735,-0.061616187372
ACH-001736,-0.154965634649
ACH-001737,0.33128051664999997
ACH-001740,-0.231998704082
ACH-001745,-0.066638749734
ACH-001750,-0.07005875506680001
ACH-001765,-0.223972695707
ACH-001956,-0.00500328033136
ACH-001957,-0.16584702379799998
