,IAPP (3375)
ACH-000693,0.195231807584
ACH-000694,0.200597292081
ACH-000695,0.411961414949
ACH-000696,0.150875820785
ACH-000697,-0.000998080948706
ACH-000699,0.319385029348
ACH-000701,0.109544459771
ACH-000706,0.24697120716200002
ACH-000711,0.229179639116
ACH-000713,0.474254980032
ACH-000714,0.18030256440200002
ACH-000718,0.174962731946
ACH-000720,0.19316282376200003
ACH-000721,0.17801912802
ACH-000724,0.142566555845
ACH-000725,0.17762131028
ACH-000732,0.267791619005
ACH-000734,0.261997496143
ACH-000735,0.100104627192
ACH-000736,0.291785549727
ACH-000738,0.230214225704
ACH-000746,0.256106152036
ACH-000747,0.35154795206100004
ACH-000748,0.264011761161
ACH-000753,0.228742069547
ACH-000756,0.275819418228
ACH-000757,0.340919841553
ACH-000758,0.154923846458
ACH-000760,0.128856791186
ACH-000763,0.135668257917
ACH-000764,0.310627765936
ACH-000765,0.20616052633499998
ACH-000766,0.167885240512
ACH-000767,0.229753092939
ACH-000768,0.163286316855
ACH-000769,0.0595806624283
ACH-000770,0.23615794285500002
ACH-000771,0.193450455291
ACH-000773,0.246692811307
ACH-000776,0.264954814199
ACH-000777,0.20340746546900002
ACH-000778,0.16574103621300001
ACH-000781,0.23894214282499998
ACH-000782,0.159748117729
ACH-000783,0.163191352456
ACH-000784,0.173462355766
ACH-000785,0.24210882456799998
ACH-000787,0.179751265805
ACH-000788,0.144567433282
ACH-000791,-0.140971128127
ACH-000792,0.213852998622
ACH-000794,0.231999561626
ACH-000796,0.09423961219589999
ACH-000799,0.170431241545
ACH-000800,0.09962620621160001
ACH-000802,0.11648098559499999
ACH-000804,0.115622769662
ACH-000805,0.24044937115899997
ACH-000809,0.114745717474
ACH-000810,0.0261127273133
ACH-000811,0.118924697848
ACH-000817,0.0765539407353
ACH-000819,0.245713518611
ACH-000820,0.09114517153999999
ACH-000821,0.18372482678899998
ACH-000822,0.220469979783
ACH-000823,0.168445103919
ACH-000824,0.282938410115
ACH-000827,0.219614408851
ACH-000829,0.227050770184
ACH-000831,0.054066569831800006
ACH-000832,0.287637685036
ACH-000833,0.30495736257100003
ACH-000834,0.13620840212899998
ACH-000835,0.11066900078700001
ACH-000836,0.216717361379
ACH-000837,0.144327970986
ACH-000838,0.287276366419
ACH-000839,0.15587074200099998
ACH-000840,0.497568572091
ACH-000841,0.270331717216
ACH-000843,0.256177482172
ACH-000846,0.21509552071899998
ACH-000847,0.09293320408299999
ACH-000848,0.139992179841
ACH-000849,0.23589145981999998
ACH-000851,0.19986668606400002
ACH-000855,0.144101999143
ACH-000856,0.0877691612521
ACH-000858,0.164656002964
ACH-000859,0.0930892874615
ACH-000861,0.229137891466
ACH-000862,0.23711635616500001
ACH-000865,0.194068993539
ACH-000866,0.237646866598
ACH-000867,0.172179228191
ACH-000869,0.20044353472800003
ACH-000872,0.37483207253600004
ACH-000873,0.309487577128
ACH-000876,0.183003668726
ACH-000878,-0.0405474262469
ACH-000880,0.233984637967
ACH-000881,0.138443457214
ACH-000882,0.168688279082
ACH-000884,0.218608906369
ACH-000885,0.17589250590100003
ACH-000887,0.271783976129
ACH-000888,0.117212100823
ACH-000889,0.216471350662
ACH-000890,0.301030020972
ACH-000896,0.187033445568
ACH-000898,0.103157029976
ACH-000900,0.21913630647500001
ACH-000901,0.257508662205
ACH-000905,0.159181432345
ACH-000906,0.18701773841699998
ACH-000907,0.256308421344
ACH-000910,0.138391482801
ACH-000911,0.121165174684
ACH-000912,0.226123849672
ACH-000913,0.20214597154199998
ACH-000915,0.180040287803
ACH-000916,0.471833522654
ACH-000917,0.206246421518
ACH-000921,0.234956891479
ACH-000924,0.206718732141
ACH-000926,0.299549877433
ACH-000928,0.138990698894
ACH-000929,0.18181287131299997
ACH-000932,0.194096156821
ACH-000935,0.317324546616
ACH-000936,0.433174463201
ACH-000937,0.370257056749
ACH-000938,0.206962038219
ACH-000939,0.115726287729
ACH-000941,0.11659710288899999
ACH-000943,0.11846707415100001
ACH-000946,0.07684535685169999
ACH-000947,0.203045841497
ACH-000948,0.104437103572
ACH-000950,0.149289205033
ACH-000953,0.356223228691
ACH-000957,0.0971147106718
ACH-000958,0.0445000447247
ACH-000960,0.296818313852
ACH-000963,0.0905935385667
ACH-000968,0.15884298205
ACH-000969,0.23385902506700001
ACH-000973,0.227455541646
ACH-000974,0.147088362169
ACH-000975,-0.0134955747347
ACH-000976,0.0721219689056
ACH-000978,0.719351691928
ACH-000980,0.15305027574400001
ACH-000984,0.0718297492119
ACH-000986,0.07965235339980001
ACH-000988,0.266180671373
ACH-000993,0.09011285538010001
ACH-000994,0.0408124843181
ACH-000996,0.122336722993
ACH-001001,0.153616459239
ACH-001020,0.110296854134
ACH-001028,0.182672414348
ACH-001031,0.288766133438
ACH-001038,0.139672348246
ACH-001048,0.205193891299
ACH-001050,0.137503944406
ACH-001053,0.13891422328
ACH-001054,0.164363243251
ACH-001061,0.127218083949
ACH-001067,0.11760092310699999
ACH-001075,0.21083643301600002
ACH-001096,0.325498020848
ACH-001128,0.047054866701100005
ACH-001134,0.1229333887
ACH-001151,0.23137179373000002
ACH-001163,0.11666111225999999
ACH-001164,0.178752139393
ACH-001173,0.133942221067
ACH-001183,0.0921607260079
ACH-001184,0.246078495813
ACH-001190,0.22695156362500002
ACH-001192,0.009455126896989999
ACH-001193,0.011300387027
ACH-001196,0.0686205742476
ACH-001197,0.123307399182
ACH-001205,0.021035079826700002
ACH-001211,0.0273045899375
ACH-001212,0.21311864420600002
ACH-001228,0.299749991283
ACH-001232,0.15462658050300002
ACH-001239,0.109198163932
ACH-001274,0.291014488032
ACH-001275,0.31625544015
ACH-001277,0.283621105391
ACH-001278,0.0501950962629
ACH-001280,-0.140630890771
ACH-001283,0.214280578468
ACH-001289,0.292341503068
ACH-001295,0.161480760375
ACH-001300,0.18525186969300003
ACH-001301,0.433911338143
ACH-001302,-0.0362946173641
ACH-001303,-0.012332144682
ACH-001306,0.201190806333
ACH-001318,0.23473842785100002
ACH-001322,0.19264879419
ACH-001328,0.116820050982
ACH-001332,0.164505956765
ACH-001333,0.109008029681
ACH-001336,0.0937686422408
ACH-001340,0.258563506244
ACH-001346,0.205560803853
ACH-001353,0.202455879733
ACH-001354,0.0777050784633
ACH-001367,0.33648452942900003
ACH-001368,0.267775464051
ACH-001374,0.025388963049400002
ACH-001375,0.25857317755
ACH-001377,0.0591757778208
ACH-001380,0.272698001867
ACH-001391,0.144341404362
ACH-001407,0.237798190409
ACH-001408,0.163184309084
ACH-001413,0.0851632702881
ACH-001430,0.412364607504
ACH-001431,0.223780266243
ACH-001450,0.142023511308
ACH-001496,0.203295705843
ACH-001500,0.327150442234
ACH-001521,0.281459864528
ACH-001523,0.21686518023899998
ACH-001532,0.15687667609
ACH-001536,0.144680307171
ACH-001550,0.2126838889
ACH-001552,0.127847731032
ACH-001554,0.136070429385
ACH-001645,-0.07823300824110001
ACH-001654,0.239373202104
ACH-001715,0.40339156547
ACH-001735,0.242534939791
ACH-001736,0.28299962717599997
ACH-001737,0.86993348942
ACH-001740,0.0186534731639
ACH-001745,0.359287025942
ACH-001750,0.0972181149212
ACH-001765,0.220525275094
ACH-001956,0.191502204174
ACH-001957,0.210269483119
